time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
338.4329,-0.0019,1.1716,0.3095,15.2836,132.5394,359.6462
338.4445,-0.0019,1.1717,0.3095,15.2951,132.5348,359.6548
338.4554,-0.002,1.1717,0.3094,15.3096,132.529,359.6816
338.4665,-0.002,1.1718,0.3094,15.313,132.5329,359.7245
338.4774,-0.002,1.1718,0.3094,15.3067,132.5389,359.742
338.4883,-0.0021,1.1719,0.3094,15.3051,132.5397,359.7368
338.4994,-0.0021,1.172,0.3093,15.3118,132.5295,359.7208
338.5107,-0.0021,1.172,0.3092,15.3038,132.51,359.7017
338.5222,-0.0022,1.1721,0.3091,15.2794,132.5035,359.6673
338.5327,-0.0022,1.1721,0.309,15.2586,132.4889,359.6256
338.5439,-0.0022,1.1722,0.3089,15.2368,132.4814,359.5763
338.5551,-0.0022,1.1722,0.3088,15.2265,132.4726,359.5278
338.5663,-0.0022,1.1724,0.3087,15.2211,132.4769,359.4595
338.5772,-0.0021,1.1725,0.3086,15.2326,132.4778,359.4091
338.5882,-0.002,1.1726,0.3085,15.261,132.4958,359.387
338.5995,-0.0019,1.1727,0.3084,15.2543,132.5369,359.3931
338.6107,-0.0017,1.1728,0.3083,15.2432,132.586,359.4239
338.6222,-0.0014,1.1728,0.3083,15.219,132.6472,359.4641
338.6325,-0.0012,1.1729,0.3082,15.2052,132.6996,359.4965
338.6439,-0.001,1.1729,0.308,15.1794,132.7367,359.5174
338.6548,-0.0008,1.1729,0.3079,15.1597,132.7629,359.539
338.666,-0.0006,1.1729,0.3078,15.1379,132.7772,359.5611
338.6773,-0.0004,1.1729,0.3078,15.1172,132.8012,359.5733
338.6882,-0.0002,1.1729,0.3077,15.0837,132.8246,359.5708
338.6996,0,1.1728,0.3077,15.0579,132.8432,359.5566
338.7106,0.0001,1.1728,0.3076,15.0495,132.8652,359.5507
338.7225,0.0003,1.1728,0.3076,15.0389,132.8917,359.5398
338.7328,0.0004,1.1727,0.3076,15.0229,132.9196,359.5295
338.7436,0.0005,1.1726,0.3077,14.998,132.9277,359.5198
338.7546,0.0006,1.1725,0.3077,14.9706,132.9372,359.4997
338.766,0.0006,1.1723,0.3076,14.9313,132.9193,359.4655
338.7774,0.0006,1.1722,0.3077,14.9071,132.9086,359.4373
338.7885,0.0007,1.1721,0.3077,14.8728,132.9068,359.4029
338.7996,0.0007,1.1719,0.3078,14.8451,132.9187,359.3812
338.8105,0.0008,1.1718,0.3079,14.8212,132.9579,359.3641
338.8218,0.0009,1.1717,0.3079,14.8037,133.006,359.3512
338.8328,0.001,1.1716,0.308,14.7785,133.0655,359.3228
338.8439,0.001,1.1714,0.308,14.7435,133.0994,359.3048
338.8548,0.001,1.1713,0.308,14.7035,133.1108,359.3045
338.8659,0.001,1.1711,0.308,14.665,133.1199,359.3232
338.8773,0.001,1.171,0.3079,14.6321,133.1017,359.3315
338.8886,0.001,1.1708,0.3079,14.6019,133.0988,359.3458
338.8993,0.001,1.1707,0.3079,14.5782,133.0991,359.3683
338.9106,0.0011,1.1706,0.3078,14.5563,133.1071,359.4072
338.923,0.0011,1.1705,0.3078,14.516,133.1245,359.4343
338.9329,0.0011,1.1703,0.3078,14.4804,133.1359,359.4546
338.9437,0.0011,1.1703,0.3077,14.4789,133.1539,359.4686
338.955,0.0011,1.1703,0.3077,14.479,133.1644,359.4746
338.9663,0.0011,1.1702,0.3076,14.47,133.1579,359.4936
338.9775,0.0011,1.1702,0.3076,14.4671,133.1535,359.5258
338.9883,0.0011,1.1702,0.3076,14.4594,133.1507,359.5766
338.9991,0.0011,1.1702,0.3077,14.4522,133.15,359.6047
339.0106,0.0012,1.1702,0.3077,14.4498,133.1662,359.6415
339.0215,0.0012,1.1702,0.3077,14.4523,133.1799,359.6677
339.0325,0.0013,1.1702,0.3078,14.4516,133.1961,359.7039
339.0439,0.0013,1.1703,0.3079,14.4396,133.2116,359.7435
339.0553,0.0014,1.1703,0.3081,14.4239,133.2381,359.7615
339.0663,0.0014,1.1703,0.3083,14.3957,133.2751,359.7877
339.0771,0.0015,1.1703,0.3085,14.3745,133.3161,359.8189
339.0881,0.0016,1.1703,0.3088,14.3469,133.3694,359.8415
339.0995,0.0017,1.1703,0.3091,14.3261,133.4043,359.8349
339.1104,0.0017,1.1703,0.3094,14.3045,133.4326,359.812
339.1219,0.0018,1.1702,0.3097,14.2488,133.455,359.7408
339.1328,0.0019,1.1702,0.3099,14.1562,133.451,359.6515
339.1438,0.002,1.1702,0.3101,13.993,133.3631,359.5095
339.1552,0.0022,1.1703,0.3103,13.7349,133.1974,359.3542
339.1663,0.0023,1.1706,0.3109,13.3769,132.9497,359.2093
339.1771,0.0025,1.1716,0.3122,12.8964,132.5744,358.9707
339.1883,0.0033,1.1737,0.3147,12.5343,132.2751,358.7964
339.1993,0.0047,1.1763,0.3184,12.3919,132.3474,358.9216
339.2107,0.007,1.1807,0.3247,12.2446,132.8324,359.0923
339.2217,0.009,1.185,0.3313,12.0104,133.4203,359.2296
339.2325,0.0127,1.1922,0.3413,11.8733,134.274,359.4754
339.2438,0.0182,1.202,0.3528,12.6996,136.2105,359.0454
339.2549,0.0241,1.2122,0.3631,14.202,138.4702,358.1869
339.2659,0.0313,1.2256,0.3751,16.4043,141.2597,356.7531
339.2773,0.0376,1.2377,0.385,18.2991,143.4644,355.5002
339.2881,0.0457,1.2533,0.3967,20.7569,146.2242,354.2145
339.2993,0.0528,1.2671,0.4062,23.0074,148.7239,353.6403
339.3103,0.0619,1.2838,0.417,25.8761,151.9317,353.9481
339.3217,0.0706,1.2984,0.4258,28.4399,154.9535,355.0195
339.3329,0.0815,1.3152,0.4356,31.5999,159.1402,357.2155
339.3438,0.0922,1.3299,0.4446,34.2543,163.4681,0.3163
339.3551,0.1009,1.3404,0.4518,35.885,167.1412,3.4433
339.3658,0.1107,1.3505,0.4602,36.9561,171.3976,7.3264
339.3773,0.1179,1.3567,0.467,37.0393,174.5582,10.1669
