time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
451.6591,-0.0197,1.6349,0.1065,21.3667,0.0502,1.571
451.6708,-0.0198,1.635,0.1066,21.4063,0.0662,1.5646
451.6815,-0.0198,1.6349,0.1065,21.3907,0.0093,1.553
451.6923,-0.0198,1.635,0.1066,21.3959,359.9842,1.5362
451.7038,-0.0198,1.635,0.1066,21.3588,0.0196,1.5368
451.7148,-0.0197,1.635,0.1066,21.3627,359.9869,1.5383
451.7269,-0.0197,1.635,0.1067,21.3558,0.0118,1.5455
451.7368,-0.0197,1.6351,0.1067,21.3849,0.0181,1.522
451.7479,-0.0197,1.635,0.1067,21.372,0.0176,1.5333
451.759,-0.0198,1.6351,0.1068,21.351,0.0317,1.526
451.7703,-0.0198,1.6351,0.1069,21.3202,0.0348,1.5211
451.7816,-0.0198,1.6352,0.1069,21.2884,0.0364,1.5429
451.7924,-0.0198,1.6351,0.107,21.284,0.0332,1.5359
451.8036,-0.0197,1.6352,0.1071,21.2862,-0.0042,1.5525
451.8147,-0.0197,1.6352,0.1071,21.2743,0.0539,1.5365
451.8267,-0.0197,1.6352,0.1071,21.2625,0.0242,1.5271
451.8369,-0.0197,1.6352,0.1071,21.239,0.0083,1.4669
451.8481,-0.0197,1.6352,0.1071,21.2407,0.0154,1.4998
451.8592,-0.0196,1.6352,0.1072,21.252,359.954,1.4612
451.8702,-0.0196,1.6353,0.1073,21.2887,-0.0052,1.4856
451.8815,-0.0196,1.6353,0.1073,21.2825,359.971,1.4701
451.8924,-0.0195,1.6352,0.1072,21.2406,-0.0051,1.4922
451.9037,-0.0195,1.6352,0.1073,21.2062,359.9599,1.4615
451.9148,-0.0195,1.6353,0.1073,21.2558,359.9559,1.4619
451.9256,-0.0195,1.6353,0.1074,21.2122,359.9082,1.4561
451.9368,-0.0194,1.6354,0.1074,21.1922,359.8401,1.437
451.9482,-0.0193,1.6354,0.1074,21.1631,359.844,1.437
451.9592,-0.0193,1.6354,0.1075,21.1339,359.8174,1.4263
451.9702,-0.0192,1.6353,0.1075,21.1037,359.8274,1.4273
451.9813,-0.0191,1.6353,0.1075,21.1232,359.7775,1.3797
451.9926,-0.019,1.6352,0.1075,21.1568,359.7567,1.3431
452.0037,-0.0189,1.6353,0.1075,21.1417,359.7016,1.3865
452.0148,-0.0188,1.6353,0.1075,21.1522,359.7419,1.4189
452.0259,-0.0186,1.6353,0.1075,21.1943,359.6944,1.4358
452.0368,-0.0185,1.6354,0.1075,21.1354,359.6952,1.4148
452.0481,-0.0184,1.6353,0.1076,21.1446,359.6488,1.3639
452.0593,-0.0184,1.6352,0.1076,21.1411,359.5862,1.3209
452.0703,-0.0182,1.6353,0.1077,21.1118,359.6273,1.345
452.0816,-0.018,1.6354,0.1077,21.1323,359.5628,1.2864
452.0925,-0.0179,1.6354,0.1078,21.1054,359.5672,1.2805
452.1036,-0.0178,1.6355,0.1078,21.0975,359.5603,1.2701
452.1146,-0.0177,1.6356,0.1078,21.0552,359.5728,1.321
452.126,-0.0176,1.6357,0.1079,21.0425,359.53,1.2355
452.137,-0.0176,1.6358,0.1079,21.0383,359.5559,1.3091
452.148,-0.0177,1.636,0.1078,20.9739,359.503,1.2959
452.1592,-0.0179,1.6362,0.1077,21.0045,359.5126,1.262
452.1703,-0.0181,1.6369,0.1077,21.0342,359.4242,1.2632
452.1814,-0.0185,1.6376,0.1077,20.9856,359.3007,1.2064
452.1928,-0.0187,1.6384,0.1076,20.8414,359.1277,1.2146
452.2038,-0.019,1.6392,0.1073,20.6159,359.056,1.2407
452.2148,-0.0194,1.6395,0.1067,20.4299,358.9348,1.1565
452.2257,-0.0197,1.6399,0.1061,20.1886,358.7619,1.1176
452.2371,-0.02,1.6406,0.1057,20.0035,358.593,1.192
452.248,-0.0198,1.6417,0.1052,19.8642,358.4643,1.203
452.2592,-0.0198,1.6426,0.1049,19.6365,358.4651,1.0608
452.2704,-0.0205,1.6436,0.1044,19.2672,358.3955,0.8257
452.2812,-0.0214,1.6445,0.1038,18.8082,358.1696,0.6718
452.2924,-0.0219,1.6451,0.1033,18.4057,357.8818,0.5421
452.3036,-0.0223,1.6456,0.1024,17.9982,357.508,0.2995
452.3145,-0.0225,1.6459,0.1017,17.7685,357.2249,0.1078
452.3259,-0.0228,1.6465,0.1009,17.5822,356.9497,0.1259
452.3372,-0.0232,1.6471,0.1003,17.5084,356.722,0.3255
452.3479,-0.0236,1.6483,0.0996,17.3786,356.3901,0.6859
