time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
303.1404,-0.0841,1.7454,0.1148,3.2729,2.9763,1.947
303.1519,-0.0842,1.7454,0.1148,3.2501,3.0156,1.9137
303.1628,-0.0842,1.7454,0.1149,3.2484,2.9915,1.9472
303.1736,-0.0841,1.7454,0.1149,3.2512,3.0719,1.9332
303.1846,-0.0842,1.7454,0.1149,3.2873,3.0086,1.8715
303.1959,-0.0842,1.7454,0.115,3.2849,3.0227,1.8999
303.2069,-0.0842,1.7455,0.115,3.2872,3.0167,1.8771
303.2181,-0.0842,1.7454,0.1151,3.2873,2.9715,1.8366
303.2292,-0.0843,1.7456,0.1151,3.2839,3.014,1.8375
303.2401,-0.0843,1.7456,0.1151,3.2367,3.0196,1.8145
303.2511,-0.0843,1.7456,0.115,3.2148,2.9872,1.7694
303.2624,-0.0843,1.7456,0.1151,3.2334,2.9759,1.7314
303.274,-0.0843,1.7455,0.1151,3.2463,2.9519,1.7756
303.2848,-0.0843,1.7455,0.115,3.2673,2.994,1.7716
303.296,-0.0844,1.7455,0.1151,3.284,2.9973,1.7796
303.307,-0.0845,1.7456,0.1151,3.2553,2.9614,1.7701
303.318,-0.0845,1.7456,0.1151,3.272,2.9534,1.7396
303.329,-0.0846,1.7456,0.115,3.256,2.9406,1.768
303.3403,-0.0847,1.7456,0.115,3.2907,2.917,1.7647
303.3516,-0.0848,1.7456,0.115,3.3043,2.8859,1.7395
303.3625,-0.0848,1.7456,0.115,3.2979,2.8432,1.7282
303.3736,-0.0848,1.7456,0.115,3.3303,2.8012,1.7644
303.3847,-0.0849,1.7456,0.115,3.3721,2.7976,1.7536
303.3965,-0.0849,1.7455,0.115,3.3664,2.7618,1.7255
303.4069,-0.0849,1.7455,0.115,3.3228,2.7432,1.7609
303.4179,-0.0849,1.7456,0.1149,3.3744,2.6606,1.7283
303.429,-0.0849,1.7455,0.1149,3.3695,2.7076,1.7113
303.4402,-0.0849,1.7456,0.1149,3.3924,2.6848,1.6719
303.4513,-0.0849,1.7456,0.1149,3.3496,2.6969,1.6892
303.4625,-0.0849,1.7456,0.1148,3.3804,2.6613,1.6533
303.4735,-0.0849,1.7455,0.1148,3.3949,2.7015,1.7123
303.4847,-0.0848,1.7455,0.1148,3.4168,2.6714,1.6856
303.4959,-0.0848,1.7455,0.1147,3.4052,2.6896,1.6825
303.5068,-0.0848,1.7455,0.1147,3.4157,2.6619,1.6836
303.518,-0.0848,1.7454,0.1147,3.392,2.6762,1.6898
303.5292,-0.0848,1.7454,0.1146,3.4489,2.6704,1.6652
303.5404,-0.0848,1.7454,0.1146,3.442,2.6743,1.6522
303.5516,-0.0848,1.7455,0.1146,3.4372,2.6636,1.6511
303.5625,-0.0847,1.7455,0.1145,3.442,2.6669,1.6621
303.5737,-0.0847,1.7455,0.1145,3.4349,2.6903,1.6853
303.5847,-0.0847,1.7454,0.1144,3.4349,2.6592,1.6428
303.5959,-0.0846,1.7454,0.1144,3.4082,2.6579,1.6126
303.6073,-0.0847,1.7455,0.1144,3.4002,2.6825,1.6454
303.6183,-0.0846,1.7454,0.1144,3.4298,2.6996,1.6178
303.6292,-0.0846,1.7454,0.1144,3.4189,2.7033,1.627
303.6402,-0.0846,1.7454,0.1143,3.423,2.7283,1.617
303.6518,-0.0845,1.7453,0.1142,3.3813,2.7352,1.6388
303.6626,-0.0845,1.7454,0.1142,3.4463,2.77,1.6427
303.6737,-0.0845,1.7454,0.1142,3.4081,2.7863,1.646
303.6848,-0.0845,1.7453,0.1142,3.4312,2.8129,1.6368
303.6958,-0.0845,1.7453,0.1142,3.4063,2.8454,1.6502
303.7069,-0.0845,1.7452,0.1142,3.4356,2.8706,1.6608
303.7182,-0.0844,1.7452,0.1142,3.371,2.8657,1.6526
303.7291,-0.0845,1.7452,0.1142,3.3854,2.8951,1.6669
303.7402,-0.0845,1.7452,0.1142,3.3724,2.8941,1.6807
303.7513,-0.0845,1.7452,0.1142,3.4032,2.8811,1.6688
303.7628,-0.0844,1.7452,0.1143,3.3765,2.9384,1.6898
303.7736,-0.0844,1.7452,0.1143,3.3667,2.9336,1.6777
