time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
461.5718,0.0026,1.3013,0.3753,57.8907,171.9846,18.7942
461.5832,0.0028,1.3013,0.3754,57.8902,172.0664,18.8386
461.5939,0.003,1.3014,0.3755,57.8741,172.1566,18.9032
461.6056,0.0032,1.3014,0.3757,57.8658,172.2684,18.992
461.6164,0.0033,1.3014,0.3758,57.8534,172.3071,19.0007
461.6267,0.0034,1.3014,0.3759,57.8609,172.3467,19.0022
461.6377,0.0035,1.3013,0.3761,57.8795,172.4164,19.0339
461.6489,0.0036,1.3012,0.3762,57.8761,172.4821,19.0745
461.6603,0.0037,1.3011,0.3764,57.8239,172.5513,19.1258
461.6713,0.0038,1.3009,0.3766,57.7927,172.5888,19.1691
461.6829,0.0039,1.3007,0.3768,57.7556,172.6203,19.2267
461.694,0.004,1.3003,0.3771,57.7178,172.6523,19.299
461.705,0.0041,1.3,0.3774,57.6722,172.7075,19.384
461.7168,0.0043,1.2996,0.3778,57.6031,172.8277,19.5426
461.7272,0.0045,1.299,0.3783,57.4913,172.9612,19.7131
461.7386,0.0047,1.2984,0.3788,57.3335,173.0846,19.8497
461.7493,0.0049,1.2978,0.3794,57.1659,173.2031,19.9294
461.7605,0.0051,1.2971,0.3801,56.8769,173.3529,20.1242
461.7717,0.0052,1.2966,0.3806,56.6189,173.4295,20.257
461.783,0.0053,1.2961,0.3811,56.4205,173.4819,20.3568
461.7943,0.0053,1.2958,0.3812,56.3972,173.4095,20.2369
461.8051,0.0053,1.2957,0.3813,56.4538,173.2964,20.0098
461.8169,0.0053,1.2957,0.3812,56.5527,173.2108,19.7854
461.8269,0.0054,1.2957,0.3812,56.6196,173.1677,19.7022
461.8384,0.0056,1.2958,0.3812,56.6316,173.2348,19.8167
461.8495,0.0057,1.2959,0.3813,56.5964,173.3188,19.9715
461.8605,0.0059,1.296,0.3814,56.5638,173.3915,20.1578
461.8718,0.006,1.2961,0.3814,56.5812,173.4273,20.2415
461.8828,0.0061,1.2964,0.3814,56.6344,173.4438,20.2356
461.8943,0.0062,1.2967,0.3813,56.7162,173.4695,20.1955
461.9049,0.0063,1.297,0.3812,56.8023,173.5079,20.2087
461.9166,0.0064,1.2973,0.3811,56.8924,173.5719,20.2782
461.927,0.0068,1.2976,0.3811,56.9729,173.6306,20.3657
461.9384,0.0071,1.2978,0.3811,57.0122,173.7363,20.4736
461.9494,0.0075,1.298,0.3812,57.0376,173.7917,20.5465
461.9608,0.0074,1.2983,0.3811,57.0795,173.8263,20.6241
461.972,0.0077,1.2984,0.3813,57.1189,173.853,20.6639
461.9832,0.0078,1.2985,0.3813,57.1673,173.8519,20.6308
461.9941,0.0078,1.2987,0.3814,57.1923,173.8492,20.591
462.005,0.0079,1.2987,0.3815,57.1865,173.8547,20.5732
462.0162,0.0079,1.2987,0.3817,57.1758,173.8673,20.5986
462.0271,0.008,1.2987,0.3818,57.1574,173.8906,20.627
462.0387,0.008,1.2986,0.3819,57.1326,173.8768,20.6368
462.0494,0.0081,1.2985,0.382,57.1264,173.8561,20.6211
462.0609,0.0081,1.2984,0.382,57.1337,173.8142,20.5621
462.0718,0.0081,1.2983,0.3821,57.1483,173.7674,20.4964
462.0827,0.0081,1.2982,0.3822,57.1526,173.7349,20.4338
462.0942,0.008,1.298,0.3824,57.1264,173.6821,20.3769
462.1052,0.0081,1.2978,0.3826,57.0832,173.642,20.3379
462.116,0.0081,1.2976,0.3828,57.0307,173.6178,20.333
462.128,0.0082,1.2975,0.3829,56.993,173.5902,20.3084
462.1387,0.0082,1.2973,0.3831,56.9567,173.5599,20.2646
462.1501,0.0083,1.2972,0.3833,56.945,173.5205,20.2272
462.1611,0.0083,1.297,0.3834,56.9322,173.4459,20.1666
462.1718,0.0083,1.2969,0.3836,56.903,173.3964,20.1292
462.1827,0.0083,1.2968,0.3838,56.8658,173.3803,20.1459
462.1942,0.0084,1.2967,0.384,56.835,173.4015,20.199
462.2053,0.0084,1.2966,0.3842,56.8196,173.4225,20.2512
462.2163,0.0084,1.2964,0.3843,56.8176,173.4303,20.2986
462.2274,0.0082,1.2963,0.3845,56.8014,173.3616,20.2617
462.2385,0.008,1.2961,0.3847,56.7917,173.2387,20.1899
462.2497,0.0077,1.296,0.3849,56.7859,173.1284,20.1386
462.2607,0.0074,1.2958,0.3852,56.7693,172.9951,20.0681
462.2716,0.0072,1.2956,0.3856,56.7307,172.9076,20.0097
462.2827,0.0069,1.2955,0.386,56.6745,172.8523,19.9618
462.2939,0.0065,1.2954,0.3865,56.6444,172.7387,19.9164
462.3053,0.0061,1.2954,0.3871,56.6493,172.601,19.8701
462.3162,0.0056,1.2955,0.3881,56.6574,172.5176,19.861
462.3274,0.0052,1.2958,0.3893,56.6665,172.5354,19.8971
462.3392,0.0046,1.2961,0.391,56.6475,172.5374,19.907
462.3498,0.0036,1.2965,0.3933,56.5928,172.4876,19.8097
462.3607,0.0021,1.2974,0.3968,56.475,172.3575,19.4947
462.3719,0.0002,1.2986,0.4005,56.2553,172.2056,19.1659
462.383,-0.0024,1.3008,0.4062,55.9768,172.0211,18.9278
462.3946,-0.0053,1.3036,0.4129,55.6366,171.8519,18.9209
462.4053,-0.0083,1.3069,0.4196,55.3752,171.433,18.84
462.4164,-0.0118,1.3118,0.4283,55.2408,170.8821,18.7531
462.4278,-0.015,1.3174,0.4366,55.4618,170.7461,18.8423
462.4394,-0.019,1.3245,0.4468,56.0338,171.1006,18.9984
462.4496,-0.0241,1.3329,0.4582,56.7483,171.2183,18.6083
462.4612,-0.0298,1.3422,0.4703,57.592,171.0906,17.6901
462.4721,-0.0371,1.3542,0.4857,58.5295,170.7119,16.4435
462.4828,-0.0429,1.3644,0.4985,59.4136,170.5954,15.6179
462.4943,-0.0509,1.3775,0.5156,60.5374,170.1939,14.4251
462.5053,-0.0582,1.3885,0.5311,61.2601,169.3507,13.0685
462.5166,-0.0673,1.4023,0.553,61.8068,169.0481,12.2256
462.5275,-0.075,1.4135,0.5734,61.7049,170.0141,12.8102
462.5387,-0.0845,1.4268,0.5998,61.0337,171.7735,14.2529
462.5497,-0.0931,1.4379,0.6233,60.4144,172.6885,15.0055
462.561,-0.1044,1.4509,0.6527,59.5628,173.1556,15.0204
462.572,-0.1163,1.464,0.6849,58.3886,174.004,15.1481
462.583,-0.1262,1.4738,0.7113,57.2913,174.7173,15.5928
462.5947,-0.1391,1.4846,0.7451,55.888,174.9624,15.9253
462.6057,-0.1492,1.4934,0.7739,54.9065,174.4662,15.4024
462.6166,-0.1579,1.5052,0.811,54,175.6608,15.6568
462.6273,-0.1619,1.5143,0.842,53.3645,179.4088,17.7441
462.6388,-0.1654,1.5224,0.877,52.1896,185.9032,21.6483
462.6499,-0.1707,1.5265,0.9049,50.9192,190.2775,23.9675
462.6607,-0.181,1.5298,0.9384,49.5203,192.2594,23.8675
462.6718,-0.1913,1.5311,0.966,48.3442,191.6609,22.2739
462.683,-0.2021,1.5309,0.996,46.6232,190.0424,20.8368
