time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
70.2108,0.0183,1.6297,0.1473,12.7665,0.344,357.9259
70.222,0.0182,1.6298,0.1473,12.7914,0.3707,357.9488
70.2328,0.0182,1.6297,0.1474,12.8192,0.3661,357.9885
70.244,0.0182,1.6297,0.1474,12.834,0.3749,357.966
70.2551,0.0181,1.6298,0.1475,12.8264,0.3588,357.9948
70.2663,0.0181,1.6298,0.1475,12.859,0.3322,357.9799
70.2773,0.0181,1.6297,0.1475,12.8755,0.335,357.9919
70.2883,0.0181,1.6297,0.1476,12.9175,0.3153,358.0046
70.2995,0.018,1.6297,0.1476,12.9189,0.2635,358.0116
70.3107,0.0181,1.6297,0.1476,12.909,0.2549,357.9958
70.3219,0.0181,1.6296,0.1476,12.8962,0.2873,358.0649
70.3336,0.0181,1.6298,0.1478,12.9387,0.2095,357.989
70.344,0.0181,1.6297,0.1478,12.9346,0.2332,357.9829
70.355,0.0181,1.6297,0.1479,12.9389,0.1906,358.0113
70.3661,0.0181,1.6296,0.1479,12.9481,0.1525,357.9951
70.3772,0.0182,1.6296,0.1479,12.9492,0.1878,357.9718
70.3885,0.0183,1.6297,0.148,13.0088,0.133,357.9357
70.3994,0.0184,1.6296,0.148,13.0322,0.1283,357.911
70.4105,0.0184,1.6297,0.1481,13.0038,0.1343,357.9115
70.4216,0.0185,1.6297,0.1482,13.0002,0.1913,357.9102
70.4333,0.0186,1.6298,0.1481,13.0356,0.1618,357.8822
70.4441,0.0187,1.6297,0.1481,12.9852,0.2053,357.9103
70.4552,0.0187,1.6297,0.1482,12.9937,0.2468,357.8806
70.4664,0.0189,1.6298,0.1482,12.9485,0.2954,357.8503
70.4773,0.0189,1.6297,0.1483,12.9901,0.2689,357.8324
70.4885,0.019,1.6297,0.1484,12.9478,0.3505,357.8839
70.4996,0.019,1.6297,0.1484,12.9412,0.3323,357.8226
70.5109,0.0191,1.6297,0.1485,12.9321,0.3619,357.8548
70.5217,0.0191,1.6296,0.1485,12.9026,0.3384,357.8246
70.5328,0.0191,1.6295,0.1485,12.9326,0.3586,357.8124
70.5442,0.0191,1.6295,0.1485,12.9296,0.3357,357.8412
70.5552,0.0192,1.6295,0.1485,12.9597,0.3264,357.8145
70.5664,0.0192,1.6294,0.1486,13.0078,0.333,357.8174
70.5774,0.0192,1.6294,0.1487,12.9932,0.2883,357.7855
70.5886,0.0193,1.6293,0.1486,13.0159,0.2964,357.7702
70.5997,0.0193,1.6293,0.1486,13.0436,0.3026,357.8125
70.6105,0.0193,1.6292,0.1487,13.0442,0.348,357.7935
70.622,0.0194,1.6292,0.1487,13.0144,0.2918,357.7479
70.6327,0.0194,1.6292,0.1488,13.0408,0.3183,357.7412
70.6441,0.0195,1.6291,0.1487,13.0512,0.2994,357.7031
70.6552,0.0195,1.629,0.1487,13.0912,0.3772,357.7241
70.6663,0.0195,1.6291,0.1488,13.0283,0.4094,357.7496
70.6773,0.0194,1.629,0.1488,13.0943,0.4287,357.7711
70.6882,0.0194,1.6289,0.1488,13.1392,0.3974,357.7549
70.6997,0.0194,1.6289,0.1488,13.1357,0.4297,357.7752
70.7108,0.0194,1.6289,0.1488,13.1479,0.4555,357.8208
70.7218,0.0193,1.6289,0.1488,13.1482,0.466,357.8251
70.7327,0.0192,1.629,0.1488,13.1122,0.4338,357.8216
70.7439,0.0192,1.629,0.1488,13.1299,0.4272,357.7945
70.755,0.0192,1.629,0.1488,13.0719,0.4274,357.8447
70.7663,0.0191,1.6291,0.1488,13.0878,0.3877,357.8153
70.7774,0.0191,1.6291,0.1489,13.0633,0.3655,357.8064
70.7884,0.0191,1.6291,0.1488,13.0239,0.3312,357.8237
70.7995,0.0191,1.6291,0.1489,13.0402,0.3467,357.8215
70.8108,0.0191,1.6292,0.1489,13.0002,0.3353,357.8459
70.8218,0.019,1.6292,0.1489,13.0002,0.2668,357.8231
70.8328,0.0191,1.6292,0.1489,12.9696,0.3238,357.8925
70.8439,0.0191,1.6292,0.1489,13.0002,0.3039,357.8918
70.855,0.0191,1.6291,0.1489,12.9983,0.3155,357.8549
70.866,0.0191,1.6292,0.1489,12.9815,0.3187,357.8733
