time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
88.9264,-0.0224,1.5476,0.2273,0.1967,3.2453,356.4537
88.9377,-0.0224,1.5476,0.2275,0.1878,3.204,356.459
88.9485,-0.0224,1.5477,0.2274,0.1971,3.2636,356.479
88.9595,-0.0224,1.5477,0.2275,0.2013,3.2981,356.4584
88.9705,-0.0224,1.5477,0.2276,0.2113,3.2807,356.4619
88.9817,-0.0223,1.5477,0.2277,0.1852,3.3291,356.4642
88.9931,-0.0223,1.5476,0.2276,0.1771,3.2854,356.4874
89.004,-0.0223,1.5476,0.2277,0.2026,3.2868,356.529
89.0155,-0.0223,1.5477,0.2277,0.2093,3.2654,356.4554
89.0262,-0.0223,1.5477,0.2277,0.1824,3.2913,356.481
89.0376,-0.0223,1.5477,0.2278,0.2148,3.309,356.4983
89.0484,-0.0224,1.5476,0.2278,0.1697,3.3258,356.4653
89.0597,-0.0224,1.5476,0.2278,0.1863,3.2979,356.5029
89.071,-0.0225,1.5476,0.2278,0.1897,3.2774,356.5116
89.0816,-0.0226,1.5477,0.2278,0.1906,3.2932,356.5301
89.0927,-0.0226,1.5478,0.2278,0.139,3.2483,356.5243
89.1042,-0.0226,1.5477,0.2279,0.156,3.2155,356.5506
89.1154,-0.0226,1.5477,0.2279,0.1126,3.2684,356.5648
89.1261,-0.0227,1.5477,0.2279,0.1524,3.2423,356.524
89.1374,-0.0228,1.5476,0.2279,0.1353,3.2269,356.5554
89.1485,-0.0229,1.5476,0.228,0.1421,3.1764,356.532
89.1595,-0.0229,1.5476,0.228,0.157,3.2068,356.5799
89.1707,-0.023,1.5476,0.228,0.2093,3.1802,356.5759
89.1818,-0.023,1.5476,0.2279,0.2564,3.1494,356.6119
89.1929,-0.0231,1.5476,0.2279,0.2673,3.1849,356.6113
89.204,-0.0231,1.5477,0.2279,0.2428,3.1829,356.6277
89.2156,-0.0231,1.5477,0.2279,0.2155,3.1865,356.6212
89.2263,-0.0232,1.5476,0.2278,0.2076,3.1764,356.6627
89.2374,-0.0232,1.5479,0.2277,0.2101,3.1593,356.6389
89.2485,-0.0232,1.5476,0.2276,0.2113,3.2189,356.6597
89.2599,-0.0233,1.5476,0.2277,0.2049,3.1728,356.6564
89.2708,-0.0233,1.5478,0.2276,0.2031,3.1944,356.6546
89.2819,-0.0234,1.5479,0.2277,0.1737,3.2309,356.6685
89.2929,-0.0234,1.5476,0.2276,0.154,3.2145,356.6808
89.304,-0.0235,1.5477,0.2275,0.1761,3.2371,356.6407
89.316,-0.0235,1.5476,0.2275,0.2018,3.237,356.6405
89.3265,-0.0237,1.5474,0.2276,0.1641,3.2601,356.6692
89.3375,-0.0238,1.5477,0.2273,0.1798,3.29,356.6151
89.3485,-0.0238,1.5476,0.2274,0.1755,3.2431,356.6422
89.3595,-0.0239,1.5476,0.2273,0.1956,3.2386,356.6179
89.3709,-0.0241,1.5476,0.2274,0.2186,3.225,356.6471
89.3822,-0.0241,1.5474,0.2274,0.2133,3.2255,356.6354
89.393,-0.0241,1.5474,0.2274,0.2374,3.2203,356.6212
89.4042,-0.0242,1.5474,0.2274,0.2586,3.2068,356.6045
89.4151,-0.0243,1.5474,0.2274,0.2507,3.2253,356.6277
89.4262,-0.0244,1.5474,0.2274,0.256,3.1861,356.6069
89.4374,-0.0244,1.5474,0.2274,0.2861,3.1544,356.6002
89.4486,-0.0245,1.5473,0.2275,0.2387,3.1979,356.654
89.4594,-0.0246,1.5473,0.2275,0.2394,3.1907,356.6176
89.4706,-0.0245,1.5473,0.2276,0.2803,3.1685,356.6275
89.4819,-0.0246,1.5472,0.2276,0.2789,3.1936,356.6298
89.493,-0.0246,1.5473,0.2276,0.2932,3.2172,356.6202
89.5041,-0.0246,1.5472,0.2277,0.2669,3.2651,356.6285
89.5151,-0.0247,1.5472,0.2278,0.2958,3.2149,356.6375
89.5262,-0.0247,1.5472,0.2278,0.3489,3.2367,356.6229
89.5376,-0.0247,1.5472,0.2278,0.3479,3.209,356.6286
89.5493,-0.0248,1.5471,0.2279,0.3656,3.252,356.647
