time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
342.4334,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.445,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.456,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.467,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.4778,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.4891,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5002,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5114,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5225,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5335,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5444,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5559,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5668,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5776,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5885,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.5999,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.611,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.6224,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.6335,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.6445,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.6555,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.6665,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.6779,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.6891,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7001,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7111,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7222,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7333,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7444,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7556,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7668,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7777,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7888,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.7999,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8109,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8221,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8333,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8447,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8555,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8667,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8777,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.8889,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9111,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9221,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9333,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9445,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9556,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9666,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9778,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
342.9889,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
343.0002,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
343.0113,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
343.0226,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
343.0334,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
343.0444,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
343.0555,-0.0501,-0.0006,1.4255,319.9573,164.5247,18.0787
