time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
279.1918,-0.0021,1.2772,0.3459,62.3464,157.6624,349.6173
279.2032,-0.0021,1.2772,0.3459,62.3814,157.5926,349.5741
279.2139,-0.0022,1.2772,0.346,62.3945,157.5178,349.5195
279.2253,-0.0022,1.2772,0.346,62.3847,157.4816,349.492
279.236,-0.0022,1.2771,0.3461,62.3678,157.4843,349.5068
279.2473,-0.0022,1.277,0.3463,62.3532,157.489,349.534
279.2582,-0.0022,1.2769,0.3464,62.3415,157.471,349.5208
279.2694,-0.0023,1.2767,0.3465,62.3288,157.3929,349.4495
279.2806,-0.0023,1.2766,0.3466,62.3099,157.3199,349.3811
279.2916,-0.0023,1.2765,0.3468,62.2923,157.2353,349.3068
279.3026,-0.0023,1.2764,0.3469,62.272,157.1586,349.2472
279.3138,-0.0023,1.2763,0.347,62.2521,157.1067,349.2083
279.3248,-0.0023,1.2763,0.3471,62.2397,157.0968,349.2116
279.3357,-0.0022,1.2762,0.3472,62.2261,157.0975,349.228
279.3475,-0.0022,1.2761,0.3473,62.2077,157.0991,349.2522
279.3582,-0.0022,1.2761,0.3474,62.1946,157.0679,349.2511
279.3696,-0.0022,1.2761,0.3475,62.2097,157.0183,349.2143
279.3804,-0.0022,1.2761,0.3476,62.2244,156.9526,349.1829
279.3914,-0.0023,1.2761,0.3477,62.2171,156.8764,349.156
279.4025,-0.0023,1.2761,0.3478,62.1877,156.8374,349.1543
279.4137,-0.0024,1.2761,0.348,62.1424,156.7736,349.1407
279.4248,-0.0024,1.2761,0.3481,62.1302,156.7121,349.1194
279.4358,-0.0025,1.2762,0.3482,62.1359,156.6444,349.0833
279.447,-0.0025,1.2763,0.3482,62.1814,156.6111,349.0693
279.4581,-0.0024,1.2764,0.3482,62.2542,156.5779,349.0686
279.4704,-0.0024,1.2765,0.3483,62.291,156.622,349.1343
279.4807,-0.0023,1.2766,0.3483,62.309,156.6543,349.204
279.4916,-0.0023,1.2767,0.3484,62.2919,156.6727,349.2603
279.5027,-0.0024,1.2767,0.3485,62.2811,156.6689,349.2944
279.5137,-0.0024,1.2768,0.3486,62.2674,156.6714,349.3225
279.5249,-0.0024,1.2768,0.3487,62.2628,156.6666,349.343
279.5359,-0.0024,1.2767,0.3489,62.2576,156.642,349.3498
279.5471,-0.0025,1.2767,0.349,62.247,156.6211,349.3478
279.5584,-0.0025,1.2766,0.3491,62.2541,156.6348,349.373
279.5702,-0.0025,1.2766,0.3492,62.2447,156.6823,349.4147
279.5804,-0.0025,1.2766,0.3493,62.2182,156.7587,349.4985
279.5915,-0.0025,1.2766,0.3494,62.175,156.9076,349.6749
279.6026,-0.0025,1.2765,0.3495,62.1336,156.9981,349.8104
279.6138,-0.0027,1.2764,0.3496,62.0776,157.0083,349.8579
279.6248,-0.0029,1.2763,0.3496,62.0168,156.9455,349.8235
