time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
426.2625,0.0138,1.6197,0.1348,20.6095,355.2247,6.3234
426.2749,0.0137,1.6198,0.135,20.512,355.2114,6.3011
426.2847,0.0137,1.6199,0.1353,20.5087,355.1857,6.1931
426.2959,0.0136,1.6199,0.1355,20.4828,355.1913,6.1938
426.3068,0.0136,1.6198,0.1358,20.4313,355.192,6.1736
426.3179,0.0135,1.62,0.1361,20.394,355.2013,6.1608
426.329,0.0134,1.62,0.1364,20.3791,355.1987,6.1346
426.3399,0.0133,1.6201,0.1367,20.3432,355.2567,6.1653
426.3512,0.0133,1.6203,0.137,20.3137,355.2791,6.1595
426.3624,0.0132,1.6203,0.1373,20.3014,355.2771,6.1617
426.3743,0.0131,1.6204,0.1375,20.2487,355.3524,6.1902
426.3848,0.0131,1.6205,0.1378,20.2159,355.3605,6.1694
426.3959,0.013,1.6206,0.1381,20.2357,355.3696,6.1909
426.4067,0.0129,1.6206,0.1384,20.2024,355.3535,6.1474
426.418,0.0129,1.6207,0.1388,20.1552,355.4163,6.1495
426.4288,0.0128,1.6208,0.1391,20.1395,355.4134,6.1782
426.4399,0.0127,1.6209,0.1395,20.0727,355.4633,6.1635
426.4513,0.0126,1.6208,0.1398,20.0257,355.4475,6.1308
426.4624,0.0126,1.6208,0.1402,19.9786,355.4603,6.1209
426.4736,0.0125,1.6208,0.1405,19.9983,355.4079,6.0836
426.4847,0.0124,1.6208,0.1408,19.9757,355.4025,6.0568
426.496,0.0124,1.6208,0.1411,19.9812,355.3805,6.0158
426.5067,0.0124,1.6207,0.1413,20.0238,355.4087,6.0415
426.5178,0.0124,1.6207,0.1417,20.0352,355.4215,6.057
426.5293,0.0125,1.6207,0.1419,20.0504,355.507,6.1459
426.54,0.0123,1.6207,0.1422,20.0649,355.5639,6.1795
426.5512,0.0122,1.6206,0.1425,20.0813,355.5763,6.1665
426.5623,0.012,1.6206,0.1427,20.1066,355.5199,6.1301
426.574,0.0119,1.6204,0.143,20.1506,355.4321,6.078
426.5846,0.0119,1.6205,0.1432,20.1611,355.4333,6.1053
426.5957,0.0121,1.6204,0.1434,20.199,355.4752,6.2032
426.607,0.0122,1.6204,0.1436,20.231,355.5723,6.3307
426.6178,0.0123,1.6204,0.1438,20.2362,355.6853,6.4463
426.629,0.0123,1.6204,0.1441,20.2498,355.827,6.5553
426.64,0.0122,1.6204,0.1444,20.2496,355.913,6.6192
426.6511,0.0121,1.6204,0.1447,20.254,355.9327,6.6813
426.6626,0.0122,1.6205,0.1449,20.1976,356.0019,6.7261
426.6735,0.0121,1.6204,0.1452,20.2188,356.0208,6.7502
426.6848,0.0121,1.6203,0.1455,20.2005,356.013,6.7734
426.6957,0.0121,1.6203,0.1457,20.1785,356.0256,6.7372
426.707,0.0122,1.6202,0.146,20.1909,355.9987,6.6912
426.7179,0.0121,1.6202,0.1463,20.1636,355.9818,6.643
426.729,0.0121,1.6203,0.1466,20.1878,355.9921,6.6647
426.7402,0.0121,1.6203,0.1469,20.17,355.9975,6.6663
426.7515,0.0122,1.6203,0.1472,20.1634,355.9517,6.6781
426.7627,0.0121,1.6203,0.1476,20.1045,355.9956,6.7253
426.7733,0.0121,1.6202,0.1478,20.1375,355.9714,6.6475
426.7847,0.0121,1.6202,0.1483,20.0898,356.0038,6.7205
426.7959,0.0121,1.6202,0.1486,20.1356,356.0186,6.7321
426.8068,0.0121,1.6202,0.149,20.1236,356.0234,6.7637
426.8179,0.012,1.6202,0.1493,20.1202,355.9398,6.7333
426.8292,0.0119,1.6202,0.1497,20.1239,355.9192,6.6978
426.8402,0.0118,1.6203,0.1502,20.0742,355.8741,6.7096
426.8513,0.0118,1.6203,0.1505,20.0661,355.7649,6.6612
426.8624,0.0117,1.6203,0.151,20.0272,355.7308,6.6364
426.8737,0.0115,1.6204,0.1513,20.0083,355.6956,6.6489
426.8845,0.0115,1.6204,0.1519,19.9852,355.6367,6.6354
426.896,0.0113,1.6205,0.1522,20.0078,355.5825,6.5907
426.9071,0.011,1.6205,0.1527,20.0057,355.4912,6.5597
426.9178,0.0106,1.6207,0.153,19.959,355.4835,6.5923
426.9293,0.0101,1.6208,0.1533,19.9365,355.3737,6.5129
426.9402,0.0097,1.6208,0.1533,19.9443,355.2948,6.4805
426.951,0.0091,1.621,0.1531,19.994,355.1873,6.4105
426.9621,0.0084,1.6214,0.1529,20.0452,355.0952,6.4205
426.9734,0.0078,1.6222,0.1527,20.1084,354.9336,6.463
426.9847,0.0071,1.6233,0.1527,20.2051,354.6925,6.5481
426.9958,0.0066,1.6244,0.1527,20.1592,354.471,6.6504
427.0069,0.0061,1.626,0.1528,20.0228,354.2053,6.6595
427.0177,0.0058,1.6271,0.153,19.8025,353.9542,6.5224
427.0291,0.0054,1.6284,0.1535,19.4354,353.7588,6.2587
427.0402,0.0047,1.6296,0.1541,18.9708,353.5359,5.9431
427.0514,0.0041,1.6305,0.1548,18.6106,353.3583,5.8042
427.0626,0.0036,1.6311,0.1554,18.388,353.1231,5.6314
427.0735,0.0032,1.6313,0.1558,18.3681,352.8725,5.5825
427.0848,0.0028,1.6316,0.1563,18.4689,352.6764,5.6088
427.0959,0.0023,1.6319,0.1568,18.6451,352.4667,5.7432
427.1067,0.0017,1.6326,0.1575,18.8113,352.2694,5.7795
427.1179,0.001,1.6335,0.1584,18.8655,351.9799,5.7245
427.1291,0,1.6352,0.1599,18.7307,351.556,5.5864
427.1404,-0.0008,1.6362,0.1611,18.553,351.1862,5.4322
427.1514,-0.0017,1.6373,0.1627,18.2143,350.7409,5.3339
427.1623,-0.0025,1.638,0.1641,17.9144,350.3197,5.2514
427.1734,-0.0036,1.6388,0.1658,17.4946,349.8839,5.376
427.1848,-0.0046,1.6392,0.1673,17.164,349.4552,5.4935
