time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
199.9966,-0.0093,1.6796,0.1307,2.9208,359.3622,0.8577
200.0077,-0.0094,1.6796,0.1307,2.9642,359.391,0.8226
200.0184,-0.0095,1.6796,0.1306,2.8867,359.3562,0.8549
200.0294,-0.0096,1.6796,0.1306,2.8878,359.3936,0.8669
200.0404,-0.0096,1.6796,0.1306,2.9258,359.369,0.8701
200.0518,-0.0097,1.6796,0.1305,2.9162,359.3557,0.8678
200.0629,-0.0098,1.6796,0.1305,2.908,359.3436,0.8731
200.0739,-0.0099,1.6797,0.1305,2.8951,359.3821,0.9154
200.0851,-0.0099,1.6797,0.1305,2.9118,359.3589,0.9232
200.0963,-0.01,1.6797,0.1304,2.8954,359.3464,0.9516
200.1074,-0.0101,1.6796,0.1304,2.891,359.3408,0.951
200.1185,-0.0101,1.6795,0.1304,2.9014,359.3307,0.9998
200.1295,-0.0101,1.6795,0.1304,2.9386,359.2907,0.976
200.1406,-0.0102,1.6795,0.1303,2.9733,359.3067,1.011
200.1518,-0.0102,1.6795,0.1303,2.9959,359.2871,0.9817
200.1628,-0.0102,1.6796,0.1303,2.9743,359.281,1.0352
200.1743,-0.0103,1.6796,0.1302,3.0039,359.2641,1.0419
200.185,-0.0103,1.6797,0.1302,3.018,359.26,0.9936
200.1961,-0.0103,1.6797,0.1301,2.9642,359.2976,1.0183
200.2072,-0.0104,1.6798,0.1301,2.9573,359.2876,1.0201
200.2183,-0.0103,1.6798,0.13,2.9263,359.2795,1.048
200.2294,-0.0103,1.6799,0.13,2.8882,359.2557,1.0184
200.2407,-0.0102,1.6799,0.13,2.8623,359.306,1.0261
200.2521,-0.0103,1.6799,0.1299,2.8618,359.3559,1.0107
200.2629,-0.0102,1.6798,0.1299,2.8276,359.2654,1.0012
200.274,-0.0102,1.6799,0.1299,2.845,359.3264,0.9987
200.2851,-0.0103,1.6799,0.1298,2.8525,359.3108,1.0479
200.2963,-0.0103,1.6799,0.1299,2.8206,359.3396,1.0314
200.3073,-0.0103,1.6799,0.1299,2.7535,359.3124,1.0514
200.3184,-0.0102,1.68,0.1299,2.7554,359.3175,0.9957
200.3296,-0.0102,1.68,0.1299,2.7944,359.3538,1.0571
200.3405,-0.0102,1.6799,0.13,2.7742,359.3351,1.0444
200.3518,-0.0102,1.6799,0.13,2.776,359.3334,1.0506
200.3629,-0.0102,1.6799,0.1301,2.7752,359.3506,1.051
200.3739,-0.0102,1.6799,0.1301,2.824,359.3785,1.06
200.3851,-0.0102,1.6798,0.1302,2.8153,359.356,1.074
200.3962,-0.0102,1.6799,0.1303,2.8444,359.3642,1.0927
200.4074,-0.0102,1.6798,0.1303,2.8778,359.3461,1.0594
200.4183,-0.0101,1.6798,0.1304,2.8809,359.351,1.0695
200.4294,-0.0101,1.6798,0.1304,2.9123,359.3595,1.1055
200.4405,-0.0102,1.6797,0.1305,2.9399,359.3868,1.0548
200.4519,-0.0102,1.6797,0.1306,2.9293,359.3774,1.0884
200.4629,-0.0101,1.6797,0.1306,2.9776,359.3846,1.1117
200.4741,-0.0101,1.6797,0.1307,2.997,359.3307,1.1183
200.4853,-0.0101,1.6797,0.1308,2.9685,359.3515,1.1108
200.4963,-0.0101,1.6797,0.1308,3.0047,359.2953,1.0967
200.5073,-0.01,1.6797,0.1308,2.9929,359.3272,1.1
200.5184,-0.01,1.6797,0.1308,2.9841,359.3277,1.1376
200.5295,-0.0099,1.6797,0.1308,2.995,359.3455,1.1006
200.5405,-0.0099,1.6797,0.1308,2.9908,359.3337,1.0869
200.5519,-0.0099,1.6797,0.1308,2.9608,359.3235,1.0926
200.563,-0.0098,1.6797,0.1308,2.9618,359.3193,1.1072
200.5742,-0.0097,1.6797,0.1308,2.9381,359.3521,1.1047
200.5851,-0.0097,1.6797,0.1308,2.9281,359.3419,1.0683
200.5968,-0.0096,1.6797,0.1308,2.885,359.3382,1.0865
200.6073,-0.0096,1.6797,0.1308,2.8808,359.3257,1.0699
200.6183,-0.0095,1.6797,0.1308,2.8761,359.3907,1.0626
200.6297,-0.0094,1.6797,0.1308,2.8883,359.3507,1.064
200.6406,-0.0094,1.6797,0.1308,2.9323,359.3572,1.0626
200.6516,-0.0094,1.6796,0.1307,2.9156,359.3945,1.0524
200.6629,-0.0094,1.6797,0.1307,2.9152,359.3966,0.9884
200.674,-0.0093,1.6797,0.1308,2.9254,359.3851,1.0396
200.685,-0.0093,1.6798,0.1307,2.9393,359.4045,1.0125
200.6964,-0.0093,1.6798,0.1307,2.8823,359.4049,1.016
200.7072,-0.0093,1.6798,0.1306,2.8851,359.4065,1.0246
200.7184,-0.0093,1.6798,0.1306,2.8846,359.4265,1.0255
200.7296,-0.0092,1.6798,0.1306,2.9114,359.4534,1.0499
200.7408,-0.0093,1.6798,0.1306,2.885,359.3988,1.0297
200.7518,-0.0093,1.6798,0.1306,2.9114,359.3945,1.0571
200.7628,-0.0093,1.6798,0.1305,2.8969,359.3839,1.0284
200.7741,-0.0092,1.6797,0.1306,2.9068,359.4151,1.0469
200.7851,-0.0093,1.6797,0.1305,2.8936,359.4135,1.0581
200.7961,-0.0092,1.6797,0.1305,2.9124,359.4167,1.0457
200.8075,-0.0092,1.6796,0.1306,2.9393,359.4608,1.0293
200.8185,-0.0093,1.6796,0.1306,2.9413,359.42,0.986
200.8295,-0.0093,1.6796,0.1306,2.9398,359.4586,0.9812
200.8405,-0.0093,1.6796,0.1305,2.9298,359.4524,1.0354
200.8517,-0.0093,1.6797,0.1305,2.9871,359.4808,1.0344
200.8629,-0.0094,1.6796,0.1305,2.9931,359.4664,1.0268
200.8739,-0.0094,1.6796,0.1305,3.0252,359.5081,1.0672
200.8854,-0.0094,1.6796,0.1305,3.0119,359.51,1.0947
200.897,-0.0095,1.6796,0.1304,3.0546,359.5023,1.0644
200.9072,-0.0095,1.6796,0.1304,2.9862,359.5059,1.1117
200.9184,-0.0096,1.6795,0.1304,3.023,359.5138,1.1365
200.9295,-0.0096,1.6796,0.1303,3.0303,359.465,1.1288
200.9405,-0.0097,1.6795,0.1303,3.0641,359.5026,1.1523
200.9517,-0.0097,1.6795,0.1303,3.0637,359.4412,1.1275
200.963,-0.0098,1.6795,0.1302,3.0574,359.4556,1.1393
200.974,-0.0099,1.6795,0.1301,3.0704,359.4449,1.1249
200.9853,-0.0098,1.6795,0.1301,3.0783,359.4222,1.1126
200.9963,-0.0099,1.6796,0.13,3.094,359.3907,1.1362
201.0075,-0.0099,1.6795,0.1299,3.0915,359.4107,1.1193
201.0183,-0.0099,1.6797,0.1299,3.0608,359.4212,1.1576
201.0296,-0.01,1.6796,0.1298,3.0751,359.3888,1.1536
201.0406,-0.01,1.6796,0.1297,3.0121,359.435,1.1599
201.0518,-0.01,1.6797,0.1296,3.0555,359.4135,1.1137
201.0628,-0.0101,1.6797,0.1295,3.0339,359.4407,1.1166
201.0741,-0.01,1.6797,0.1295,3.0185,359.4182,1.1214
201.0852,-0.0102,1.6797,0.1294,3.0035,359.4101,1.1279
201.0961,-0.0102,1.6797,0.1294,3.0165,359.4644,1.1819
201.1073,-0.0102,1.6798,0.1293,3.0116,359.4085,1.1744
201.1186,-0.0103,1.6798,0.1292,2.9655,359.4066,1.1829
201.1295,-0.0104,1.6797,0.1292,3.0113,359.3869,1.1777
201.1406,-0.0104,1.6798,0.1291,2.9749,359.4093,1.1576
201.1519,-0.0104,1.6798,0.1291,2.9843,359.3853,1.1697
201.1628,-0.0104,1.6797,0.129,2.9973,359.3824,1.1815
201.174,-0.0105,1.6797,0.129,2.9666,359.3352,1.149
201.1852,-0.0105,1.6797,0.1289,2.9663,359.3433,1.1635
201.1962,-0.0105,1.6797,0.1289,2.9814,359.3377,1.198
201.2073,-0.0105,1.6797,0.1288,2.9831,359.3233,1.1766
201.2182,-0.0105,1.6796,0.1288,2.9789,359.3424,1.1743
201.2294,-0.0105,1.6796,0.1288,3.0129,359.3326,1.1785
201.2407,-0.0105,1.6797,0.1288,2.966,359.3568,1.1821
201.252,-0.0106,1.6796,0.1288,3,359.3269,1.2091
201.263,-0.0106,1.6796,0.1288,3.0169,359.3298,1.2167
201.274,-0.0106,1.6796,0.1287,3.0179,359.3358,1.223
201.2852,-0.0106,1.6796,0.1286,2.9837,359.3637,1.214
201.2964,-0.0106,1.6796,0.1286,2.97,359.374,1.2253
201.3077,-0.0105,1.6797,0.1286,2.983,359.386,1.2218
201.3185,-0.0106,1.6797,0.1285,2.9844,359.3631,1.2431
201.3297,-0.0105,1.6797,0.1286,2.9904,359.305,1.2128
201.3408,-0.0106,1.6797,0.1285,2.9678,359.3444,1.2259
201.3517,-0.0106,1.6797,0.1285,2.9055,359.3581,1.2326
201.3629,-0.0106,1.6796,0.1286,2.9066,359.3822,1.2214
201.3741,-0.0106,1.6796,0.1285,2.9274,359.3342,1.2011
201.3851,-0.0105,1.6796,0.1286,2.8945,359.3489,1.2245
201.3962,-0.0105,1.6795,0.1286,2.9337,359.353,1.2154
201.4073,-0.0105,1.6796,0.1286,3.0022,359.39,1.2194
201.4186,-0.0105,1.6795,0.1286,2.9424,359.3894,1.1938
201.4297,-0.0105,1.6795,0.1286,2.9435,359.4126,1.228
201.4408,-0.0105,1.6795,0.1287,2.99,359.4061,1.2409
201.4519,-0.0104,1.6795,0.1287,2.9773,359.3861,1.2358
201.4629,-0.0104,1.6795,0.1287,2.9655,359.375,1.2351
201.4741,-0.0104,1.6795,0.1287,2.9823,359.3757,1.2059
201.4852,-0.0104,1.6794,0.1288,3.0086,359.4095,1.2138
201.4961,-0.0104,1.6794,0.1289,3.027,359.4471,1.2204
201.5076,-0.0104,1.6794,0.1289,3.0136,359.3806,1.2201
201.5185,-0.0103,1.6795,0.129,2.9977,359.3974,1.2017
201.5296,-0.0103,1.6794,0.129,3.0099,359.3887,1.181
201.5407,-0.0103,1.6794,0.1289,3.0048,359.3951,1.1992
201.5518,-0.0102,1.6795,0.129,3.0384,359.4081,1.1936
201.5629,-0.0103,1.6795,0.129,3.0273,359.4317,1.1831
201.574,-0.0102,1.6794,0.129,3.0236,359.3882,1.1845
201.585,-0.0102,1.6794,0.1291,3.0243,359.3795,1.1909
201.5964,-0.0102,1.6794,0.1291,3.0102,359.4135,1.1687
201.6072,-0.0102,1.6795,0.1291,3.036,359.3508,1.1735
201.6183,-0.0101,1.6794,0.1292,3.0239,359.4448,1.1757
201.6295,-0.01,1.6795,0.1292,3.0408,359.426,1.1638
201.6406,-0.01,1.6794,0.1292,3.0319,359.401,1.1603
201.6517,-0.01,1.6793,0.1292,3.0249,359.4054,1.132
201.6629,-0.01,1.6793,0.1292,3.0596,359.422,1.0875
201.6742,-0.01,1.6793,0.1292,3.0453,359.4352,1.0925
201.6852,-0.0099,1.6793,0.1291,3.0722,359.4352,1.12
201.6963,-0.01,1.6793,0.1291,3.0707,359.4039,1.0949
201.7074,-0.0099,1.6793,0.1291,3.0707,359.4496,1.1264
201.7185,-0.01,1.6794,0.1291,3.0885,359.4519,1.1475
201.7297,-0.01,1.6794,0.1291,3.0805,359.438,1.1494
201.7409,-0.01,1.6794,0.129,3.0894,359.4333,1.1875
201.7518,-0.01,1.6794,0.1289,3.0613,359.3973,1.1941
201.7633,-0.0101,1.6794,0.1288,3.0919,359.4159,1.1631
201.7742,-0.0101,1.6794,0.1288,3.0662,359.3704,1.1593
201.7853,-0.0101,1.6793,0.1287,3.077,359.3709,1.147
201.7968,-0.01,1.6793,0.1286,3.1168,359.3477,1.1528
201.8074,-0.0101,1.6792,0.1285,3.1152,359.339,1.1507
201.8185,-0.0101,1.6793,0.1284,3.0959,359.3182,1.1301
201.8298,-0.01,1.6793,0.1282,3.1014,359.3307,1.1465
201.8409,-0.0101,1.6793,0.1281,3.1014,359.3458,1.1317
201.8517,-0.0101,1.6794,0.128,3.0897,359.3398,1.1535
201.8634,-0.0101,1.6794,0.1278,3.0761,359.3617,1.1627
201.8742,-0.0101,1.6793,0.1276,3.0737,359.3443,1.1474
201.8852,-0.01,1.6793,0.1275,3.0353,359.3737,1.108
201.8962,-0.0101,1.6794,0.1274,3.0369,359.3995,1.1155
201.9073,-0.0101,1.6793,0.1273,2.9999,359.399,1.0995
201.9184,-0.0101,1.6794,0.1271,3.0544,359.4329,1.1206
201.9295,-0.0102,1.6794,0.127,2.9913,359.424,1.1065
201.9409,-0.0102,1.6794,0.1268,2.9952,359.4333,1.1467
201.9523,-0.0102,1.6794,0.1267,2.9786,359.4289,1.1401
201.963,-0.0102,1.6794,0.1265,2.9672,359.4193,1.1462
201.9741,-0.0103,1.6794,0.1264,2.9785,359.4551,1.1191
201.9852,-0.0103,1.6794,0.1263,2.9368,359.4371,1.1148
201.9964,-0.0104,1.6795,0.1262,2.9484,359.4486,1.16
202.0073,-0.0104,1.6795,0.1261,2.9101,359.4518,1.1984
202.0184,-0.0105,1.6796,0.126,2.8976,359.4265,1.1881
202.0295,-0.0104,1.6796,0.126,2.8875,359.4123,1.1831
202.0408,-0.0104,1.6796,0.1259,2.8587,359.452,1.2093
202.0522,-0.0103,1.6796,0.1259,2.872,359.4377,1.2057
202.063,-0.0104,1.6796,0.1258,2.8478,359.3912,1.2611
202.0742,-0.0103,1.6796,0.1257,2.8496,359.4391,1.1979
202.086,-0.0103,1.6795,0.1257,2.8355,359.4191,1.1788
202.0964,-0.0103,1.6795,0.1257,2.8412,359.4652,1.1896
202.1074,-0.0103,1.6795,0.1257,2.898,359.4544,1.2126
