time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
435.7756,0.0336,1.4634,0.1283,13.985,359.6297,357.8698
435.787,0.0338,1.4633,0.128,13.9799,359.6692,357.8683
435.798,0.0339,1.4633,0.1278,13.968,359.6749,357.8449
435.809,0.0341,1.4633,0.1276,13.9911,359.694,357.8388
435.82,0.0342,1.4633,0.1275,13.9884,359.6718,357.8411
435.831,0.0344,1.4633,0.1273,13.9768,359.688,357.859
435.8421,0.0345,1.4633,0.1271,13.9612,359.6963,357.8365
435.853,0.0347,1.4633,0.127,13.9638,359.6784,357.8922
435.8647,0.0348,1.4634,0.1268,13.9932,359.6899,357.8676
435.8755,0.0349,1.4633,0.1266,13.9586,359.714,357.8904
435.8864,0.0351,1.4633,0.1265,13.9452,359.7026,357.8558
435.898,0.0353,1.4633,0.1263,13.9118,359.6913,357.9214
435.9098,0.0354,1.4634,0.1261,13.9006,359.7036,357.8783
435.9201,0.0356,1.4633,0.126,13.8946,359.6776,357.8983
435.9309,0.0358,1.4633,0.1258,13.8892,359.6976,357.8986
435.9422,0.036,1.4634,0.1257,13.8542,359.7134,357.8962
435.9531,0.0361,1.4634,0.1256,13.886,359.6941,357.8477
435.964,0.0362,1.4633,0.1255,13.8875,359.7003,357.8172
435.9755,0.0365,1.4632,0.1254,13.8455,359.7111,357.8914
435.9863,0.0366,1.4633,0.1253,13.8855,359.7119,357.8432
435.9981,0.0368,1.4634,0.1252,13.8455,359.6974,357.8515
436.0088,0.037,1.4634,0.125,13.8578,359.7544,357.8726
436.0198,0.0371,1.4634,0.125,13.8447,359.7263,357.8481
436.0313,0.0373,1.4635,0.1249,13.7992,359.7686,357.8461
436.0423,0.0374,1.4635,0.1249,13.8391,359.7768,357.8015
436.0531,0.0376,1.4635,0.1247,13.7436,359.8142,357.8558
436.0644,0.0377,1.4635,0.1247,13.772,359.7891,357.8709
436.0758,0.0378,1.4634,0.1247,13.7625,359.8106,357.8517
436.0865,0.0379,1.4634,0.1246,13.7612,359.8005,357.8577
436.0979,0.038,1.4635,0.1246,13.7431,359.8028,357.8199
436.1095,0.0381,1.4635,0.1246,13.7418,359.7726,357.778
436.12,0.0383,1.4635,0.1246,13.7365,359.8483,357.8349
436.1309,0.0383,1.4637,0.1246,13.7107,359.7857,357.7938
436.142,0.0385,1.4637,0.1246,13.7094,359.8081,357.7998
436.1532,0.0385,1.4638,0.1245,13.6666,359.7591,357.7074
436.1641,0.0387,1.4637,0.1244,13.6842,359.7924,357.7136
436.1752,0.0388,1.4638,0.1243,13.6262,359.8086,357.7325
436.1865,0.0389,1.464,0.1242,13.6494,359.8294,357.7138
436.1985,0.039,1.4642,0.1241,13.576,359.9232,357.7231
436.2088,0.039,1.4646,0.124,13.5171,359.975,357.7006
