time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
291.5601,0.0121,1.1273,0.2958,347.9213,104.5744,302.9865
291.5713,0.0121,1.1274,0.2959,348.0128,104.6152,302.9634
291.5825,0.0122,1.1275,0.296,348.0524,104.6668,302.9179
291.5935,0.0123,1.1275,0.2962,348.0709,104.7279,302.8624
291.6043,0.0124,1.1275,0.2962,348.0601,104.7589,302.8083
291.6158,0.0125,1.1275,0.2962,348.0345,104.7729,302.7354
291.6268,0.0127,1.1275,0.2962,348.022,104.7615,302.693
291.6377,0.0127,1.1276,0.2962,348.0349,104.7457,302.6486
291.649,0.0128,1.1277,0.2963,348.0797,104.7726,302.6033
291.6599,0.0128,1.1279,0.2964,348.1485,104.7952,302.57
291.671,0.0128,1.1282,0.2967,348.2607,104.8243,302.5199
291.682,0.0128,1.1285,0.297,348.4076,104.8687,302.4244
291.6934,0.0128,1.129,0.2975,348.6204,104.9834,302.272
291.7047,0.0128,1.1293,0.2978,348.7853,105.1202,302.1786
291.7158,0.0129,1.1296,0.2982,348.9157,105.3048,302.0971
291.7267,0.0131,1.1297,0.2985,348.959,105.4362,302.0356
291.7377,0.0133,1.1297,0.2986,348.9314,105.5575,301.9355
291.7488,0.0135,1.1296,0.2985,348.8394,105.5931,301.838
291.7599,0.0137,1.1295,0.2984,348.7339,105.5937,301.7626
291.7713,0.0139,1.1293,0.2982,348.5979,105.5766,301.6965
291.7823,0.014,1.1293,0.2981,348.5109,105.5381,301.6636
291.7931,0.014,1.1293,0.2979,348.49,105.4785,301.6438
291.8043,0.0141,1.1294,0.2978,348.5272,105.4594,301.644
291.8156,0.0142,1.1296,0.2978,348.6027,105.4542,301.6787
291.8266,0.0144,1.1298,0.2977,348.6803,105.4578,301.7306
291.8378,0.0145,1.1298,0.2976,348.7367,105.4623,301.787
291.8487,0.0147,1.1298,0.2975,348.7425,105.4465,301.8138
291.86,0.0149,1.1297,0.2973,348.7156,105.4148,301.8102
291.8714,0.0151,1.1296,0.2971,348.6699,105.3816,301.7754
291.8823,0.0152,1.1294,0.297,348.616,105.3606,301.7637
291.8933,0.0153,1.1292,0.2969,348.5532,105.3351,301.786
291.9044,0.0154,1.1291,0.2968,348.5111,105.3072,301.8352
291.9155,0.0155,1.129,0.2967,348.4825,105.2778,301.8875
291.9268,0.0156,1.1288,0.2967,348.4538,105.2604,301.92
291.9376,0.0157,1.1287,0.2967,348.4417,105.236,301.9289
291.949,0.0158,1.1286,0.2966,348.4325,105.2326,301.916
291.9601,0.0159,1.1285,0.2967,348.4153,105.2345,301.9035
291.9711,0.016,1.1285,0.2967,348.4018,105.2159,301.9145
291.9821,0.016,1.1284,0.2967,348.3976,105.208,301.9227
291.9932,0.016,1.1283,0.2967,348.3833,105.204,301.9378
292.0043,0.016,1.1282,0.2966,348.3721,105.1789,301.9553
292.0154,0.0161,1.128,0.2966,348.3498,105.1358,301.9784
292.0267,0.016,1.1277,0.2966,348.2899,105.1001,302.0199
292.0381,0.0161,1.1276,0.2965,348.2694,105.0341,302.0441
292.0489,0.016,1.1275,0.2965,348.2631,104.9813,302.0692
292.0601,0.0161,1.1274,0.2966,348.2509,104.9507,302.1061
292.0713,0.0161,1.1272,0.2967,348.2186,104.9458,302.142
292.0821,0.0161,1.127,0.2968,348.1762,104.9513,302.1666
292.0934,0.0162,1.1267,0.297,348.0987,104.9482,302.1752
292.1042,0.0161,1.1265,0.2971,348.0135,104.9268,302.158
292.1157,0.0161,1.1262,0.2972,347.9237,104.8846,302.1283
292.1268,0.0161,1.1261,0.2974,347.8577,104.859,302.0869
292.1381,0.016,1.126,0.2976,347.822,104.8296,302.0668
292.149,0.016,1.126,0.2979,347.8285,104.7993,302.0923
292.1598,0.016,1.126,0.2982,347.8363,104.7866,302.135
292.1708,0.0159,1.126,0.2985,347.8617,104.7797,302.1841
292.1822,0.0159,1.1261,0.2989,347.89,104.7712,302.2217
292.1934,0.0159,1.1261,0.2994,347.9003,104.7592,302.2446
292.2045,0.016,1.1261,0.2999,347.9054,104.7719,302.2574
292.2154,0.0161,1.1261,0.3004,347.8858,104.8077,302.2607
292.2264,0.0161,1.126,0.301,347.8545,104.8408,302.2603
292.2379,0.0162,1.126,0.3016,347.8214,104.8882,302.2211
292.2488,0.0162,1.126,0.3024,347.8028,104.9573,302.1423
292.2602,0.0162,1.126,0.303,347.8127,105.0267,302.0499
292.271,0.0163,1.1263,0.3038,347.872,105.0836,301.97
292.2822,0.0163,1.1269,0.3047,348.0014,105.1361,301.9578
292.2929,0.0164,1.1285,0.3067,348.3047,105.3314,302.0359
292.3042,0.0164,1.1312,0.3095,348.9482,105.7351,301.9969
292.3157,0.0162,1.1365,0.3144,350.5556,106.6326,301.5815
292.3266,0.0162,1.1432,0.3201,352.8354,107.9983,301.1363
292.3384,0.0167,1.1526,0.328,356.1268,110.1358,300.9891
292.3489,0.018,1.1666,0.3399,0.322,113.126,301.5478
292.36,0.0198,1.1788,0.3504,3.9401,115.9413,302.1887
292.3714,0.0243,1.1979,0.3656,9.5508,120.5611,303.0753
292.3821,0.0309,1.2163,0.3792,15.0424,125.4252,304.704
292.3932,0.0446,1.2415,0.3961,22.8652,133.4925,309.7537
292.4041,0.0618,1.2614,0.4075,29.6694,142.2143,317.6016
292.4154,0.0845,1.2791,0.4165,36.171,153.0519,329.234
292.4266,0.101,1.2877,0.4209,39.692,160.9155,337.5469
292.4388,0.1115,1.2925,0.4263,40.911,165.7847,341.1364
