ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p6,1,20,2,14,172.4484,173.5836,Baseline,Hit,172.9151,173.4058,Centre,0,0,1,Infinity,0.7791,posture_decision_experiment/p6/S001/movement_head_T020.csv,posture_decision_experiment/p6/S001/movement_right_hand_T020.csv,posture_decision_experiment/p6/S001/movement_left_hand_T020.csv
p6,1,21,2,15,176.8709,178.4393,Baseline,Hit,177.3376,177.4837,Centre,0,0,1.5,Infinity,1.2758,posture_decision_experiment/p6/S001/movement_head_T021.csv,posture_decision_experiment/p6/S001/movement_right_hand_T021.csv,posture_decision_experiment/p6/S001/movement_left_hand_T021.csv
p6,1,22,2,16,181.4044,182.8616,Baseline,Hit,181.7709,182.4061,Centre,0,0,1.5,Infinity,0.7805,posture_decision_experiment/p6/S001/movement_head_T022.csv,posture_decision_experiment/p6/S001/movement_right_hand_T022.csv,posture_decision_experiment/p6/S001/movement_left_hand_T022.csv
p6,1,23,2,17,187.0928,188.3618,Baseline,Hit,187.4483,188.0507,Centre,0,0,1.3,Infinity,1.3698,posture_decision_experiment/p6/S001/movement_head_T023.csv,posture_decision_experiment/p6/S001/movement_right_hand_T023.csv,posture_decision_experiment/p6/S001/movement_left_hand_T023.csv
p6,1,24,2,18,192.5044,193.762,Baseline,Hit,192.8155,193.4287,Centre,0,0,1.3,Infinity,1.3103,posture_decision_experiment/p6/S001/movement_head_T024.csv,posture_decision_experiment/p6/S001/movement_right_hand_T024.csv,posture_decision_experiment/p6/S001/movement_left_hand_T024.csv
p6,1,25,2,19,197.0381,198.6288,Baseline,Hit,197.4713,197.5844,Centre,0,0,1.5,Infinity,1.2601,posture_decision_experiment/p6/S001/movement_head_T025.csv,posture_decision_experiment/p6/S001/movement_right_hand_T025.csv,posture_decision_experiment/p6/S001/movement_left_hand_T025.csv
p6,1,26,2,20,201.9713,202.3956,Baseline,FailTooEarly,,,,0,0,1.3,Infinity,1.3296,posture_decision_experiment/p6/S001/movement_head_T026.csv,posture_decision_experiment/p6/S001/movement_right_hand_T026.csv,posture_decision_experiment/p6/S001/movement_left_hand_T026.csv
p6,1,27,2,21,206.8938,208.4847,Baseline,Hit,207.305,207.9514,Centre,0,0,1.3,Infinity,1.2693,posture_decision_experiment/p6/S001/movement_head_T027.csv,posture_decision_experiment/p6/S001/movement_right_hand_T027.csv,posture_decision_experiment/p6/S001/movement_left_hand_T027.csv
p6,1,28,2,22,211.7937,213.0293,Baseline,Hit,212.1717,212.696,Centre,0,0,1.3,Infinity,1.2895,posture_decision_experiment/p6/S001/movement_head_T028.csv,posture_decision_experiment/p6/S001/movement_right_hand_T028.csv,posture_decision_experiment/p6/S001/movement_left_hand_T028.csv
p6,1,29,2,23,216.1498,217.2072,Baseline,Hit,216.5385,217.0406,Centre,0,0,1,Infinity,1.1082,posture_decision_experiment/p6/S001/movement_head_T029.csv,posture_decision_experiment/p6/S001/movement_right_hand_T029.csv,posture_decision_experiment/p6/S001/movement_left_hand_T029.csv
p6,1,30,2,24,220.183,220.7962,Baseline,Hit,220.5939,220.6185,Centre,0,0,1,Infinity,0.9547,posture_decision_experiment/p6/S001/movement_head_T030.csv,posture_decision_experiment/p6/S001/movement_right_hand_T030.csv,posture_decision_experiment/p6/S001/movement_left_hand_T030.csv
p6,1,31,2,25,224.1062,226.0742,Baseline,Hit,224.4165,224.9075,Centre,0,0,1.5,Infinity,1.2967,posture_decision_experiment/p6/S001/movement_head_T031.csv,posture_decision_experiment/p6/S001/movement_right_hand_T031.csv,posture_decision_experiment/p6/S001/movement_left_hand_T031.csv
p6,1,32,2,26,229.5946,231.2077,Baseline,Hit,229.9943,230.5188,Centre,0,0,1.5,Infinity,0.9327,posture_decision_experiment/p6/S001/movement_head_T032.csv,posture_decision_experiment/p6/S001/movement_right_hand_T032.csv,posture_decision_experiment/p6/S001/movement_left_hand_T032.csv
p6,1,33,2,27,234.4057,235.8078,Baseline,Hit,234.7946,235.3412,Centre,0,0,1.5,Infinity,1.1859,posture_decision_experiment/p6/S001/movement_head_T033.csv,posture_decision_experiment/p6/S001/movement_right_hand_T033.csv,posture_decision_experiment/p6/S001/movement_left_hand_T033.csv
p6,1,34,3,1,246.2729,247.6638,Main,Hit,246.7723,247.1193,Left,5,5,1.5,1.22226,1.4658,posture_decision_experiment/p6/S001/movement_head_T034.csv,posture_decision_experiment/p6/S001/movement_right_hand_T034.csv,posture_decision_experiment/p6/S001/movement_left_hand_T034.csv
p6,1,35,3,2,250.9728,252.0528,Main,Hit,251.3059,251.4084,Right,10,5,1.5,1.22226,1.2963,posture_decision_experiment/p6/S001/movement_head_T035.csv,posture_decision_experiment/p6/S001/movement_right_hand_T035.csv,posture_decision_experiment/p6/S001/movement_left_hand_T035.csv
p6,1,36,3,3,255.4064,256.2974,Main,Hit,255.8063,255.8752,Right,15,5,1.5,1.22226,1.3371,posture_decision_experiment/p6/S001/movement_head_T036.csv,posture_decision_experiment/p6/S001/movement_right_hand_T036.csv,posture_decision_experiment/p6/S001/movement_left_hand_T036.csv
p6,1,37,3,4,267.6844,268.6089,Main,Hit,268.1289,268.2089,Right,20,5,1.5,1.22226,1.3879,posture_decision_experiment/p6/S001/movement_head_T037.csv,posture_decision_experiment/p6/S001/movement_right_hand_T037.csv,posture_decision_experiment/p6/S001/movement_left_hand_T037.csv
p6,1,38,3,5,272.0402,272.998,Main,Hit,272.5401,272.598,Left,25,5,1.5,1.22226,1.412,posture_decision_experiment/p6/S001/movement_head_T038.csv,posture_decision_experiment/p6/S001/movement_right_hand_T038.csv,posture_decision_experiment/p6/S001/movement_left_hand_T038.csv
p6,1,39,3,6,275.9406,276.5648,Main,Hit,276.3402,276.3536,Right,30,5,1,0.6777954,0.9209,posture_decision_experiment/p6/S001/movement_head_T039.csv,posture_decision_experiment/p6/S001/movement_right_hand_T039.csv,posture_decision_experiment/p6/S001/movement_left_hand_T039.csv
p6,1,40,3,7,279.3737,280.3982,Main,Hit,279.7069,279.8982,Left,35,5,1.5,1.22226,0.789,posture_decision_experiment/p6/S001/movement_head_T040.csv,posture_decision_experiment/p6/S001/movement_right_hand_T040.csv,posture_decision_experiment/p6/S001/movement_left_hand_T040.csv
p6,1,41,3,8,283.9071,284.7317,Main,Hit,284.3515,284.4095,Right,40,5,1.3,0.9222565,1.4976,posture_decision_experiment/p6/S001/movement_head_T041.csv,posture_decision_experiment/p6/S001/movement_right_hand_T041.csv,posture_decision_experiment/p6/S001/movement_left_hand_T041.csv
p6,1,42,3,9,288.0632,289.0541,Main,Hit,288.4074,288.5874,Right,45,5,1,0.6777954,1.3099,posture_decision_experiment/p6/S001/movement_head_T042.csv,posture_decision_experiment/p6/S001/movement_right_hand_T042.csv,posture_decision_experiment/p6/S001/movement_left_hand_T042.csv
p6,1,43,3,10,292.3184,293.6542,Main,Hit,292.6962,293.2209,Left,50,5,1.5,1.22226,1.2428,posture_decision_experiment/p6/S001/movement_head_T043.csv,posture_decision_experiment/p6/S001/movement_right_hand_T043.csv,posture_decision_experiment/p6/S001/movement_left_hand_T043.csv
p6,1,44,3,11,297.1411,298.5655,Main,Hit,297.6407,297.6544,Left,55,5,1.5,1.22226,0.791,posture_decision_experiment/p6/S001/movement_head_T044.csv,posture_decision_experiment/p6/S001/movement_right_hand_T044.csv,posture_decision_experiment/p6/S001/movement_left_hand_T044.csv
p6,1,45,3,12,309.2412,310.377,Main,Miss,309.6968,309.9992,Left,55,5,1,0.6777954,1.4757,posture_decision_experiment/p6/S001/movement_head_T045.csv,posture_decision_experiment/p6/S001/movement_right_hand_T045.csv,posture_decision_experiment/p6/S001/movement_left_hand_T045.csv
p6,1,46,3,13,313.708,314.6994,Main,Miss,314.0191,314.4994,Right,55,5,1,0.6777954,1.3102,posture_decision_experiment/p6/S001/movement_head_T046.csv,posture_decision_experiment/p6/S001/movement_right_hand_T046.csv,posture_decision_experiment/p6/S001/movement_left_hand_T046.csv
p6,1,47,3,14,317.8417,318.8995,Main,Hit,318.2527,318.6217,Left,60,5,1.3,0.9222565,1.1226,posture_decision_experiment/p6/S001/movement_head_T047.csv,posture_decision_experiment/p6/S001/movement_right_hand_T047.csv,posture_decision_experiment/p6/S001/movement_left_hand_T047.csv
p6,1,48,3,15,323.0639,324.1775,Main,Hit,323.3857,323.7774,Left,65,5,1.5,1.22226,1.2749,posture_decision_experiment/p6/S001/movement_head_T048.csv,posture_decision_experiment/p6/S001/movement_right_hand_T048.csv,posture_decision_experiment/p6/S001/movement_left_hand_T048.csv
p6,1,49,3,16,328.5753,329.5999,Main,Hit,329.0192,329.1554,Right,70,5,1.3,0.9222565,1.0113,posture_decision_experiment/p6/S001/movement_head_T049.csv,posture_decision_experiment/p6/S001/movement_right_hand_T049.csv,posture_decision_experiment/p6/S001/movement_left_hand_T049.csv
p6,1,50,3,17,332.8419,333.7556,Main,Hit,333.1641,333.5889,Right,75,5,1,0.6777954,1.2246,posture_decision_experiment/p6/S001/movement_head_T050.csv,posture_decision_experiment/p6/S001/movement_right_hand_T050.csv,posture_decision_experiment/p6/S001/movement_left_hand_T050.csv
p6,1,51,3,18,336.942,338.189,Main,Hit,337.3975,337.8446,Left,80,5,1.3,0.9222565,1.1741,posture_decision_experiment/p6/S001/movement_head_T051.csv,posture_decision_experiment/p6/S001/movement_right_hand_T051.csv,posture_decision_experiment/p6/S001/movement_left_hand_T051.csv
p6,1,52,3,19,341.3753,342.5003,Main,Hit,341.7422,342.1892,Right,85,5,1.3,0.9222565,1.1567,posture_decision_experiment/p6/S001/movement_head_T052.csv,posture_decision_experiment/p6/S001/movement_right_hand_T052.csv,posture_decision_experiment/p6/S001/movement_left_hand_T052.csv
p6,1,53,3,20,345.4426,346.6893,Main,Hit,345.8094,346.2893,Left,90,5,1.3,0.9222565,0.928,posture_decision_experiment/p6/S001/movement_head_T053.csv,posture_decision_experiment/p6/S001/movement_right_hand_T053.csv,posture_decision_experiment/p6/S001/movement_left_hand_T053.csv
p6,1,54,3,21,349.5758,350.8784,Main,Hit,350.0646,350.4894,Left,95,5,1.3,0.9222565,0.8659,posture_decision_experiment/p6/S001/movement_head_T054.csv,posture_decision_experiment/p6/S001/movement_right_hand_T054.csv,posture_decision_experiment/p6/S001/movement_left_hand_T054.csv
p6,1,55,3,22,353.7091,354.8118,Main,Hit,354.0648,354.4562,Right,100,5,1.3,0.9222565,0.8189,posture_decision_experiment/p6/S001/movement_head_T055.csv,posture_decision_experiment/p6/S001/movement_right_hand_T055.csv,posture_decision_experiment/p6/S001/movement_left_hand_T055.csv
p6,1,56,3,23,357.8311,358.7786,Main,Hit,358.2757,358.3786,Left,105,5,1,0.6777954,1.0037,posture_decision_experiment/p6/S001/movement_head_T056.csv,posture_decision_experiment/p6/S001/movement_right_hand_T056.csv,posture_decision_experiment/p6/S001/movement_left_hand_T056.csv
p6,1,57,3,24,361.9649,363.101,Main,Hit,362.3097,362.7565,Right,110,5,1.3,0.9222565,1.1665,posture_decision_experiment/p6/S001/movement_head_T057.csv,posture_decision_experiment/p6/S001/movement_right_hand_T057.csv,posture_decision_experiment/p6/S001/movement_left_hand_T057.csv
p6,1,58,3,25,366.3096,367.3789,Main,Miss,366.6982,367.19,Left,110,5,1,0.6777954,1.1919,posture_decision_experiment/p6/S001/movement_head_T058.csv,posture_decision_experiment/p6/S001/movement_right_hand_T058.csv,posture_decision_experiment/p6/S001/movement_left_hand_T058.csv
p6,1,59,3,26,370.3429,371.3901,Main,Hit,370.7985,371.0013,Left,115,5,1.3,0.9222565,0.945,posture_decision_experiment/p6/S001/movement_head_T059.csv,posture_decision_experiment/p6/S001/movement_right_hand_T059.csv,posture_decision_experiment/p6/S001/movement_left_hand_T059.csv
p6,1,60,3,27,374.2881,375.9014,Main,Miss,374.6768,375.1792,Left,115,5,1.5,1.22226,0.8775,posture_decision_experiment/p6/S001/movement_head_T060.csv,posture_decision_experiment/p6/S001/movement_right_hand_T060.csv,posture_decision_experiment/p6/S001/movement_left_hand_T060.csv
p6,1,61,3,28,379.6879,380.8238,Main,Miss,380.1434,380.6238,Left,115,5,1,0.6777954,1.0899,posture_decision_experiment/p6/S001/movement_head_T061.csv,posture_decision_experiment/p6/S001/movement_right_hand_T061.csv,posture_decision_experiment/p6/S001/movement_left_hand_T061.csv
p6,1,62,3,29,384.1877,385.2462,Main,Hit,384.6433,385.0684,Left,120,5,1,0.6777954,1.3462,posture_decision_experiment/p6/S001/movement_head_T062.csv,posture_decision_experiment/p6/S001/movement_right_hand_T062.csv,posture_decision_experiment/p6/S001/movement_left_hand_T062.csv
p6,1,63,3,30,388.1654,389.8907,Main,Miss,388.666,389.1907,Right,120,5,1.5,1.22226,0.9043,posture_decision_experiment/p6/S001/movement_head_T063.csv,posture_decision_experiment/p6/S001/movement_right_hand_T063.csv,posture_decision_experiment/p6/S001/movement_left_hand_T063.csv
p6,1,64,3,31,392.666,393.802,Main,Hit,393.0102,393.4798,Right,125,5,1.3,0.9222565,0.7621,posture_decision_experiment/p6/S001/movement_head_T064.csv,posture_decision_experiment/p6/S001/movement_right_hand_T064.csv,posture_decision_experiment/p6/S001/movement_left_hand_T064.csv
p6,1,65,3,32,397.0214,398.1799,Main,Hit,397.4217,397.8355,Right,130,5,1.3,0.9222565,1.1989,posture_decision_experiment/p6/S001/movement_head_T065.csv,posture_decision_experiment/p6/S001/movement_right_hand_T065.csv,posture_decision_experiment/p6/S001/movement_left_hand_T065.csv
p6,1,66,3,33,407.3554,408.4247,Main,Hit,407.7775,408.2025,Right,135,5,1,0.6777954,0.9323,posture_decision_experiment/p6/S001/movement_head_T066.csv,posture_decision_experiment/p6/S001/movement_right_hand_T066.csv,posture_decision_experiment/p6/S001/movement_left_hand_T066.csv
p6,1,67,3,34,411.7553,413.2249,Main,Hit,412.1885,412.7249,Left,140,5,1.5,1.22226,1.3132,posture_decision_experiment/p6/S001/movement_head_T067.csv,posture_decision_experiment/p6/S001/movement_right_hand_T067.csv,posture_decision_experiment/p6/S001/movement_left_hand_T067.csv
p6,1,68,3,35,416.3887,417.4917,Main,Hit,416.7442,417.1583,Left,145,5,1.3,0.9222565,1.1503,posture_decision_experiment/p6/S001/movement_head_T068.csv,posture_decision_experiment/p6/S001/movement_right_hand_T068.csv,posture_decision_experiment/p6/S001/movement_left_hand_T068.csv
p6,1,69,3,36,420.7222,421.8807,Main,Miss,421.2,421.6918,Right,145,5,1,0.6777954,1.2109,posture_decision_experiment/p6/S001/movement_head_T069.csv,posture_decision_experiment/p6/S001/movement_right_hand_T069.csv,posture_decision_experiment/p6/S001/movement_left_hand_T069.csv
p6,1,70,3,37,425.2891,426.6253,Main,Miss,425.6999,426.4142,Right,145,5,1.3,0.9222565,1.3952,posture_decision_experiment/p6/S001/movement_head_T070.csv,posture_decision_experiment/p6/S001/movement_right_hand_T070.csv,posture_decision_experiment/p6/S001/movement_left_hand_T070.csv
p6,1,71,3,38,429.4781,429.7254,Main,FailTooEarly,,,,145,5,1,0.6777954,0.8363,posture_decision_experiment/p6/S001/movement_head_T071.csv,posture_decision_experiment/p6/S001/movement_right_hand_T071.csv,posture_decision_experiment/p6/S001/movement_left_hand_T071.csv
p6,1,72,3,39,432.9002,434.2922,Main,Hit,433.2121,433.7144,Right,150,5,1.5,1.22226,1.1602,posture_decision_experiment/p6/S001/movement_head_T072.csv,posture_decision_experiment/p6/S001/movement_right_hand_T072.csv,posture_decision_experiment/p6/S001/movement_left_hand_T072.csv
p6,1,73,3,40,438.6117,439.8591,Main,Miss,438.9449,439.5035,Left,150,5,1.3,0.9222565,1.1251,posture_decision_experiment/p6/S001/movement_head_T073.csv,posture_decision_experiment/p6/S001/movement_right_hand_T073.csv,posture_decision_experiment/p6/S001/movement_left_hand_T073.csv
p6,1,74,3,41,443.3229,444.0926,Main,Hit,443.6341,443.837,Right,155,5,1,0.6777954,0.8384,posture_decision_experiment/p6/S001/movement_head_T074.csv,posture_decision_experiment/p6/S001/movement_right_hand_T074.csv,posture_decision_experiment/p6/S001/movement_left_hand_T074.csv
p6,1,75,3,42,447.1342,448.2705,Main,Miss,447.5894,448.0594,Left,155,5,1,0.6777954,1.0276,posture_decision_experiment/p6/S001/movement_head_T075.csv,posture_decision_experiment/p6/S001/movement_right_hand_T075.csv,posture_decision_experiment/p6/S001/movement_left_hand_T075.csv
p6,1,76,3,43,451.3238,452.4373,Main,Hit,451.7674,452.1484,Right,160,5,1.3,0.9222565,1.0352,posture_decision_experiment/p6/S001/movement_head_T076.csv,posture_decision_experiment/p6/S001/movement_right_hand_T076.csv,posture_decision_experiment/p6/S001/movement_left_hand_T076.csv
p6,1,77,3,44,455.2786,456.2708,Main,Hit,455.7005,456.1041,Right,165,5,1,0.6777954,0.8231,posture_decision_experiment/p6/S001/movement_head_T077.csv,posture_decision_experiment/p6/S001/movement_right_hand_T077.csv,posture_decision_experiment/p6/S001/movement_left_hand_T077.csv
p6,1,78,3,45,459.3233,460.9931,Main,Miss,459.7674,460.2487,Left,165,5,1.5,1.22226,1.0355,posture_decision_experiment/p6/S001/movement_head_T078.csv,posture_decision_experiment/p6/S001/movement_right_hand_T078.csv,posture_decision_experiment/p6/S001/movement_left_hand_T078.csv
p6,1,79,3,46,464.7678,465.86,Main,Hit,465.2567,465.6377,Right,170,5,1,0.6777954,1.1552,posture_decision_experiment/p6/S001/movement_head_T079.csv,posture_decision_experiment/p6/S001/movement_right_hand_T079.csv,posture_decision_experiment/p6/S001/movement_left_hand_T079.csv
p6,1,80,3,47,469.1568,470.5823,Main,Hit,469.6348,470.0379,Left,175,5,1.5,1.22226,1.2835,posture_decision_experiment/p6/S001/movement_head_T080.csv,posture_decision_experiment/p6/S001/movement_right_hand_T080.csv,posture_decision_experiment/p6/S001/movement_left_hand_T080.csv
p6,1,81,3,48,474.2568,475.6047,Main,Hit,474.6907,475.0936,Left,180,5,1.5,1.22226,1.1272,posture_decision_experiment/p6/S001/movement_head_T081.csv,posture_decision_experiment/p6/S001/movement_right_hand_T081.csv,posture_decision_experiment/p6/S001/movement_left_hand_T081.csv
