time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
277.9342,0.0029,1.4867,-0.0053,359.5651,0.8323,0.7136
277.9453,0.0028,1.4866,-0.0054,359.6392,0.8635,0.7001
277.9563,0.0028,1.4865,-0.0055,359.6205,0.9012,0.7043
277.9668,0.0028,1.4865,-0.0055,359.6804,0.8781,0.7095
277.9782,0.0028,1.4865,-0.0056,359.7045,0.8934,0.6936
277.9892,0.0028,1.4864,-0.0056,359.7654,0.9982,0.6954
278.0005,0.0028,1.4864,-0.0056,359.7879,1.0277,0.7201
278.0114,0.0028,1.4864,-0.0056,359.8589,1.0329,0.6947
278.0227,0.0029,1.4863,-0.0057,359.8525,1.0705,0.7041
278.0339,0.0028,1.4862,-0.0057,359.9224,1.0874,0.6984
278.0449,0.0029,1.4862,-0.0057,359.9817,1.1282,0.7182
278.0562,0.0029,1.4862,-0.0057,0.0125,1.1597,0.6819
278.0677,0.0029,1.4862,-0.0057,0.0501,1.1807,0.7214
278.0787,0.0028,1.4863,-0.0057,0.0053,1.213,0.7039
278.0896,0.0029,1.4862,-0.0057,-0.0034,1.2104,0.6951
278.1004,0.0029,1.4861,-0.0057,0.0719,1.2567,0.6946
278.1118,0.0029,1.486,-0.0057,0.0687,1.2663,0.6691
278.1228,0.0029,1.486,-0.0056,0.0999,1.2521,0.6351
278.1341,0.0029,1.486,-0.0057,0.1417,1.3088,0.6234
278.145,0.003,1.4859,-0.0057,0.1971,1.2941,0.6196
278.1564,0.003,1.4859,-0.0056,0.2539,1.3108,0.6317
278.1672,0.003,1.4858,-0.0057,0.288,1.2623,0.6204
278.1784,0.0031,1.4857,-0.0057,0.3265,1.3488,0.6354
278.1895,0.003,1.4857,-0.0057,0.3703,1.3269,0.6407
278.2011,0.0031,1.4856,-0.0057,0.3921,1.3081,0.6099
278.2117,0.003,1.4857,-0.0057,0.4374,1.306,0.6139
278.2228,0.0031,1.4857,-0.0057,0.4365,1.3163,0.6419
278.2339,0.0031,1.4857,-0.0057,0.4184,1.2847,0.648
278.2449,0.0031,1.4856,-0.0058,0.4491,1.2996,0.6183
278.2561,0.0031,1.4855,-0.0058,0.4448,1.2667,0.5984
278.2674,0.0031,1.4856,-0.0058,0.4576,1.3182,0.6169
278.2784,0.0032,1.4855,-0.006,0.4877,1.2739,0.5934
278.2895,0.0031,1.4855,-0.006,0.4594,1.2375,0.596
278.3008,0.0031,1.4856,-0.006,0.509,1.2566,0.616
278.3116,0.003,1.4856,-0.0061,0.459,1.2497,0.6017
278.3227,0.0029,1.4856,-0.0062,0.4883,1.234,0.6199
278.334,0.0029,1.4856,-0.0063,0.4915,1.2503,0.6048
278.3451,0.0028,1.4856,-0.0063,0.48,1.1796,0.6596
278.3561,0.0027,1.4856,-0.0064,0.4477,1.1326,0.6574
278.3677,0.0027,1.4856,-0.0065,0.4614,1.1303,0.6705
278.3784,0.0026,1.4856,-0.0065,0.4534,1.1131,0.6593
278.3896,0.0025,1.4857,-0.0067,0.4355,1.0885,0.6937
