time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
272.8316,-0.0135,1.2649,0.3145,18.3524,140.1167,3.3361
272.843,-0.0134,1.2649,0.3146,18.3558,140.0979,3.2688
272.8542,-0.0134,1.265,0.3147,18.3546,140.0801,3.2041
272.865,-0.0134,1.265,0.3149,18.3549,140.0765,3.1397
272.876,-0.0133,1.265,0.315,18.3571,140.0926,3.1265
272.8871,-0.0131,1.2651,0.3152,18.3712,140.1105,3.1423
272.8985,-0.013,1.2651,0.3154,18.381,140.1302,3.1902
272.9093,-0.0128,1.2652,0.3156,18.3781,140.1373,3.2455
272.9203,-0.0127,1.2652,0.3157,18.3818,140.1274,3.2703
272.9318,-0.0126,1.2652,0.3159,18.3882,140.1187,3.2559
272.9426,-0.0124,1.2652,0.316,18.3779,140.1104,3.2333
272.9541,-0.0123,1.2652,0.3163,18.3655,140.1272,3.2096
272.9649,-0.0121,1.2652,0.3165,18.3476,140.1635,3.1751
272.9758,-0.0119,1.2652,0.3167,18.3524,140.2048,3.1426
272.9873,-0.0117,1.2653,0.3169,18.3532,140.235,3.1278
272.9981,-0.0115,1.2654,0.3171,18.3503,140.2561,3.1289
273.0093,-0.0113,1.2655,0.3172,18.3664,140.2725,3.1475
273.0202,-0.0111,1.2655,0.3173,18.3839,140.2626,3.1627
273.0318,-0.011,1.2656,0.3174,18.396,140.2266,3.1747
273.0427,-0.0109,1.2656,0.3175,18.3838,140.189,3.166
273.0541,-0.0108,1.2656,0.3176,18.3584,140.1542,3.1342
273.0649,-0.0106,1.2657,0.3177,18.3487,140.1373,3.0906
273.076,-0.0105,1.2658,0.3178,18.3531,140.1366,3.0508
273.087,-0.0104,1.2659,0.3179,18.3681,140.1411,3.0485
273.0982,-0.0103,1.266,0.318,18.3894,140.1361,3.0642
273.1094,-0.0102,1.266,0.3181,18.3999,140.1115,3.0885
273.1207,-0.0101,1.266,0.3182,18.3953,140.0778,3.1041
273.1316,-0.0101,1.266,0.3183,18.3787,140.0459,3.1048
273.1432,-0.01,1.266,0.3184,18.3692,140.0121,3.0907
273.1542,-0.01,1.266,0.3185,18.366,139.987,3.0872
273.1651,-0.01,1.2659,0.3186,18.3496,139.9683,3.1044
273.1764,-0.01,1.2659,0.3188,18.3459,139.9556,3.1451
273.187,-0.0099,1.2659,0.3189,18.3351,139.9456,3.1819
273.1983,-0.0099,1.2659,0.3191,18.3377,139.9372,3.1994
273.2094,-0.0098,1.2659,0.3192,18.3351,139.9245,3.1738
273.2201,-0.0098,1.2659,0.3193,18.339,139.9095,3.1186
273.2314,-0.0098,1.266,0.3195,18.3423,139.883,3.0066
273.2426,-0.0099,1.2661,0.3196,18.346,139.8542,2.9111
273.2543,-0.0099,1.2662,0.3198,18.3489,139.8443,2.9017
273.265,-0.01,1.2663,0.3201,18.357,139.8435,2.9767
273.2762,-0.01,1.2664,0.3205,18.3688,139.8676,3.1466
273.287,-0.01,1.2665,0.3209,18.3606,139.9023,3.3038
273.2981,-0.0102,1.2665,0.3213,18.3227,139.9227,3.484
273.3095,-0.0103,1.2667,0.3218,18.2617,139.9518,3.5202
273.3204,-0.0106,1.2671,0.3223,18.2648,139.9745,3.2629
273.3316,-0.0111,1.2674,0.3226,18.281,139.9186,2.8261
273.3425,-0.0118,1.2679,0.3228,18.2847,139.8059,2.2508
273.355,-0.0126,1.2683,0.323,18.2625,139.5963,1.7945
273.3649,-0.0138,1.2689,0.3232,18.2212,139.2891,1.3165
273.376,-0.0146,1.2691,0.3233,18.1916,139.0144,1.1409
273.387,-0.0155,1.2691,0.3238,17.9937,138.6996,1.1327
273.3983,-0.0163,1.2691,0.3246,17.6077,138.4884,1.324
273.4092,-0.0169,1.2697,0.3257,17.3051,138.3903,1.5901
273.4206,-0.0168,1.2711,0.3269,17.3408,138.4973,1.8123
273.4317,-0.0163,1.2735,0.3286,17.8146,138.9961,1.8737
273.4427,-0.0157,1.2758,0.3298,18.361,139.526,1.7515
273.4537,-0.0152,1.2783,0.3308,18.967,140.0049,1.5732
273.4649,-0.0151,1.2802,0.3314,19.3498,140.15,1.478
273.476,-0.0154,1.2823,0.332,19.6625,140.029,1.3871
273.4871,-0.0159,1.2838,0.3324,19.873,139.6672,1.3029
273.4981,-0.0166,1.2851,0.3329,19.9394,139.0561,1.218
273.5095,-0.0173,1.286,0.3337,19.6814,138.5061,1.1977
273.5208,-0.0178,1.2865,0.3347,19.3184,138.1748,1.1951
273.5319,-0.0181,1.287,0.3358,18.9128,137.9586,1.1664
273.5427,-0.0183,1.288,0.3371,18.5375,137.7871,0.9789
273.5539,-0.0183,1.2892,0.3381,18.4928,137.7034,0.6534
273.5649,-0.0182,1.2906,0.339,18.6316,137.6084,0.1648
273.5761,-0.0179,1.2916,0.3397,18.6493,137.5734,359.7451
273.5872,-0.0175,1.293,0.3404,18.5287,137.6298,359.3578
273.5982,-0.0171,1.2951,0.3406,18.6198,137.584,358.882
273.6096,-0.0167,1.2984,0.3409,19.087,137.4655,357.9835
273.6207,-0.0163,1.3021,0.3412,19.7422,137.6291,356.8434
273.6319,-0.0166,1.3082,0.3416,20.7405,137.8011,354.8466
273.6429,-0.0179,1.3154,0.3421,21.9452,137.6023,352.6701
273.6541,-0.0203,1.3265,0.3433,23.9668,137.1192,350.1939
273.6653,-0.0232,1.3366,0.3454,25.7339,136.5187,348.9512
273.6761,-0.028,1.3506,0.3509,27.3956,135.8932,348.4679
273.6874,-0.0328,1.365,0.3578,28.8766,135.8089,348.6186
