ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p4,1,11,2,5,125.4763,126.782,Baseline,Hit,125.9099,126.282,Centre,0,0,1.3,Infinity,1.4884,posture_decision_experiment/p4/S001/movement_head_T011.csv,posture_decision_experiment/p4/S001/movement_right_hand_T011.csv,posture_decision_experiment/p4/S001/movement_left_hand_T011.csv
p4,1,12,2,6,131.1874,132.2933,Baseline,Hit,131.5873,131.9377,Centre,0,0,1,Infinity,1.3084,posture_decision_experiment/p4/S001/movement_head_T012.csv,posture_decision_experiment/p4/S001/movement_right_hand_T012.csv,posture_decision_experiment/p4/S001/movement_left_hand_T012.csv
p4,1,13,2,7,137.5434,138.5491,Baseline,Hit,137.9321,138.2491,Centre,0,0,1,Infinity,0.9921,posture_decision_experiment/p4/S001/movement_head_T013.csv,posture_decision_experiment/p4/S001/movement_right_hand_T013.csv,posture_decision_experiment/p4/S001/movement_left_hand_T013.csv
p4,1,14,2,8,142.0099,143.3048,Baseline,Hit,142.3876,142.8825,Centre,0,0,1.3,Infinity,0.7851,posture_decision_experiment/p4/S001/movement_head_T014.csv,posture_decision_experiment/p4/S001/movement_right_hand_T014.csv,posture_decision_experiment/p4/S001/movement_left_hand_T014.csv
p4,1,15,2,9,146.6877,148.2605,Baseline,Hit,147.0876,147.4494,Centre,0,0,1.5,Infinity,0.8302,posture_decision_experiment/p4/S001/movement_head_T015.csv,posture_decision_experiment/p4/S001/movement_right_hand_T015.csv,posture_decision_experiment/p4/S001/movement_left_hand_T015.csv
p4,1,16,2,10,152.1106,153.7051,Baseline,Hit,152.5879,153.0829,Centre,0,0,1.5,Infinity,1.1682,posture_decision_experiment/p4/S001/movement_head_T016.csv,posture_decision_experiment/p4/S001/movement_right_hand_T016.csv,posture_decision_experiment/p4/S001/movement_left_hand_T016.csv
p4,1,17,2,11,157.3105,158.8608,Baseline,Hit,157.7992,158.1719,Centre,0,0,1.5,Infinity,1.0784,posture_decision_experiment/p4/S001/movement_head_T017.csv,posture_decision_experiment/p4/S001/movement_right_hand_T017.csv,posture_decision_experiment/p4/S001/movement_left_hand_T017.csv
p4,1,18,2,12,162.3777,163.4277,Baseline,Hit,162.7215,163.0499,Centre,0,0,1.3,Infinity,0.9103,posture_decision_experiment/p4/S001/movement_head_T018.csv,posture_decision_experiment/p4/S001/movement_right_hand_T018.csv,posture_decision_experiment/p4/S001/movement_left_hand_T018.csv
p4,1,19,2,13,167.1221,168.1834,Baseline,Hit,167.5328,167.8723,Centre,0,0,1.3,Infinity,1.1432,posture_decision_experiment/p4/S001/movement_head_T019.csv,posture_decision_experiment/p4/S001/movement_right_hand_T019.csv,posture_decision_experiment/p4/S001/movement_left_hand_T019.csv
p4,1,20,2,14,172.1884,173.1947,Baseline,Hit,172.6439,172.9724,Centre,0,0,1,Infinity,1.4894,posture_decision_experiment/p4/S001/movement_head_T020.csv,posture_decision_experiment/p4/S001/movement_right_hand_T020.csv,posture_decision_experiment/p4/S001/movement_left_hand_T020.csv
p4,1,21,2,15,176.4443,177.9504,Baseline,Hit,176.9003,177.417,Centre,0,0,1.5,Infinity,0.7514,posture_decision_experiment/p4/S001/movement_head_T021.csv,posture_decision_experiment/p4/S001/movement_right_hand_T021.csv,posture_decision_experiment/p4/S001/movement_left_hand_T021.csv
p4,1,22,2,16,181.3441,182.3172,Baseline,Hit,181.7554,182.0838,Centre,0,0,1,Infinity,0.7679,posture_decision_experiment/p4/S001/movement_head_T022.csv,posture_decision_experiment/p4/S001/movement_right_hand_T022.csv,posture_decision_experiment/p4/S001/movement_left_hand_T022.csv
p4,1,23,2,17,185.7111,186.8396,Baseline,Hit,186.0444,186.4618,Centre,0,0,1.3,Infinity,1.0017,posture_decision_experiment/p4/S001/movement_head_T023.csv,posture_decision_experiment/p4/S001/movement_right_hand_T023.csv,posture_decision_experiment/p4/S001/movement_left_hand_T023.csv
p4,1,24,2,18,190.3777,191.5175,Baseline,Hit,190.8666,191.1953,Centre,0,0,1.3,Infinity,1.2813,posture_decision_experiment/p4/S001/movement_head_T024.csv,posture_decision_experiment/p4/S001/movement_right_hand_T024.csv,posture_decision_experiment/p4/S001/movement_left_hand_T024.csv
p4,1,25,2,19,194.889,195.9954,Baseline,Hit,195.3448,195.6954,Centre,0,0,1.3,Infinity,0.9602,posture_decision_experiment/p4/S001/movement_head_T025.csv,posture_decision_experiment/p4/S001/movement_right_hand_T025.csv,posture_decision_experiment/p4/S001/movement_left_hand_T025.csv
p4,1,26,2,20,199.6893,200.9734,Baseline,Hit,200.1785,200.5511,Centre,0,0,1.5,Infinity,1.4258,posture_decision_experiment/p4/S001/movement_head_T026.csv,posture_decision_experiment/p4/S001/movement_right_hand_T026.csv,posture_decision_experiment/p4/S001/movement_left_hand_T026.csv
p4,1,27,2,21,204.5782,205.8069,Baseline,Hit,205.045,205.3624,Centre,0,0,1.5,Infinity,1.314,posture_decision_experiment/p4/S001/movement_head_T027.csv,posture_decision_experiment/p4/S001/movement_right_hand_T027.csv,posture_decision_experiment/p4/S001/movement_left_hand_T027.csv
p4,1,28,2,22,209.0453,210.107,Baseline,Hit,209.3785,209.8181,Centre,0,0,1.3,Infinity,1.1461,posture_decision_experiment/p4/S001/movement_head_T028.csv,posture_decision_experiment/p4/S001/movement_right_hand_T028.csv,posture_decision_experiment/p4/S001/movement_left_hand_T028.csv
p4,1,29,2,23,213.6343,214.4849,Baseline,Hit,213.9899,214.2405,Centre,0,0,1.3,Infinity,1.2743,posture_decision_experiment/p4/S001/movement_head_T029.csv,posture_decision_experiment/p4/S001/movement_right_hand_T029.csv,posture_decision_experiment/p4/S001/movement_left_hand_T029.csv
p4,1,30,2,24,217.99,218.7851,Baseline,Hit,218.3012,218.6184,Centre,0,0,1,Infinity,1.4851,posture_decision_experiment/p4/S001/movement_head_T030.csv,posture_decision_experiment/p4/S001/movement_right_hand_T030.csv,posture_decision_experiment/p4/S001/movement_left_hand_T030.csv
p4,1,31,2,25,222.5792,223.5297,Baseline,Hit,223.0791,223.363,Centre,0,0,1,Infinity,1.3599,posture_decision_experiment/p4/S001/movement_head_T031.csv,posture_decision_experiment/p4/S001/movement_right_hand_T031.csv,posture_decision_experiment/p4/S001/movement_left_hand_T031.csv
p4,1,32,2,26,226.6231,227.5854,Baseline,Hit,227.0123,227.3965,Centre,0,0,1,Infinity,1.0717,posture_decision_experiment/p4/S001/movement_head_T032.csv,posture_decision_experiment/p4/S001/movement_right_hand_T032.csv,posture_decision_experiment/p4/S001/movement_left_hand_T032.csv
p4,1,33,2,27,231.0682,231.8966,Baseline,Hit,231.4457,231.7188,Centre,0,0,1,Infinity,1.0512,posture_decision_experiment/p4/S001/movement_head_T033.csv,posture_decision_experiment/p4/S001/movement_right_hand_T033.csv,posture_decision_experiment/p4/S001/movement_left_hand_T033.csv
p4,1,34,3,1,269.025,269.7979,Main,Skipped,269.3578,269.6312,Right,1,5,1,0.5666809,1.1971,posture_decision_experiment/p4/S001/movement_head_T034.csv,posture_decision_experiment/p4/S001/movement_right_hand_T034.csv,posture_decision_experiment/p4/S001/movement_left_hand_T034.csv
p4,1,35,3,2,273.5027,274.2869,Main,Hit,273.9135,274.1425,Left,6,5,1,0.5666809,1.0869,posture_decision_experiment/p4/S001/movement_head_T035.csv,posture_decision_experiment/p4/S001/movement_right_hand_T035.csv,posture_decision_experiment/p4/S001/movement_left_hand_T035.csv
p4,1,36,3,3,278.2473,278.8648,Main,Skipped,278.6806,278.7426,Right,7,5,1.3,0.7111359,1.4463,posture_decision_experiment/p4/S001/movement_head_T036.csv,posture_decision_experiment/p4/S001/movement_right_hand_T036.csv,posture_decision_experiment/p4/S001/movement_left_hand_T036.csv
p4,1,37,3,4,282.4919,283.3539,Main,Skipped,282.9474,283.2317,Right,8,5,1.3,0.7111359,1.1735,posture_decision_experiment/p4/S001/movement_head_T037.csv,posture_decision_experiment/p4/S001/movement_right_hand_T037.csv,posture_decision_experiment/p4/S001/movement_left_hand_T037.csv
p4,1,38,3,5,287.2476,288.0318,Main,Hit,287.6143,287.7874,Left,13,5,1.3,0.7111359,1.4765,posture_decision_experiment/p4/S001/movement_head_T038.csv,posture_decision_experiment/p4/S001/movement_right_hand_T038.csv,posture_decision_experiment/p4/S001/movement_left_hand_T038.csv
p4,1,39,3,6,291.5811,292.3764,Main,Skipped,291.9142,292.2653,Left,14,5,1.3,0.7111359,1.0703,posture_decision_experiment/p4/S001/movement_head_T039.csv,posture_decision_experiment/p4/S001/movement_right_hand_T039.csv,posture_decision_experiment/p4/S001/movement_left_hand_T039.csv
p4,1,40,3,7,296.1254,296.7654,Main,Hit,296.4473,296.6099,Right,19,5,1,0.5666809,1.2695,posture_decision_experiment/p4/S001/movement_head_T040.csv,posture_decision_experiment/p4/S001/movement_right_hand_T040.csv,posture_decision_experiment/p4/S001/movement_left_hand_T040.csv
p4,1,41,3,8,300.3925,301.1323,Main,Skipped,300.8814,301.0323,Right,20,5,1.5,1.066696,1.1501,posture_decision_experiment/p4/S001/movement_head_T041.csv,posture_decision_experiment/p4/S001/movement_right_hand_T041.csv,posture_decision_experiment/p4/S001/movement_left_hand_T041.csv
p4,1,42,3,9,304.7151,305.6657,Main,Skipped,305.215,305.5213,Right,21,5,1.5,1.066696,1.083,posture_decision_experiment/p4/S001/movement_head_T042.csv,posture_decision_experiment/p4/S001/movement_right_hand_T042.csv,posture_decision_experiment/p4/S001/movement_left_hand_T042.csv
p4,1,43,3,10,309.1368,309.877,Main,Skipped,309.4482,309.7548,Right,22,5,1.5,1.066696,0.9855,posture_decision_experiment/p4/S001/movement_head_T043.csv,posture_decision_experiment/p4/S001/movement_right_hand_T043.csv,posture_decision_experiment/p4/S001/movement_left_hand_T043.csv
p4,1,44,3,11,313.2592,313.9327,Main,Skipped,313.759,313.8327,Right,23,5,1.5,1.066696,0.9519,posture_decision_experiment/p4/S001/movement_head_T044.csv,posture_decision_experiment/p4/S001/movement_right_hand_T044.csv,posture_decision_experiment/p4/S001/movement_left_hand_T044.csv
p4,1,45,3,12,317.5151,318.255,Main,Skipped,317.9482,318.0995,Left,24,5,1.5,1.066696,1.1362,posture_decision_experiment/p4/S001/movement_head_T045.csv,posture_decision_experiment/p4/S001/movement_right_hand_T045.csv,posture_decision_experiment/p4/S001/movement_left_hand_T045.csv
p4,1,46,3,13,321.8717,322.533,Main,Hit,322.2489,322.3441,Left,29,5,1,0.5666809,1.2081,posture_decision_experiment/p4/S001/movement_head_T046.csv,posture_decision_experiment/p4/S001/movement_right_hand_T046.csv,posture_decision_experiment/p4/S001/movement_left_hand_T046.csv
p4,1,47,3,14,326.1931,327.0887,Main,Hit,326.5598,326.8442,Right,34,5,1.3,0.7111359,1.2501,posture_decision_experiment/p4/S001/movement_head_T047.csv,posture_decision_experiment/p4/S001/movement_right_hand_T047.csv,posture_decision_experiment/p4/S001/movement_left_hand_T047.csv
p4,1,48,3,15,330.3374,330.9555,Main,Hit,330.6598,330.811,Right,39,5,1,0.5666809,0.8636,posture_decision_experiment/p4/S001/movement_head_T048.csv,posture_decision_experiment/p4/S001/movement_right_hand_T048.csv,posture_decision_experiment/p4/S001/movement_left_hand_T048.csv
p4,1,49,3,16,334.6161,334.9667,Main,FailTooEarly,,,,39,5,1,0.5666809,1.3339,posture_decision_experiment/p4/S001/movement_head_T049.csv,posture_decision_experiment/p4/S001/movement_right_hand_T049.csv,posture_decision_experiment/p4/S001/movement_left_hand_T049.csv
p4,1,50,3,17,339.4606,340.4113,Main,Miss,339.8492,340.378,Right,39,5,1,0.5666809,1.4334,posture_decision_experiment/p4/S001/movement_head_T050.csv,posture_decision_experiment/p4/S001/movement_right_hand_T050.csv,posture_decision_experiment/p4/S001/movement_left_hand_T050.csv
p4,1,51,3,18,343.9267,344.567,Main,Skipped,344.3932,344.4337,Left,40,5,1.3,0.7111359,1.063,posture_decision_experiment/p4/S001/movement_head_T051.csv,posture_decision_experiment/p4/S001/movement_right_hand_T051.csv,posture_decision_experiment/p4/S001/movement_left_hand_T051.csv
p4,1,52,3,19,348.0159,348.756,Main,Skipped,348.438,348.6561,Left,41,5,1.3,0.7111359,1.1329,posture_decision_experiment/p4/S001/movement_head_T052.csv,posture_decision_experiment/p4/S001/movement_right_hand_T052.csv,posture_decision_experiment/p4/S001/movement_left_hand_T052.csv
p4,1,53,3,20,352.3049,352.7673,Main,FailTooEarly,,,,41,5,1,0.5666809,1.2134,posture_decision_experiment/p4/S001/movement_head_T053.csv,posture_decision_experiment/p4/S001/movement_right_hand_T053.csv,posture_decision_experiment/p4/S001/movement_left_hand_T053.csv
p4,1,54,3,21,356.0607,357.1563,Main,Skipped,356.4941,357.0452,Right,42,5,1.5,1.066696,0.8052,posture_decision_experiment/p4/S001/movement_head_T054.csv,posture_decision_experiment/p4/S001/movement_right_hand_T054.csv,posture_decision_experiment/p4/S001/movement_left_hand_T054.csv
p4,1,55,3,22,361.294,362.2232,Main,Skipped,361.7941,362.1121,Right,43,5,1,0.5666809,1.3238,posture_decision_experiment/p4/S001/movement_head_T055.csv,posture_decision_experiment/p4/S001/movement_right_hand_T055.csv,posture_decision_experiment/p4/S001/movement_left_hand_T055.csv
p4,1,56,3,23,365.6833,366.7233,Main,Skipped,366.1497,366.59,Left,44,5,1.5,1.066696,0.9096,posture_decision_experiment/p4/S001/movement_head_T056.csv,posture_decision_experiment/p4/S001/movement_right_hand_T056.csv,posture_decision_experiment/p4/S001/movement_left_hand_T056.csv
p4,1,57,3,24,370.4058,371.2901,Main,Skipped,370.7168,371.1901,Right,45,5,1.5,1.066696,1.3202,posture_decision_experiment/p4/S001/movement_head_T057.csv,posture_decision_experiment/p4/S001/movement_right_hand_T057.csv,posture_decision_experiment/p4/S001/movement_left_hand_T057.csv
p4,1,58,3,25,374.9392,375.8347,Main,Skipped,375.3166,375.757,Right,46,5,1.3,0.7111359,1.2797,posture_decision_experiment/p4/S001/movement_head_T058.csv,posture_decision_experiment/p4/S001/movement_right_hand_T058.csv,posture_decision_experiment/p4/S001/movement_left_hand_T058.csv
p4,1,59,3,26,379.2283,380.3571,Main,Miss,379.6505,380.2682,Right,46,5,1.3,0.7111359,1.0301,posture_decision_experiment/p4/S001/movement_head_T059.csv,posture_decision_experiment/p4/S001/movement_right_hand_T059.csv,posture_decision_experiment/p4/S001/movement_left_hand_T059.csv
p4,1,60,3,27,384.0183,384.9017,Main,Miss,384.3283,384.8462,Right,46,5,1,0.5666809,1.2273,posture_decision_experiment/p4/S001/movement_head_T060.csv,posture_decision_experiment/p4/S001/movement_right_hand_T060.csv,posture_decision_experiment/p4/S001/movement_left_hand_T060.csv
p4,1,61,3,28,388.5725,389.0574,Main,FailTooEarly,,,,46,5,1.5,1.066696,1.4356,posture_decision_experiment/p4/S001/movement_head_T061.csv,posture_decision_experiment/p4/S001/movement_right_hand_T061.csv,posture_decision_experiment/p4/S001/movement_left_hand_T061.csv
p4,1,62,3,29,392.7727,393.6909,Main,Skipped,393.095,393.5909,Left,47,5,1.5,1.066696,1.1051,posture_decision_experiment/p4/S001/movement_head_T062.csv,posture_decision_experiment/p4/S001/movement_right_hand_T062.csv,posture_decision_experiment/p4/S001/movement_left_hand_T062.csv
p4,1,63,3,30,397.2954,398.1799,Main,Hit,397.7286,398.0466,Left,52,5,1,0.5666809,1.141,posture_decision_experiment/p4/S001/movement_head_T063.csv,posture_decision_experiment/p4/S001/movement_right_hand_T063.csv,posture_decision_experiment/p4/S001/movement_left_hand_T063.csv
p4,1,64,3,31,401.362,402.3023,Main,Hit,401.7729,402.1912,Right,57,5,1,0.5666809,0.7766,posture_decision_experiment/p4/S001/movement_head_T064.csv,posture_decision_experiment/p4/S001/movement_right_hand_T064.csv,posture_decision_experiment/p4/S001/movement_left_hand_T064.csv
p4,1,65,3,32,405.4286,406.2469,Main,Skipped,405.7957,406.158,Right,58,5,1.5,1.066696,0.842,posture_decision_experiment/p4/S001/movement_head_T065.csv,posture_decision_experiment/p4/S001/movement_right_hand_T065.csv,posture_decision_experiment/p4/S001/movement_left_hand_T065.csv
p4,1,66,3,33,409.4618,410.1359,Main,Skipped,409.9507,410.0247,Left,59,5,1.5,1.066696,0.878,posture_decision_experiment/p4/S001/movement_head_T066.csv,posture_decision_experiment/p4/S001/movement_right_hand_T066.csv,posture_decision_experiment/p4/S001/movement_left_hand_T066.csv
p4,1,67,3,34,413.5956,414.5471,Main,Hit,414.0956,414.2916,Left,64,5,1.3,0.7111359,1.0319,posture_decision_experiment/p4/S001/movement_head_T067.csv,posture_decision_experiment/p4/S001/movement_right_hand_T067.csv,posture_decision_experiment/p4/S001/movement_left_hand_T067.csv
p4,1,68,3,35,418.1288,418.9584,Main,Skipped,418.54,418.8806,Right,65,5,1.5,1.066696,1.1305,posture_decision_experiment/p4/S001/movement_head_T068.csv,posture_decision_experiment/p4/S001/movement_right_hand_T068.csv,posture_decision_experiment/p4/S001/movement_left_hand_T068.csv
p4,1,69,3,36,423.196,423.9808,Main,Skipped,423.54,423.8919,Left,66,5,1.5,1.066696,1.3865,posture_decision_experiment/p4/S001/movement_head_T069.csv,posture_decision_experiment/p4/S001/movement_right_hand_T069.csv,posture_decision_experiment/p4/S001/movement_left_hand_T069.csv
p4,1,70,3,37,427.5519,428.2587,Main,Hit,427.9294,428.0476,Right,71,5,1.3,0.7111359,1.1585,posture_decision_experiment/p4/S001/movement_head_T070.csv,posture_decision_experiment/p4/S001/movement_right_hand_T070.csv,posture_decision_experiment/p4/S001/movement_left_hand_T070.csv
p4,1,71,3,38,431.8855,432.87,Main,Skipped,432.3304,432.7589,Left,72,5,1.5,1.066696,1.2005,posture_decision_experiment/p4/S001/movement_head_T071.csv,posture_decision_experiment/p4/S001/movement_right_hand_T071.csv,posture_decision_experiment/p4/S001/movement_left_hand_T071.csv
p4,1,72,3,39,436.4854,437.2923,Main,Skipped,436.8853,437.2035,Right,73,5,1.5,1.066696,1.204,posture_decision_experiment/p4/S001/movement_head_T072.csv,posture_decision_experiment/p4/S001/movement_right_hand_T072.csv,posture_decision_experiment/p4/S001/movement_left_hand_T072.csv
p4,1,73,3,40,441.1296,442.0258,Main,Hit,441.5856,441.9036,Left,78,5,1,0.5666809,1.3046,posture_decision_experiment/p4/S001/movement_head_T073.csv,posture_decision_experiment/p4/S001/movement_right_hand_T073.csv,posture_decision_experiment/p4/S001/movement_left_hand_T073.csv
p4,1,74,3,41,446.0522,446.9371,Main,Hit,446.5302,446.8149,Left,83,5,1,0.5666809,1.2245,posture_decision_experiment/p4/S001/movement_head_T074.csv,posture_decision_experiment/p4/S001/movement_right_hand_T074.csv,posture_decision_experiment/p4/S001/movement_left_hand_T074.csv
p4,1,75,3,42,450.6186,451.6484,Main,Hit,451.0522,451.4373,Left,88,5,1.3,0.7111359,1.1441,posture_decision_experiment/p4/S001/movement_head_T075.csv,posture_decision_experiment/p4/S001/movement_right_hand_T075.csv,posture_decision_experiment/p4/S001/movement_left_hand_T075.csv
p4,1,76,3,43,455.2969,456.3152,Main,Hit,455.775,456.2041,Left,93,5,1,0.5666809,1.3103,posture_decision_experiment/p4/S001/movement_head_T076.csv,posture_decision_experiment/p4/S001/movement_right_hand_T076.csv,posture_decision_experiment/p4/S001/movement_left_hand_T076.csv
p4,1,77,3,44,459.8642,460.4376,Main,Hit,460.2638,460.3042,Left,98,5,1,0.5666809,1.0948,posture_decision_experiment/p4/S001/movement_head_T077.csv,posture_decision_experiment/p4/S001/movement_right_hand_T077.csv,posture_decision_experiment/p4/S001/movement_left_hand_T077.csv
p4,1,78,3,45,464.1198,464.5266,Main,FailTooEarly,,,,98,5,1.3,0.7111359,1.2337,posture_decision_experiment/p4/S001/movement_head_T078.csv,posture_decision_experiment/p4/S001/movement_right_hand_T078.csv,posture_decision_experiment/p4/S001/movement_left_hand_T078.csv
p4,1,79,3,46,468.1414,469.0156,Main,Skipped,468.4969,468.9378,Left,99,5,1.3,0.7111359,1.172,posture_decision_experiment/p4/S001/movement_head_T079.csv,posture_decision_experiment/p4/S001/movement_right_hand_T079.csv,posture_decision_experiment/p4/S001/movement_left_hand_T079.csv
p4,1,80,3,47,472.4416,473.1713,Main,Hit,472.8307,472.9268,Right,104,5,1.3,0.7111359,0.9437,posture_decision_experiment/p4/S001/movement_head_T080.csv,posture_decision_experiment/p4/S001/movement_right_hand_T080.csv,posture_decision_experiment/p4/S001/movement_left_hand_T080.csv
p4,1,81,3,48,476.7195,477.5715,Main,Skipped,477.1974,477.4715,Left,105,5,1.3,0.7111359,0.9625,posture_decision_experiment/p4/S001/movement_head_T081.csv,posture_decision_experiment/p4/S001/movement_right_hand_T081.csv,posture_decision_experiment/p4/S001/movement_left_hand_T081.csv
