time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
452.6495,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.6606,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.6715,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.6825,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.6936,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7047,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7165,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7271,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7382,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7491,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7607,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7715,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7823,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.7937,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8047,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8167,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8271,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8383,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8494,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8604,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8712,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8824,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.8937,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9048,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9159,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.927,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9383,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9489,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9603,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9714,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9822,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
452.9933,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
453.0047,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
453.0158,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
453.0271,0.8293,0.019,-0.1492,0.4751,58.4155,193.9033
