ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p8,1,1,1,1,40.56663,49.04608,Practice,Hit,40.9333,46.76822,Centre,0,0,1.5,Infinity,1.2389,posture_decision_experiment/p8/S001/movement_head_T001.csv,posture_decision_experiment/p8/S001/movement_right_hand_T001.csv,posture_decision_experiment/p8/S001/movement_left_hand_T001.csv
p8,1,2,1,2,58.36662,60.14645,Practice,Hit,58.74431,59.50198,Centre,0,0,1,Infinity,1.2077,posture_decision_experiment/p8/S001/movement_head_T002.csv,posture_decision_experiment/p8/S001/movement_right_hand_T002.csv,posture_decision_experiment/p8/S001/movement_left_hand_T002.csv
p8,1,3,1,3,64.64454,66.75778,Practice,Hit,64.96658,65.33551,Centre,0,0,1.3,Infinity,1.0371,posture_decision_experiment/p8/S001/movement_head_T003.csv,posture_decision_experiment/p8/S001/movement_right_hand_T003.csv,posture_decision_experiment/p8/S001/movement_left_hand_T003.csv
p8,1,4,1,4,70.8782,73.16911,Practice,Hit,71.26685,71.68016,Centre,0,0,1.5,Infinity,1.44,posture_decision_experiment/p8/S001/movement_head_T004.csv,posture_decision_experiment/p8/S001/movement_right_hand_T004.csv,posture_decision_experiment/p8/S001/movement_left_hand_T004.csv
p8,1,5,1,5,80.21177,81.52493,Practice,Hit,80.5228,80.98048,Centre,0,0,1.3,Infinity,0.7798,posture_decision_experiment/p8/S001/movement_head_T005.csv,posture_decision_experiment/p8/S001/movement_right_hand_T005.csv,posture_decision_experiment/p8/S001/movement_left_hand_T005.csv
p8,1,6,1,6,84.98981,86.19176,Practice,Hit,85.43401,85.80286,Centre,0,0,1,Infinity,1.4536,posture_decision_experiment/p8/S001/movement_head_T006.csv,posture_decision_experiment/p8/S001/movement_right_hand_T006.csv,posture_decision_experiment/p8/S001/movement_left_hand_T006.csv
p8,1,7,2,1,96.45718,97.55881,Baseline,Hit,96.85676,97.19212,Centre,0,0,1.3,Infinity,1.0762,posture_decision_experiment/p8/S001/movement_head_T007.csv,posture_decision_experiment/p8/S001/movement_right_hand_T007.csv,posture_decision_experiment/p8/S001/movement_left_hand_T007.csv
p8,1,8,2,2,101.0348,102.0145,Baseline,Hit,101.3791,101.6812,Centre,0,0,1,Infinity,1.459,posture_decision_experiment/p8/S001/movement_head_T008.csv,posture_decision_experiment/p8/S001/movement_right_hand_T008.csv,posture_decision_experiment/p8/S001/movement_left_hand_T008.csv
p8,1,9,2,3,105.368,106.2924,Baseline,Hit,105.7011,106.0257,Centre,0,0,1,Infinity,1.3233,posture_decision_experiment/p8/S001/movement_head_T009.csv,posture_decision_experiment/p8/S001/movement_right_hand_T009.csv,posture_decision_experiment/p8/S001/movement_left_hand_T009.csv
p8,1,10,2,4,109.8573,110.7926,Baseline,Hit,110.2685,110.5481,Centre,0,0,1,Infinity,1.1805,posture_decision_experiment/p8/S001/movement_head_T010.csv,posture_decision_experiment/p8/S001/movement_right_hand_T010.csv,posture_decision_experiment/p8/S001/movement_left_hand_T010.csv
p8,1,11,2,5,113.9571,115.4816,Baseline,Hit,114.4468,114.7927,Centre,0,0,1.5,Infinity,1.1503,posture_decision_experiment/p8/S001/movement_head_T011.csv,posture_decision_experiment/p8/S001/movement_right_hand_T011.csv,posture_decision_experiment/p8/S001/movement_left_hand_T011.csv
p8,1,12,2,6,119.5128,120.9707,Baseline,Hit,119.8798,120.3707,Centre,0,0,1,Infinity,1.1525,posture_decision_experiment/p8/S001/movement_head_T012.csv,posture_decision_experiment/p8/S001/movement_right_hand_T012.csv,posture_decision_experiment/p8/S001/movement_left_hand_T012.csv
p8,1,13,2,7,124.3353,125.2597,Baseline,Hit,124.7797,125.0486,Centre,0,0,1,Infinity,0.9775,posture_decision_experiment/p8/S001/movement_head_T013.csv,posture_decision_experiment/p8/S001/movement_right_hand_T013.csv,posture_decision_experiment/p8/S001/movement_left_hand_T013.csv
p8,1,14,2,8,128.269,129.3154,Baseline,Hit,128.6912,129.0265,Centre,0,0,1.3,Infinity,0.9874,posture_decision_experiment/p8/S001/movement_head_T014.csv,posture_decision_experiment/p8/S001/movement_right_hand_T014.csv,posture_decision_experiment/p8/S001/movement_left_hand_T014.csv
p8,1,15,2,9,132.4131,133.7378,Baseline,Hit,132.7361,133.0822,Centre,0,0,1.5,Infinity,0.7582,posture_decision_experiment/p8/S001/movement_head_T015.csv,posture_decision_experiment/p8/S001/movement_right_hand_T015.csv,posture_decision_experiment/p8/S001/movement_left_hand_T015.csv
p8,1,16,2,10,136.7357,137.8935,Baseline,Hit,137.1915,137.549,Centre,0,0,1.3,Infinity,0.9844,posture_decision_experiment/p8/S001/movement_head_T016.csv,posture_decision_experiment/p8/S001/movement_right_hand_T016.csv,posture_decision_experiment/p8/S001/movement_left_hand_T016.csv
p8,1,17,2,11,141.0915,142.5159,Baseline,Hit,141.4913,141.9381,Centre,0,0,1.5,Infinity,1.1778,posture_decision_experiment/p8/S001/movement_head_T017.csv,posture_decision_experiment/p8/S001/movement_right_hand_T017.csv,posture_decision_experiment/p8/S001/movement_left_hand_T017.csv
p8,1,18,2,12,146.0029,146.9271,Baseline,Hit,146.3139,146.6049,Centre,0,0,1,Infinity,1.2047,posture_decision_experiment/p8/S001/movement_head_T018.csv,posture_decision_experiment/p8/S001/movement_right_hand_T018.csv,posture_decision_experiment/p8/S001/movement_left_hand_T018.csv
p8,1,19,2,13,150.1362,151.2828,Baseline,Hit,150.4914,150.805,Centre,0,0,1.3,Infinity,0.8604,posture_decision_experiment/p8/S001/movement_head_T019.csv,posture_decision_experiment/p8/S001/movement_right_hand_T019.csv,posture_decision_experiment/p8/S001/movement_left_hand_T019.csv
p8,1,20,2,14,154.214,155.3163,Baseline,Hit,154.5693,154.9829,Centre,0,0,1,Infinity,0.9169,posture_decision_experiment/p8/S001/movement_head_T020.csv,posture_decision_experiment/p8/S001/movement_right_hand_T020.csv,posture_decision_experiment/p8/S001/movement_left_hand_T020.csv
p8,1,21,2,15,159.1138,159.772,Baseline,Hit,159.4248,159.4275,Centre,0,0,1.5,Infinity,1.481,posture_decision_experiment/p8/S001/movement_head_T021.csv,posture_decision_experiment/p8/S001/movement_right_hand_T021.csv,posture_decision_experiment/p8/S001/movement_left_hand_T021.csv
p8,1,22,2,16,162.9807,164.0832,Baseline,Hit,163.3244,163.7388,Centre,0,0,1.3,Infinity,1.196,posture_decision_experiment/p8/S001/movement_head_T022.csv,posture_decision_experiment/p8/S001/movement_right_hand_T022.csv,posture_decision_experiment/p8/S001/movement_left_hand_T022.csv
