time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
199.1363,0.0183,1.585,0.16,44.6987,356.0829,357.2594
199.1473,0.0182,1.5849,0.16,44.7891,356.1454,357.3244
199.1584,0.0181,1.5849,0.1601,44.891,356.1821,357.3645
199.1693,0.0181,1.5849,0.16,44.9522,356.1159,357.3079
199.1805,0.0179,1.585,0.1602,44.969,356.1494,357.3693
199.1914,0.0178,1.585,0.1601,44.969,356.0974,357.3612
199.2033,0.0177,1.5851,0.16,44.9594,356.084,357.3809
199.2136,0.0176,1.585,0.16,44.9269,356.0418,357.3494
199.2249,0.0175,1.585,0.1598,44.9247,356.0676,357.3501
199.2358,0.0174,1.5849,0.1597,44.9284,356.0114,357.3016
199.2469,0.0174,1.5849,0.1595,44.9108,355.9933,357.3276
199.258,0.0173,1.5849,0.1593,44.9325,356.0151,357.3317
199.2696,0.0172,1.5849,0.1592,44.963,355.9781,357.3182
199.2805,0.0172,1.585,0.159,44.9266,356.0239,357.378
199.2915,0.0171,1.5851,0.1589,44.9017,356.0105,357.3503
199.3026,0.0171,1.5852,0.1587,44.8658,355.9942,357.3336
199.3138,0.017,1.5853,0.1585,44.8258,355.9942,357.3499
199.3247,0.0169,1.5854,0.1583,44.693,356.0904,357.4349
199.3359,0.0168,1.5855,0.1582,44.6738,356.0226,357.3565
199.3473,0.0168,1.5856,0.158,44.6295,356.0796,357.4265
199.3581,0.0168,1.5857,0.1578,44.5738,356.068,357.4217
199.3693,0.0167,1.5858,0.1576,44.527,356.0371,357.3665
199.3804,0.0167,1.5859,0.1575,44.4943,356.0972,357.3671
199.3916,0.0166,1.5861,0.1574,44.4089,356.0957,357.3319
199.4028,0.0166,1.5863,0.1572,44.2485,356.14,357.3464
199.4139,0.0165,1.5866,0.1572,44.1703,356.2195,357.3649
199.425,0.0164,1.5871,0.1571,44.0173,356.2533,357.3558
199.4361,0.0163,1.5874,0.157,43.9008,356.3109,357.3925
199.4469,0.0162,1.5878,0.1569,43.747,356.3625,357.3456
199.4582,0.016,1.5881,0.1569,43.61,356.3227,357.3388
199.4693,0.0157,1.5886,0.1569,43.4419,356.4332,357.4083
199.4805,0.0155,1.589,0.1569,43.3033,356.3924,357.4273
199.4915,0.0152,1.5893,0.1571,43.1044,356.4448,357.4823
199.5026,0.0149,1.5896,0.1571,42.9742,356.3866,357.5052
199.5136,0.0146,1.59,0.1573,42.858,356.3937,357.575
199.5247,0.0144,1.5903,0.1575,42.691,356.3421,357.5608
199.5367,0.0141,1.5905,0.1577,42.5855,356.2906,357.5333
199.5472,0.0138,1.5911,0.1579,42.4495,356.2837,357.5412
199.5582,0.0135,1.5916,0.1582,42.3005,356.259,357.5265
199.5694,0.013,1.5922,0.1585,42.0816,356.2277,357.5247
199.5804,0.0127,1.5927,0.1588,41.9275,356.1953,357.533
199.5917,0.0122,1.5933,0.1591,41.6955,356.1341,357.5013
199.6028,0.0117,1.5938,0.1594,41.4942,356.0386,357.5199
199.6139,0.0112,1.5943,0.1598,41.366,355.993,357.4918
199.6247,0.0107,1.595,0.1603,41.2205,355.9864,357.5996
199.636,0.0104,1.5958,0.1607,41.0386,356.0107,357.6968
199.6474,0.01,1.5971,0.1615,40.7424,355.9931,357.7111
199.6582,0.0095,1.5983,0.1623,40.4377,356.0409,357.7576
199.6695,0.0092,1.6,0.1633,39.8125,356.0173,357.8015
199.6805,0.0086,1.6018,0.1644,39.1651,356.1563,357.9425
199.6917,0.008,1.6043,0.1653,38.236,356.2132,358.1328
199.7028,0.0077,1.6072,0.1666,37.0561,356.2591,358.264
199.7137,0.0073,1.6096,0.1677,35.8335,356.3393,358.3791
199.7248,0.007,1.6123,0.1691,34.3612,356.3629,358.6288
199.736,0.0068,1.6147,0.1705,32.9616,356.3741,358.7898
199.7472,0.0065,1.6165,0.1717,31.8183,356.55,358.9243
199.7584,0.0062,1.6184,0.1735,30.521,356.7,358.9618
199.7695,0.0057,1.6197,0.1753,29.4746,356.7516,358.8951
199.7804,0.0052,1.6211,0.1778,28.291,356.8189,358.8011
199.7915,0.005,1.622,0.1801,27.3865,356.7973,358.7776
199.803,0.0048,1.6225,0.183,26.5263,356.7686,358.8395
199.8137,0.0047,1.6228,0.1867,25.8494,356.776,358.8837
199.8251,0.0044,1.6231,0.1898,25.5608,356.7743,358.9442
199.8361,0.0041,1.6238,0.1941,25.2971,356.795,358.977
199.8471,0.004,1.6245,0.1981,25.0704,356.7103,358.9218
199.8583,0.0041,1.6252,0.2032,24.6023,356.5508,358.7592
199.8694,0.0042,1.626,0.2077,23.914,356.4397,358.5251
199.8806,0.004,1.6266,0.2138,22.9444,356.3814,358.2053
199.8914,0.003,1.6271,0.2193,22.0646,356.3842,358.0127
199.9033,0.0017,1.6272,0.2259,20.9364,356.2185,357.9645
199.9137,0.0007,1.627,0.2332,19.4844,355.8069,357.996
199.9246,0.001,1.6261,0.2376,18.1357,355.4018,358.024
199.9361,0.0016,1.6244,0.243,16.2635,355.0955,357.7088
199.9473,0.0011,1.6223,0.2472,14.4339,355.1547,357.3624
199.9587,-0.0011,1.6189,0.2521,12.0475,355.1022,357.2805
