ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p20,1,11,2,5,106.0554,107.3814,Baseline,Hit,106.5556,106.9258,Centre,0,0,1.3,Infinity,1.0984,posture_decision_experiment/p20/S001/movement_head_T011.csv,posture_decision_experiment/p20/S001/movement_right_hand_T011.csv,posture_decision_experiment/p20/S001/movement_left_hand_T011.csv
p20,1,12,2,6,111.4222,112.5704,Baseline,Hit,111.9229,112.3148,Centre,0,0,1,Infinity,1.49,posture_decision_experiment/p20/S001/movement_head_T012.csv,posture_decision_experiment/p20/S001/movement_right_hand_T012.csv,posture_decision_experiment/p20/S001/movement_left_hand_T012.csv
p20,1,13,2,7,116.111,116.9928,Baseline,Hit,116.4224,116.8261,Centre,0,0,1,Infinity,1.2117,posture_decision_experiment/p20/S001/movement_head_T013.csv,posture_decision_experiment/p20/S001/movement_right_hand_T013.csv,posture_decision_experiment/p20/S001/movement_left_hand_T013.csv
p20,1,14,2,8,119.8004,121.0374,Baseline,Hit,120.3001,120.6929,Centre,0,0,1.3,Infinity,0.7929,posture_decision_experiment/p20/S001/movement_head_T014.csv,posture_decision_experiment/p20/S001/movement_right_hand_T014.csv,posture_decision_experiment/p20/S001/movement_left_hand_T014.csv
p20,1,15,2,9,124.5669,125.782,Baseline,Hit,124.9005,125.3153,Centre,0,0,1.5,Infinity,1.2104,posture_decision_experiment/p20/S001/movement_head_T015.csv,posture_decision_experiment/p20/S001/movement_right_hand_T015.csv,posture_decision_experiment/p20/S001/movement_left_hand_T015.csv
p20,1,16,2,10,129.612,130.8266,Baseline,Hit,130.0232,130.3377,Centre,0,0,1.5,Infinity,1.2822,posture_decision_experiment/p20/S001/movement_head_T016.csv,posture_decision_experiment/p20/S001/movement_right_hand_T016.csv,posture_decision_experiment/p20/S001/movement_left_hand_T016.csv
p20,1,17,2,11,133.8228,134.8378,Baseline,Hit,134.3006,134.66,Centre,0,0,1,Infinity,0.9845,posture_decision_experiment/p20/S001/movement_head_T017.csv,posture_decision_experiment/p20/S001/movement_right_hand_T017.csv,posture_decision_experiment/p20/S001/movement_left_hand_T017.csv
p20,1,18,2,12,137.9007,139.1602,Baseline,Hit,138.3563,138.6046,Centre,0,0,1.5,Infinity,1.0508,posture_decision_experiment/p20/S001/movement_head_T018.csv,posture_decision_experiment/p20/S001/movement_right_hand_T018.csv,posture_decision_experiment/p20/S001/movement_left_hand_T018.csv
p20,1,19,2,13,142.623,143.4826,Baseline,Hit,143.079,143.1825,Centre,0,0,1,Infinity,1.4442,posture_decision_experiment/p20/S001/movement_head_T019.csv,posture_decision_experiment/p20/S001/movement_right_hand_T019.csv,posture_decision_experiment/p20/S001/movement_left_hand_T019.csv
p20,1,20,2,14,146.3454,147.6382,Baseline,Hit,146.8234,147.1605,Centre,0,0,1.5,Infinity,0.844,posture_decision_experiment/p20/S001/movement_head_T020.csv,posture_decision_experiment/p20/S001/movement_right_hand_T020.csv,posture_decision_experiment/p20/S001/movement_left_hand_T020.csv
p20,1,21,2,15,151.0789,151.9828,Baseline,Hit,151.3903,151.6939,Centre,0,0,1.3,Infinity,1.1813,posture_decision_experiment/p20/S001/movement_head_T021.csv,posture_decision_experiment/p20/S001/movement_right_hand_T021.csv,posture_decision_experiment/p20/S001/movement_left_hand_T021.csv
p20,1,22,2,16,155.3683,156.0941,Baseline,Hit,155.6905,155.7941,Centre,0,0,1,Infinity,0.8649,posture_decision_experiment/p20/S001/movement_head_T022.csv,posture_decision_experiment/p20/S001/movement_right_hand_T022.csv,posture_decision_experiment/p20/S001/movement_left_hand_T022.csv
p20,1,23,2,17,159.3906,160.572,Baseline,Hit,159.8905,160.2942,Centre,0,0,1.3,Infinity,0.9569,posture_decision_experiment/p20/S001/movement_head_T023.csv,posture_decision_experiment/p20/S001/movement_right_hand_T023.csv,posture_decision_experiment/p20/S001/movement_left_hand_T023.csv
p20,1,24,2,18,163.8906,164.9277,Baseline,Hit,164.3905,164.5166,Centre,0,0,1.5,Infinity,1.0812,posture_decision_experiment/p20/S001/movement_head_T024.csv,posture_decision_experiment/p20/S001/movement_right_hand_T024.csv,posture_decision_experiment/p20/S001/movement_left_hand_T024.csv
p20,1,25,2,19,168.4574,169.3612,Baseline,Hit,168.8799,169.1834,Centre,0,0,1,Infinity,1.1504,posture_decision_experiment/p20/S001/movement_head_T025.csv,posture_decision_experiment/p20/S001/movement_right_hand_T025.csv,posture_decision_experiment/p20/S001/movement_left_hand_T025.csv
p20,1,26,2,20,172.8577,174.1169,Baseline,Hit,173.3135,173.6169,Centre,0,0,1.5,Infinity,1.4832,posture_decision_experiment/p20/S001/movement_head_T026.csv,posture_decision_experiment/p20/S001/movement_right_hand_T026.csv,posture_decision_experiment/p20/S001/movement_left_hand_T026.csv
p20,1,27,2,21,177.2465,178.4059,Baseline,Hit,177.6684,178.0615,Centre,0,0,1.3,Infinity,0.815,posture_decision_experiment/p20/S001/movement_head_T027.csv,posture_decision_experiment/p20/S001/movement_right_hand_T027.csv,posture_decision_experiment/p20/S001/movement_left_hand_T027.csv
p20,1,28,2,22,181.8351,182.7505,Baseline,Hit,182.2351,182.4727,Centre,0,0,1.3,Infinity,1.4178,posture_decision_experiment/p20/S001/movement_head_T028.csv,posture_decision_experiment/p20/S001/movement_right_hand_T028.csv,posture_decision_experiment/p20/S001/movement_left_hand_T028.csv
p20,1,29,2,23,186.5357,187.4285,Baseline,Hit,186.8803,187.1507,Centre,0,0,1.3,Infinity,1.4662,posture_decision_experiment/p20/S001/movement_head_T029.csv,posture_decision_experiment/p20/S001/movement_right_hand_T029.csv,posture_decision_experiment/p20/S001/movement_left_hand_T029.csv
p20,1,30,2,24,190.8579,191.6286,Baseline,Hit,191.2026,191.4619,Centre,0,0,1,Infinity,1.4086,posture_decision_experiment/p20/S001/movement_head_T030.csv,posture_decision_experiment/p20/S001/movement_right_hand_T030.csv,posture_decision_experiment/p20/S001/movement_left_hand_T030.csv
p20,1,31,2,25,195.0246,195.8399,Baseline,Hit,195.4248,195.6954,Centre,0,0,1,Infinity,1.3802,posture_decision_experiment/p20/S001/movement_head_T031.csv,posture_decision_experiment/p20/S001/movement_right_hand_T031.csv,posture_decision_experiment/p20/S001/movement_left_hand_T031.csv
p20,1,32,2,26,199.1363,199.9622,Baseline,Hit,199.5472,199.6955,Centre,0,0,1.3,Infinity,1.2852,posture_decision_experiment/p20/S001/movement_head_T032.csv,posture_decision_experiment/p20/S001/movement_right_hand_T032.csv,posture_decision_experiment/p20/S001/movement_left_hand_T032.csv
p20,1,33,2,27,202.836,203.729,Baseline,Hit,203.1476,203.4734,Centre,0,0,1.3,Infinity,0.857,posture_decision_experiment/p20/S001/movement_head_T033.csv,posture_decision_experiment/p20/S001/movement_right_hand_T033.csv,posture_decision_experiment/p20/S001/movement_left_hand_T033.csv
p20,1,34,3,1,320.6313,320.9662,Main,FailTooEarly,,,,0,5,1,0.4889069,0.9707,posture_decision_experiment/p20/S001/movement_head_T034.csv,posture_decision_experiment/p20/S001/movement_right_hand_T034.csv,posture_decision_experiment/p20/S001/movement_left_hand_T034.csv
p20,1,35,3,2,325.5987,326.7442,Main,Miss,325.9202,326.2997,Right,0,5,1.5,0.8222504,1.4394,posture_decision_experiment/p20/S001/movement_head_T035.csv,posture_decision_experiment/p20/S001/movement_right_hand_T035.csv,posture_decision_experiment/p20/S001/movement_left_hand_T035.csv
p20,1,36,3,3,330.7202,331.0332,Main,FailTooEarly,,,,0,5,1.3,0.6000214,1.2697,posture_decision_experiment/p20/S001/movement_head_T036.csv,posture_decision_experiment/p20/S001/movement_right_hand_T036.csv,posture_decision_experiment/p20/S001/movement_left_hand_T036.csv
p20,1,37,3,4,334.309,335.2112,Main,Skipped,334.7425,335.0889,Right,1,5,1.5,0.8222504,1.2583,posture_decision_experiment/p20/S001/movement_head_T037.csv,posture_decision_experiment/p20/S001/movement_right_hand_T037.csv,posture_decision_experiment/p20/S001/movement_left_hand_T037.csv
p20,1,38,3,5,338.6095,339.6447,Main,Hit,339.0314,339.0891,Right,6,5,1.5,0.8222504,1.3772,posture_decision_experiment/p20/S001/movement_head_T038.csv,posture_decision_experiment/p20/S001/movement_right_hand_T038.csv,posture_decision_experiment/p20/S001/movement_left_hand_T038.csv
p20,1,39,3,6,343.543,343.9003,Main,FailTooEarly,,,,6,5,1.5,0.8222504,1.2722,posture_decision_experiment/p20/S001/movement_head_T039.csv,posture_decision_experiment/p20/S001/movement_right_hand_T039.csv,posture_decision_experiment/p20/S001/movement_left_hand_T039.csv
p20,1,40,3,7,347.3982,348.3449,Main,Skipped,347.876,348.2227,Right,7,5,1.5,0.8222504,1.2203,posture_decision_experiment/p20/S001/movement_head_T040.csv,posture_decision_experiment/p20/S001/movement_right_hand_T040.csv,posture_decision_experiment/p20/S001/movement_left_hand_T040.csv
p20,1,41,3,8,351.1984,352.1784,Main,Miss,351.6877,352.0228,Right,7,5,1,0.4889069,0.8397,posture_decision_experiment/p20/S001/movement_head_T041.csv,posture_decision_experiment/p20/S001/movement_right_hand_T041.csv,posture_decision_experiment/p20/S001/movement_left_hand_T041.csv
p20,1,42,3,9,355.3321,356.0674,Main,Skipped,355.799,355.9452,Right,8,5,1.3,0.6000214,1.1339,posture_decision_experiment/p20/S001/movement_head_T042.csv,posture_decision_experiment/p20/S001/movement_right_hand_T042.csv,posture_decision_experiment/p20/S001/movement_left_hand_T042.csv
p20,1,43,3,10,359.2545,360.4676,Main,Hit,359.7211,360.1453,Right,13,5,1.5,0.8222504,1.1752,posture_decision_experiment/p20/S001/movement_head_T043.csv,posture_decision_experiment/p20/S001/movement_right_hand_T043.csv,posture_decision_experiment/p20/S001/movement_left_hand_T043.csv
p20,1,44,3,11,364.3438,365.1455,Main,Skipped,364.8214,365.0233,Left,14,5,1.5,0.8222504,1.2381,posture_decision_experiment/p20/S001/movement_head_T044.csv,posture_decision_experiment/p20/S001/movement_right_hand_T044.csv,posture_decision_experiment/p20/S001/movement_left_hand_T044.csv
p20,1,45,3,12,368.2551,368.9456,Main,Hit,368.5991,368.8123,Left,19,5,1,0.4889069,1.0936,posture_decision_experiment/p20/S001/movement_head_T045.csv,posture_decision_experiment/p20/S001/movement_right_hand_T045.csv,posture_decision_experiment/p20/S001/movement_left_hand_T045.csv
p20,1,46,3,13,377.2663,378.1459,Main,Hit,377.755,377.957,Right,24,5,1,0.4889069,0.8836,posture_decision_experiment/p20/S001/movement_head_T046.csv,posture_decision_experiment/p20/S001/movement_right_hand_T046.csv,posture_decision_experiment/p20/S001/movement_left_hand_T046.csv
p20,1,47,3,14,381.8554,383.0461,Main,Hit,382.2886,382.6683,Right,29,5,1.5,0.8222504,0.9724,posture_decision_experiment/p20/S001/movement_head_T047.csv,posture_decision_experiment/p20/S001/movement_right_hand_T047.csv,posture_decision_experiment/p20/S001/movement_left_hand_T047.csv
p20,1,48,3,15,387.0998,387.524,Main,FailTooEarly,,,,29,5,1.5,0.8222504,1.3732,posture_decision_experiment/p20/S001/movement_head_T048.csv,posture_decision_experiment/p20/S001/movement_right_hand_T048.csv,posture_decision_experiment/p20/S001/movement_left_hand_T048.csv
p20,1,49,3,16,391.1778,392.0686,Main,Hit,391.6218,391.9353,Left,34,5,1,0.4889069,1.3461,posture_decision_experiment/p20/S001/movement_head_T049.csv,posture_decision_experiment/p20/S001/movement_right_hand_T049.csv,posture_decision_experiment/p20/S001/movement_left_hand_T049.csv
p20,1,50,3,17,395.8335,396.8021,Main,Miss,396.1997,396.6243,Left,34,5,1.3,0.6000214,1.1903,posture_decision_experiment/p20/S001/movement_head_T050.csv,posture_decision_experiment/p20/S001/movement_right_hand_T050.csv,posture_decision_experiment/p20/S001/movement_left_hand_T050.csv
p20,1,51,3,18,399.9114,400.8134,Main,Miss,400.2223,400.7133,Left,34,5,1.3,0.6000214,1.0884,posture_decision_experiment/p20/S001/movement_head_T051.csv,posture_decision_experiment/p20/S001/movement_right_hand_T051.csv,posture_decision_experiment/p20/S001/movement_left_hand_T051.csv
p20,1,52,3,19,403.6558,404.6468,Main,Hit,404.1116,404.4468,Left,39,5,1.3,0.6000214,0.8217,posture_decision_experiment/p20/S001/movement_head_T052.csv,posture_decision_experiment/p20/S001/movement_right_hand_T052.csv,posture_decision_experiment/p20/S001/movement_left_hand_T052.csv
p20,1,53,3,20,408.4781,409.0581,Main,Hit,408.9002,408.9025,Left,44,5,1,0.4889069,1.3879,posture_decision_experiment/p20/S001/movement_head_T053.csv,posture_decision_experiment/p20/S001/movement_right_hand_T053.csv,posture_decision_experiment/p20/S001/movement_left_hand_T053.csv
p20,1,54,3,21,412.9008,413.2804,Main,FailTooEarly,,,,44,5,1.3,0.6000214,1.3664,posture_decision_experiment/p20/S001/movement_head_T054.csv,posture_decision_experiment/p20/S001/movement_right_hand_T054.csv,posture_decision_experiment/p20/S001/movement_left_hand_T054.csv
p20,1,55,3,22,417.1007,418.3917,Main,Miss,417.5785,418.0584,Left,44,5,1.5,0.8222504,1.4033,posture_decision_experiment/p20/S001/movement_head_T055.csv,posture_decision_experiment/p20/S001/movement_right_hand_T055.csv,posture_decision_experiment/p20/S001/movement_left_hand_T055.csv
p20,1,56,3,23,422.0006,422.903,Main,Skipped,422.4006,422.7919,Right,45,5,1,0.4889069,1.1153,posture_decision_experiment/p20/S001/movement_head_T056.csv,posture_decision_experiment/p20/S001/movement_right_hand_T056.csv,posture_decision_experiment/p20/S001/movement_left_hand_T056.csv
p20,1,57,3,24,426.2899,427.5142,Main,Miss,426.6897,427.0031,Left,45,5,1.5,0.8222504,1.0507,posture_decision_experiment/p20/S001/movement_head_T057.csv,posture_decision_experiment/p20/S001/movement_right_hand_T057.csv,posture_decision_experiment/p20/S001/movement_left_hand_T057.csv
p20,1,58,3,25,432.0125,432.9589,Main,Hit,432.5123,432.7922,Right,50,5,1,0.4889069,1.2977,posture_decision_experiment/p20/S001/movement_head_T058.csv,posture_decision_experiment/p20/S001/movement_right_hand_T058.csv,posture_decision_experiment/p20/S001/movement_left_hand_T058.csv
p20,1,59,3,26,437.3902,438.059,Main,Hit,437.8347,437.9035,Right,55,5,1,0.4889069,1.3029,posture_decision_experiment/p20/S001/movement_head_T059.csv,posture_decision_experiment/p20/S001/movement_right_hand_T059.csv,posture_decision_experiment/p20/S001/movement_left_hand_T059.csv
p20,1,60,3,27,442.2125,442.5925,Main,FailTooEarly,,,,55,5,1,0.4889069,1.446,posture_decision_experiment/p20/S001/movement_head_T060.csv,posture_decision_experiment/p20/S001/movement_right_hand_T060.csv,posture_decision_experiment/p20/S001/movement_left_hand_T060.csv
p20,1,61,3,28,446.1238,447.0593,Main,Hit,446.5901,446.9149,Right,60,5,1,0.4889069,1.3584,posture_decision_experiment/p20/S001/movement_head_T061.csv,posture_decision_experiment/p20/S001/movement_right_hand_T061.csv,posture_decision_experiment/p20/S001/movement_left_hand_T061.csv
p20,1,62,3,29,450.4682,451.415,Main,Miss,450.824,451.2484,Left,60,5,1.3,0.6000214,0.9325,posture_decision_experiment/p20/S001/movement_head_T062.csv,posture_decision_experiment/p20/S001/movement_right_hand_T062.csv,posture_decision_experiment/p20/S001/movement_left_hand_T062.csv
p20,1,63,3,30,454.7573,455.793,Main,Hit,455.2241,455.593,Left,65,5,1.3,0.6000214,1.0642,posture_decision_experiment/p20/S001/movement_head_T063.csv,posture_decision_experiment/p20/S001/movement_right_hand_T063.csv,posture_decision_experiment/p20/S001/movement_left_hand_T063.csv
p20,1,64,3,31,459.3138,460.1931,Main,Miss,459.7134,460.1042,Right,65,5,1,0.4889069,0.9394,posture_decision_experiment/p20/S001/movement_head_T064.csv,posture_decision_experiment/p20/S001/movement_right_hand_T064.csv,posture_decision_experiment/p20/S001/movement_left_hand_T064.csv
p20,1,65,3,32,463.447,464.3377,Main,Hit,463.7688,464.1043,Right,70,5,1.3,0.6000214,1.2352,posture_decision_experiment/p20/S001/movement_head_T065.csv,posture_decision_experiment/p20/S001/movement_right_hand_T065.csv,posture_decision_experiment/p20/S001/movement_left_hand_T065.csv
p20,1,66,3,33,468.0691,468.549,Main,FailTooEarly,,,,70,5,1.5,0.8222504,1.2166,posture_decision_experiment/p20/S001/movement_head_T066.csv,posture_decision_experiment/p20/S001/movement_right_hand_T066.csv,posture_decision_experiment/p20/S001/movement_left_hand_T066.csv
p20,1,67,3,34,472.0243,473.238,Main,Miss,472.4131,472.8268,Left,70,5,1.5,0.8222504,0.9103,posture_decision_experiment/p20/S001/movement_head_T067.csv,posture_decision_experiment/p20/S001/movement_right_hand_T067.csv,posture_decision_experiment/p20/S001/movement_left_hand_T067.csv
p20,1,68,3,35,477.0805,477.9048,Main,Miss,477.4246,477.8492,Left,70,5,1,0.4889069,1.3932,posture_decision_experiment/p20/S001/movement_head_T068.csv,posture_decision_experiment/p20/S001/movement_right_hand_T068.csv,posture_decision_experiment/p20/S001/movement_left_hand_T068.csv
p20,1,69,3,36,481.1471,482.0272,Main,Skipped,481.5468,481.9494,Left,71,5,1.3,0.6000214,1.1716,posture_decision_experiment/p20/S001/movement_head_T069.csv,posture_decision_experiment/p20/S001/movement_right_hand_T069.csv,posture_decision_experiment/p20/S001/movement_left_hand_T069.csv
p20,1,70,3,37,485.3137,486.3829,Main,Hit,485.8138,486.1606,Right,76,5,1.3,0.6000214,0.9695,posture_decision_experiment/p20/S001/movement_head_T070.csv,posture_decision_experiment/p20/S001/movement_right_hand_T070.csv,posture_decision_experiment/p20/S001/movement_left_hand_T070.csv
p20,1,71,3,38,490.2141,491.383,Main,Miss,490.5583,490.9275,Right,76,5,1.5,0.8222504,1.1254,posture_decision_experiment/p20/S001/movement_head_T071.csv,posture_decision_experiment/p20/S001/movement_right_hand_T071.csv,posture_decision_experiment/p20/S001/movement_left_hand_T071.csv
p20,1,72,3,39,494.5142,495.6387,Main,Skipped,494.9248,495.5054,Right,77,5,1.3,0.6000214,0.8072,posture_decision_experiment/p20/S001/movement_head_T072.csv,posture_decision_experiment/p20/S001/movement_right_hand_T072.csv,posture_decision_experiment/p20/S001/movement_left_hand_T072.csv
p20,1,73,3,40,499.181,499.9833,Main,Hit,499.5585,499.8167,Right,82,5,1,0.4889069,1.1569,posture_decision_experiment/p20/S001/movement_head_T073.csv,posture_decision_experiment/p20/S001/movement_right_hand_T073.csv,posture_decision_experiment/p20/S001/movement_left_hand_T073.csv
p20,1,74,3,41,503.081,504.0723,Main,Hit,503.5035,503.8946,Left,87,5,1.3,0.6000214,0.8205,posture_decision_experiment/p20/S001/movement_head_T074.csv,posture_decision_experiment/p20/S001/movement_right_hand_T074.csv,posture_decision_experiment/p20/S001/movement_left_hand_T074.csv
p20,1,75,3,42,507.4482,508.3725,Main,Miss,507.8923,508.2725,Right,87,5,1,0.4889069,1.1954,posture_decision_experiment/p20/S001/movement_head_T075.csv,posture_decision_experiment/p20/S001/movement_right_hand_T075.csv,posture_decision_experiment/p20/S001/movement_left_hand_T075.csv
p20,1,76,3,43,511.1812,512.2281,Main,NoGo,511.6264,,,87,5,1.3,0.6000214,0.7933,posture_decision_experiment/p20/S001/movement_head_T076.csv,posture_decision_experiment/p20/S001/movement_right_hand_T076.csv,posture_decision_experiment/p20/S001/movement_left_hand_T076.csv
p20,1,77,3,44,516.0926,516.895,Main,Miss,516.4145,516.7839,Left,87,5,1,0.4889069,1.3183,posture_decision_experiment/p20/S001/movement_head_T077.csv,posture_decision_experiment/p20/S001/movement_right_hand_T077.csv,posture_decision_experiment/p20/S001/movement_left_hand_T077.csv
p20,1,78,3,45,519.7039,520.6729,Main,Skipped,520.1704,520.5729,Left,88,5,1.3,0.6000214,0.7914,posture_decision_experiment/p20/S001/movement_head_T078.csv,posture_decision_experiment/p20/S001/movement_right_hand_T078.csv,posture_decision_experiment/p20/S001/movement_left_hand_T078.csv
p20,1,79,3,46,523.7598,524.7175,Main,Skipped,524.2376,524.6286,Left,89,5,1.5,0.8222504,1.0691,posture_decision_experiment/p20/S001/movement_head_T079.csv,posture_decision_experiment/p20/S001/movement_right_hand_T079.csv,posture_decision_experiment/p20/S001/movement_left_hand_T079.csv
p20,1,80,3,47,528.1264,529.0176,Main,Skipped,528.504,528.9176,Left,90,5,1.5,0.8222504,1.3974,posture_decision_experiment/p20/S001/movement_head_T080.csv,posture_decision_experiment/p20/S001/movement_right_hand_T080.csv,posture_decision_experiment/p20/S001/movement_left_hand_T080.csv
p20,1,81,3,48,531.8597,532.8177,Main,Miss,535.2714,532.7177,Left,90,5,1.3,0.6000214,0.8237,posture_decision_experiment/p20/S001/movement_head_T081.csv,posture_decision_experiment/p20/S001/movement_right_hand_T081.csv,posture_decision_experiment/p20/S001/movement_left_hand_T081.csv
