time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
414.4388,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.4497,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.4609,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.4723,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.4832,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.4944,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.5053,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.5166,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.5277,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.5389,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.55,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.5607,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.5722,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.583,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.5942,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6054,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6163,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6273,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6384,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6499,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6608,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6718,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.683,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.6941,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7053,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7165,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7275,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7388,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7503,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.761,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7722,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7832,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.7943,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.8059,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.8167,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
414.8275,-1.552,0.0446,-0.0729,1.3105,100.4392,195.1421
