time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
178.8187,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.8298,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.8408,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.8522,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.8633,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.8742,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.8855,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.8967,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.9077,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.9189,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.93,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.9411,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.9525,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.963,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.9742,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.9858,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
178.9967,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.0078,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.019,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.03,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.0411,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.0521,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.0632,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.0745,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.0856,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.0965,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.1078,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.1189,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.1302,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.141,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.1534,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.1633,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.174,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.1859,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.1963,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2074,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2186,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2298,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2407,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2519,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2631,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2741,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2852,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.2966,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.3074,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.3186,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.3298,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.3407,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.352,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.3633,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.374,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.3852,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.3963,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.4077,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.4187,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.43,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.441,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.4521,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.4631,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.4741,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.4853,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.4964,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5078,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5187,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5297,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5409,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5518,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5632,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5741,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5852,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.5964,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6074,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6188,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6297,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6409,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6522,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6633,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6742,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6853,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.6964,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.7076,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.7188,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.73,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.741,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.7523,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.7634,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.7743,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.7854,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.7966,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.8078,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.8188,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.8299,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.8408,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.852,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.863,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.874,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.8853,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.8965,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.9077,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.9188,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.9297,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
179.9411,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
