time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
177.3741,0.0015,1.4287,0.3257,53.159,137.3231,4.3702
177.3851,0.0015,1.4287,0.3258,53.2199,137.2699,4.2936
177.3963,0.0015,1.4287,0.3258,53.254,137.1949,4.1871
177.4072,0.0016,1.4288,0.3258,53.3049,137.0617,4.0232
177.4191,0.0015,1.4288,0.3258,53.3791,136.897,3.8351
177.4297,0.0015,1.4288,0.3257,53.4271,136.729,3.6558
177.4409,0.0014,1.4288,0.3257,53.4645,136.5409,3.4375
177.4518,0.0013,1.4289,0.3257,53.5012,136.3862,3.2637
177.4629,0.0012,1.4289,0.3258,53.5284,136.2839,3.1442
177.4742,0.0012,1.4288,0.3259,53.5108,136.2275,3.086
177.4856,0.0012,1.4288,0.326,53.5013,136.1468,3.0046
177.4961,0.0011,1.4289,0.326,53.5268,136.0726,2.8905
177.5069,0.0011,1.4289,0.326,53.5603,135.9845,2.7253
177.5186,0.0011,1.4289,0.3261,53.5727,135.9459,2.6288
177.5293,0.0011,1.4288,0.3262,53.5602,135.9008,2.5641
177.5412,0.001,1.4288,0.3263,53.546,135.8363,2.5062
177.5518,0.001,1.4287,0.3264,53.5493,135.7986,2.4515
177.5627,0.001,1.4287,0.3265,53.5549,135.8098,2.4315
177.5742,0.0011,1.4288,0.3267,53.5398,135.8856,2.5317
177.5852,0.0012,1.4288,0.3268,53.5528,135.9525,2.6226
177.5964,0.0013,1.4289,0.3268,53.5844,136.0092,2.6755
177.6073,0.0014,1.4289,0.3268,53.6453,136.035,2.6622
177.6185,0.0014,1.4289,0.3268,53.67,136.0069,2.5668
177.6296,0.0014,1.429,0.3268,53.6841,135.988,2.5238
177.6407,0.0014,1.429,0.3267,53.7149,135.9513,2.494
177.652,0.0013,1.429,0.3267,53.7071,135.9406,2.4895
177.6632,0.0013,1.4289,0.3269,53.6292,135.9544,2.531
177.6744,0.0012,1.4289,0.3269,53.5687,135.9566,2.5639
177.6851,0.0012,1.429,0.3269,53.5683,135.9617,2.5851
177.6964,0.0013,1.4291,0.3269,53.6125,135.9942,2.6079
177.7075,0.0013,1.4291,0.3269,53.6466,136.0172,2.6043
177.7184,0.0013,1.4292,0.3268,53.6699,135.9861,2.5414
177.7295,0.0013,1.4292,0.3267,53.7234,135.9725,2.5316
177.7406,0.0013,1.4293,0.3268,53.7293,135.9942,2.6225
177.7518,0.0012,1.4292,0.3269,53.6821,135.9884,2.6884
177.7629,0.0012,1.4292,0.327,53.6273,135.9903,2.7036
177.7744,0.001,1.4291,0.3271,53.5818,135.9655,2.6397
177.785,0.0009,1.4292,0.3271,53.5419,135.9159,2.4923
177.7961,0.0008,1.4292,0.3271,53.5244,135.8594,2.3769
177.8075,0.0008,1.4293,0.327,53.5555,135.8032,2.2889
177.8186,0.0008,1.4295,0.3269,53.6194,135.7966,2.2837
177.8295,0.0009,1.4296,0.3269,53.6627,135.8044,2.3309
177.8407,0.0009,1.4297,0.3269,53.6785,135.827,2.4116
177.8519,0.0009,1.4297,0.3269,53.6658,135.8407,2.4646
177.8631,0.0009,1.4297,0.3269,53.6441,135.8347,2.5032
177.874,0.0008,1.4297,0.3269,53.6195,135.7896,2.4655
177.8852,0.0006,1.4297,0.3269,53.5773,135.7243,2.3742
177.8964,0.0006,1.4298,0.3269,53.5731,135.6426,2.3053
177.9074,0.0006,1.4299,0.3269,53.5847,135.5748,2.2871
177.9186,0.0006,1.4301,0.3269,53.601,135.5625,2.2844
177.9297,0.0006,1.4302,0.3269,53.6207,135.5918,2.3134
177.9407,0.0007,1.4304,0.327,53.6246,135.6466,2.3937
177.9521,0.0009,1.4307,0.3272,53.5968,135.6461,2.5105
177.9631,0.001,1.4314,0.328,53.4621,135.6473,2.8461
177.9741,0.001,1.4324,0.3295,53.2308,135.3974,3.2002
177.9851,0.0013,1.4349,0.333,52.9109,135.063,4.1235
177.9962,0.0025,1.438,0.3379,52.7761,135.4965,5.6887
178.0074,0.004,1.4427,0.3458,52.8174,135.9427,6.8473
178.0186,0.0037,1.4492,0.3558,53.4914,134.5432,4.4677
178.0297,0.0012,1.4568,0.3656,54.2369,130.7583,358.7128
178.041,-0.0036,1.4686,0.3808,54.3922,123.38,348.6154
178.0522,-0.0064,1.4812,0.3978,53.8277,117.2618,340.6729
178.063,-0.0063,1.502,0.4267,53.8787,113.3656,334.6837
178.0742,-0.0017,1.5234,0.4587,55.6468,116.0666,335.5904
178.0853,0.0081,1.5503,0.5051,58.1263,128.9811,347.011
178.0963,0.0179,1.5709,0.549,58.0619,144.3699,2.269
178.1074,0.0279,1.5912,0.6015,54.6732,160.5896,18.3187
178.1183,0.0304,1.6091,0.65,50.7305,169.2633,24.8581
178.1295,0.0229,1.6246,0.6827,49.7935,168.4214,19.6201
178.1412,0.005,1.6433,0.7169,49.2672,158.5592,4.757
178.1521,-0.009,1.6543,0.7466,46.7066,148.9232,354.2685
178.163,-0.0191,1.6621,0.7879,41.4196,144.3546,351.2924
178.174,-0.0174,1.668,0.8261,36.3772,148.3149,357.3651
178.1853,-0.0084,1.6735,0.8696,31.5216,158.093,8.5178
178.1965,-0.0055,1.6747,0.8977,28.4173,163.4141,12.2006
178.2073,-0.0076,1.6757,0.9244,25.1796,163.1003,7.5477
178.2187,-0.0093,1.6792,0.9493,21.5902,161.1426,359.2631
178.2295,-0.0074,1.6851,0.969,19.1327,161.7565,353.7756
178.2407,-0.0037,1.6948,0.9893,17.7601,164.7191,351.255
178.2518,-0.0026,1.7048,1.0025,17.9337,166.7121,350.9149
178.2633,-0.0034,1.7192,1.0155,19.0893,167.9372,350.8525
178.2741,-0.0057,1.7332,1.0235,21.4687,167.8716,350.3859
178.2856,-0.0085,1.748,1.029,25.3691,166.7667,349.1348
178.2965,-0.0096,1.7579,1.0329,28.2516,165.9117,348.1318
178.3073,-0.0087,1.7636,1.0378,30.3489,165.6264,347.4857
178.3185,-0.0048,1.7629,1.0446,31.1611,166.698,347.8058
178.3295,0,1.7565,1.0527,29.6168,168.4658,348.6432
178.3406,0.0064,1.7459,1.0632,26.0362,170.307,349.0753
178.3519,0.0128,1.7366,1.0719,22.9231,172.0072,349.2352
178.3631,0.0217,1.7267,1.0812,19.6806,174.7835,350.2424
178.3744,0.0286,1.7199,1.0873,17.5428,177.2005,351.5145
178.3855,0.0354,1.7155,1.0933,16.2437,179.8192,353.0717
178.3965,0.0392,1.7154,1.0974,16.7898,182.1267,354.3468
178.4077,0.0383,1.7168,1.0993,18.2306,183.1046,354.9122
178.4186,0.0332,1.7179,1.1017,20.3872,181.5228,354.7106
178.4297,0.0287,1.7162,1.1037,21.6768,178.9645,354.0803
178.441,0.0246,1.7118,1.1076,22.1757,176.6525,352.7896
178.4521,0.0216,1.7066,1.112,21.8969,175.385,351.3969
178.4632,0.0187,1.6987,1.1184,20.5674,174.4699,349.5782
178.4742,0.018,1.6911,1.1245,18.7091,174.5116,348.511
178.4855,0.0191,1.6821,1.1319,16.0851,175.88,348.9882
178.4963,0.0217,1.6746,1.1399,13.5802,177.9349,350.5519
178.5075,0.0243,1.6704,1.1472,12.0847,180.2595,351.6431
178.5187,0.0248,1.6694,1.1526,11.9403,182.4569,352.2948
178.5296,0.0226,1.6685,1.1562,12.7297,182.6924,352.1076
178.5408,0.0185,1.6671,1.1589,13.8092,181.3963,352.1739
178.5521,0.0153,1.6638,1.1641,14.016,179.9344,352.6489
178.5631,0.0133,1.659,1.1703,13.4593,178.9595,352.6179
178.5744,0.0125,1.6543,1.1759,13.0356,178.8934,351.231
178.5856,0.0121,1.6508,1.1807,12.6756,179.194,349.3401
178.5967,0.0117,1.6486,1.1864,12.7134,179.8176,347.0348
178.6077,0.0115,1.6483,1.1907,13.43,180.6469,345.8285
