time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
269.0875,0.0052,1.4546,0.3434,57.2799,146.643,0.2154
269.0988,0.0053,1.4546,0.3435,57.2613,146.7155,0.3996
269.1096,0.0054,1.4545,0.3436,57.2524,146.7689,0.4763
269.1208,0.0054,1.4545,0.3437,57.2601,146.7587,0.4575
269.132,0.0053,1.4544,0.3437,57.2972,146.6977,0.3745
269.143,0.0053,1.4544,0.3437,57.3423,146.619,0.3008
269.1541,0.0052,1.4543,0.3437,57.3649,146.5287,0.2455
269.1651,0.0052,1.4543,0.3438,57.3392,146.4535,0.2241
269.1762,0.0051,1.4541,0.3439,57.2833,146.3109,0.1776
269.187,0.005,1.454,0.3439,57.2593,146.1405,0.0925
269.1984,0.0049,1.454,0.344,57.2763,145.889,359.9616
269.2095,0.0049,1.4539,0.344,57.3571,145.6632,359.7809
269.2208,0.0049,1.4539,0.344,57.396,145.5264,359.6155
269.2318,0.0049,1.4538,0.3441,57.4121,145.4026,359.486
269.2431,0.0049,1.4538,0.3443,57.4107,145.3262,359.4331
269.254,0.0048,1.4539,0.3444,57.3874,145.2216,359.3781
269.265,0.0048,1.4541,0.3445,57.3876,145.1419,359.3643
269.2761,0.0049,1.4543,0.3447,57.4331,145.1022,359.4294
269.2875,0.0049,1.4544,0.3449,57.4415,145.0916,359.4808
269.2983,0.005,1.4547,0.3451,57.4397,145.0781,359.4534
269.3096,0.0052,1.4551,0.3452,57.5105,145.0516,359.3153
269.321,0.0054,1.4555,0.3451,57.6387,145.0104,359.2081
269.3316,0.0056,1.4559,0.3452,57.7698,144.9914,359.2086
269.3428,0.0059,1.4563,0.3454,57.8135,145.0522,359.3044
269.3539,0.0062,1.4566,0.3458,57.8372,145.1669,359.4114
269.3649,0.0065,1.457,0.3461,57.8436,145.2881,359.5146
269.3761,0.0069,1.4575,0.3463,57.8748,145.4011,359.6241
269.3873,0.0071,1.458,0.3464,57.9435,145.3909,359.6242
269.3982,0.0074,1.4588,0.3464,57.9949,145.3018,359.5779
269.4095,0.0075,1.4599,0.3462,58.011,145.0786,359.4448
269.4208,0.0077,1.4611,0.346,58.0448,144.8668,359.3398
269.4316,0.0081,1.4628,0.3457,58.1685,144.6525,359.3089
269.4429,0.0085,1.4644,0.3455,58.347,144.659,359.4529
269.4541,0.0092,1.4664,0.3459,58.5245,145.0273,0.0086
269.4649,0.0095,1.4679,0.3469,58.4943,145.6004,0.8025
269.4761,0.0096,1.4695,0.3491,58.1192,146.379,1.9336
269.4875,0.0086,1.4709,0.3522,57.3554,146.4753,2.3175
269.4984,0.0067,1.4723,0.3553,56.6435,145.4343,1.3397
269.5094,0.004,1.4742,0.3585,56.1848,143.3601,359.0333
269.5206,-0.0001,1.477,0.3633,55.864,139.5114,354.6516
269.532,-0.0051,1.4818,0.3707,55.8984,134.529,349.3586
269.5428,-0.0102,1.4877,0.3809,56.2518,130.7868,345.9973
269.5538,-0.017,1.4977,0.4012,56.5212,128.1551,344.8625
269.5649,-0.0218,1.5071,0.4246,56.0736,129.3468,347.475
269.5761,-0.0266,1.5193,0.4589,54.221,135.3866,354.4028
269.5874,-0.0323,1.5307,0.49,52.2172,141.039,0.774
269.5983,-0.0433,1.5459,0.5283,49.6438,144.788,6.2678
269.6094,-0.0592,1.5633,0.5657,47.3907,144.7841,7.7164
269.6208,-0.0747,1.5807,0.596,46.7604,142.0363,4.768
269.6318,-0.0929,1.6051,0.6327,47.9989,138.482,359.3955
269.6431,-0.1082,1.6274,0.6669,49.9581,137.1698,355.9297
269.6542,-0.1243,1.6526,0.7131,51.3548,140.2469,357.0462
269.6652,-0.1366,1.6705,0.7556,50.6515,145.5658,2.6939
269.6763,-0.1538,1.6894,0.8067,47.7386,151.757,10.7739
269.6876,-0.1718,1.7039,0.8454,45.7514,152.2324,13.0035
269.6984,-0.193,1.7202,0.8893,45.3258,149.656,10.9019
269.7096,-0.2135,1.7337,0.9356,45.003,147.7854,7.1139
269.7209,-0.2284,1.7424,0.9772,43.285,149.366,5.3166
269.7318,-0.2432,1.748,1.0269,40.587,153.7132,6.5284
269.743,-0.2546,1.7469,1.0664,37.3714,156.5896,8.7393
269.7542,-0.2656,1.7398,1.1072,33.0864,158.3188,8.1661
269.765,-0.2717,1.7289,1.1331,29.4127,158.6301,2.7873
269.7765,-0.2728,1.7123,1.1495,23.5115,158.6486,351.0213
269.788,-0.2719,1.698,1.1495,14.6901,158.0611,332.5642
269.799,-0.2784,1.6998,1.1444,6.5676,157.729,312.5384
269.8098,-0.3102,1.7378,1.1492,11.068,157.4862,302.6762
269.821,-0.3322,1.763,1.14,29.1862,153.9644,312.6104
269.8324,-0.3279,1.7633,1.1215,41.4651,152.5137,334.6436
269.8434,-0.3167,1.7404,1.1257,38.2945,152.001,355.0728
269.8542,-0.3231,1.7083,1.1442,25.0802,147.2567,358.2453
269.8651,-0.3283,1.6895,1.15,17.6197,143.1904,345.5689
269.8766,-0.3235,1.6745,1.1603,14.6016,143.5435,331.5602
269.8875,-0.3114,1.666,1.1728,15.746,150.3349,327.6561
269.8985,-0.2989,1.661,1.1791,19.6047,157.3882,329.2438
269.9099,-0.2863,1.652,1.1781,24.8166,164.1346,333.6207
269.9209,-0.2794,1.6409,1.1747,27.6662,167.0297,337.9256
269.9324,-0.2748,1.6246,1.1724,28.7719,167.6641,344.114
269.943,-0.2729,1.6081,1.1712,28.4796,166.7433,349.6821
269.9544,-0.2725,1.5867,1.1693,27.0013,163.4719,354.222
269.9654,-0.2715,1.5625,1.1682,24.0913,159.6646,356.0417
269.9766,-0.2697,1.5418,1.1696,20.6565,157.547,355.122
269.9876,-0.2653,1.5211,1.1745,16.6495,157.1107,350.2563
269.9988,-0.2592,1.5092,1.1788,15.0032,158.6504,344.0189
270.0097,-0.2513,1.5023,1.1833,15.2196,161.4379,337.0003
270.0211,-0.2449,1.5008,1.1856,16.3427,163.5662,334.8053
270.0323,-0.2362,1.5019,1.1889,18.047,165.9923,337.255
270.0431,-0.228,1.5037,1.1928,19.0327,167.8969,341.5822
270.0545,-0.2179,1.5069,1.1994,19.7217,169.9291,346.4756
270.0654,-0.2089,1.5108,1.2055,20.546,172.109,348.8394
270.0765,-0.2013,1.5156,1.212,21.3907,174.3872,348.9517
270.0876,-0.1971,1.5206,1.2186,21.8294,175.3898,347.2397
270.0985,-0.1958,1.5251,1.2245,21.653,175.3,345.2157
270.1097,-0.1951,1.5319,1.2324,21.2659,175.6536,342.9202
270.1209,-0.1942,1.5391,1.2411,20.6257,177.2687,341.6953
270.1324,-0.1928,1.5524,1.2485,19.4742,180.5232,342.6855
270.1432,-0.1941,1.5696,1.2508,20.5097,184.0211,344.8721
270.1541,-0.2048,1.5901,1.2481,25.1482,185.393,346.4567
270.1654,-0.222,1.6061,1.2481,28.6253,180.2169,344.8389
270.1765,-0.236,1.6153,1.2496,28.9405,174.953,342.5912
