time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
45.0273,0.2056,1.7091,0.4202,0.8768,356.4075,358.3668
45.0385,0.2056,1.7091,0.4203,0.8842,356.3804,358.4067
45.0494,0.2057,1.7091,0.4205,0.8164,356.4746,358.4184
45.0606,0.2057,1.7091,0.4207,0.8465,356.4984,358.4156
45.0718,0.2056,1.7091,0.4209,0.793,356.4875,358.4391
45.0829,0.2056,1.7091,0.4211,0.8221,356.5124,358.4524
45.0937,0.2056,1.7091,0.4213,0.7852,356.5508,358.4847
45.105,0.2056,1.7091,0.4215,0.7522,356.5526,358.4785
45.1159,0.2057,1.7091,0.4217,0.7545,356.5222,358.5004
45.1271,0.2057,1.7091,0.4218,0.7574,356.5508,358.4869
45.1383,0.2057,1.709,0.4219,0.7583,356.465,358.4905
45.1496,0.2057,1.709,0.4221,0.7243,356.4775,358.5025
45.1604,0.2058,1.7091,0.4223,0.7089,356.446,358.4571
45.1716,0.2058,1.7092,0.4225,0.681,356.4763,358.4964
45.1827,0.2059,1.7093,0.4226,0.6598,356.5026,358.516
45.1939,0.206,1.7094,0.4228,0.6161,356.4741,358.503
45.205,0.2061,1.7094,0.4229,0.5559,356.5027,358.4919
45.2161,0.2062,1.7094,0.4231,0.5192,356.5032,358.4749
45.2274,0.2062,1.7094,0.4233,0.4977,356.517,358.4915
45.2383,0.2063,1.7094,0.4235,0.4881,356.5351,358.4685
45.2494,0.2063,1.7094,0.4238,0.4535,356.5827,358.4739
45.2604,0.2064,1.7095,0.424,0.4925,356.6149,358.4806
45.272,0.2065,1.7094,0.4243,0.5197,356.5681,358.4854
45.2829,0.2065,1.7094,0.4246,0.5234,356.5862,358.4932
45.294,0.2066,1.7094,0.4248,0.4925,356.5797,358.5079
45.305,0.2066,1.7095,0.4251,0.5559,356.5746,358.4736
45.3161,0.2066,1.7094,0.4254,0.5521,356.6098,358.4422
45.3272,0.2066,1.7094,0.4257,0.5866,356.5314,358.4683
45.3382,0.2067,1.7095,0.426,0.6554,356.5123,358.4472
45.3492,0.2068,1.7095,0.4263,0.6668,356.5054,358.4542
45.3605,0.2068,1.7094,0.4266,0.6699,356.4892,358.4456
45.3717,0.2068,1.7094,0.4269,0.7185,356.4489,358.4366
45.3829,0.2069,1.7094,0.4271,0.7386,356.4316,358.4374
45.3938,0.207,1.7095,0.4274,0.7857,356.427,358.4744
45.4048,0.2071,1.7096,0.4276,0.8044,356.4124,358.4384
45.4162,0.2071,1.7097,0.4278,0.8348,356.3719,358.4224
45.4272,0.2072,1.7098,0.428,0.8268,356.3641,358.4659
