time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
403.6558,0.0296,1.5902,0.1741,37.697,353.1905,353.7321
403.6669,0.0296,1.5901,0.1741,37.7412,353.2032,353.7105
403.678,0.0296,1.5901,0.174,37.7592,353.1933,353.6721
403.6891,0.0297,1.59,0.1739,37.8035,353.2303,353.673
403.7006,0.0297,1.59,0.1738,37.8245,353.2881,353.7144
403.7115,0.0298,1.5899,0.1737,37.854,353.3089,353.708
403.7229,0.0298,1.5899,0.1735,37.8768,353.3185,353.697
403.7333,0.0299,1.5899,0.1734,37.9309,353.3357,353.7458
403.7445,0.03,1.5899,0.1733,37.9646,353.325,353.6741
403.7558,0.03,1.5899,0.1732,37.9741,353.4062,353.6941
403.7671,0.03,1.5899,0.173,37.9693,353.3816,353.7073
403.7779,0.03,1.5898,0.1729,37.967,353.4406,353.753
403.7891,0.03,1.5899,0.1728,37.9679,353.4475,353.7531
403.8002,0.03,1.5899,0.1726,37.9639,353.4129,353.7588
403.8112,0.0299,1.59,0.1724,37.9272,353.4431,353.7919
403.8224,0.0299,1.5901,0.1724,37.9664,353.4679,353.8214
403.8334,0.0299,1.5902,0.1722,37.9244,353.4362,353.818
403.8445,0.0299,1.5903,0.1721,37.8514,353.4514,353.8701
403.8557,0.0298,1.5903,0.1718,37.8358,353.4702,353.8769
403.8669,0.0298,1.5904,0.1716,37.8004,353.4666,353.8983
403.8782,0.0299,1.5904,0.1715,37.8002,353.467,353.9167
403.8891,0.03,1.5905,0.1713,37.7764,353.432,353.8958
403.9002,0.03,1.5905,0.1711,37.7283,353.438,353.8835
403.9112,0.0301,1.5905,0.1708,37.7024,353.4661,353.9056
403.9224,0.0302,1.5905,0.1707,37.6863,353.4576,353.8637
403.9334,0.0303,1.5905,0.1705,37.7358,353.5493,353.9143
403.9446,0.0303,1.5905,0.1703,37.7586,353.5572,353.9045
403.9558,0.0305,1.5904,0.1701,37.7774,353.5674,353.8942
403.9669,0.0306,1.5904,0.17,37.7923,353.6487,353.956
403.9782,0.0307,1.5904,0.1699,37.8442,353.6235,353.883
403.989,0.0307,1.5903,0.1697,37.8517,353.6821,353.9406
404.0002,0.0308,1.5904,0.1696,37.8977,353.7018,353.964
404.0112,0.0308,1.5904,0.1695,37.9162,353.7487,353.939
404.0224,0.0309,1.5905,0.1695,37.9004,353.7899,353.9619
404.0334,0.031,1.5905,0.1694,37.8795,353.8115,353.9807
404.0449,0.0311,1.5904,0.1693,37.8647,353.7758,353.9093
404.0558,0.0312,1.5905,0.1693,37.8725,353.7894,353.9098
404.0671,0.0313,1.5907,0.1693,37.8403,353.8496,353.9365
404.0781,0.0313,1.5906,0.1692,37.8704,353.8473,353.9323
404.0891,0.0315,1.5907,0.1691,37.8191,353.9112,353.9498
404.1002,0.0315,1.5906,0.1692,37.7982,353.8993,353.9073
404.1116,0.0317,1.5907,0.1692,37.7725,353.9676,353.9372
404.1226,0.0317,1.5907,0.1692,37.7673,354.0165,353.9666
404.1336,0.0318,1.5907,0.1693,37.755,354.0484,353.9562
404.1445,0.0319,1.5907,0.1694,37.7296,354.0378,353.9017
404.1559,0.032,1.5907,0.1695,37.7465,354.0496,353.9225
404.1674,0.0321,1.5907,0.1696,37.6871,354.1315,353.9564
404.1781,0.0321,1.5907,0.1697,37.6913,354.1407,353.9189
404.189,0.0321,1.5907,0.1698,37.7123,354.1311,353.9145
404.2006,0.0323,1.5906,0.1699,37.7268,354.1456,353.8769
404.2112,0.0322,1.5906,0.1702,37.7506,354.1911,353.9117
404.2223,0.0324,1.5905,0.1704,37.7495,354.2081,353.9226
404.2332,0.0324,1.5906,0.1707,37.7349,354.1814,353.8352
404.2444,0.0325,1.5904,0.1709,37.7116,354.2121,353.8136
404.2556,0.0324,1.5902,0.1711,37.7348,354.257,353.8147
404.2671,0.0324,1.5902,0.1713,37.7627,354.224,353.7857
404.2779,0.0324,1.5901,0.1716,37.7521,354.1863,353.7662
404.2892,0.0324,1.5901,0.1719,37.7576,354.2215,353.7614
404.3001,0.0321,1.5902,0.1722,37.7152,354.2213,353.8355
404.3113,0.0319,1.5904,0.1726,37.6941,354.1773,353.8318
404.3225,0.0316,1.591,0.1731,37.5591,354.1572,353.8309
404.3334,0.0312,1.5916,0.1738,37.4661,354.0331,353.8392
404.3447,0.0308,1.5923,0.1745,37.3019,354.0224,353.9332
404.3557,0.0301,1.5932,0.1754,37.0117,353.8808,353.963
404.367,0.0294,1.5941,0.1763,36.6116,353.7078,354.0051
404.3781,0.0282,1.5953,0.1776,35.9443,353.4812,354.1451
404.3891,0.0272,1.5964,0.1786,35.3554,353.2408,354.2999
404.4002,0.0258,1.5979,0.1801,34.6881,352.7611,354.4457
404.411,0.0246,1.599,0.1813,34.3256,352.3724,354.6698
404.4225,0.0232,1.6007,0.1838,33.8739,351.8652,354.7714
404.4334,0.0219,1.6028,0.1871,33.1848,351.5537,354.8234
404.4446,0.0203,1.6047,0.1905,32.255,351.3423,354.8724
404.4557,0.018,1.6064,0.1948,30.9029,351.0951,354.9386
404.4669,0.016,1.6072,0.1984,29.7785,350.9044,354.9314
404.4781,0.0135,1.6078,0.2032,28.7593,350.7419,354.6614
404.4891,0.0112,1.6082,0.2076,28.0869,350.6671,354.3952
404.5001,0.0079,1.6089,0.2133,27.4932,350.6848,354.1468
404.5119,0.0046,1.6098,0.2188,27.0506,350.6535,354.1069
