time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
280.9182,0.0009,1.2366,0.27,62.8141,158.9471,7.8773
280.9297,0.0009,1.2366,0.27,62.801,158.8726,7.8318
280.9403,0.0009,1.2366,0.27,62.7722,158.8138,7.7978
280.9514,0.0009,1.2366,0.2699,62.7474,158.7821,7.7845
280.9626,0.0009,1.2366,0.2699,62.7203,158.7836,7.7962
280.9737,0.0009,1.2366,0.2699,62.7123,158.7818,7.8193
280.9846,0.0009,1.2366,0.2699,62.6974,158.7676,7.8267
280.9959,0.0009,1.2366,0.2699,62.6833,158.7687,7.8541
281.007,0.0009,1.2368,0.2698,62.6664,158.7424,7.8817
281.018,0.0008,1.2369,0.2698,62.6621,158.6947,7.8998
281.0291,0.0009,1.237,0.2698,62.6609,158.661,7.8959
281.0404,0.001,1.2372,0.2698,62.6848,158.6275,7.8736
281.0514,0.001,1.2373,0.2697,62.738,158.5954,7.8222
281.0626,0.0011,1.2374,0.2696,62.8103,158.5315,7.7059
281.0735,0.0012,1.2375,0.2694,62.862,158.4553,7.5993
281.0849,0.0013,1.2375,0.2693,62.8975,158.3674,7.497
281.0958,0.0014,1.2375,0.2693,62.9042,158.3408,7.4778
281.107,0.0014,1.2375,0.2692,62.8763,158.3297,7.4846
281.1179,0.0015,1.2374,0.2692,62.8249,158.3424,7.5121
281.1292,0.0015,1.2372,0.2693,62.7697,158.3677,7.5721
281.1405,0.0016,1.2372,0.2693,62.6875,158.3899,7.6401
281.1517,0.0016,1.2371,0.2693,62.6395,158.402,7.6902
281.1625,0.0017,1.2371,0.2692,62.6186,158.4413,7.7536
281.1736,0.0017,1.2372,0.2691,62.6253,158.4597,7.7748
281.1847,0.0018,1.2373,0.269,62.6495,158.4706,7.7856
281.1959,0.0018,1.2374,0.2689,62.6923,158.4517,7.7791
281.2069,0.0019,1.2375,0.2687,62.7596,158.4008,7.7444
281.218,0.0019,1.2376,0.2686,62.8316,158.344,7.6873
281.2293,0.002,1.2376,0.2686,62.8751,158.3111,7.6419
281.2405,0.0021,1.2376,0.2686,62.8889,158.2984,7.6086
281.2519,0.0022,1.2376,0.2686,62.8776,158.3249,7.6184
281.2626,0.0024,1.2376,0.2687,62.8609,158.4399,7.7174
281.2736,0.0025,1.2375,0.2687,62.8511,158.5163,7.786
281.2849,0.0026,1.2375,0.2688,62.8389,158.5423,7.8071
281.2959,0.0027,1.2374,0.2688,62.8215,158.5155,7.7791
281.307,0.0029,1.2375,0.2689,62.8029,158.5333,7.784
281.3183,0.003,1.2375,0.2689,62.8049,158.6045,7.8317
281.3291,0.0031,1.2375,0.269,62.8045,158.6454,7.8438
281.3405,0.0033,1.2376,0.2689,62.8328,158.6584,7.8324
281.3515,0.0033,1.2377,0.2689,62.872,158.6379,7.7929
281.3625,0.0034,1.2377,0.2689,62.9132,158.6044,7.7383
281.3738,0.0034,1.2378,0.269,62.9336,158.5962,7.7216
281.3847,0.0035,1.2378,0.269,62.9475,158.6038,7.7363
281.3958,0.0035,1.2378,0.2691,62.954,158.6437,7.7885
281.407,0.0037,1.2378,0.2691,62.9558,158.7092,7.8318
281.4186,0.0037,1.2378,0.2691,62.9565,158.7623,7.8638
281.4295,0.0037,1.2378,0.2691,62.9697,158.79,7.8832
281.4406,0.0036,1.2378,0.2692,62.9665,158.7688,7.8869
281.4514,0.0037,1.2377,0.2692,62.9689,158.7596,7.8903
281.4624,0.0037,1.2377,0.2692,62.9704,158.7388,7.9015
281.4737,0.0036,1.2377,0.2692,62.9679,158.7277,7.9189
281.485,0.0036,1.2376,0.2692,62.9547,158.6903,7.8954
281.4959,0.0036,1.2375,0.2693,62.9362,158.6775,7.8919
281.507,0.0036,1.2375,0.2694,62.9188,158.6845,7.9258
281.5182,0.0037,1.2375,0.2694,62.9074,158.7468,7.9951
281.5298,0.0037,1.2375,0.2694,62.9078,158.7742,8.0069
281.5404,0.0036,1.2374,0.2694,62.9155,158.7641,7.9877
281.5515,0.0036,1.2374,0.2694,62.9212,158.7352,7.9617
281.5625,0.0036,1.2374,0.2695,62.9103,158.7166,7.9704
281.5736,0.0036,1.2374,0.2695,62.8938,158.7454,8.019
281.5847,0.0037,1.2373,0.2696,62.8886,158.814,8.1034
281.5961,0.0036,1.2372,0.2696,62.8848,158.8192,8.1214
281.607,0.0036,1.2372,0.2695,62.8832,158.77,8.0934
281.6183,0.0035,1.2372,0.2695,62.8869,158.7204,8.0823
281.6292,0.0035,1.2371,0.2694,62.8938,158.6945,8.0899
281.6404,0.0035,1.2371,0.2694,62.8941,158.6645,8.1017
281.6515,0.0035,1.2369,0.2694,62.8919,158.6193,8.106
281.6626,0.0033,1.2368,0.2693,62.8811,158.4985,8.0635
281.6737,0.0032,1.2366,0.2693,62.8409,158.3766,8.0502
281.6847,0.0032,1.2364,0.2692,62.7763,158.3229,8.128
281.6958,0.0033,1.2362,0.2692,62.6843,158.2943,8.2384
281.7071,0.0035,1.2359,0.2692,62.6363,158.3651,8.3465
281.7183,0.0036,1.2355,0.2691,62.5752,158.396,8.4
281.7292,0.0036,1.2352,0.269,62.4908,158.3087,8.3681
281.7404,0.0037,1.2347,0.2691,62.3404,158.1166,8.3449
281.7516,0.0037,1.2343,0.2696,62.1936,157.9064,8.4969
281.7626,0.0043,1.2339,0.2714,61.8123,157.6758,9.0891
281.7736,0.0054,1.2337,0.2747,61.2123,158.2908,10.5865
281.7847,0.0068,1.2333,0.2815,60.072,160.2635,13.201
281.7959,0.0059,1.233,0.2912,58.2837,162.1579,14.7886
281.807,0.0026,1.2333,0.3009,56.4303,162.3585,14.3535
281.8182,-0.0054,1.2349,0.3151,53.7157,160.4373,11.6791
281.8295,-0.0141,1.237,0.3277,51.2933,157.7477,8.7319
281.8405,-0.0269,1.242,0.3436,48.5234,153.4745,4.9378
281.8516,-0.0373,1.2476,0.3568,46.9691,149.8918,2.8773
281.8627,-0.0502,1.2556,0.3738,45.9534,145.6045,1.0966
281.8742,-0.0612,1.266,0.3924,45.1615,142.4099,0.029
281.8847,-0.0701,1.2782,0.4104,45.2489,141.3299,358.0821
281.8958,-0.078,1.2946,0.4256,47.4606,141.6044,353.8026
281.907,-0.085,1.3116,0.435,50.5025,140.4829,349.0881
281.918,-0.092,1.3325,0.4439,54.1517,137.622,344.9902
