time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
431.8855,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.8967,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9077,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9187,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9297,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9408,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9521,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9631,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9744,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9856,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
431.9966,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0077,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0187,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0298,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0408,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.052,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0633,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0745,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0855,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.0967,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1075,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1187,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1299,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1411,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1522,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1631,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1742,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1855,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.1965,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.2077,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.219,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.2306,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.2412,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.252,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.2635,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.2743,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.2854,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.2964,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3076,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3187,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3304,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3411,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.352,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3631,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3743,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3855,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.3963,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4077,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4186,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4299,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4408,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4518,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4633,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4746,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4856,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.4964,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.5079,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.5189,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.5309,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.5408,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.5518,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.563,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.5741,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
432.5854,0.8461,0.044,-0.0054,317.5464,322.3997,12.1406
