time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
457.0724,0.0061,1.3239,0.3362,12.9396,154.2537,9.0901
457.0837,0.0061,1.3239,0.3364,12.9614,154.2575,9.1324
457.0948,0.0061,1.324,0.3366,12.9842,154.2726,9.1914
457.1057,0.0061,1.324,0.3368,13.015,154.3077,9.2578
457.1169,0.0061,1.3241,0.337,13.04,154.3569,9.3052
457.128,0.0061,1.3242,0.3372,13.0647,154.3795,9.3213
457.1389,0.0062,1.3242,0.3374,13.0937,154.4272,9.3315
457.1503,0.0062,1.3243,0.3376,13.096,154.476,9.3323
457.1609,0.0061,1.3245,0.3378,13.0991,154.5242,9.3138
457.1722,0.0061,1.3247,0.3379,13.1323,154.5404,9.2928
457.1838,0.006,1.3249,0.3379,13.2047,154.5335,9.2775
457.1945,0.0059,1.3252,0.338,13.2746,154.5159,9.2867
457.2059,0.0058,1.3254,0.338,13.332,154.4848,9.3223
457.2169,0.0057,1.3255,0.3381,13.3626,154.4585,9.3584
457.2275,0.0057,1.3257,0.3382,13.3888,154.4532,9.4114
457.2387,0.0056,1.3259,0.3383,13.4112,154.474,9.4613
457.2499,0.0056,1.3261,0.3384,13.4546,154.4809,9.5129
457.261,0.0056,1.3263,0.3385,13.5003,154.4815,9.5553
457.2719,0.0055,1.3264,0.3386,13.5466,154.474,9.5786
457.2831,0.0055,1.3265,0.3387,13.5826,154.4676,9.6056
457.2946,0.0055,1.3265,0.3388,13.5907,154.472,9.6361
457.3055,0.0055,1.3265,0.339,13.5844,154.476,9.677
457.3168,0.0054,1.3264,0.3392,13.5656,154.4851,9.7022
457.3276,0.0055,1.3262,0.3395,13.5563,154.5064,9.7245
457.3389,0.0055,1.326,0.3398,13.5308,154.5435,9.7673
457.3501,0.0055,1.3259,0.34,13.5043,154.5819,9.8172
457.3615,0.0055,1.3257,0.3404,13.4785,154.6086,9.9299
457.3723,0.0055,1.3257,0.3407,13.4907,154.6118,10.087
457.3836,0.0055,1.3258,0.3411,13.5771,154.593,10.3595
457.3946,0.0056,1.326,0.3415,13.6846,154.5669,10.6624
457.4056,0.0057,1.3264,0.3422,13.8568,154.5189,11.1282
457.4169,0.0061,1.3272,0.3437,14.0565,154.5495,11.7716
457.4277,0.0068,1.328,0.346,14.195,154.7664,12.4941
457.4391,0.008,1.3292,0.3501,14.1941,155.4232,13.6256
457.45,0.0091,1.3306,0.355,14.024,156.1832,14.7475
457.4613,0.0096,1.3328,0.3627,13.635,157.1458,16.2406
457.4724,0.0086,1.3355,0.3705,13.3508,157.708,17.4597
457.4835,0.005,1.3403,0.3822,13.241,157.9814,18.6157
457.4949,0.0004,1.347,0.3957,13.5072,158.2321,19.2011
457.506,-0.0048,1.3553,0.4099,14.2913,158.4897,19.5714
