time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
247.8652,-0.0336,1.6457,0.1624,29.2283,4.5589,0.9349
247.8766,-0.0338,1.6457,0.1624,29.1881,4.5654,1.0073
247.8877,-0.0339,1.6457,0.1622,29.1715,4.5224,0.9986
247.8986,-0.0341,1.6458,0.1622,29.1362,4.4948,0.984
247.9097,-0.0342,1.6457,0.1622,29.127,4.4614,0.9663
247.9207,-0.0344,1.6457,0.1621,29.1267,4.4077,0.9684
247.9318,-0.0345,1.6457,0.1621,29.0859,4.411,1.0164
247.943,-0.0347,1.6457,0.162,29.0874,4.4228,1.0573
247.9547,-0.0348,1.6457,0.1619,29.027,4.4473,1.0859
247.9652,-0.0349,1.6457,0.1618,29.0558,4.3683,1.0473
247.9762,-0.035,1.6457,0.1617,29.0796,4.3595,1.0592
247.9874,-0.0351,1.6457,0.1618,29.0472,4.3493,1.0787
247.9984,-0.0353,1.6457,0.1617,29.0609,4.3153,1.0542
248.0095,-0.0353,1.6456,0.1616,29.0218,4.2982,1.0927
248.0207,-0.0354,1.6457,0.1616,29.0628,4.3155,1.102
248.0321,-0.0355,1.6456,0.1615,29.0209,4.296,1.0983
248.0428,-0.0356,1.6457,0.1615,29.0084,4.2681,1.1121
248.054,-0.0357,1.6457,0.1615,29.0262,4.2738,1.0981
248.0651,-0.0358,1.6456,0.1614,28.9622,4.2379,1.1083
248.0761,-0.0359,1.6456,0.1613,28.998,4.2012,1.0787
248.0878,-0.0358,1.6457,0.1612,28.9854,4.2491,1.0866
248.0986,-0.0357,1.6458,0.1611,28.9564,4.3295,1.1579
248.1093,-0.0355,1.6458,0.1609,28.9433,4.4152,1.2145
248.1204,-0.0353,1.6459,0.1608,28.9736,4.6562,1.3527
248.1318,-0.0351,1.6459,0.1607,28.934,4.8221,1.4024
248.1428,-0.035,1.646,0.1607,28.9066,5.1568,1.5199
248.1537,-0.0349,1.646,0.1606,28.9013,5.3778,1.6194
248.1649,-0.0348,1.6461,0.1605,28.8281,5.6125,1.638
248.1764,-0.0347,1.646,0.1604,28.807,5.8282,1.6845
248.1878,-0.0347,1.646,0.1604,28.7917,6.023,1.7482
248.1985,-0.0346,1.6459,0.1604,28.7438,6.1864,1.7361
248.2099,-0.0346,1.6459,0.1603,28.7418,6.3225,1.7638
248.2206,-0.0345,1.6458,0.1602,28.7879,6.4624,1.7798
248.2317,-0.0345,1.6458,0.1602,28.7843,6.5812,1.8043
248.243,-0.0344,1.6458,0.1602,28.8052,6.6641,1.7548
248.2543,-0.0344,1.6458,0.1601,28.8326,6.7499,1.6717
248.2654,-0.0342,1.6458,0.1602,28.7662,6.8389,1.6414
248.2763,-0.0339,1.6458,0.16,28.7351,6.9877,1.6285
248.2882,-0.0336,1.6459,0.1599,28.6765,7.2636,1.6952
248.2985,-0.0333,1.6461,0.1598,28.6994,7.6125,1.7719
248.3098,-0.0332,1.6462,0.1597,28.6691,7.9105,1.7985
248.3207,-0.033,1.6464,0.1597,28.5132,8.2455,1.8105
248.332,-0.033,1.6465,0.1597,28.4612,8.6556,1.8202
248.343,-0.033,1.6467,0.1599,28.2962,8.9878,1.8256
248.3539,-0.033,1.6469,0.1601,28.0524,9.3513,1.7927
248.3653,-0.033,1.6472,0.1602,27.8831,9.7032,1.8521
248.3763,-0.0331,1.6475,0.1602,27.7703,10.0618,1.9381
248.3881,-0.0334,1.6483,0.1605,27.657,10.3753,2.1192
248.3984,-0.0336,1.6494,0.1611,27.6034,10.6113,2.3365
248.4095,-0.0338,1.6507,0.1618,27.4185,10.6685,2.5964
248.4209,-0.0337,1.6522,0.1629,26.7739,10.666,2.8286
248.4321,-0.0334,1.6535,0.1638,25.8278,10.5498,2.8911
248.4431,-0.0329,1.6541,0.1642,24.8928,10.3822,2.7783
248.454,-0.0324,1.6536,0.164,24.1608,10.1676,2.606
248.4653,-0.0319,1.6528,0.1634,23.7032,10.0628,2.3982
248.4764,-0.0314,1.6522,0.1629,23.6349,10.0687,2.3235
