ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p7,1,47,3,14,293.7774,294.5098,Main,Hit,294.1108,294.2542,Left,25,5,1.3,0.5222321,0.8812,posture_decision_experiment/p7/S001/movement_head_T047.csv,posture_decision_experiment/p7/S001/movement_right_hand_T047.csv,posture_decision_experiment/p7/S001/movement_left_hand_T047.csv
p7,1,48,3,15,298.1889,299.1544,Main,Hit,298.6779,298.8433,Left,30,5,1.5,0.7889099,1.3455,posture_decision_experiment/p7/S001/movement_head_T048.csv,posture_decision_experiment/p7/S001/movement_right_hand_T048.csv,posture_decision_experiment/p7/S001/movement_left_hand_T048.csv
p7,1,49,3,16,302.2779,303.1656,Main,Miss,302.6447,303.099,Right,30,5,1.3,0.5222321,0.8022,posture_decision_experiment/p7/S001/movement_head_T049.csv,posture_decision_experiment/p7/S001/movement_right_hand_T049.csv,posture_decision_experiment/p7/S001/movement_left_hand_T049.csv
p7,1,50,3,17,306.1451,307.1658,Main,Miss,306.6223,307.1324,Right,30,5,1,0.5222397,0.9614,posture_decision_experiment/p7/S001/movement_head_T050.csv,posture_decision_experiment/p7/S001/movement_right_hand_T050.csv,posture_decision_experiment/p7/S001/movement_left_hand_T050.csv
p7,1,51,3,18,310.678,311.5993,Main,Hit,311.1671,311.4104,Right,35,5,1.3,0.5222321,1.4931,posture_decision_experiment/p7/S001/movement_head_T051.csv,posture_decision_experiment/p7/S001/movement_right_hand_T051.csv,posture_decision_experiment/p7/S001/movement_left_hand_T051.csv
p7,1,52,3,19,314.9444,315.8883,Main,Miss,315.3666,315.8438,Left,35,5,1,0.5222397,1.1776,posture_decision_experiment/p7/S001/movement_head_T052.csv,posture_decision_experiment/p7/S001/movement_right_hand_T052.csv,posture_decision_experiment/p7/S001/movement_left_hand_T052.csv
p7,1,53,3,20,319.3557,320.344,Main,Miss,319.8234,320.2107,Right,35,5,1.3,0.5222321,1.4516,posture_decision_experiment/p7/S001/movement_head_T053.csv,posture_decision_experiment/p7/S001/movement_right_hand_T053.csv,posture_decision_experiment/p7/S001/movement_left_hand_T053.csv
p7,1,54,3,21,323.5341,324.4775,Main,Miss,323.9563,324.3664,Right,35,5,1,0.5222397,0.8421,posture_decision_experiment/p7/S001/movement_head_T054.csv,posture_decision_experiment/p7/S001/movement_right_hand_T054.csv,posture_decision_experiment/p7/S001/movement_left_hand_T054.csv
p7,1,55,3,22,327.5784,328.3332,Main,Skipped,327.9343,328.1776,Left,36,5,1.5,0.7889099,1.0857,posture_decision_experiment/p7/S001/movement_head_T055.csv,posture_decision_experiment/p7/S001/movement_right_hand_T055.csv,posture_decision_experiment/p7/S001/movement_left_hand_T055.csv
p7,1,56,3,23,332.2118,333.1555,Main,Miss,332.6342,333.0222,Left,36,5,1.3,0.5222321,1.4619,posture_decision_experiment/p7/S001/movement_head_T056.csv,posture_decision_experiment/p7/S001/movement_right_hand_T056.csv,posture_decision_experiment/p7/S001/movement_left_hand_T056.csv
p7,1,57,3,24,336.8789,337.7779,Main,Miss,337.2564,337.5779,Left,36,5,1.3,0.5222321,1.4653,posture_decision_experiment/p7/S001/movement_head_T057.csv,posture_decision_experiment/p7/S001/movement_right_hand_T057.csv,posture_decision_experiment/p7/S001/movement_left_hand_T057.csv
p7,1,58,3,25,340.6789,341.6891,Main,Miss,341.1564,341.6447,Right,36,5,1,0.5222397,0.8834,posture_decision_experiment/p7/S001/movement_head_T058.csv,posture_decision_experiment/p7/S001/movement_right_hand_T058.csv,posture_decision_experiment/p7/S001/movement_left_hand_T058.csv
p7,1,59,3,26,345.2016,346.1449,Main,Skipped,345.6124,346.0226,Left,37,5,1,0.5222397,1.4225,posture_decision_experiment/p7/S001/movement_head_T059.csv,posture_decision_experiment/p7/S001/movement_right_hand_T059.csv,posture_decision_experiment/p7/S001/movement_left_hand_T059.csv
p7,1,60,3,27,349.0129,350.1228,Main,Miss,349.3237,349.8005,Left,37,5,1.5,0.7889099,0.8467,posture_decision_experiment/p7/S001/movement_head_T060.csv,posture_decision_experiment/p7/S001/movement_right_hand_T060.csv,posture_decision_experiment/p7/S001/movement_left_hand_T060.csv
p7,1,61,3,28,353.9128,354.2229,Main,FailTooEarly,,,,37,5,1,0.5222397,1.319,posture_decision_experiment/p7/S001/movement_head_T061.csv,posture_decision_experiment/p7/S001/movement_right_hand_T061.csv,posture_decision_experiment/p7/S001/movement_left_hand_T061.csv
p7,1,62,3,29,358.0349,359.1564,Main,Miss,358.3574,358.8453,Right,37,5,1.5,0.7889099,1.0425,posture_decision_experiment/p7/S001/movement_head_T062.csv,posture_decision_experiment/p7/S001/movement_right_hand_T062.csv,posture_decision_experiment/p7/S001/movement_left_hand_T062.csv
p7,1,63,3,30,362.4799,363.2121,Main,Hit,362.8354,363.001,Left,42,5,1,0.5222397,1.0214,posture_decision_experiment/p7/S001/movement_head_T063.csv,posture_decision_experiment/p7/S001/movement_right_hand_T063.csv,posture_decision_experiment/p7/S001/movement_left_hand_T063.csv
p7,1,64,3,31,366.2575,367.2344,Main,Miss,366.7018,367.1233,Left,42,5,1.3,0.5222321,0.8326,posture_decision_experiment/p7/S001/movement_head_T064.csv,posture_decision_experiment/p7/S001/movement_right_hand_T064.csv,posture_decision_experiment/p7/S001/movement_left_hand_T064.csv
p7,1,65,3,32,370.5909,371.4568,Main,Skipped,371.0132,371.2679,Right,43,5,1.5,0.7889099,1.3438,posture_decision_experiment/p7/S001/movement_head_T065.csv,posture_decision_experiment/p7/S001/movement_right_hand_T065.csv,posture_decision_experiment/p7/S001/movement_left_hand_T065.csv
p7,1,66,3,33,374.8907,376.1792,Main,Miss,375.3796,375.8125,Left,43,5,1.5,0.7889099,0.8558,posture_decision_experiment/p7/S001/movement_head_T066.csv,posture_decision_experiment/p7/S001/movement_right_hand_T066.csv,posture_decision_experiment/p7/S001/movement_left_hand_T066.csv
p7,1,67,3,34,379.2688,379.9682,Main,Skipped,379.6468,379.7682,Right,44,5,1.5,0.7889099,1.0738,posture_decision_experiment/p7/S001/movement_head_T067.csv,posture_decision_experiment/p7/S001/movement_right_hand_T067.csv,posture_decision_experiment/p7/S001/movement_left_hand_T067.csv
p7,1,68,3,35,383.5136,384.1683,Main,Skipped,383.9358,384.0128,Left,45,5,1.3,0.5222321,1.075,posture_decision_experiment/p7/S001/movement_head_T068.csv,posture_decision_experiment/p7/S001/movement_right_hand_T068.csv,posture_decision_experiment/p7/S001/movement_left_hand_T068.csv
p7,1,69,3,36,387.8136,388.4129,Main,Hit,388.1689,388.1907,Right,50,5,1,0.5222397,1.2764,posture_decision_experiment/p7/S001/movement_head_T069.csv,posture_decision_experiment/p7/S001/movement_right_hand_T069.csv,posture_decision_experiment/p7/S001/movement_left_hand_T069.csv
p7,1,70,3,37,392.1694,393.1909,Main,Miss,392.658,393.0686,Left,50,5,1,0.5222397,1.2796,posture_decision_experiment/p7/S001/movement_head_T070.csv,posture_decision_experiment/p7/S001/movement_right_hand_T070.csv,posture_decision_experiment/p7/S001/movement_left_hand_T070.csv
p7,1,71,3,38,396.7919,397.7021,Main,Hit,397.1583,397.3466,Left,55,5,1.5,0.7889099,1.387,posture_decision_experiment/p7/S001/movement_head_T071.csv,posture_decision_experiment/p7/S001/movement_right_hand_T071.csv,posture_decision_experiment/p7/S001/movement_left_hand_T071.csv
p7,1,72,3,39,400.7033,401.6801,Main,Hit,401.181,401.4134,Right,60,5,1,0.5222397,0.9833,posture_decision_experiment/p7/S001/movement_head_T072.csv,posture_decision_experiment/p7/S001/movement_right_hand_T072.csv,posture_decision_experiment/p7/S001/movement_left_hand_T072.csv
p7,1,73,3,40,405.1255,406.3358,Main,Miss,405.5362,405.958,Right,60,5,1.5,0.7889099,1.4303,posture_decision_experiment/p7/S001/movement_head_T073.csv,posture_decision_experiment/p7/S001/movement_right_hand_T073.csv,posture_decision_experiment/p7/S001/movement_left_hand_T073.csv
p7,1,74,3,41,409.5033,410.3803,Main,Skipped,409.814,410.1914,Left,61,5,1.3,0.5222321,1.146,posture_decision_experiment/p7/S001/movement_head_T074.csv,posture_decision_experiment/p7/S001/movement_right_hand_T074.csv,posture_decision_experiment/p7/S001/movement_left_hand_T074.csv
p7,1,75,3,42,413.9811,414.8916,Main,Miss,414.3703,414.8138,Right,61,5,1,0.5222397,1.3635,posture_decision_experiment/p7/S001/movement_head_T075.csv,posture_decision_experiment/p7/S001/movement_right_hand_T075.csv,posture_decision_experiment/p7/S001/movement_left_hand_T075.csv
p7,1,76,3,43,418.3037,419.1251,Main,Hit,418.6924,418.9584,Right,66,5,1,0.5222397,1.3934,posture_decision_experiment/p7/S001/movement_head_T076.csv,posture_decision_experiment/p7/S001/movement_right_hand_T076.csv,posture_decision_experiment/p7/S001/movement_left_hand_T076.csv
p7,1,77,3,44,422.5258,423.5252,Main,Miss,423.0037,423.4474,Left,66,5,1.3,0.5222321,1.1076,posture_decision_experiment/p7/S001/movement_head_T077.csv,posture_decision_experiment/p7/S001/movement_right_hand_T077.csv,posture_decision_experiment/p7/S001/movement_left_hand_T077.csv
p7,1,78,3,45,426.6817,427.692,Main,Miss,427.1704,427.4476,Right,66,5,1.3,0.5222321,1.0084,posture_decision_experiment/p7/S001/movement_head_T078.csv,posture_decision_experiment/p7/S001/movement_right_hand_T078.csv,posture_decision_experiment/p7/S001/movement_left_hand_T078.csv
p7,1,79,3,46,430.7372,431.4922,Main,Skipped,431.137,431.3144,Left,67,5,1.3,0.5222321,0.9577,posture_decision_experiment/p7/S001/movement_head_T079.csv,posture_decision_experiment/p7/S001/movement_right_hand_T079.csv,posture_decision_experiment/p7/S001/movement_left_hand_T079.csv
p7,1,80,3,47,435.7039,436.9034,Main,Miss,436.1039,436.5812,Right,67,5,1.5,0.7889099,1.2012,posture_decision_experiment/p7/S001/movement_head_T080.csv,posture_decision_experiment/p7/S001/movement_right_hand_T080.csv,posture_decision_experiment/p7/S001/movement_left_hand_T080.csv
p7,1,81,3,48,440.3266,440.6702,Main,FailTooEarly,,,,67,5,1.3,0.5222321,1.1761,posture_decision_experiment/p7/S001/movement_head_T081.csv,posture_decision_experiment/p7/S001/movement_right_hand_T081.csv,posture_decision_experiment/p7/S001/movement_left_hand_T081.csv
