time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
164.7152,0.0019,1.3285,0.3361,11.4373,146.7315,12.7195
164.7266,0.0021,1.3287,0.3363,11.4139,146.7987,12.8746
164.7376,0.0023,1.3289,0.3364,11.4152,146.8449,13.0326
164.7488,0.0025,1.3291,0.3365,11.4121,146.8652,13.1834
164.7599,0.0025,1.3292,0.3365,11.4107,146.8648,13.3058
164.7707,0.0025,1.3292,0.3364,11.3733,146.8651,13.3808
164.782,0.0025,1.3292,0.3362,11.3067,146.819,13.4614
164.793,0.0023,1.3292,0.336,11.2719,146.741,13.506
164.804,0.0021,1.3292,0.3357,11.2412,146.6203,13.5499
164.8152,0.0019,1.3292,0.3354,11.1897,146.5075,13.6156
164.8265,0.0016,1.3292,0.3351,11.111,146.3639,13.6858
164.8376,0.0015,1.3293,0.3349,11.0871,146.278,13.7777
164.8492,0.0014,1.3293,0.3348,11.0656,146.237,13.9782
164.8597,0.0014,1.3293,0.3347,11.0232,146.2343,14.178
164.8709,0.0014,1.3292,0.3346,10.9966,146.2429,14.277
164.8817,0.0013,1.3291,0.3345,10.9317,146.2238,14.3329
164.893,0.0012,1.329,0.3344,10.9408,146.1545,14.3104
164.9044,0.001,1.3289,0.3343,10.9648,146.0305,14.2616
164.9153,0.0008,1.3288,0.3342,10.9775,145.922,14.224
164.9264,0.0007,1.3285,0.3344,10.9366,145.8142,14.233
164.9376,0.0007,1.3281,0.3346,10.851,145.7651,14.2547
164.9491,0.0008,1.3278,0.335,10.7398,145.7799,14.3136
164.9597,0.001,1.3275,0.3355,10.6647,145.8304,14.3657
164.9707,0.0014,1.3272,0.3362,10.586,145.9725,14.4422
164.9819,0.002,1.3268,0.337,10.4312,146.1842,14.6315
164.9932,0.0025,1.3264,0.3375,10.2029,146.3561,14.8634
165.0041,0.0029,1.326,0.3382,9.805,146.4528,15.2433
165.0151,0.0032,1.3259,0.3386,9.5313,146.4062,15.6844
165.0263,0.0034,1.326,0.3391,9.3753,146.2745,16.3106
165.0377,0.0036,1.3261,0.3395,9.3459,146.1329,16.7433
165.0495,0.0039,1.3263,0.3402,9.2968,146.0369,17.0689
165.06,0.0041,1.3265,0.341,9.3502,146.0259,17.1726
165.0707,0.0042,1.3267,0.3415,9.4691,146.0423,16.9601
165.0817,0.0042,1.3268,0.3422,9.5323,146.0243,16.4431
165.0929,0.0042,1.3269,0.3429,9.4918,145.9379,15.9773
165.1043,0.0041,1.3269,0.3437,9.4865,145.9223,15.5937
165.1153,0.0041,1.3269,0.3445,9.3556,145.9143,15.4489
165.1264,0.0038,1.3269,0.3454,9.2926,145.8322,15.5005
165.1377,0.0035,1.3267,0.3462,9.2401,145.6982,15.5817
165.1497,0.003,1.3262,0.3471,9.1024,145.4251,15.6098
165.1596,0.0024,1.3259,0.3477,9.0155,145.1513,15.5738
165.1707,0.0016,1.3258,0.3481,8.9496,144.7051,15.3328
165.182,0.0006,1.3258,0.3484,8.8947,144.1286,14.9715
165.1929,-0.0003,1.3259,0.3488,8.9191,143.6724,14.7192
165.2042,-0.001,1.3261,0.3494,8.9944,143.2697,14.6137
165.2152,-0.0015,1.3261,0.3502,9.0338,143.0578,14.6016
165.2264,-0.0018,1.326,0.3512,9.0884,143.0246,14.5996
165.2374,-0.002,1.3258,0.3522,9.0626,143.0308,14.5964
165.2497,-0.0023,1.3256,0.3531,9.0723,142.9877,14.4996
165.2597,-0.0027,1.3253,0.3544,9.0475,142.8432,14.3688
165.2707,-0.003,1.3251,0.3552,9.0488,142.731,14.3229
165.282,-0.0033,1.3251,0.3562,9.0157,142.6279,14.1876
165.2932,-0.0035,1.3252,0.3572,9.0653,142.5406,14.15
165.3043,-0.0037,1.3254,0.3584,9.2347,142.4463,14.2534
165.3152,-0.0036,1.3253,0.3597,9.2884,142.461,14.3519
165.3266,-0.0036,1.3253,0.3613,9.2569,142.5492,14.3983
165.3378,-0.0036,1.3253,0.3626,9.2415,142.6256,14.476
165.3489,-0.0036,1.3253,0.3644,9.2021,142.7699,14.5409
165.3605,-0.0034,1.3257,0.3665,9.2902,143.0402,14.4817
165.3707,-0.0031,1.3263,0.3684,9.4428,143.4193,14.427
165.3819,-0.0029,1.327,0.3711,9.4745,143.8703,14.4652
165.3929,-0.0028,1.3282,0.3741,9.5688,144.2835,14.5637
165.4041,-0.0032,1.3305,0.3787,9.8028,144.5539,14.6255
165.4154,-0.0037,1.333,0.3841,10.1245,144.6426,14.8019
165.4266,-0.0038,1.3374,0.3937,10.5973,145.0224,15.029
165.4375,-0.0035,1.3415,0.404,10.9779,145.7146,15.2532
165.4489,-0.0033,1.3476,0.4193,11.1994,146.7463,15.0089
165.4599,-0.0038,1.3561,0.436,11.7437,147.3129,13.6185
165.4709,-0.0047,1.3661,0.4523,12.5567,147.288,11.9429
165.482,-0.0055,1.3813,0.4743,14.1904,147.0006,10.4629
165.493,-0.0054,1.3962,0.4959,16.2314,147.0704,9.7344
165.5041,-0.0035,1.4162,0.525,18.9963,148.2807,8.8769
165.5153,-0.0005,1.4339,0.5523,21.2542,150.6343,8.671
165.5266,0.0046,1.4555,0.5862,23.839,154.8555,8.9281
165.5375,0.0084,1.4739,0.6147,25.7548,158.5605,9.185
165.5485,0.0109,1.4953,0.6487,27.5164,162.1671,9.8043
165.5599,0.0119,1.5165,0.6828,29.1074,164.8017,10.3418
165.571,0.011,1.5331,0.711,30.3952,166.3386,10.41
165.5821,0.007,1.5515,0.7444,31.7618,166.9138,9.6307
