time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
355.3181,-1.8255,0.0656,-0.5974,318.5562,94.7768,348.3365
355.3294,-1.8255,0.0656,-0.5975,318.5594,94.767,348.3496
355.3407,-1.8255,0.0656,-0.5975,318.5579,94.7661,348.352
355.3515,-1.8255,0.0656,-0.5975,318.5579,94.7646,348.3502
355.3626,-1.8256,0.0655,-0.5976,318.5566,94.7681,348.3446
355.3739,-1.8256,0.0655,-0.5976,318.5559,94.7717,348.3409
355.3849,-1.8255,0.0656,-0.5975,318.5561,94.7727,348.3399
355.3958,-1.8256,0.0655,-0.5976,318.5622,94.7613,348.3469
355.4073,-1.8255,0.0655,-0.5976,318.561,94.7644,348.3487
355.4186,-1.8255,0.0655,-0.5976,318.5604,94.7702,348.3449
355.4293,-1.8255,0.0656,-0.5975,318.555,94.7697,348.3401
355.4402,-1.8255,0.0655,-0.5976,318.5524,94.7688,348.3398
355.4514,-1.8257,0.0655,-0.5977,318.5563,94.7767,348.3366
355.4628,-1.8257,0.0655,-0.5977,318.5552,94.7687,348.3419
355.474,-1.8257,0.0654,-0.5978,318.5545,94.7678,348.3429
355.4848,-1.8258,0.0654,-0.5978,318.5546,94.7644,348.3454
355.4958,-1.8258,0.0654,-0.5978,318.552,94.7634,348.3448
355.5072,-1.8259,0.0654,-0.5979,318.5511,94.7642,348.3453
355.518,-1.8258,0.0654,-0.5979,318.5507,94.7705,348.3383
355.5293,-1.8258,0.0654,-0.5979,318.5532,94.7677,348.341
355.5403,-1.8258,0.0654,-0.5979,318.5532,94.765,348.3423
355.5517,-1.8259,0.0654,-0.598,318.5509,94.7582,348.3438
355.5622,-1.8258,0.0655,-0.5979,318.5549,94.7613,348.3416
355.5744,-1.8258,0.0654,-0.5979,318.5535,94.7588,348.3427
355.5854,-1.8259,0.0654,-0.5979,318.5556,94.763,348.3408
355.5963,-1.8258,0.0654,-0.5979,318.5564,94.755,348.3482
355.6074,-1.8259,0.0654,-0.598,318.5536,94.7608,348.3393
355.618,-1.8259,0.0654,-0.598,318.5606,94.7628,348.3393
355.629,-1.8259,0.0654,-0.598,318.5504,94.7615,348.3433
355.6402,-1.8259,0.0654,-0.598,318.5545,94.7596,348.339
355.6515,-1.8262,0.0652,-0.5983,318.5523,94.7556,348.3456
355.6624,-1.8261,0.0653,-0.5982,318.5564,94.7659,348.3378
355.6742,-1.8261,0.0653,-0.5982,318.5576,94.7559,348.3415
355.6849,-1.8261,0.0653,-0.5982,318.5535,94.7618,348.3425
355.6958,-1.8261,0.0653,-0.5982,318.5637,94.7648,348.3375
355.7072,-1.8261,0.0652,-0.5982,318.5612,94.7676,348.3328
355.718,-1.8261,0.0653,-0.5982,318.5562,94.7628,348.3375
355.7293,-1.8261,0.0653,-0.5982,318.5541,94.7607,348.3381
355.74,-1.8261,0.0652,-0.5982,318.5569,94.7568,348.3417
355.7514,-1.8262,0.0652,-0.5983,318.5577,94.7558,348.3418
355.7625,-1.8263,0.0652,-0.5984,318.5573,94.7548,348.3421
355.7744,-1.8263,0.0652,-0.5984,318.5554,94.754,348.3394
355.7848,-1.8264,0.0652,-0.5985,318.5566,94.7558,348.3397
355.7961,-1.8266,0.0651,-0.5987,318.5541,94.7606,348.3344
355.8072,-1.8266,0.0651,-0.5987,318.5545,94.7637,348.3305
355.8184,-1.8265,0.0651,-0.5986,318.5569,94.7529,348.3377
355.8294,-1.8265,0.0651,-0.5986,318.5561,94.7555,348.3402
355.8405,-1.8266,0.0651,-0.5986,318.5525,94.7579,348.3386
355.8516,-1.8265,0.0651,-0.5986,318.5555,94.7525,348.339
355.8631,-1.8265,0.0651,-0.5986,318.5553,94.7601,348.3296
355.8745,-1.8267,0.0651,-0.5987,318.5556,94.7529,348.3406
355.8848,-1.8266,0.0651,-0.5987,318.5538,94.7578,348.3366
355.896,-1.8268,0.065,-0.5988,318.5508,94.7609,348.3271
355.9073,-1.8268,0.065,-0.5988,318.5561,94.747,348.3433
355.9181,-1.8268,0.065,-0.5988,318.5579,94.7518,348.3384
355.9294,-1.8269,0.0649,-0.599,318.5486,94.7502,348.3408
355.9404,-1.8269,0.0649,-0.599,318.553,94.7525,348.3441
355.9514,-1.8269,0.0649,-0.5991,318.5561,94.7483,348.3414
355.9625,-1.8269,0.0649,-0.599,318.5587,94.7516,348.3394
355.9747,-1.827,0.0649,-0.5991,318.5544,94.7564,348.3327
355.9849,-1.827,0.0649,-0.5992,318.557,94.7541,348.3348
355.996,-1.827,0.0649,-0.5992,318.5557,94.7507,348.3374
356.007,-1.8269,0.065,-0.5991,318.5543,94.751,348.3359
356.018,-1.8268,0.065,-0.599,318.5551,94.7572,348.3285
356.0292,-1.8268,0.065,-0.599,318.5588,94.7523,348.3358
356.0399,-1.8268,0.065,-0.599,318.5614,94.7472,348.3393
356.0514,-1.8268,0.065,-0.599,318.5572,94.7507,348.3353
356.0628,-1.8267,0.0651,-0.5989,318.5587,94.7501,348.3381
356.0745,-1.8268,0.065,-0.5989,318.5576,94.7506,348.337
356.0848,-1.8268,0.065,-0.599,318.5559,94.7509,348.336
356.0959,-1.8268,0.065,-0.5989,318.5555,94.7516,348.3329
356.1074,-1.8267,0.065,-0.5989,318.558,94.7456,348.3343
