time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
283.5275,-0.9686,0.5944,1.693,274.1957,36.4177,225.4794
283.5389,-0.9689,0.5942,1.6931,274.366,40.0382,221.6087
283.5496,-0.9693,0.594,1.6934,274.4825,43.7512,217.6838
283.5604,-0.9697,0.5938,1.6937,274.6112,48.863,212.3167
283.5716,-0.9701,0.5937,1.6941,274.7287,53.5832,207.3813
283.5826,-0.9705,0.5934,1.6946,274.9084,59.4169,201.2896
283.5935,-0.9709,0.5932,1.695,275.0861,64.0279,196.4585
283.6047,-0.9714,0.593,1.6955,275.3405,68.6439,191.5632
283.616,-0.9718,0.5929,1.6958,275.5669,71.664,188.3025
283.627,-0.9722,0.5927,1.6962,275.8477,74.4965,185.176
283.638,-0.9726,0.5925,1.6966,276.1272,76.7665,182.6062
283.6494,-0.9729,0.5924,1.6969,276.3519,78.5133,180.6083
283.6603,-0.9732,0.5922,1.6972,276.6195,80.5886,178.2294
283.6715,-0.9735,0.5921,1.6976,276.8267,82.3776,176.1954
283.6826,-0.9738,0.592,1.698,277.0421,84.5474,173.7265
283.6936,-0.974,0.5919,1.6984,277.192,86.3257,171.7024
283.7048,-0.9742,0.5918,1.6989,277.3387,88.5961,169.1444
283.716,-0.9743,0.5917,1.6994,277.4302,90.9162,166.5356
283.7271,-0.9743,0.5917,1.6998,277.469,92.8765,164.3484
283.7379,-0.9743,0.5916,1.7003,277.4862,95.1608,161.7815
283.7494,-0.9743,0.5916,1.7008,277.4777,97.2018,159.5198
283.7603,-0.9742,0.5916,1.7013,277.4549,99.5389,156.9217
283.7715,-0.9741,0.5917,1.7017,277.4382,101.5233,154.7386
283.7826,-0.974,0.5917,1.7022,277.4221,103.8913,152.1196
283.7937,-0.9739,0.5917,1.7026,277.4079,105.7072,150.1196
283.8049,-0.9738,0.5917,1.703,277.3802,107.6926,147.9231
283.8159,-0.9737,0.5918,1.7033,277.346,109.2044,146.2441
283.8271,-0.9735,0.5918,1.7036,277.2764,110.8343,144.4161
283.838,-0.9733,0.5919,1.7039,277.1726,112.2253,142.853
283.8492,-0.9731,0.592,1.704,277.0611,113.3671,141.5726
283.8604,-0.9728,0.5921,1.7042,276.8886,114.7146,140.0834
283.8717,-0.9726,0.5921,1.7044,276.7124,115.8996,138.791
283.8825,-0.9722,0.5923,1.7045,276.4634,117.4463,137.1297
283.8936,-0.9719,0.5924,1.7046,276.2491,118.9718,135.5242
283.9051,-0.9715,0.5925,1.7047,275.9819,121.1285,133.2969
283.9157,-0.9711,0.5926,1.7048,275.7565,123.1543,131.2242
283.9269,-0.9706,0.5928,1.7049,275.4613,125.8169,128.523
283.938,-0.9701,0.593,1.7049,275.129,128.6547,125.6671
283.9493,-0.9697,0.5931,1.7049,274.8132,130.92,123.4029
283.9605,-0.9691,0.5933,1.7047,274.3879,133.6197,120.7124
283.9713,-0.9687,0.5935,1.7045,273.9947,135.9049,118.4516
283.9825,-0.9681,0.5937,1.7043,273.5399,138.6744,115.7313
283.9937,-0.9677,0.5939,1.704,273.1789,141.1891,113.2674
284.0052,-0.9673,0.5941,1.7038,272.8,144.5333,110.0053
284.0163,-0.9669,0.5943,1.7034,272.4297,148.148,106.4928
284.0274,-0.9665,0.5944,1.7032,272.0978,151.8903,102.8441
284.0382,-0.9662,0.5946,1.7029,271.7939,155.994,98.8407
284.0491,-0.9659,0.5947,1.7025,271.4312,162.6777,92.2926
284.0605,-0.9655,0.5949,1.7021,271.0861,172.9995,82.1149
284.0713,-0.9652,0.595,1.7017,270.843,187.5916,67.651
284.0826,-0.9649,0.5952,1.7013,270.6723,215.8796,39.5238
284.0939,-0.9647,0.5953,1.701,270.6853,240.925,14.6121
284.1048,-0.9644,0.5954,1.7006,270.8356,261.556,354.1627
284.1162,-0.9642,0.5955,1.7004,270.9655,270.3733,345.4928
284.1268,-0.9641,0.5956,1.7002,271.094,275.4708,340.572
284.138,-0.9641,0.5957,1.7001,271.1217,273.6869,342.5511
284.1492,-0.9641,0.5957,1.7001,271.0794,268.9092,347.4899
284.1602,-0.9643,0.5956,1.7002,270.974,256.6526,359.9435
284.1711,-0.9645,0.5955,1.7004,270.8974,239.7502,17.0149
284.1826,-0.9648,0.5954,1.7007,270.9211,213.4938,43.4783
284.1938,-0.965,0.5953,1.7008,270.977,199.2421,57.8837
284.2049,-0.9652,0.5952,1.7007,270.9703,189.8205,67.4997
284.2158,-0.9654,0.5952,1.7005,270.8836,181.0637,76.4492
284.2272,-0.9655,0.5951,1.7004,270.8176,172.7599,84.902
284.2383,-0.9658,0.595,1.7003,270.8763,157.8772,99.9642
284.2491,-0.9661,0.5949,1.7003,271.0583,147.3479,110.64
284.2601,-0.9665,0.5947,1.7004,271.4345,139.3191,118.8561
284.2711,-0.9669,0.5945,1.7006,271.8638,136.2089,122.1195
284.2823,-0.9675,0.5943,1.701,272.4956,134.6059,123.9064
284.2936,-0.968,0.5941,1.7013,273.063,133.8075,124.8553
284.3052,-0.9686,0.5939,1.7017,273.7055,133.0619,125.7701
284.3163,-0.9692,0.5936,1.702,274.2731,131.9474,127.0654
284.3271,-0.9696,0.5935,1.7021,274.5799,130.5235,128.6103
284.3386,-0.9699,0.5933,1.702,274.7863,128.0402,131.237
284.3495,-0.9701,0.5932,1.7018,274.8278,125.3571,134.0303
284.3607,-0.9703,0.5931,1.7014,274.7611,121.9355,137.5378
284.3714,-0.9704,0.5931,1.7009,274.6523,117.0087,142.5746
284.3827,-0.9706,0.593,1.7004,274.5795,111.8334,147.84
284.3935,-0.9707,0.593,1.7,274.5959,108.0255,151.7254
284.4054,-0.9709,0.5929,1.6997,274.7285,104.8012,155.0381
284.4157,-0.9713,0.5928,1.6994,274.9827,102.3073,157.6376
284.4269,-0.9716,0.5927,1.6994,275.2072,101.5423,158.4741
284.4381,-0.972,0.5926,1.6993,275.4939,100.6599,159.4331
284.4491,-0.9722,0.5925,1.6992,275.6713,99.5947,160.5552
284.4604,-0.9724,0.5924,1.699,275.8206,97.8477,162.3512
284.4716,-0.9725,0.5924,1.6986,275.8752,95.4069,164.8257
284.4829,-0.9726,0.5923,1.6983,275.8773,92.9429,167.2948
284.4941,-0.9725,0.5923,1.6979,275.8473,89.6324,170.5999
284.5057,-0.9725,0.5924,1.6976,275.8151,87.0969,173.1237
284.5161,-0.9724,0.5924,1.6972,275.7713,83.717,176.479
284.5273,-0.9723,0.5924,1.697,275.7423,81.4858,178.6803
284.5388,-0.9723,0.5925,1.6967,275.7216,79.1234,181.0056
284.55,-0.9722,0.5925,1.6966,275.709,77.6043,182.4818
284.5611,-0.9722,0.5925,1.6965,275.707,76.9447,183.1003
284.572,-0.9722,0.5925,1.6965,275.7177,76.6427,183.3386
284.5831,-0.9722,0.5925,1.6965,275.7166,76.5185,183.4211
284.5943,-0.9721,0.5925,1.6965,275.7017,76.2039,183.6584
