time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
333.7174,0.0141,1.2745,0.3562,22.5822,209.8458,2.3114
333.7287,0.0141,1.2745,0.3561,22.5835,209.8439,2.3167
333.7396,0.0141,1.2745,0.3561,22.5786,209.8228,2.2929
333.7505,0.0141,1.2745,0.3561,22.5867,209.8007,2.2579
333.7618,0.014,1.2746,0.3561,22.6122,209.75,2.2065
333.7731,0.014,1.2746,0.356,22.6219,209.722,2.1764
333.7841,0.0141,1.2745,0.356,22.6022,209.711,2.1592
333.795,0.0141,1.2744,0.3559,22.5788,209.714,2.1378
333.8061,0.0142,1.2744,0.3559,22.5647,209.7351,2.1224
333.8173,0.0143,1.2743,0.3558,22.5466,209.7606,2.1192
333.8284,0.0144,1.2743,0.3557,22.5356,209.7816,2.1484
333.8393,0.0145,1.2743,0.3556,22.545,209.8059,2.1953
333.8507,0.0145,1.2744,0.3556,22.5707,209.814,2.2061
333.8616,0.0146,1.2745,0.3555,22.6017,209.8104,2.1893
333.8727,0.0145,1.2744,0.3555,22.5777,209.7856,2.1565
333.884,0.0146,1.2744,0.3554,22.5398,209.7805,2.1195
333.8949,0.0146,1.2744,0.3554,22.5401,209.7848,2.1233
333.906,0.0146,1.2745,0.3553,22.5701,209.8008,2.1459
333.9172,0.0147,1.2745,0.3553,22.5746,209.8272,2.1766
333.9283,0.0147,1.2745,0.3552,22.5687,209.8368,2.1919
333.9393,0.0147,1.2745,0.3552,22.5689,209.8183,2.1856
333.9502,0.0147,1.2745,0.3552,22.5621,209.7963,2.168
333.9617,0.0146,1.2744,0.3552,22.5617,209.7769,2.1642
333.9726,0.0146,1.2744,0.3551,22.5605,209.766,2.1531
333.9839,0.0146,1.2744,0.3551,22.5431,209.7557,2.1531
333.995,0.0146,1.2744,0.355,22.5428,209.7497,2.1566
334.0062,0.0146,1.2744,0.355,22.5556,209.752,2.1671
334.0173,0.0146,1.2745,0.3549,22.5745,209.7613,2.1702
334.0281,0.0147,1.2745,0.3548,22.5777,209.7646,2.1904
334.0392,0.0147,1.2745,0.3547,22.5778,209.7581,2.2138
334.0505,0.0146,1.2745,0.3547,22.5829,209.7561,2.1931
334.0616,0.0146,1.2744,0.3547,22.5649,209.7484,2.1664
334.0727,0.0146,1.2744,0.3547,22.559,209.7431,2.1656
334.0839,0.0147,1.2743,0.3546,22.5368,209.7353,2.1638
334.0948,0.0147,1.2743,0.3546,22.5303,209.7321,2.1621
334.1063,0.0147,1.2742,0.3546,22.5104,209.7276,2.1308
334.1171,0.0147,1.2742,0.3546,22.4992,209.7207,2.0969
334.1284,0.0147,1.2741,0.3546,22.4854,209.7106,2.07
334.1395,0.0148,1.274,0.3546,22.4718,209.7082,2.0609
334.1505,0.0148,1.2739,0.3546,22.4529,209.7298,2.0675
334.1617,0.015,1.2738,0.3545,22.4517,209.7955,2.1177
334.1726,0.0151,1.2738,0.3545,22.4516,209.8343,2.1565
334.1838,0.0152,1.2737,0.3545,22.4275,209.8408,2.1637
334.195,0.0152,1.2737,0.3545,22.4035,209.8341,2.142
334.206,0.0152,1.2736,0.3545,22.3806,209.8145,2.0861
334.2171,0.0153,1.2735,0.3544,22.3638,209.8025,2.0404
334.2282,0.0153,1.2735,0.3544,22.3474,209.7994,2.0134
334.239,0.0154,1.2735,0.3544,22.3554,209.8015,1.9861
334.2503,0.0154,1.2733,0.3543,22.3601,209.8006,1.9646
334.2615,0.0157,1.2732,0.3544,22.3495,209.8206,1.9509
334.2729,0.0155,1.273,0.3543,22.3182,209.8313,1.9657
334.2839,0.0157,1.2729,0.3544,22.3164,209.873,1.992
334.295,0.0156,1.2729,0.3543,22.3182,209.895,2.0561
334.3061,0.0156,1.2728,0.3543,22.324,209.9102,2.1061
334.3172,0.0156,1.2729,0.3543,22.3174,209.9053,2.0843
334.3282,0.0156,1.2728,0.3544,22.3011,209.8764,2.0309
334.3393,0.0155,1.2728,0.3545,22.2896,209.8282,1.9723
334.3505,0.0155,1.2728,0.3546,22.2887,209.7949,1.9259
334.3616,0.0156,1.2728,0.3547,22.2903,209.7815,1.9107
334.3726,0.0156,1.2728,0.3548,22.3055,209.7844,1.9461
334.3838,0.0157,1.2728,0.3547,22.3157,209.807,2.0064
334.395,0.0157,1.2729,0.3548,22.3259,209.8256,2.052
334.4068,0.0158,1.2729,0.3548,22.3134,209.8419,2.0682
334.4173,0.0158,1.273,0.3549,22.3062,209.8407,2.0185
334.4283,0.0157,1.2731,0.3549,22.3132,209.8163,1.9447
334.4394,0.0157,1.2734,0.355,22.3496,209.7744,1.895
334.4507,0.0157,1.2735,0.3551,22.3963,209.7385,1.8728
334.4619,0.0157,1.2737,0.3551,22.4349,209.7317,1.847
334.473,0.0158,1.2738,0.3551,22.4567,209.7607,1.8394
334.4839,0.0159,1.2739,0.3551,22.4942,209.8217,1.8653
334.495,0.016,1.274,0.3552,22.504,209.8718,1.9046
334.506,0.0161,1.274,0.3553,22.4809,209.9189,1.9841
