time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
231.0291,-0.0113,1.5595,0.1254,24.4325,3.0128,3.3302
231.0403,-0.0113,1.5596,0.1253,24.4505,2.9847,3.3239
231.0514,-0.0114,1.5596,0.1252,24.4123,2.9975,3.2866
231.0626,-0.0115,1.5596,0.1251,24.4642,3.0026,3.3278
231.0742,-0.0114,1.5595,0.1249,24.4352,2.9914,3.3083
231.0851,-0.0115,1.5596,0.1248,24.4149,3.0053,3.3217
231.096,-0.0116,1.5596,0.1246,24.3805,2.9403,3.2821
231.1072,-0.0116,1.5597,0.1245,24.4272,3.0195,3.3309
231.1183,-0.0117,1.5597,0.1243,24.3336,2.9963,3.3092
231.1291,-0.0117,1.5597,0.1242,24.3737,2.967,3.289
231.1403,-0.0117,1.5597,0.124,24.3608,3.0183,3.3506
231.1514,-0.0118,1.5597,0.1238,24.3602,2.9838,3.3699
231.1625,-0.0118,1.5597,0.1237,24.338,3.0329,3.3953
231.1738,-0.0119,1.5597,0.1236,24.3575,3.0114,3.3545
231.1848,-0.0119,1.5598,0.1234,24.3419,3.0197,3.3581
231.1957,-0.0119,1.5598,0.1232,24.3388,2.9828,3.3145
231.2071,-0.0121,1.5598,0.123,24.325,2.9615,3.3193
231.2183,-0.0121,1.5598,0.1229,24.3096,2.9995,3.3925
231.229,-0.0121,1.5598,0.1226,24.2873,2.9822,3.3695
231.2401,-0.0121,1.5599,0.1225,24.2631,2.9686,3.3944
231.2515,-0.0121,1.5598,0.1223,24.2517,2.9794,3.3499
231.2628,-0.0121,1.5599,0.1221,24.2457,2.9203,3.321
231.2743,-0.0122,1.5599,0.122,24.2604,2.9954,3.3616
231.285,-0.0121,1.5599,0.1218,24.2334,2.9839,3.3564
231.2962,-0.0121,1.5599,0.1217,24.225,2.9815,3.3126
231.3072,-0.0121,1.5599,0.1214,24.1825,3.0228,3.3201
231.3183,-0.0121,1.5599,0.1213,24.1423,3.0883,3.3459
231.3295,-0.0121,1.5598,0.1212,24.1411,3.0799,3.3423
231.3403,-0.0122,1.5599,0.121,24.1089,3.1502,3.3779
231.3516,-0.0122,1.5598,0.1209,24.1674,3.1455,3.3067
231.3627,-0.0122,1.5597,0.1208,24.1649,3.1033,3.2752
231.3736,-0.0122,1.5597,0.1207,24.1443,3.1814,3.3008
231.385,-0.0123,1.5598,0.1206,24.2022,3.1506,3.2762
231.396,-0.0123,1.5597,0.1205,24.1621,3.1837,3.2689
231.407,-0.0124,1.5598,0.1204,24.183,3.2074,3.2944
231.4183,-0.0124,1.5597,0.1203,24.174,3.2198,3.3331
231.4292,-0.0126,1.5598,0.1203,24.1492,3.1811,3.3454
231.4401,-0.0127,1.5598,0.1202,24.1677,3.2218,3.352
231.4516,-0.0126,1.5598,0.1202,24.1558,3.2158,3.3521
231.4627,-0.0128,1.5598,0.1201,24.1606,3.2016,3.2669
231.4737,-0.0127,1.5599,0.12,24.12,3.1731,3.2719
231.4849,-0.0128,1.5599,0.12,24.1581,3.1797,3.2538
231.4958,-0.0128,1.5599,0.1199,24.1862,3.2419,3.3125
231.507,-0.013,1.56,0.1199,24.1787,3.1748,3.2667
231.5185,-0.013,1.56,0.1198,24.1693,3.2476,3.3284
231.5296,-0.013,1.5601,0.1198,24.1559,3.2444,3.3286
231.5405,-0.0131,1.5601,0.1197,24.1247,3.2852,3.3386
231.5517,-0.0131,1.56,0.1197,24.1348,3.3257,3.378
231.5628,-0.0132,1.56,0.1197,24.1591,3.3366,3.3887
231.5748,-0.0133,1.5601,0.1197,24.1219,3.3759,3.4538
231.5852,-0.0134,1.5601,0.1197,24.1082,3.3894,3.4499
231.5962,-0.0134,1.5601,0.1196,24.1113,3.373,3.4402
231.6075,-0.0135,1.5601,0.1197,24.1202,3.4068,3.4932
231.6184,-0.0136,1.5601,0.1196,24.0977,3.4082,3.4694
231.6298,-0.0136,1.56,0.1196,24.135,3.3746,3.4604
231.6408,-0.0137,1.56,0.1196,24.1314,3.3695,3.4375
231.6523,-0.0138,1.5599,0.1196,24.1102,3.3789,3.4443
231.663,-0.0138,1.5599,0.1196,24.1663,3.3838,3.4295
231.674,-0.0138,1.5598,0.1196,24.1836,3.4231,3.4504
231.685,-0.0138,1.5598,0.1195,24.1904,3.3845,3.5006
231.6961,-0.0139,1.5597,0.1196,24.2075,3.3568,3.4609
231.7074,-0.0139,1.5598,0.1196,24.2048,3.3712,3.4148
231.7182,-0.014,1.5598,0.1196,24.1831,3.4079,3.473
231.7292,-0.014,1.5597,0.1196,24.1885,3.4187,3.4658
231.7403,-0.0141,1.5597,0.1195,24.2066,3.4445,3.4422
231.7518,-0.0141,1.5597,0.1196,24.2134,3.3932,3.4447
231.7631,-0.0141,1.5597,0.1195,24.1876,3.4109,3.4563
231.7741,-0.0142,1.5597,0.1196,24.1688,3.4488,3.4855
231.7851,-0.0143,1.5598,0.1195,24.1911,3.4169,3.4702
231.7962,-0.0143,1.5598,0.1195,24.2162,3.4397,3.4497
231.8076,-0.0144,1.5598,0.1196,24.1627,3.4107,3.4572
231.8185,-0.0144,1.5597,0.1195,24.1992,3.3961,3.4299
231.8296,-0.0145,1.5598,0.1196,24.1568,3.4378,3.4996
231.8412,-0.0146,1.5597,0.1196,24.15,3.4239,3.4877
231.8515,-0.0146,1.5596,0.1196,24.1691,3.4034,3.4773
231.8627,-0.0147,1.5597,0.1196,24.1914,3.4246,3.5027
231.8737,-0.0148,1.5597,0.1197,24.1968,3.4114,3.499
231.8848,-0.0149,1.5598,0.1197,24.2014,3.4063,3.4872
231.8963,-0.015,1.5598,0.1198,24.1564,3.3988,3.4979
231.9072,-0.0151,1.56,0.12,24.1597,3.4186,3.5119
231.9184,-0.0153,1.5601,0.1202,24.1432,3.3956,3.4991
231.9294,-0.0154,1.5602,0.1203,24.1401,3.3832,3.5229
231.9404,-0.0156,1.5605,0.1205,24.0795,3.3308,3.4726
231.9516,-0.0158,1.5607,0.1207,23.9988,3.3829,3.531
231.9628,-0.0161,1.5612,0.121,23.968,3.3814,3.4798
231.9741,-0.0163,1.5618,0.1214,23.8174,3.3691,3.4728
231.9848,-0.0169,1.5625,0.1219,23.6533,3.3387,3.5164
231.9961,-0.0173,1.5633,0.1226,23.4326,3.3067,3.5647
232.0072,-0.0177,1.564,0.1233,23.2083,3.269,3.618
232.0183,-0.0182,1.5648,0.124,22.9045,3.2226,3.7268
232.0294,-0.0187,1.5654,0.1248,22.7071,3.1971,3.7343
232.0404,-0.0193,1.5664,0.126,22.4439,3.109,3.6975
232.0518,-0.0199,1.5674,0.1271,22.1359,3.0723,3.67
232.063,-0.0208,1.5687,0.1287,21.7355,3.0011,3.7237
232.074,-0.0214,1.5695,0.1301,21.3191,2.8877,3.7373
232.0849,-0.0222,1.5706,0.1321,20.8273,2.7533,3.8027
232.0961,-0.0229,1.5713,0.1339,20.4178,2.6768,3.8452
232.1073,-0.0237,1.5721,0.1363,19.9408,2.5395,3.8239
232.1182,-0.0246,1.5728,0.1387,19.5606,2.4419,3.7702
232.1292,-0.0254,1.5732,0.1409,19.2768,2.3213,3.7002
232.1405,-0.0264,1.574,0.1437,19.0674,2.2847,3.6636
232.1516,-0.0272,1.5748,0.1463,18.8079,2.2142,3.6402
232.1628,-0.0284,1.5759,0.1497,18.5077,2.1028,3.5576
232.1739,-0.0293,1.5769,0.1527,18.0663,2.0519,3.5505
232.1852,-0.0305,1.5778,0.1565,17.5506,1.9434,3.5491
232.1959,-0.0319,1.5783,0.1607,17.0167,1.8616,3.6291
232.2074,-0.033,1.5787,0.1643,16.5791,1.8139,3.6833
