time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
93.2995,-0.0008,1.2605,0.3159,36.0259,176.602,356.6671
93.3109,-0.0008,1.2605,0.316,36.0395,176.6488,356.6358
93.3219,-0.0007,1.2604,0.316,36.044,176.7079,356.6277
93.3326,-0.0006,1.2602,0.3161,36.0455,176.796,356.6646
93.344,-0.0005,1.2602,0.3162,36.0254,176.8452,356.7268
93.3553,-0.0004,1.2601,0.3164,35.9937,176.8717,356.7874
93.3661,-0.0005,1.26,0.3165,35.9637,176.8501,356.802
93.3772,-0.0006,1.2599,0.3166,35.8874,176.8054,356.7675
93.3884,-0.0006,1.2598,0.3167,35.8356,176.7788,356.6876
93.3998,-0.0005,1.2597,0.3167,35.8117,176.8028,356.6311
93.4108,-0.0004,1.2596,0.3167,35.7998,176.8606,356.5814
93.4215,-0.0003,1.2595,0.3167,35.7846,176.9313,356.5905
93.4328,-0.0001,1.2594,0.3168,35.7604,177.0115,356.642
93.4439,-0.0001,1.2594,0.3168,35.7362,177.0442,356.689
93.4551,-0.0001,1.2593,0.3169,35.6869,177.0154,356.7052
93.4662,-0.0002,1.2592,0.317,35.6508,176.9537,356.68
93.4771,-0.0002,1.2591,0.317,35.6196,176.902,356.638
93.4884,-0.0002,1.2591,0.317,35.5928,176.9065,356.5962
93.4994,-0.0002,1.2589,0.317,35.5822,176.9404,356.5771
93.5107,0,1.2588,0.317,35.5739,177.0077,356.5751
93.5217,0,1.2587,0.317,35.5674,177.044,356.5848
93.5327,0.0001,1.2586,0.317,35.5458,177.0661,356.6035
93.5438,0.0001,1.2585,0.3171,35.499,177.0683,356.6375
93.555,0.0001,1.2584,0.3172,35.4318,177.0441,356.6721
93.5662,0,1.2584,0.3173,35.3966,176.967,356.6672
93.5772,-0.0002,1.2583,0.3174,35.3741,176.8591,356.6428
93.5884,-0.0002,1.2583,0.3173,35.3786,176.8135,356.6271
93.5993,-0.0002,1.2583,0.3173,35.3808,176.816,356.627
93.6104,-0.0001,1.2583,0.3172,35.396,176.8628,356.6132
93.6218,0,1.2583,0.3171,35.4094,176.8972,356.5938
93.6326,0.0002,1.2583,0.317,35.452,176.9608,356.6028
93.644,0.0003,1.2583,0.3168,35.4851,177.0157,356.6443
93.6552,0.0005,1.2582,0.3167,35.4988,177.0718,356.708
93.6659,0.0006,1.2582,0.3166,35.5059,177.1075,356.7596
93.6772,0.0008,1.258,0.3166,35.4931,177.1362,356.8152
93.6884,0.0008,1.2579,0.3166,35.4498,177.0976,356.8229
93.6996,0.0008,1.2577,0.3165,35.3978,177.0355,356.805
93.7105,0.0011,1.2575,0.3167,35.3231,177.0107,356.7531
93.7214,0.001,1.2574,0.3165,35.2772,176.9881,356.7415
93.7331,0.0011,1.2572,0.3166,35.2127,177.0012,356.6765
93.744,0.0012,1.257,0.3166,35.1695,177.0198,356.6365
93.7551,0.0011,1.2567,0.3167,35.1098,177.0348,356.5914
93.7662,0.0011,1.2565,0.3167,35.0897,177.0498,356.586
93.7772,0.001,1.2563,0.3169,35.0725,177.0679,356.6243
93.7884,0.0009,1.2561,0.3171,35.0626,177.0542,356.6779
93.7993,0.0007,1.256,0.3173,35.0749,176.9961,356.7183
93.8105,0.0005,1.2559,0.3175,35.0707,176.8904,356.7332
93.8215,0.0003,1.2558,0.3177,35.0506,176.8166,356.7379
93.8327,0.0001,1.2557,0.318,34.9951,176.7377,356.7148
93.8437,0,1.2556,0.3182,34.9455,176.692,356.6786
93.855,-0.0001,1.2555,0.3184,34.9018,176.6635,356.6203
93.8663,-0.0002,1.2554,0.3186,34.8907,176.6509,356.5757
93.8771,-0.0002,1.2554,0.3187,34.9076,176.6588,356.5596
93.8885,-0.0001,1.2554,0.3189,34.9452,176.6712,356.5775
93.8995,-0.0001,1.2554,0.319,34.9773,176.6842,356.6239
93.9106,-0.0001,1.2555,0.3191,35.0018,176.679,356.6978
93.9217,-0.0001,1.2556,0.3193,35.0098,176.6602,356.7362
93.9327,-0.0001,1.2557,0.3193,35.0241,176.6256,356.7438
93.9441,-0.0001,1.2558,0.3194,35.028,176.6068,356.7189
93.9554,-0.0002,1.256,0.3194,35.0358,176.6041,356.6767
93.9661,-0.0002,1.2561,0.3194,35.0657,176.6241,356.6388
93.9774,-0.0002,1.2562,0.3194,35.0957,176.6296,356.6147
93.9885,-0.0002,1.2564,0.3194,35.1375,176.608,356.623
93.9993,-0.0003,1.2565,0.3194,35.1722,176.5769,356.65
94.0107,-0.0003,1.2566,0.3194,35.2166,176.537,356.6883
94.0218,-0.0004,1.2566,0.3194,35.2286,176.5135,356.7125
94.0327,-0.0004,1.2567,0.3194,35.1955,176.5196,356.7587
94.0439,-0.0004,1.2568,0.3194,35.1691,176.5332,356.7708
94.055,-0.0005,1.2569,0.3194,35.1737,176.5297,356.7332
94.0661,-0.0006,1.2569,0.3195,35.1956,176.5176,356.6826
94.0773,-0.0007,1.257,0.3195,35.2266,176.5163,356.6654
94.0883,-0.0007,1.2571,0.3196,35.2462,176.5359,356.6913
94.0994,-0.0007,1.2571,0.3196,35.2768,176.5402,356.7142
94.1107,-0.0008,1.2573,0.3197,35.3164,176.5241,356.7345
94.1217,-0.0009,1.2574,0.3197,35.3616,176.4787,356.7398
94.1328,-0.001,1.2575,0.3197,35.4098,176.4455,356.7693
94.1439,-0.001,1.2576,0.3198,35.4238,176.4459,356.7973
94.1551,-0.0011,1.2577,0.3199,35.4418,176.4555,356.8193
94.1662,-0.0013,1.2578,0.32,35.4512,176.4224,356.7752
94.1772,-0.0014,1.2578,0.3201,35.4476,176.3818,356.7205
94.1885,-0.0016,1.2578,0.3202,35.4357,176.3543,356.696
94.2,-0.0017,1.2578,0.3203,35.4277,176.3364,356.7016
94.2108,-0.0018,1.2578,0.3204,35.42,176.3323,356.7511
94.2219,-0.0019,1.2578,0.3205,35.4148,176.3359,356.7999
94.2328,-0.002,1.2579,0.3206,35.4096,176.3514,356.8403
94.2437,-0.002,1.2579,0.3207,35.4087,176.3845,356.8558
94.2549,-0.002,1.258,0.3208,35.4011,176.4664,356.8774
94.2662,-0.0021,1.2581,0.3209,35.3851,176.5576,356.8841
94.2774,-0.0022,1.2582,0.3211,35.3899,176.5885,356.8653
94.2889,-0.0024,1.2583,0.3212,35.3995,176.6057,356.8492
94.2998,-0.0025,1.2584,0.3214,35.377,176.6004,356.8418
94.3109,-0.0027,1.2585,0.3217,35.3597,176.5726,356.8185
