time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
425.5313,0.016,1.32,0.3314,28.1537,215.3443,353.318
425.5426,0.0162,1.3199,0.3315,28.0766,215.3808,353.3997
425.5536,0.0162,1.3198,0.3316,28.0558,215.373,353.3923
425.5646,0.0161,1.3198,0.3318,28.0427,215.3522,353.3603
425.5757,0.0161,1.3197,0.3319,28.0336,215.3547,353.3613
425.5869,0.0161,1.3196,0.332,28.0122,215.3635,353.3726
425.5976,0.0161,1.3196,0.3321,27.959,215.3491,353.3822
425.6089,0.0161,1.3196,0.3323,27.9244,215.3425,353.3515
425.6199,0.0161,1.3195,0.3324,27.9403,215.3203,353.3024
425.6313,0.0161,1.3195,0.3325,27.9585,215.3054,353.3088
425.6424,0.0161,1.3195,0.3325,27.9752,215.3193,353.3692
425.6535,0.0161,1.3195,0.3326,27.9914,215.3399,353.4229
425.6648,0.0161,1.3194,0.3327,27.9867,215.3535,353.4629
425.6755,0.0161,1.3193,0.3328,27.9397,215.3583,353.4446
425.6866,0.0161,1.3192,0.3329,27.8801,215.3693,353.3676
425.6978,0.0162,1.3191,0.3331,27.8593,215.3717,353.3032
425.709,0.0162,1.3189,0.3332,27.842,215.3891,353.2943
425.7199,0.0163,1.3188,0.3333,27.7993,215.4314,353.3683
425.731,0.0164,1.3187,0.3334,27.7866,215.457,353.4591
425.7422,0.0164,1.3187,0.3335,27.8006,215.4763,353.5269
425.7534,0.0164,1.3187,0.3336,27.8251,215.4803,353.5568
425.7647,0.0164,1.3188,0.3338,27.8349,215.4524,353.5482
425.7757,0.0163,1.3187,0.334,27.8295,215.4048,353.488
425.7867,0.0162,1.3187,0.3343,27.8031,215.3358,353.3704
425.798,0.0161,1.3186,0.3345,27.7788,215.2955,353.3036
425.8092,0.0161,1.3185,0.3348,27.7685,215.2639,353.315
425.82,0.0161,1.3184,0.335,27.7624,215.2499,353.3833
425.8311,0.0161,1.3183,0.3351,27.7436,215.252,353.4188
425.842,0.0162,1.3182,0.3353,27.7227,215.2642,353.4102
425.8537,0.0162,1.3181,0.3355,27.6978,215.2744,353.3871
425.8644,0.0162,1.318,0.3357,27.6618,215.2838,353.3793
425.8753,0.0162,1.3179,0.3359,27.6539,215.2816,353.3763
425.8867,0.0162,1.3177,0.3361,27.6621,215.2783,353.3549
425.8979,0.0161,1.3176,0.3364,27.6459,215.266,353.3101
425.9089,0.0162,1.3174,0.3367,27.582,215.2464,353.2918
425.92,0.0162,1.3172,0.337,27.5173,215.2466,353.2878
425.9312,0.0162,1.317,0.3372,27.4789,215.2564,353.2742
425.9422,0.0162,1.3169,0.3375,27.4548,215.2808,353.289
425.9532,0.0162,1.3168,0.3377,27.4303,215.2987,353.3186
425.9647,0.0162,1.3167,0.338,27.3887,215.3055,353.3112
425.9755,0.0163,1.3165,0.3382,27.3655,215.3233,353.2783
425.9865,0.0163,1.3163,0.3386,27.3392,215.3394,353.2311
425.998,0.0163,1.3162,0.3388,27.2998,215.3623,353.2135
426.0092,0.0163,1.316,0.3392,27.2772,215.3972,353.2426
426.0199,0.0164,1.3158,0.3395,27.2684,215.4218,353.3258
426.0313,0.0164,1.3156,0.3398,27.2505,215.4281,353.3949
426.0424,0.0164,1.3154,0.3402,27.2017,215.4224,353.4212
426.0534,0.0164,1.3153,0.3406,27.166,215.4242,353.4076
426.0643,0.0164,1.3152,0.341,27.1348,215.4072,353.3546
426.0752,0.0164,1.315,0.3414,27.08,215.3919,353.3086
426.0863,0.0164,1.3148,0.3417,27.0282,215.4037,353.3022
426.0981,0.0165,1.3146,0.3421,26.9822,215.4371,353.3296
426.109,0.0167,1.3146,0.3424,26.9694,215.4859,353.3936
426.1201,0.0168,1.3147,0.3428,26.994,215.535,353.4341
426.1314,0.0168,1.3148,0.3431,27.0103,215.5356,353.4133
426.1426,0.0167,1.3153,0.3433,27.0648,215.6802,353.4232
426.1536,0.0166,1.3163,0.3437,27.1762,216.0031,353.5836
426.1646,0.0161,1.3186,0.3453,27.5719,216.3365,353.8655
426.176,0.0149,1.3217,0.3489,28.0751,216.1459,354.0302
426.1869,0.0115,1.3266,0.3566,28.6762,214.697,353.7661
426.1982,0.0071,1.331,0.3648,29.0693,212.4547,353.0613
426.209,0.0007,1.3369,0.3763,29.3643,209.0785,352.2678
426.2202,-0.0064,1.3437,0.3894,29.5179,205.7605,351.9195
426.2311,-0.0123,1.3506,0.4011,29.7495,203.2719,351.9184
426.2422,-0.0194,1.3611,0.4164,30.5135,200.7393,352.3306
426.2533,-0.0263,1.372,0.4294,31.6564,198.653,352.687
426.2645,-0.0362,1.387,0.4452,33.5385,195.5604,352.5902
426.2756,-0.0454,1.4004,0.4586,35.3473,192.4415,351.6929
426.2867,-0.0572,1.416,0.4745,37.3781,188.2639,349.4324
426.2977,-0.067,1.4278,0.4877,38.6107,184.7038,346.9407
426.3088,-0.078,1.4402,0.5035,39.5873,180.8246,343.8412
426.3201,-0.0869,1.4501,0.5192,39.9159,177.9356,341.4129
