time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
265.1477,0.0093,1.7121,-0.1556,0.4621,0.2512,357.2139
265.1591,0.0092,1.7121,-0.1557,0.4272,0.2585,357.2094
265.1698,0.0092,1.712,-0.1557,0.4282,0.2794,357.2083
265.1808,0.0092,1.712,-0.1557,0.4607,0.312,357.2468
265.1919,0.0091,1.712,-0.1557,0.4475,0.3239,357.2608
265.2031,0.0091,1.7119,-0.1557,0.45,0.3686,357.2703
265.2141,0.0091,1.7119,-0.1557,0.4235,0.4236,357.2707
265.2251,0.009,1.7119,-0.1557,0.4471,0.4489,357.289
265.2365,0.0089,1.7119,-0.1557,0.4616,0.4707,357.2813
265.2474,0.0089,1.7119,-0.1557,0.4484,0.4592,357.27
265.2586,0.0088,1.7118,-0.1557,0.4602,0.493,357.2808
265.2697,0.0087,1.7119,-0.1557,0.4424,0.493,357.2878
265.2806,0.0087,1.7118,-0.1556,0.5003,0.478,357.2956
265.2918,0.0088,1.7119,-0.1556,0.4887,0.4993,357.2951
265.3029,0.0087,1.7119,-0.1557,0.4715,0.4872,357.2731
265.3141,0.0087,1.7119,-0.1556,0.3972,0.4997,357.3024
265.3253,0.0086,1.7119,-0.1556,0.4119,0.468,357.2614
265.3363,0.0086,1.7119,-0.1556,0.4509,0.488,357.2255
265.3474,0.0085,1.712,-0.1556,0.3986,0.4645,357.2614
265.3589,0.0085,1.712,-0.1555,0.3673,0.4725,357.285
265.3696,0.0085,1.712,-0.1554,0.388,0.4509,357.2615
265.3809,0.0084,1.7119,-0.1554,0.3493,0.4603,357.2785
265.3925,0.0084,1.7119,-0.1554,0.3508,0.4431,357.2857
265.4031,0.0084,1.7119,-0.1554,0.3941,0.4794,357.2978
265.4142,0.0083,1.7118,-0.1553,0.3403,0.4667,357.2796
265.4257,0.0083,1.7117,-0.1552,0.3735,0.4398,357.2725
265.4363,0.0082,1.7117,-0.1551,0.3879,0.4658,357.278
265.4474,0.0083,1.7117,-0.1551,0.4239,0.3847,357.2588
265.4586,0.0083,1.7117,-0.1551,0.4234,0.3645,357.2635
265.4698,0.0083,1.7116,-0.155,0.4625,0.3704,357.2559
265.4808,0.0084,1.7115,-0.155,0.4776,0.3234,357.2245
265.4919,0.0084,1.7115,-0.155,0.531,0.3434,357.2564
265.5032,0.0084,1.7115,-0.155,0.5264,0.3473,357.2193
