time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
57.9117,0.0076,1.5738,0.1096,11.5026,1.101,1.9669
57.9234,0.0076,1.5737,0.1097,11.5256,1.1177,1.9658
57.9339,0.0077,1.5738,0.1099,11.4985,1.0967,1.9684
57.9449,0.0077,1.5737,0.1099,11.5355,1.1213,1.9317
57.9558,0.0077,1.5738,0.11,11.5331,1.1613,1.9311
57.9671,0.0077,1.5737,0.11,11.5509,1.0994,1.9531
57.9782,0.0078,1.5737,0.1102,11.5692,1.1302,1.9776
57.9891,0.0077,1.5738,0.1103,11.5603,1.1698,1.981
58.0003,0.0078,1.5737,0.1104,11.5423,1.1472,1.9618
58.0122,0.0078,1.5738,0.1104,11.5153,1.1135,1.9689
58.0226,0.0078,1.5737,0.1106,11.5096,1.1198,1.9573
58.0335,0.0078,1.5738,0.1106,11.5816,1.0921,1.9414
58.0448,0.0078,1.5737,0.1108,11.534,1.1394,1.9705
58.0557,0.0078,1.5737,0.1109,11.5409,1.0841,1.9666
58.067,0.0079,1.5737,0.111,11.5209,1.0586,1.9405
58.0783,0.0079,1.5737,0.1111,11.5064,1.0899,1.9512
58.0892,0.0079,1.5736,0.1112,11.4957,1.0775,1.9357
58.1003,0.008,1.5736,0.1113,11.5741,1.0719,1.9138
58.1113,0.0079,1.5736,0.1115,11.5587,1.0722,1.8944
58.1224,0.0079,1.5736,0.1115,11.5856,1.0793,1.9122
58.1334,0.0079,1.5736,0.1117,11.5948,1.0663,1.9216
58.1447,0.0079,1.5735,0.1118,11.6028,1.0368,1.9368
58.1558,0.0079,1.5735,0.1119,11.6348,1.0943,1.9664
58.1669,0.0079,1.5735,0.1121,11.6229,1.0752,1.9317
58.178,0.0078,1.5735,0.1122,11.6587,1.0496,1.9368
58.1892,0.0078,1.5735,0.1123,11.6407,1.0648,1.9034
58.2002,0.0078,1.5734,0.1124,11.6835,1.0094,1.889
58.2114,0.0078,1.5734,0.1126,11.7022,0.9884,1.95
58.2225,0.0077,1.5733,0.1127,11.6722,0.9895,1.9306
58.2335,0.0077,1.5734,0.1128,11.7573,0.9318,1.9506
58.2447,0.0077,1.5734,0.113,11.7162,0.9389,1.9385
58.2558,0.0077,1.5733,0.113,11.7562,0.973,1.975
58.2672,0.0076,1.5734,0.1132,11.7894,0.9656,1.96
58.2781,0.0076,1.5733,0.1132,11.7867,0.9413,1.9348
58.2892,0.0076,1.5733,0.1134,11.8445,0.9615,1.9624
58.3004,0.0076,1.5733,0.1135,11.8003,0.9675,1.9013
58.3116,0.0076,1.5733,0.1136,11.8602,0.9453,1.9073
58.3224,0.0076,1.5733,0.1137,11.8544,0.979,1.8927
58.3339,0.0075,1.5733,0.1138,11.8698,0.9449,1.9049
58.3449,0.0075,1.5732,0.1139,11.9076,0.9674,1.8997
58.3557,0.0075,1.5732,0.114,11.8807,0.9924,1.8994
58.3668,0.0074,1.5733,0.1141,11.9014,1.0166,1.917
58.3783,0.0074,1.5732,0.1141,11.9427,0.9829,1.8616
58.3892,0.0073,1.5731,0.1142,11.9842,0.9981,1.8833
58.4003,0.0073,1.5731,0.1143,11.972,1.014,1.9288
58.4114,0.0072,1.5731,0.1143,12.0039,0.9732,1.9007
58.4227,0.0072,1.5732,0.1143,12.0408,1.0242,1.9165
58.4337,0.0071,1.5731,0.1143,12.0049,1.0162,1.9002
58.4449,0.0071,1.5731,0.1143,12.0423,1.0317,1.8687
58.4561,0.007,1.5731,0.1143,12.0608,1.0018,1.8642
58.4672,0.0069,1.5731,0.1143,12.0539,1.027,1.9053
58.4782,0.0069,1.5731,0.1141,12.1017,1.0478,1.9106
58.4894,0.0068,1.5731,0.1141,12.0851,1.0628,1.8967
58.5007,0.0067,1.5731,0.114,12.0586,1.07,1.8818
58.5115,0.0066,1.5731,0.114,12.0574,1.0784,1.9095
58.5224,0.0066,1.5731,0.1138,12.0904,1.0897,1.8787
58.5337,0.0064,1.5731,0.1137,12.0547,1.0919,1.9369
58.545,0.0063,1.5731,0.1135,12.0729,1.1386,1.934
58.5561,0.0062,1.5731,0.1134,12.0755,1.1654,1.9777
58.5672,0.0061,1.5731,0.1132,12.0578,1.1646,1.9474
58.5784,0.006,1.5731,0.1131,12.0308,1.1773,1.9475
58.5893,0.0059,1.5731,0.1129,12.042,1.1701,1.9878
58.6003,0.0057,1.573,0.1127,12.0229,1.1657,1.9644
58.6115,0.0057,1.573,0.1125,12.0384,1.1441,1.963
58.6226,0.0055,1.5731,0.1122,12.0218,1.1857,1.9949
58.6333,0.0054,1.5731,0.112,11.9839,1.1624,2.0439
58.6447,0.0052,1.573,0.1118,11.9507,1.185,2.0176
58.6561,0.0051,1.5731,0.1115,11.9847,1.2188,2.0317
58.6671,0.0051,1.5731,0.1113,11.9512,1.1992,2.0692
58.6782,0.0049,1.573,0.111,11.9464,1.2176,2.0605
58.6893,0.0048,1.573,0.1108,11.8996,1.192,2.0923
58.7003,0.0047,1.5731,0.1105,11.917,1.2163,2.056
58.7116,0.0046,1.5731,0.1102,11.8785,1.2017,2.0834
58.7228,0.0044,1.5731,0.1099,11.8588,1.2477,2.1363
58.7337,0.0043,1.5731,0.1096,11.8319,1.1871,2.1255
58.7448,0.0043,1.5732,0.1094,11.7906,1.258,2.1678
58.756,0.0043,1.5733,0.1091,11.7295,1.2083,2.1964
58.7671,0.0041,1.5733,0.1088,11.7168,1.2439,2.2004
58.7781,0.004,1.5734,0.1086,11.6722,1.2142,2.179
58.7894,0.004,1.5733,0.1084,11.6302,1.2221,2.2085
58.8004,0.0039,1.5734,0.1081,11.5641,1.2139,2.2147
58.8115,0.0039,1.5734,0.1079,11.5514,1.1757,2.1848
58.8228,0.0039,1.5734,0.1078,11.5494,1.237,2.1635
58.8337,0.0039,1.5734,0.1076,11.4579,1.1907,2.1717
58.8449,0.0039,1.5733,0.1074,11.4929,1.1996,2.1021
58.8559,0.0039,1.5733,0.1072,11.4772,1.1886,2.0727
58.8671,0.0039,1.5732,0.1071,11.4921,1.2367,2.0542
58.8782,0.004,1.5732,0.107,11.5138,1.2826,2.0646
58.8892,0.004,1.5732,0.1068,11.5234,1.2896,2.0437
58.9003,0.004,1.5731,0.1067,11.5607,1.3703,2.0412
58.9115,0.004,1.5731,0.1066,11.5791,1.3875,2.0328
