time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
152.7896,-0.1671,1.6382,0.0605,357.506,1.3921,0.4636
152.8007,-0.167,1.6382,0.0604,357.5032,1.4267,0.4537
152.8118,-0.167,1.6382,0.0603,357.4594,1.3792,0.4317
152.8229,-0.1669,1.6383,0.0602,357.4762,1.3869,0.4351
152.8339,-0.1669,1.6382,0.0602,357.4359,1.3855,0.4301
152.8453,-0.1668,1.6383,0.0602,357.4059,1.3572,0.4452
152.856,-0.1667,1.6383,0.0601,357.4029,1.3847,0.44
152.8671,-0.1667,1.6383,0.0601,357.4146,1.3748,0.4291
152.8783,-0.1667,1.6383,0.0601,357.3819,1.3903,0.4443
152.8894,-0.1667,1.6384,0.0601,357.4005,1.4092,0.4051
152.9004,-0.1666,1.6383,0.0601,357.3523,1.3781,0.474
152.9117,-0.1665,1.6382,0.0601,357.3582,1.3431,0.4613
152.9231,-0.1664,1.6384,0.0601,357.4039,1.3497,0.4864
152.9339,-0.1663,1.6384,0.0602,357.3679,1.3593,0.4713
152.9449,-0.1661,1.6384,0.0602,357.3568,1.3291,0.4699
152.9563,-0.166,1.6383,0.0602,357.3711,1.339,0.4111
152.9672,-0.1659,1.6384,0.0602,357.3612,1.3601,0.3783
152.9783,-0.1659,1.6384,0.0603,357.3959,1.3364,0.3918
152.9895,-0.1658,1.6382,0.0604,357.401,1.316,0.3691
153.0005,-0.1657,1.6382,0.0605,357.4776,1.348,0.4294
153.0117,-0.1656,1.6382,0.0606,357.4598,1.3379,0.4302
153.0231,-0.1654,1.6381,0.0607,357.5222,1.3928,0.4856
153.0339,-0.1653,1.6381,0.0608,357.5314,1.3851,0.4724
153.045,-0.1652,1.6381,0.0609,357.5489,1.3923,0.4775
153.0562,-0.1651,1.638,0.0609,357.5846,1.3745,0.5166
153.0674,-0.1649,1.638,0.061,357.6127,1.382,0.5117
153.0784,-0.1649,1.6379,0.061,357.5926,1.3748,0.582
153.0895,-0.1648,1.6379,0.0611,357.5957,1.383,0.5813
153.1005,-0.1646,1.6379,0.0612,357.6124,1.4035,0.5234
153.112,-0.1645,1.6379,0.0613,357.6232,1.3646,0.5422
153.1229,-0.1644,1.6378,0.0613,357.6913,1.3474,0.5781
153.1339,-0.1643,1.6378,0.0614,357.7077,1.3581,0.5353
153.145,-0.1641,1.6378,0.0615,357.6859,1.3126,0.5798
153.1562,-0.164,1.6378,0.0615,357.7191,1.3368,0.5585
153.1674,-0.1638,1.6378,0.0616,357.6921,1.3122,0.5655
153.1786,-0.1638,1.6378,0.0616,357.7372,1.2968,0.5791
153.1898,-0.1637,1.6377,0.0617,357.749,1.2937,0.5482
153.2009,-0.1636,1.6378,0.0618,357.7408,1.2387,0.5367
153.2116,-0.1635,1.6377,0.0619,357.765,1.2028,0.5257
153.2226,-0.1635,1.6378,0.0619,357.7875,1.2151,0.5551
153.2339,-0.1633,1.6378,0.062,357.7811,1.1845,0.5319
153.2449,-0.1632,1.6378,0.0621,357.8141,1.174,0.5488
153.2566,-0.1632,1.6377,0.0621,357.8358,1.1379,0.5279
153.2673,-0.1631,1.6377,0.0623,357.8354,1.1333,0.5691
153.2783,-0.163,1.6376,0.0623,357.8724,1.1164,0.5112
153.2895,-0.1629,1.6378,0.0624,357.925,1.0719,0.5423
153.3007,-0.1628,1.6377,0.0625,357.9268,1.0925,0.4959
153.3117,-0.1627,1.6377,0.0626,357.9069,1.0436,0.526
153.323,-0.1626,1.6376,0.0627,357.9053,1.0378,0.5164
153.3343,-0.1625,1.6377,0.0628,357.9438,1.0419,0.5068
153.3451,-0.1624,1.6377,0.0629,357.9666,1.0034,0.4393
153.3562,-0.1624,1.6376,0.063,357.9254,1.0287,0.4787
153.3672,-0.1623,1.6375,0.0632,357.9618,1.0255,0.4641
153.3784,-0.1623,1.6376,0.0633,357.9752,1.029,0.4812
153.3894,-0.1622,1.6375,0.0634,358.0157,1.0141,0.4202
153.4005,-0.1621,1.6376,0.0635,358.0305,1.0158,0.4155
153.4118,-0.1621,1.6375,0.0636,358.0686,1.0697,0.4328
153.423,-0.1621,1.6375,0.0637,358.0725,1.0285,0.4479
153.4339,-0.162,1.6376,0.0639,358.0863,1.0611,0.4545
153.445,-0.162,1.6377,0.064,358.0874,1.0617,0.4334
153.4561,-0.162,1.6377,0.0641,358.1081,1.0386,0.459
153.4672,-0.162,1.6376,0.0643,358.091,1.0982,0.4532
153.4784,-0.1619,1.6376,0.0644,358.0989,1.0454,0.4275
153.4896,-0.1619,1.6376,0.0645,358.1419,1.0256,0.4068
153.5007,-0.1619,1.6375,0.0646,358.1387,1.0562,0.4086
153.5117,-0.1619,1.6375,0.0649,358.1877,1.013,0.4186
153.5231,-0.162,1.6375,0.065,358.2499,1.0247,0.4042
153.5338,-0.162,1.6374,0.0651,358.2729,0.9909,0.4145
153.5451,-0.162,1.6374,0.0652,358.3109,0.948,0.4211
153.5561,-0.162,1.6374,0.0654,358.2993,0.9564,0.3993
153.5672,-0.162,1.6374,0.0655,358.3269,0.911,0.3882
153.5784,-0.1621,1.6373,0.0656,358.2843,0.8752,0.3834
153.5901,-0.1622,1.6374,0.0657,358.3678,0.8321,0.3818
153.6006,-0.1622,1.6374,0.0659,358.3556,0.8636,0.3891
153.6116,-0.1623,1.6374,0.0659,358.3364,0.8135,0.4164
153.623,-0.1622,1.6373,0.066,358.3321,0.808,0.4149
153.6339,-0.1623,1.6374,0.0662,358.3268,0.7714,0.4055
153.6449,-0.1623,1.6373,0.0663,358.3256,0.7782,0.4207
153.6561,-0.1623,1.6373,0.0664,358.3431,0.7718,0.4023
153.6673,-0.1623,1.6374,0.0665,358.3055,0.7709,0.402
153.6784,-0.1622,1.6373,0.0665,358.298,0.7479,0.3612
153.6895,-0.1622,1.6373,0.0667,358.3324,0.8295,0.3833
153.7007,-0.1623,1.6372,0.0667,358.287,0.8093,0.3185
153.7117,-0.1623,1.6372,0.0668,358.3456,0.8422,0.3002
153.7227,-0.1624,1.6373,0.0669,358.3376,0.8529,0.3027
153.7339,-0.1624,1.6373,0.067,358.2793,0.915,0.2941
153.7449,-0.1625,1.6372,0.0671,358.3082,0.9412,0.2846
153.7558,-0.1625,1.6372,0.0671,358.307,0.9917,0.3205
153.7672,-0.1626,1.6372,0.0671,358.2595,1.0149,0.3015
153.7784,-0.1627,1.6372,0.0672,358.2921,1.0465,0.3154
153.7896,-0.1628,1.6372,0.0672,358.3284,1.0776,0.3127
153.8007,-0.1628,1.6372,0.0673,358.3133,1.0615,0.3163
153.8118,-0.1629,1.6372,0.0673,358.2752,1.1095,0.2925
153.8232,-0.163,1.6372,0.0674,358.2771,1.0711,0.328
153.8343,-0.1631,1.6373,0.0674,358.2728,1.134,0.3302
153.8451,-0.1632,1.6373,0.0674,358.262,1.1465,0.2909
153.8563,-0.1633,1.6373,0.0674,358.2252,1.1488,0.2721
153.8673,-0.1635,1.6372,0.0674,358.2222,1.1969,0.2716
153.8784,-0.1636,1.6374,0.0674,358.2465,1.2174,0.2695
153.8895,-0.1638,1.6374,0.0674,358.1982,1.1988,0.2625
153.9007,-0.1639,1.6373,0.0674,358.2048,1.2203,0.2759
153.9118,-0.164,1.6373,0.0674,358.1202,1.2334,0.2443
153.923,-0.1642,1.6372,0.0675,358.1271,1.2437,0.2301
153.934,-0.1643,1.6373,0.0675,358.1126,1.318,0.2742
153.9452,-0.1645,1.6372,0.0674,358.0787,1.3015,0.2407
153.9563,-0.1646,1.6372,0.0674,358.0982,1.3122,0.2403
153.9675,-0.1648,1.6372,0.0674,358.0811,1.3853,0.2323
153.9786,-0.1649,1.6371,0.0674,358.087,1.3948,0.2048
153.9896,-0.165,1.6371,0.0675,358.1028,1.4194,0.1726
154.0009,-0.1652,1.637,0.0674,358.0638,1.4166,0.1827
154.0121,-0.1654,1.6371,0.0674,358.0931,1.4955,0.1791
154.0228,-0.1655,1.637,0.0674,358.0645,1.5505,0.2003
154.0341,-0.1657,1.637,0.0674,358.0797,1.5538,0.1697
154.0453,-0.1659,1.6369,0.0674,358.0882,1.6052,0.1651
154.0562,-0.166,1.6369,0.0674,358.0917,1.6011,0.1381
154.0672,-0.1662,1.6368,0.0673,358.1141,1.6056,0.169
154.0783,-0.1664,1.6368,0.0673,358.098,1.616,0.1629
154.0893,-0.1666,1.6367,0.0673,358.1325,1.6632,0.148
154.1005,-0.1668,1.6367,0.0672,358.1379,1.6859,0.1566
154.1119,-0.167,1.6366,0.0672,358.1718,1.6756,0.1336
154.1227,-0.1673,1.6366,0.0672,358.1725,1.6164,0.1205
154.134,-0.1675,1.6366,0.0672,358.1712,1.5995,0.1318
154.1451,-0.1677,1.6366,0.0672,358.1993,1.6068,0.1157
154.1562,-0.1679,1.6365,0.0671,358.1761,1.5684,0.1551
154.1672,-0.1682,1.6365,0.067,358.2117,1.501,0.1697
154.1784,-0.1684,1.6365,0.067,358.2221,1.5012,0.1797
154.1901,-0.1685,1.6365,0.067,358.2263,1.4785,0.1977
154.2007,-0.1688,1.6365,0.0669,358.2348,1.418,0.2237
154.2117,-0.1689,1.6363,0.0669,358.2284,1.418,0.2542
154.2229,-0.169,1.6364,0.0668,358.2469,1.3494,0.2516
154.2342,-0.1693,1.6363,0.0668,358.2394,1.3223,0.29
154.245,-0.1695,1.6364,0.0667,358.2245,1.2617,0.3457
154.2561,-0.1696,1.6364,0.0666,358.243,1.2844,0.3507
154.2671,-0.1698,1.6363,0.0666,358.2279,1.1978,0.3776
154.2782,-0.1699,1.6362,0.0666,358.1849,1.1458,0.3866
154.2894,-0.17,1.6361,0.0665,358.2568,1.1434,0.3892
154.3007,-0.1701,1.6362,0.0665,358.2897,1.1436,0.4109
154.3118,-0.1703,1.6361,0.0665,358.2983,1.0984,0.4104
154.3228,-0.1703,1.6361,0.0664,358.3057,1.0744,0.4009
154.334,-0.1704,1.6362,0.0664,358.3055,1.0697,0.4249
154.3452,-0.1705,1.6361,0.0664,358.3073,1.0734,0.4469
154.356,-0.1706,1.6361,0.0663,358.3464,1.0233,0.4376
154.3672,-0.1706,1.6361,0.0662,358.3343,1.0278,0.4107
154.3786,-0.1707,1.636,0.0662,358.3438,1.0226,0.3914
154.3894,-0.1707,1.6361,0.0662,358.3818,1.0096,0.3965
154.4007,-0.1708,1.6361,0.0661,358.3676,1.0227,0.4203
154.4119,-0.1708,1.6361,0.0661,358.3389,1.0216,0.4262
154.423,-0.1708,1.6362,0.066,358.3205,1.0123,0.3809
154.434,-0.1708,1.6362,0.066,358.2606,1.0446,0.394
154.445,-0.1708,1.6361,0.066,358.2688,1.0584,0.3591
154.4564,-0.1708,1.6361,0.066,358.2801,1.0505,0.3428
154.4672,-0.1709,1.6361,0.066,358.2377,1.0903,0.3223
154.4783,-0.1709,1.6362,0.0659,358.2506,1.1507,0.3012
154.4894,-0.1709,1.6362,0.0659,358.2786,1.1684,0.3122
154.5006,-0.1709,1.6362,0.0658,358.2163,1.1644,0.2825
154.5117,-0.1709,1.6363,0.0658,358.2213,1.1707,0.2576
154.5228,-0.1709,1.6363,0.0658,358.1806,1.2338,0.2752
154.5338,-0.171,1.6363,0.0657,358.1869,1.2333,0.2468
154.5451,-0.1709,1.6363,0.0657,358.1634,1.2261,0.2402
154.5563,-0.171,1.6363,0.0657,358.1555,1.2531,0.2391
154.5674,-0.171,1.6363,0.0656,358.1489,1.2735,0.2376
154.5784,-0.1711,1.6363,0.0656,358.1652,1.2444,0.2087
154.5896,-0.1711,1.6364,0.0656,358.1669,1.3,0.2108
154.6009,-0.1711,1.6363,0.0656,358.1458,1.3026,0.2042
154.6117,-0.1712,1.6363,0.0656,358.1533,1.2872,0.1556
154.6228,-0.1712,1.6363,0.0655,358.1458,1.2618,0.1743
154.634,-0.1712,1.6364,0.0655,358.1214,1.2817,0.15
154.6452,-0.1712,1.6364,0.0655,358.1615,1.2582,0.134
154.6561,-0.1712,1.6365,0.0655,358.1383,1.2929,0.1492
154.6673,-0.1712,1.6364,0.0654,358.1005,1.2692,0.1242
154.6784,-0.1712,1.6364,0.0653,358.1011,1.3026,0.1207
154.6894,-0.1711,1.6364,0.0653,358.1077,1.3021,0.0869
154.7005,-0.1711,1.6366,0.0653,358.0591,1.2865,0.0553
154.7117,-0.1711,1.6365,0.0652,358.0617,1.3221,0.0689
154.7228,-0.1711,1.6365,0.0652,358.0607,1.3461,0.0365
154.734,-0.171,1.6365,0.0652,358.0074,1.3789,0.0219
154.7451,-0.1709,1.6366,0.0652,357.9968,1.3725,359.9875
154.7561,-0.1709,1.6366,0.0651,358.0121,1.3962,359.9931
154.7672,-0.1708,1.6366,0.0651,358.0449,1.4313,359.9495
154.7783,-0.1708,1.6366,0.065,358.0163,1.4426,359.9508
154.7893,-0.1706,1.6366,0.065,357.9711,1.4421,359.9441
154.8005,-0.1706,1.6367,0.0649,357.9512,1.4685,359.8862
154.8118,-0.1705,1.6367,0.0649,357.996,1.4724,359.903
154.823,-0.1705,1.6367,0.0649,357.9844,1.4941,359.8592
154.8339,-0.1704,1.6367,0.0649,357.9759,1.5075,359.8443
154.845,-0.1703,1.6368,0.0648,357.9125,1.5672,359.8514
154.8561,-0.1702,1.6367,0.0648,357.9513,1.562,359.8237
154.8673,-0.1701,1.6368,0.0649,357.918,1.56,359.8381
154.8783,-0.17,1.6368,0.0648,357.9106,1.6044,359.8115
154.8894,-0.1699,1.6368,0.0649,357.8949,1.6001,359.783
154.9006,-0.1699,1.6368,0.0648,357.8967,1.6104,359.7437
154.9117,-0.1698,1.6369,0.0648,357.93,1.6333,359.7537
154.923,-0.1696,1.6369,0.0648,357.8737,1.6286,359.7251
154.9341,-0.1696,1.6369,0.0649,357.8951,1.66,359.7068
154.9451,-0.1695,1.6369,0.0649,357.9138,1.6816,359.7076
154.9562,-0.1693,1.6369,0.0649,357.8893,1.7082,359.7359
154.9672,-0.1692,1.6369,0.065,357.9002,1.6856,359.6603
154.9786,-0.1692,1.6369,0.065,357.9089,1.713,359.6732
154.9895,-0.169,1.6368,0.065,357.9049,1.7003,359.6623
155.0005,-0.1689,1.6369,0.065,357.8705,1.7456,359.6722
155.0118,-0.1688,1.6369,0.065,357.9192,1.7845,359.6531
155.023,-0.1687,1.6369,0.0651,357.9403,1.7653,359.6906
155.0339,-0.1685,1.6368,0.0651,357.9257,1.7839,359.6426
155.0451,-0.1685,1.6369,0.0651,357.9327,1.7857,359.6447
155.0563,-0.1683,1.6369,0.0651,357.9418,1.7658,359.6316
155.0673,-0.1682,1.6369,0.0651,357.9417,1.8442,359.5933
155.0785,-0.1681,1.6369,0.0651,357.9402,1.847,359.6353
155.0897,-0.168,1.6369,0.0652,357.9636,1.854,359.6667
155.1006,-0.1679,1.6369,0.0652,357.972,1.8718,359.6232
155.1117,-0.1678,1.6369,0.0652,357.9658,1.8689,359.5977
155.1227,-0.1677,1.6369,0.0652,357.9839,1.8681,359.6252
155.134,-0.1676,1.6369,0.0652,357.9482,1.8862,359.5837
155.145,-0.1674,1.6369,0.0652,357.9545,1.876,359.5619
155.156,-0.1674,1.637,0.0653,357.9552,1.8657,359.5913
155.1675,-0.1672,1.6371,0.0653,357.9771,1.9221,359.573
155.1781,-0.1672,1.637,0.0653,357.9206,1.8834,359.5406
155.1893,-0.1671,1.637,0.0653,357.9108,1.9345,359.4939
155.2005,-0.167,1.637,0.0653,357.9618,1.9457,359.5383
155.2116,-0.1669,1.637,0.0654,357.9383,1.9773,359.5274
155.2234,-0.1669,1.637,0.0654,357.9511,1.9671,359.5443
155.2339,-0.1668,1.6369,0.0654,357.9771,1.9698,359.5367
155.2449,-0.1667,1.637,0.0655,357.9562,1.999,359.5696
155.2561,-0.1667,1.637,0.0655,357.9626,2.0052,359.532
155.2672,-0.1666,1.6369,0.0655,357.9748,1.979,359.5398
155.2783,-0.1666,1.6369,0.0656,358.0099,1.9949,359.5584
155.2894,-0.1665,1.6369,0.0657,358.0198,2.0137,359.5669
155.3006,-0.1665,1.637,0.0656,358.0438,2.0089,359.5644
155.3118,-0.1665,1.6368,0.0657,358.0322,1.9993,359.602
155.3229,-0.1665,1.6368,0.0657,358.0797,2.023,359.6416
155.334,-0.1665,1.637,0.0658,358.0554,1.9733,359.6474
155.3449,-0.1664,1.6369,0.0658,358.0799,1.949,359.6363
155.3563,-0.1663,1.6368,0.0658,358.1078,2.0061,359.6533
155.3675,-0.1664,1.637,0.0658,358.0701,1.9291,359.6866
155.3785,-0.1663,1.6369,0.0659,358.0589,1.8928,359.69
155.3894,-0.1663,1.6369,0.0659,358.0659,1.9218,359.6945
155.4006,-0.1664,1.6369,0.066,358.0749,1.8808,359.7436
155.4116,-0.1663,1.637,0.066,358.0556,1.8743,359.7175
155.4229,-0.1662,1.6369,0.0661,358.0615,1.8639,359.734
155.4338,-0.1662,1.6369,0.0661,358.0358,1.852,359.692
155.445,-0.1661,1.637,0.0661,358.0436,1.8144,359.6735
155.4562,-0.1661,1.637,0.0662,358.0363,1.8435,359.6994
155.4673,-0.166,1.6369,0.0662,358.0284,1.8094,359.6479
155.4785,-0.1659,1.6369,0.0663,358.0072,1.7821,359.6611
155.4895,-0.1659,1.637,0.0664,358.0001,1.8012,359.6709
155.5009,-0.1659,1.637,0.0665,358.0145,1.8303,359.6713
155.5122,-0.1658,1.637,0.0666,358.0009,1.8321,359.6758
155.5229,-0.1657,1.637,0.0667,357.9896,1.8376,359.6354
155.534,-0.1656,1.637,0.0668,358.0323,1.8409,359.6267
155.5452,-0.1655,1.637,0.0669,358.0309,1.8372,359.6343
155.5561,-0.1655,1.637,0.0671,358.0355,1.8769,359.6505
155.5672,-0.1654,1.637,0.0672,358.0614,1.8692,359.6231
155.5783,-0.1654,1.637,0.0673,358.0551,1.8331,359.6665
155.5895,-0.1652,1.6371,0.0674,358.0645,1.866,359.6373
155.6009,-0.1652,1.637,0.0676,358.1171,1.8534,359.6713
155.6117,-0.1651,1.637,0.0678,358.0959,1.8428,359.6484
