time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
88.9061,0.0355,1.7375,0.2446,6.391,354.9823,0.8643
88.9178,0.0355,1.7376,0.2447,6.4539,355.0103,0.8609
88.9285,0.0354,1.7375,0.2447,6.4393,355.0179,0.9337
88.9394,0.0355,1.7374,0.2448,6.4767,354.9921,0.9297
88.9504,0.0355,1.7374,0.2448,6.4907,354.9955,0.9089
88.9616,0.0355,1.7373,0.2449,6.5046,354.972,0.9345
88.9727,0.0356,1.7374,0.245,6.5147,354.9565,0.913
88.9841,0.0356,1.7374,0.245,6.5325,354.9391,0.9117
88.9948,0.0356,1.7374,0.245,6.5442,354.9143,0.8796
89.006,0.0356,1.7374,0.2452,6.5272,354.9431,0.9122
89.0171,0.0357,1.7374,0.2452,6.5723,354.9038,0.8987
89.0285,0.0357,1.7374,0.2452,6.5223,354.9129,0.8912
89.0396,0.0357,1.7374,0.2453,6.4926,354.9152,0.8891
89.0507,0.0358,1.7375,0.2453,6.5247,354.928,0.9003
89.0617,0.0358,1.7374,0.2454,6.5044,354.9395,0.8777
89.0727,0.0359,1.7375,0.2454,6.5019,354.9567,0.8662
89.0838,0.0359,1.7375,0.2455,6.5023,354.9794,0.796
89.0951,0.036,1.7375,0.2455,6.4804,355.0057,0.7836
89.1062,0.036,1.7376,0.2456,6.4931,355.0043,0.7915
89.1174,0.036,1.7375,0.2456,6.4401,355.0212,0.7841
89.1286,0.036,1.7375,0.2456,6.4843,355.024,0.7576
89.1394,0.0361,1.7375,0.2456,6.4464,355.0343,0.7641
89.1504,0.036,1.7375,0.2457,6.4766,355.0021,0.7456
89.1617,0.036,1.7376,0.2458,6.4902,355.0721,0.7824
89.1728,0.036,1.7375,0.2457,6.4653,355.077,0.7449
89.1841,0.0359,1.7375,0.2459,6.4939,355.0857,0.7981
89.1952,0.0359,1.7374,0.2458,6.4694,355.0615,0.7448
89.2062,0.0358,1.7374,0.2459,6.4826,355.0501,0.7533
89.2172,0.0358,1.7374,0.2459,6.4734,355.1116,0.7295
89.2284,0.0358,1.7374,0.2459,6.4926,355.0821,0.75
89.2395,0.0357,1.7374,0.2459,6.4866,355.0707,0.7482
89.2507,0.0356,1.7374,0.2459,6.4911,355.0963,0.7639
89.2615,0.0355,1.7374,0.2459,6.4633,355.0721,0.7759
89.2726,0.0356,1.7375,0.2459,6.4823,355.0847,0.7753
89.2842,0.0354,1.7374,0.2459,6.4781,355.0693,0.7616
