time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
326.0612,0.0179,1.1241,0.3,352.7437,111.1571,292.932
326.0722,0.0179,1.124,0.3,352.7451,111.1295,292.9158
326.0832,0.0178,1.124,0.3,352.7572,111.1089,292.9106
326.0944,0.0177,1.1241,0.3001,352.7873,111.1,292.9182
326.1056,0.0177,1.1242,0.3003,352.8448,111.1168,292.9494
326.1169,0.0177,1.1243,0.3004,352.878,111.1367,292.9713
326.1276,0.0177,1.1244,0.3006,352.9155,111.1665,292.9702
326.1389,0.0176,1.1244,0.3007,352.9379,111.165,292.9626
326.1498,0.0176,1.1244,0.3008,352.9405,111.1644,292.9431
326.1615,0.0176,1.1244,0.3009,352.9195,111.1668,292.9396
326.1721,0.0175,1.1243,0.301,352.8849,111.1729,292.9468
326.1833,0.0175,1.1242,0.3011,352.8264,111.1678,292.9547
326.1945,0.0175,1.1241,0.3012,352.7914,111.1599,292.9528
326.2053,0.0174,1.1241,0.3013,352.7661,111.1553,292.9182
326.2162,0.0174,1.1241,0.3014,352.7558,111.1504,292.8763
326.2275,0.0174,1.124,0.3015,352.7648,111.1585,292.8443
326.2386,0.0174,1.1241,0.3017,352.7816,111.1717,292.8439
326.2496,0.0174,1.124,0.3018,352.7862,111.1922,292.8651
326.261,0.0175,1.124,0.3019,352.7834,111.2098,292.8796
326.2723,0.0176,1.1239,0.302,352.7625,111.2324,292.8776
326.2832,0.0176,1.1238,0.3021,352.7284,111.2461,292.8657
326.2941,0.0177,1.1237,0.3021,352.7045,111.2501,292.8547
326.3053,0.0178,1.1236,0.3022,352.6835,111.2798,292.855
326.3167,0.0179,1.1236,0.3023,352.6649,111.3072,292.8675
326.3278,0.018,1.1235,0.3024,352.6371,111.335,292.8936
326.3387,0.0181,1.1234,0.3025,352.6246,111.3538,292.9086
326.3498,0.0181,1.1233,0.3026,352.6146,111.3752,292.9145
326.3608,0.0182,1.1233,0.3027,352.599,111.392,292.9063
326.372,0.0182,1.1232,0.3028,352.5853,111.3988,292.9044
326.3835,0.0183,1.1232,0.3029,352.5792,111.4048,292.8955
326.3943,0.0183,1.1231,0.303,352.5799,111.4173,292.8822
326.4054,0.0184,1.1231,0.3031,352.5853,111.4304,292.8926
326.4163,0.0184,1.1231,0.3031,352.5922,111.4375,292.9295
326.4276,0.0185,1.123,0.3032,352.609,111.4399,292.9945
326.4388,0.0185,1.123,0.3033,352.6048,111.445,293.0388
326.4498,0.0186,1.1228,0.3035,352.5719,111.4579,293.0668
326.4612,0.0186,1.1227,0.3036,352.5343,111.4614,293.0631
326.472,0.0186,1.1227,0.3037,352.5203,111.4453,293.044
326.4832,0.0187,1.1228,0.3041,352.5181,111.4456,293.0682
326.4943,0.0188,1.1232,0.3051,352.5788,111.634,293.2105
326.5053,0.0191,1.1245,0.3071,352.883,112.2258,293.4069
326.5164,0.0193,1.1265,0.3099,353.3499,112.9572,293.5992
326.5275,0.0195,1.1308,0.3144,354.6102,114.2727,293.8217
326.5386,0.0197,1.1362,0.3192,356.3685,115.7298,294.1584
326.5499,0.0205,1.1446,0.326,359.2031,117.7955,294.9521
326.5607,0.0217,1.155,0.3335,2.5239,119.885,295.7916
326.5719,0.0235,1.1657,0.3407,5.9201,121.9038,296.2684
326.5834,0.027,1.1807,0.3499,10.6628,124.8462,297.0477
326.5941,0.032,1.1954,0.3585,15.3093,128.0128,298.66
326.6054,0.0419,1.2146,0.3694,21.5253,133.3195,302.565
326.6169,0.0534,1.23,0.3779,26.7043,139.2767,307.8756
326.6276,0.0699,1.2465,0.3862,32.1986,147.4191,316.0182
326.6388,0.0821,1.2561,0.3913,35.1537,153.578,322.4239
326.6496,0.0945,1.2651,0.3966,37.2351,159.7616,328.6761
326.6611,0.1016,1.2713,0.4009,37.8354,162.8753,331.3131
326.6718,0.1051,1.2758,0.4039,37.9115,163.8199,331.4216
326.6832,0.1071,1.2809,0.4069,37.8351,163.6282,329.8803
326.6944,0.1081,1.2852,0.4088,37.9701,163.0738,328.1906
326.7051,0.1095,1.2906,0.4105,38.455,162.6587,326.6364
326.7163,0.1114,1.295,0.4117,39.0243,162.8788,326.1981
326.7276,0.1141,1.3001,0.4128,39.7715,163.8326,326.8505
326.7386,0.1165,1.3039,0.4134,40.4269,164.9259,328.0846
326.7497,0.1187,1.3079,0.4138,41.1701,166.0388,329.6689
326.7607,0.1199,1.3111,0.4139,41.7543,166.6264,330.76
326.7717,0.1202,1.313,0.4138,42.1114,166.6924,331.0444
326.7831,0.1198,1.3146,0.4138,42.2741,166.4169,330.7552
326.7942,0.119,1.3155,0.4137,42.2727,166.043,330.2426
326.8051,0.1178,1.3163,0.4134,42.2849,165.4654,329.4841
326.8165,0.1167,1.3169,0.4131,42.3266,165.0258,328.9238
326.828,0.1157,1.3173,0.4127,42.3998,164.6788,328.5615
326.8388,0.1151,1.3173,0.4126,42.3627,164.5237,328.5452
326.85,0.1146,1.3171,0.4126,42.2475,164.5044,328.6913
326.8612,0.1141,1.3168,0.4124,42.1356,164.5277,328.8843
326.8723,0.1135,1.3163,0.4122,42.0658,164.453,328.9503
326.8832,0.1127,1.3155,0.4119,41.9608,164.1892,328.8651
326.8945,0.112,1.3147,0.4117,41.8416,163.9089,328.6893
326.9056,0.1112,1.3136,0.4113,41.6922,163.5318,328.3499
326.9168,0.1106,1.3124,0.4111,41.539,163.2117,328.0245
326.9278,0.1102,1.3108,0.4112,41.2422,163.1055,327.8606
326.9388,0.1103,1.3093,0.4114,40.9194,163.3359,328.0228
326.95,0.1104,1.3081,0.4116,40.7079,163.5489,328.2346
326.961,0.1105,1.3066,0.4119,40.4756,163.6919,328.4441
326.972,0.1106,1.3054,0.4123,40.2399,163.7741,328.6002
326.9832,0.1107,1.3038,0.4131,39.8602,163.9055,328.7838
326.9944,0.1108,1.3026,0.4139,39.5104,164.0095,328.9277
327.0064,0.1108,1.3015,0.4153,39.0944,164.0691,329.0117
327.0166,0.1108,1.301,0.4172,38.643,164.1934,329.1006
327.0275,0.1108,1.301,0.419,38.2769,164.3907,329.2097
327.0387,0.1106,1.3019,0.4213,37.8976,164.6102,329.3749
327.0499,0.1102,1.3033,0.423,37.7424,164.655,329.4643
