time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
29.7029,0.0234,1.6254,0.2536,5.9627,3.9671,358.9888
29.715,0.0233,1.6255,0.2537,5.9565,3.9635,358.9647
29.7252,0.0233,1.6255,0.2539,5.9484,3.9662,358.9342
29.736,0.0232,1.6254,0.2539,5.9459,3.9706,358.9271
29.7473,0.0231,1.6255,0.254,5.9459,3.9587,358.9234
29.7582,0.023,1.6254,0.2541,5.9241,3.9534,358.9564
29.7694,0.0229,1.6254,0.2541,5.909,3.9677,358.9735
29.7804,0.0229,1.6254,0.2542,5.9375,3.9369,358.9391
29.7916,0.0228,1.6254,0.2543,5.9104,3.9543,358.9337
29.8027,0.0228,1.6255,0.2544,5.9227,3.978,358.9479
29.8138,0.0227,1.6255,0.2545,5.8981,3.9471,358.941
29.8249,0.0226,1.6254,0.2546,5.9138,3.9688,358.9217
29.836,0.0226,1.6254,0.2547,5.8889,3.933,358.9542
29.8473,0.0225,1.6255,0.2548,5.8572,3.9857,358.9514
29.8583,0.0224,1.6254,0.2549,5.8826,3.9841,358.9506
29.8693,0.0224,1.6253,0.255,5.8955,3.9765,358.9373
29.8804,0.0224,1.6253,0.2551,5.8784,3.9817,358.9836
29.8915,0.0223,1.6253,0.2553,5.8867,4.0051,358.9681
29.9029,0.0223,1.6253,0.2554,5.8714,4.0055,358.9677
29.9139,0.0222,1.6253,0.2555,5.9137,3.9796,358.9532
29.9249,0.0221,1.6253,0.2556,5.8748,3.9701,358.985
29.9361,0.0221,1.6253,0.2558,5.9037,4.0314,358.9747
29.9473,0.022,1.6252,0.256,5.9298,3.9816,358.992
29.9582,0.022,1.6252,0.2561,5.9418,4.0142,358.9922
29.9695,0.0219,1.6251,0.2562,5.8918,4.0077,359.0162
29.9806,0.0218,1.6252,0.2564,5.9514,3.9802,359.0003
29.9917,0.0218,1.6252,0.2566,5.9533,4.002,359
30.0029,0.0218,1.6252,0.2568,5.9556,3.9835,358.9755
30.0139,0.0218,1.6252,0.2569,5.9699,3.999,359.0006
30.0251,0.0217,1.6251,0.2571,5.9471,4.044,359.0305
30.0362,0.0217,1.6251,0.2573,5.9233,4.0058,359.0069
30.0475,0.0216,1.6251,0.2575,6.0137,4.0161,359.0509
30.0583,0.0216,1.6249,0.2577,6.0244,4.0018,359.0354
30.0695,0.0215,1.6249,0.2578,6.039,4.0038,359.0485
30.0806,0.0215,1.6249,0.2581,6.0514,4.0422,359.055
30.0916,0.0215,1.6249,0.2582,6.066,3.9996,359.0569
30.1028,0.0215,1.6249,0.2584,6.0601,4.0497,359.025
30.114,0.0214,1.6249,0.2587,6.0888,4.0155,359.0116
30.1251,0.0214,1.6249,0.2588,6.0911,4.0472,359.0192
30.1363,0.0214,1.6249,0.259,6.0746,4.0626,359.0028
30.1473,0.0213,1.6248,0.2592,6.1487,4.0338,358.9788
30.1585,0.0213,1.6248,0.2593,6.1257,4.0887,358.9968
30.1696,0.0212,1.6249,0.2596,6.15,4.0824,358.9952
30.1809,0.0212,1.6248,0.2597,6.1838,4.0593,359.0065
30.1919,0.0211,1.6248,0.2599,6.228,4.0631,359.0131
30.2029,0.0211,1.6248,0.26,6.2221,4.1072,359.0319
30.214,0.021,1.6248,0.2602,6.2351,4.0468,359.044
30.2255,0.0209,1.6248,0.2604,6.215,4.0845,359.0635
30.2362,0.0208,1.6247,0.2605,6.2273,4.0576,359.029
30.2473,0.0207,1.6247,0.2607,6.2346,4.0756,359.0201
30.2585,0.0207,1.6247,0.2608,6.2591,4.0223,359.0054
30.2695,0.0206,1.6246,0.261,6.3016,4.0398,359.0293
30.2806,0.0205,1.6246,0.2611,6.3147,4.0284,359.0199
30.2917,0.0204,1.6246,0.2612,6.3484,3.9872,359.0074
30.3028,0.0203,1.6246,0.2613,6.3212,3.9957,359.0385
30.3139,0.0203,1.6246,0.2614,6.373,3.9656,359.022
30.326,0.0202,1.6246,0.2615,6.3134,4.0165,359.0681
30.3364,0.0201,1.6247,0.2615,6.3815,3.9798,359.0702
