time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
253.2288,-0.0162,1.5464,0.0742,9.588,0.813,1.7914
253.2419,-0.016,1.5463,0.0742,9.5744,0.8829,1.8431
253.2509,-0.0159,1.5461,0.0743,9.6312,0.9591,1.8835
253.2631,-0.0157,1.5463,0.0743,9.5718,1.0227,1.8667
253.2743,-0.0154,1.5463,0.0743,9.5514,1.0538,1.8431
253.2853,-0.0154,1.5463,0.0744,9.5644,1.0287,1.8973
253.2961,-0.0153,1.5461,0.0744,9.5376,1.0508,1.9041
253.3072,-0.0152,1.5459,0.0742,9.6412,1.0237,1.9498
253.3183,-0.0154,1.5456,0.0743,9.6836,0.9563,1.9663
253.3291,-0.0153,1.5455,0.0743,9.8276,0.845,2.0249
253.34,-0.0154,1.5463,0.0744,9.7103,0.6511,1.8312
253.3509,-0.0154,1.5468,0.0747,9.6253,0.5423,1.7348
253.3621,-0.0154,1.5469,0.0748,9.4448,0.3906,1.6696
253.3733,-0.0154,1.5469,0.0749,9.3933,0.2488,1.5988
253.3848,-0.0153,1.547,0.0751,9.2549,0.1707,1.5249
253.396,-0.0152,1.547,0.0753,9.1119,0.0836,1.4961
253.406,-0.0152,1.5469,0.0755,9.0836,0.016,1.5775
253.4173,-0.0151,1.5468,0.0757,9.0281,359.9604,1.6164
253.4285,-0.0151,1.5465,0.0757,9.0056,359.9223,1.6182
253.4397,-0.015,1.5461,0.0759,8.9996,359.9373,1.6895
253.4511,-0.015,1.5456,0.0761,9.2622,359.9497,1.7276
253.4618,-0.0145,1.5447,0.0762,9.5532,-0.0036,1.8679
253.4729,-0.0143,1.5447,0.076,9.8153,0.0772,1.8088
253.4839,-0.0144,1.5447,0.0761,9.9934,0.0564,1.6408
253.4953,-0.0143,1.5449,0.0762,10.2079,0.1023,1.6093
253.5065,-0.0142,1.5455,0.076,10.2398,0.012,1.5959
253.5177,-0.0142,1.5455,0.0761,10.151,0.0352,1.6599
253.5282,-0.014,1.5453,0.0762,10.2294,0.1156,1.8125
253.5397,-0.0137,1.545,0.076,10.2744,0.1839,1.8705
253.5505,-0.0136,1.5448,0.0761,10.4775,0.2734,1.8815
253.5617,-0.0135,1.5446,0.0761,10.5511,0.3261,1.9272
253.5728,-0.0138,1.5447,0.0761,10.6183,0.3224,1.9539
253.5839,-0.0135,1.5446,0.0758,10.8567,0.3282,2.2811
253.595,-0.0136,1.5446,0.0755,10.9847,0.2547,2.4812
253.6062,-0.0136,1.5446,0.0754,11.058,0.2119,2.8755
253.6173,-0.0134,1.5444,0.0753,11.0217,0.1334,3.1475
253.6285,-0.0129,1.5444,0.0754,11.023,0.1191,3.3668
253.6395,-0.0127,1.5447,0.0752,11.0226,0.1392,3.5126
253.6503,-0.0121,1.5452,0.0753,10.9539,0.2462,3.492
253.6618,-0.0117,1.5454,0.0754,10.8618,0.4162,3.4132
253.673,-0.0114,1.5456,0.0755,10.6854,0.5984,3.2471
253.6838,-0.0113,1.5458,0.0755,10.485,0.7122,3.0433
253.6951,-0.0112,1.546,0.0757,10.3633,0.8075,2.9392
253.7061,-0.0111,1.5461,0.0757,10.2426,0.8503,2.8044
253.7174,-0.011,1.5462,0.0758,10.0909,0.9018,2.7581
253.7284,-0.0107,1.546,0.0758,10.1195,0.9755,2.772
253.7396,-0.0104,1.5457,0.0758,10.1838,1.0888,2.783
253.7506,-0.0106,1.5456,0.076,10.3207,1.1278,2.7295
253.7617,-0.0106,1.5458,0.0761,10.4103,1.1021,2.7305
253.7728,-0.0106,1.5456,0.0762,10.5703,0.9963,2.7112
253.7844,-0.0106,1.5453,0.0762,10.7546,0.8294,2.6861
253.7951,-0.0102,1.5453,0.0761,10.9506,0.6454,2.7127
253.8064,-0.0099,1.5457,0.076,10.9024,0.4529,2.3728
253.8172,-0.0099,1.5457,0.076,10.861,0.3369,2.2245
253.8284,-0.0097,1.5456,0.0762,10.885,0.1291,2.1534
253.8393,-0.0095,1.5453,0.0762,10.9423,359.9544,2.0878
253.8508,-0.0092,1.5451,0.0762,11.0293,359.6485,1.9484
253.8617,-0.0089,1.5449,0.0762,11.1624,359.5303,1.8701
253.8729,-0.0086,1.5447,0.0762,11.3208,359.3024,1.7882
253.8842,-0.0083,1.5446,0.0763,11.5011,359.1091,1.7856
253.8955,-0.0079,1.5444,0.0762,11.6348,358.9407,1.7701
253.9064,-0.0073,1.5442,0.0761,11.7573,358.7719,1.7426
253.9172,-0.0068,1.5441,0.076,11.8759,358.6517,1.7233
253.9283,-0.0062,1.544,0.0759,11.9939,358.4855,1.632
253.9397,-0.0056,1.544,0.0757,12.1494,358.3835,1.5353
253.9507,-0.0049,1.5439,0.0756,12.2071,358.357,1.427
253.9618,-0.0042,1.5439,0.0754,12.3024,358.2925,1.3736
253.9729,-0.0035,1.544,0.0753,12.3474,358.326,1.253
253.984,-0.0027,1.544,0.0751,12.3121,358.4275,1.1913
253.9951,-0.0021,1.5441,0.0751,12.294,358.52,1.1309
254.0062,-0.0014,1.5442,0.0749,12.251,358.6802,1.1233
254.0175,-0.0009,1.5443,0.0748,12.2742,358.894,1.123
254.0287,-0.0003,1.5443,0.0746,12.2516,359.1192,1.1567
254.0396,0.0003,1.5444,0.0745,12.205,359.3237,1.1919
254.0506,0.0008,1.5443,0.0742,12.1004,359.4836,1.1364
254.0616,0.0011,1.5443,0.0741,12.1003,359.6732,1.1287
254.0729,0.0017,1.5441,0.0739,12.0255,359.8602,1.166
254.0843,0.0021,1.5438,0.0737,12.0727,-0.0026,1.1177
254.0953,0.0024,1.5438,0.0735,12.0619,0.14,1.1218
254.1059,0.0028,1.5435,0.0733,12.1219,0.2646,1.0671
254.1172,0.0031,1.5433,0.0731,12.1268,0.2796,1.0432
254.1283,0.0034,1.5431,0.0729,12.2513,0.3947,1.0457
254.1396,0.0037,1.543,0.0728,12.3122,0.3935,1.0841
254.1506,0.0041,1.5428,0.0726,12.3637,0.4618,1.0342
254.1618,0.0043,1.5427,0.0724,12.3352,0.5644,0.9451
254.1731,0.0048,1.5427,0.0722,12.3651,0.6334,0.8094
254.1839,0.0051,1.5426,0.0721,12.354,0.7837,0.6626
254.1954,0.0053,1.5426,0.0719,12.3893,0.9727,0.6433
254.2063,0.0054,1.5424,0.0717,12.4263,1.12,0.6467
254.2172,0.0055,1.5422,0.0717,12.4699,1.3012,0.6656
254.2283,0.0057,1.5421,0.0715,12.5685,1.525,0.7094
254.2396,0.0056,1.542,0.0713,12.6106,1.6281,0.7124
254.251,0.0056,1.542,0.0711,12.6607,1.7702,0.7028
254.262,0.0056,1.542,0.0709,12.6867,1.8704,0.7267
254.273,0.0056,1.5419,0.0706,12.6713,1.9901,0.8134
254.2842,0.0055,1.5418,0.0702,12.6607,2.0097,0.8106
254.2951,0.0055,1.5416,0.07,12.6813,2.0345,0.82
254.3063,0.0055,1.5415,0.0696,12.6986,2.063,0.8347
