time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
93.2642,0.0761,1.6596,0.2084,359.7105,359.5168,4.5567
93.2755,0.0761,1.6595,0.2084,359.6749,359.5737,4.5722
93.2862,0.0761,1.6597,0.2084,359.6912,359.5432,4.5524
93.2974,0.076,1.6597,0.2084,359.7123,359.5234,4.5618
93.3084,0.076,1.6596,0.2084,359.6783,359.59,4.5587
93.3196,0.076,1.6596,0.2084,359.66,359.5603,4.564
93.3308,0.0759,1.6596,0.2084,359.7177,359.504,4.5746
93.3418,0.0759,1.6596,0.2084,359.6945,359.5072,4.5781
93.3537,0.0759,1.6596,0.2083,359.6477,359.5078,4.6218
93.364,0.0758,1.6595,0.2083,359.7161,359.478,4.581
93.3751,0.0759,1.6596,0.2083,359.6917,359.4734,4.6063
93.3862,0.0759,1.6595,0.2083,359.6824,359.4734,4.6083
93.3972,0.0759,1.6595,0.2083,359.6819,359.4702,4.5826
93.4084,0.0759,1.6596,0.2084,359.6963,359.5342,4.5835
93.4197,0.0759,1.6596,0.2083,359.6897,359.4758,4.5697
93.4313,0.076,1.6596,0.2083,359.6784,359.5077,4.5893
93.442,0.0759,1.6596,0.2083,359.6764,359.5434,4.5986
93.4539,0.0758,1.6595,0.2084,359.6879,359.5385,4.6374
93.464,0.0758,1.6595,0.2084,359.7065,359.5211,4.5739
93.475,0.0758,1.6595,0.2083,359.6487,359.6006,4.6101
93.4863,0.0758,1.6596,0.2084,359.6918,359.5998,4.6395
93.4978,0.0758,1.6596,0.2083,359.6795,359.5639,4.6549
93.5085,0.0758,1.6596,0.2083,359.6749,359.5964,4.6178
93.5196,0.0758,1.6596,0.2083,359.6677,359.6422,4.5892
93.5309,0.0758,1.6596,0.2083,359.6595,359.6289,4.6413
93.5417,0.0758,1.6597,0.2083,359.6357,359.5616,4.6347
93.5529,0.0758,1.6597,0.2083,359.6402,359.6058,4.6321
93.564,0.0757,1.6597,0.2083,359.6383,359.591,4.63
93.5749,0.0757,1.6597,0.2083,359.632,359.6038,4.6464
93.586,0.0757,1.6597,0.2083,359.6204,359.5616,4.6516
93.5972,0.0757,1.6597,0.2083,359.6451,359.5537,4.6577
93.6083,0.0757,1.6596,0.2083,359.6181,359.5828,4.6777
93.6195,0.0756,1.6597,0.2083,359.6337,359.5638,4.6638
93.6305,0.0757,1.6597,0.2083,359.6271,359.6125,4.6755
93.6416,0.0756,1.6597,0.2083,359.6394,359.6315,4.6556
93.6529,0.0757,1.6597,0.2084,359.6086,359.6183,4.7122
93.6638,0.0756,1.6597,0.2084,359.6197,359.6148,4.711
93.6749,0.0756,1.6597,0.2085,359.6432,359.6107,4.6933
93.6861,0.0756,1.6597,0.2085,359.6398,359.6575,4.6436
93.6976,0.0755,1.6597,0.2085,359.6603,359.6202,4.6722
93.7083,0.0756,1.6597,0.2085,359.7039,359.6418,4.6494
93.7196,0.0755,1.6597,0.2085,359.6795,359.6145,4.674
93.7307,0.0756,1.6597,0.2085,359.6845,359.5931,4.6835
93.7418,0.0755,1.6597,0.2085,359.6717,359.6419,4.706
93.7529,0.0755,1.6597,0.2085,359.6863,359.6349,4.7243
93.7638,0.0754,1.6597,0.2085,359.7181,359.6194,4.7143
93.7751,0.0754,1.6597,0.2085,359.6952,359.6325,4.7048
93.7863,0.0754,1.6597,0.2085,359.7689,359.5739,4.6797
93.7973,0.0754,1.6597,0.2085,359.7287,359.574,4.7445
93.8083,0.0753,1.6597,0.2085,359.7592,359.546,4.733
93.8193,0.0754,1.6597,0.2085,359.7886,359.5201,4.7033
93.8305,0.0754,1.6597,0.2085,359.8007,359.5398,4.7058
93.8418,0.0754,1.6597,0.2085,359.8079,359.5072,4.7115
93.8529,0.0754,1.6597,0.2085,359.7573,359.5132,4.7028
93.864,0.0755,1.6597,0.2085,359.7958,359.469,4.752
93.875,0.0755,1.6596,0.2085,359.7892,359.5074,4.7265
93.8863,0.0755,1.6597,0.2085,359.7802,359.5037,4.6899
93.8972,0.0755,1.6596,0.2085,359.7936,359.5584,4.6671
93.9086,0.0756,1.6597,0.2084,359.7972,359.5634,4.6654
93.9196,0.0756,1.6597,0.2084,359.8004,359.5377,4.6796
93.9307,0.0757,1.6597,0.2084,359.7936,359.5182,4.6916
93.9417,0.0756,1.6597,0.2084,359.7812,359.5525,4.6899
93.9529,0.0757,1.6597,0.2084,359.807,359.5394,4.6455
93.9639,0.0756,1.6597,0.2084,359.8026,359.5388,4.6482
93.9751,0.0756,1.6597,0.2083,359.792,359.583,4.6254
93.9863,0.0756,1.6596,0.2084,359.7964,359.5603,4.6025
93.9974,0.0756,1.6597,0.2084,359.826,359.5392,4.6267
94.0083,0.0756,1.6597,0.2084,359.8076,359.5536,4.6123
94.0193,0.0756,1.6596,0.2084,359.8577,359.5327,4.6587
94.0311,0.0756,1.6596,0.2084,359.8772,359.5586,4.6343
94.0421,0.0756,1.6596,0.2084,359.8998,359.5467,4.6321
94.0528,0.0756,1.6596,0.2084,359.8997,359.5204,4.6323
