time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
174.9877,-0.0424,1.6511,0.1609,23.0751,1.3062,2.498
174.9986,-0.0423,1.6511,0.1611,23.0947,1.335,2.4953
175.0096,-0.0421,1.6512,0.1615,23.0935,1.4111,2.5149
175.0206,-0.0419,1.6512,0.1617,23.0868,1.4003,2.4959
175.0318,-0.0417,1.6512,0.1621,23.0776,1.4789,2.5317
175.0431,-0.0416,1.6514,0.1624,23.0658,1.5547,2.5711
175.054,-0.0415,1.6514,0.1628,23.0203,1.5927,2.5952
175.0655,-0.0414,1.6514,0.1631,23.0154,1.72,2.6699
175.0764,-0.0412,1.6513,0.1635,22.99,1.6633,2.6203
175.0872,-0.041,1.6514,0.1638,23.0014,1.7822,2.7177
175.0986,-0.041,1.6513,0.1643,22.9714,1.8355,2.6851
175.1095,-0.0409,1.6514,0.1646,22.9576,1.8369,2.7142
175.1206,-0.0408,1.6514,0.165,22.9543,1.8726,2.7071
175.1316,-0.0407,1.6514,0.1654,22.9133,1.9082,2.7802
175.1427,-0.0406,1.6514,0.1657,22.9537,1.8917,2.7511
175.1538,-0.0405,1.6514,0.166,22.9084,1.8961,2.744
175.1651,-0.0404,1.6513,0.1664,22.9233,1.8932,2.7209
175.1762,-0.0404,1.6513,0.1668,22.9305,1.8471,2.644
175.1874,-0.0403,1.6512,0.1671,22.9169,1.8775,2.6866
175.1987,-0.0402,1.6512,0.1675,22.9834,1.8486,2.6655
175.2096,-0.0401,1.6512,0.1678,22.9393,1.8261,2.6426
175.2207,-0.04,1.6512,0.1682,22.928,1.8293,2.6712
175.2319,-0.0399,1.6512,0.1685,22.9094,1.8052,2.6672
175.2431,-0.0397,1.6512,0.1689,22.9479,1.7887,2.6471
175.2539,-0.0397,1.6511,0.1693,22.9503,1.7652,2.6708
175.2653,-0.0395,1.6511,0.1697,22.9181,1.8201,2.7037
175.2763,-0.0394,1.6509,0.17,22.9752,1.8377,2.7189
175.2872,-0.0394,1.6508,0.1703,23.0111,1.7917,2.6836
175.2985,-0.0392,1.6507,0.1707,23.0404,1.8164,2.7144
175.3101,-0.0391,1.6506,0.1712,23.0968,1.8105,2.6921
175.3207,-0.039,1.6505,0.1716,23.1462,1.8425,2.747
175.3325,-0.0388,1.6504,0.1721,23.2073,1.8258,2.7591
175.343,-0.0387,1.6502,0.1724,23.2966,1.8005,2.7356
175.3537,-0.0385,1.65,0.1729,23.4087,1.8324,2.7544
175.3649,-0.0384,1.6498,0.1733,23.4837,1.8848,2.7821
175.3761,-0.0382,1.6496,0.1738,23.6215,1.866,2.8015
175.3871,-0.0381,1.6493,0.1742,23.8179,1.912,2.8027
175.3984,-0.0379,1.649,0.1746,23.9116,1.9312,2.8277
175.4096,-0.0378,1.6489,0.175,24.0225,1.9654,2.8656
175.4205,-0.0377,1.6486,0.1754,24.171,1.9688,2.8433
175.4318,-0.0374,1.6482,0.1757,24.3074,2.0038,2.9404
175.4431,-0.0373,1.648,0.176,24.4908,2.0302,2.9458
175.4545,-0.0371,1.6476,0.1764,24.6712,2.0701,2.9831
175.4652,-0.037,1.6473,0.1767,24.8339,2.0263,2.946
175.4764,-0.0368,1.647,0.1771,25.0445,2.0471,2.9467
175.4873,-0.0367,1.6469,0.1774,25.2228,2.073,2.9698
175.4985,-0.0365,1.6467,0.1778,25.3581,2.1014,2.9612
175.5097,-0.0363,1.6467,0.1783,25.449,2.0962,2.9937
175.5208,-0.0362,1.6468,0.1787,25.4878,2.1441,3.0215
175.5318,-0.036,1.6467,0.1791,25.4723,2.1868,3.0052
175.5427,-0.0359,1.6466,0.1795,25.5263,2.2188,3.0351
175.5548,-0.0357,1.6465,0.1799,25.5606,2.278,3.0237
175.565,-0.0355,1.6464,0.1803,25.6224,2.3135,3.0207
175.5763,-0.0354,1.6463,0.1807,25.5941,2.3476,3.056
175.5874,-0.0352,1.6463,0.1811,25.607,2.3616,3.0275
175.5986,-0.0351,1.6462,0.1815,25.592,2.4166,3.0647
175.6095,-0.0349,1.6462,0.1819,25.6012,2.4702,3.0469
175.6206,-0.0348,1.646,0.1824,25.6263,2.479,3.0472
175.6318,-0.0347,1.6459,0.1828,25.6175,2.5722,3.071
175.6428,-0.0346,1.6457,0.1832,25.622,2.5123,3.053
175.6549,-0.0345,1.6456,0.1837,25.6787,2.5269,3.0548
175.6649,-0.0345,1.6455,0.1841,25.7087,2.5592,2.9672
175.6762,-0.0345,1.6456,0.1846,25.7225,2.5802,3.0102
175.6874,-0.0344,1.6458,0.1851,25.6809,2.6175,3.0379
175.6985,-0.0344,1.6459,0.1857,25.5944,2.6363,3.0433
175.7098,-0.0343,1.646,0.1861,25.5527,2.6711,3.0333
175.7208,-0.0345,1.6459,0.1867,25.4578,2.6617,3.0464
175.7318,-0.0345,1.646,0.1874,25.3287,2.6077,3.0411
175.743,-0.0346,1.6463,0.1879,25.2237,2.6465,3.1132
175.754,-0.0349,1.6467,0.1886,25.0382,2.5943,3.063
175.765,-0.0351,1.6471,0.1892,24.8571,2.6407,3.0548
175.7761,-0.0355,1.6479,0.1902,24.5548,2.6617,3.0644
175.7875,-0.0359,1.6485,0.1912,24.2074,2.6738,3.0933
175.7985,-0.0366,1.6493,0.1925,23.7535,2.7054,3.2276
175.8096,-0.037,1.65,0.194,23.24,2.7179,3.3844
175.8208,-0.0379,1.6509,0.1958,22.6004,2.5922,3.5833
175.8317,-0.0387,1.6515,0.1979,22.0351,2.3693,3.7584
175.8428,-0.0393,1.6517,0.1997,21.5955,2.1423,3.8656
175.8537,-0.04,1.6521,0.2022,21.0509,1.9095,4
175.8649,-0.0405,1.6524,0.2045,20.6165,1.7071,4.0684
175.8762,-0.0412,1.6529,0.2076,20.1498,1.4452,4.122
175.8876,-0.0419,1.6532,0.2106,19.7499,1.2458,4.2033
175.8987,-0.0426,1.6536,0.2146,19.3007,0.9977,4.2252
175.9094,-0.0432,1.6538,0.2181,18.9598,0.835,4.2628
175.9208,-0.044,1.6541,0.2227,18.4714,0.7094,4.3894
175.9319,-0.0449,1.6542,0.2278,17.9303,0.5568,4.4288
175.9429,-0.0456,1.6543,0.2323,17.5359,0.4321,4.5385
175.9538,-0.0465,1.654,0.2381,16.979,0.2663,4.5542
175.9654,-0.0471,1.6535,0.2431,16.504,0.1409,4.6545
175.9763,-0.0479,1.6526,0.2495,16.0166,359.96,4.6169
175.9874,-0.0486,1.6518,0.2552,15.5609,359.8506,4.7414
175.9986,-0.0496,1.6505,0.2622,14.9919,359.7023,4.7831
176.0097,-0.0504,1.6494,0.2685,14.4615,359.5856,4.7864
176.0207,-0.0513,1.6474,0.2762,13.818,359.3844,4.7675
176.0318,-0.0524,1.6453,0.2839,13.107,359.2065,4.7347
176.0433,-0.053,1.6431,0.2906,12.5213,359.0638,4.5584
176.054,-0.054,1.6399,0.2989,11.7418,358.9281,4.4034
176.0652,-0.055,1.6367,0.3057,11.2484,358.8319,4.3571
176.0766,-0.0561,1.6323,0.3139,10.758,358.6915,4.3647
176.0873,-0.057,1.6287,0.3209,10.4308,358.5235,4.4286
176.0984,-0.0582,1.6252,0.3291,10.0157,358.3028,4.5923
176.1098,-0.0589,1.6222,0.336,9.4936,358.0179,4.7542
176.1209,-0.0595,1.6178,0.3444,8.9269,357.6918,4.8581
176.1318,-0.06,1.6128,0.3526,8.3832,357.3899,4.9305
176.1428,-0.06,1.6082,0.3594,8.1125,357.2487,4.92
176.1541,-0.0604,1.603,0.3674,7.8467,357.0689,4.9242
176.1651,-0.0606,1.5992,0.3738,7.6023,356.92,4.9519
176.1763,-0.0606,1.5948,0.3811,7.0508,356.695,4.9136
176.1875,-0.0604,1.591,0.3869,6.3973,356.4539,4.5267
176.1987,-0.0603,1.5854,0.3939,5.58,356.2245,4.0392
176.2096,-0.0605,1.5805,0.3999,5.1879,356.1315,3.7901
176.2207,-0.0608,1.5754,0.407,4.9433,355.9462,3.6375
176.2318,-0.0606,1.571,0.4136,4.6166,355.7384,3.3137
176.2429,-0.0602,1.5673,0.4188,4.2484,355.6624,2.8062
176.2539,-0.0602,1.563,0.4246,3.7129,355.7797,1.96
176.2655,-0.0609,1.5595,0.4295,3.2574,355.989,1.3114
176.2771,-0.0624,1.5557,0.4344,2.6949,356.3388,0.7926
176.2876,-0.0645,1.5525,0.4392,2.3561,356.5318,0.5572
176.2989,-0.0669,1.549,0.4437,1.9139,356.3997,0.4089
176.3101,-0.0685,1.5453,0.4485,1.6194,356.2746,0.3632
176.3208,-0.07,1.5423,0.4523,1.3486,356.2555,0.3861
176.3318,-0.0717,1.5388,0.4566,1.1293,356.3552,0.3051
176.3429,-0.0738,1.5365,0.4601,1.1209,356.4528,0.0952
176.3542,-0.0769,1.5341,0.4641,0.9907,356.433,0.0682
176.3654,-0.0794,1.5324,0.4674,0.9323,356.3479,0.115
176.3771,-0.0817,1.5303,0.4712,0.7677,356.0938,0.0374
176.3878,-0.0841,1.5283,0.4747,0.7133,356.1041,359.9921
176.3985,-0.0868,1.5263,0.4778,0.7951,356.2766,0.2424
176.4096,-0.0892,1.5244,0.4806,0.9234,356.4927,0.6285
176.421,-0.0922,1.5223,0.4837,1.086,356.5809,0.7566
176.4319,-0.0955,1.5208,0.4864,1.2639,356.6432,0.8952
176.443,-0.0982,1.5198,0.4887,1.4752,356.765,1.2453
176.4541,-0.1018,1.5184,0.4915,1.6248,356.9659,1.8331
176.4655,-0.1049,1.5175,0.4937,1.7878,357.0976,2.2804
176.4774,-0.1086,1.5166,0.4961,1.8891,356.9984,2.7632
176.4876,-0.1119,1.5156,0.4986,2.0613,356.7991,3.1331
176.4987,-0.1144,1.5149,0.5005,2.2637,356.6554,3.5281
