time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
251.7532,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.7647,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.7757,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.7873,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.7977,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8092,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8203,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8314,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8424,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8536,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8648,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8757,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8869,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.8979,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.909,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.92,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.9314,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.9423,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.953,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.9646,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.976,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.9876,0.4005,0.062,1.279,358.271,230.9263,195.4175
251.9979,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0091,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0202,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0315,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0426,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0533,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0646,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0756,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0878,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.0977,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.109,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.1201,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.1311,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.1422,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.1538,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.1649,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.176,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.1868,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.1982,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2092,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2201,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2313,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2424,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2537,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2646,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.276,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2868,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.2979,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.309,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3201,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3313,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3424,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3535,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3646,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3756,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3867,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.3978,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4091,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4202,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4315,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4424,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4533,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4643,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4756,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4866,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.4977,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5089,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.52,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5314,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5425,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5535,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5649,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5758,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5871,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.5979,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.609,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6201,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6311,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6422,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6535,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6647,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6759,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6868,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.6977,0.4005,0.062,1.279,358.271,230.9263,195.4175
252.709,0.4005,0.062,1.279,358.271,230.9263,195.4175
