time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
2022.438,0.1249,1.7095,-0.0258,359.0613,359.0657,358.2531
2022.45,0.125,1.7094,-0.0258,359.1097,359.0909,358.2291
2022.46,0.1252,1.7093,-0.0257,359.1433,359.1153,358.2327
2022.471,0.1253,1.7091,-0.0256,359.2462,359.1225,358.209
2022.482,0.1254,1.7089,-0.0255,359.3404,359.0991,358.2013
2022.493,0.1255,1.7087,-0.0254,359.4517,359.1347,358.2218
2022.504,0.1256,1.7086,-0.0253,359.5565,359.1784,358.2314
2022.516,0.1257,1.7083,-0.0252,359.6636,359.1738,358.2236
2022.526,0.1259,1.7082,-0.025,359.8155,359.2023,358.2164
2022.538,0.1259,1.708,-0.025,359.943,359.2202,358.2245
2022.549,0.126,1.7079,-0.0248,0.0566,359.2498,358.1998
2022.56,0.1261,1.7078,-0.0248,0.1421,359.2742,358.1978
2022.571,0.1262,1.7078,-0.0247,0.2076,359.253,358.2415
2022.582,0.1263,1.7078,-0.0246,0.2561,359.237,358.1812
2022.593,0.1264,1.7078,-0.0246,0.2981,359.2654,358.1807
2022.604,0.1265,1.7078,-0.0247,0.3251,359.2256,358.1768
2022.615,0.1266,1.7079,-0.0247,0.2577,359.2306,358.1866
2022.626,0.1268,1.708,-0.0247,0.2319,359.2047,358.1667
2022.638,0.1268,1.7082,-0.0248,0.1762,359.2403,358.1586
2022.649,0.127,1.7084,-0.0248,0.0305,359.2458,358.1885
2022.66,0.1271,1.7087,-0.0249,359.8748,359.2099,358.1768
2022.671,0.1272,1.709,-0.0251,359.7225,359.2277,358.1651
2022.682,0.1273,1.7094,-0.0252,359.5021,359.209,358.12
2022.693,0.1274,1.7098,-0.0255,359.2334,359.2067,358.0966
2022.704,0.1277,1.71,-0.0257,358.878,359.2539,358.0842
2022.715,0.1278,1.7102,-0.0258,358.5939,359.2731,358.1241
2022.726,0.1279,1.7104,-0.0259,358.3722,359.2934,358.1035
2022.738,0.128,1.7105,-0.0261,358.1609,359.3264,358.1555
2022.749,0.1281,1.7106,-0.0261,357.9943,359.3438,358.1759
2022.76,0.1282,1.7107,-0.0263,357.8626,359.3495,358.1733
2022.771,0.1283,1.7107,-0.0264,357.7742,359.3659,358.157
2022.782,0.1284,1.7106,-0.0266,357.6526,359.3876,358.1898
2022.793,0.1285,1.7106,-0.0266,357.6276,359.3813,358.1771
2022.804,0.1285,1.7106,-0.0268,357.6472,359.382,358.2339
2022.816,0.1286,1.7105,-0.0268,357.6362,359.39,358.2227
2022.827,0.1286,1.7104,-0.0268,357.6718,359.4267,358.2373
2022.838,0.1287,1.7102,-0.0269,357.737,359.3969,358.2313
2022.849,0.1287,1.7101,-0.0269,357.7885,359.4258,358.2386
2022.86,0.1288,1.71,-0.0269,357.892,359.3858,358.2478
2022.871,0.1289,1.7099,-0.0269,357.9681,359.3913,358.2777
2022.882,0.1289,1.7097,-0.0269,358.1245,359.3484,358.2764
2022.894,0.1289,1.7095,-0.0269,358.2261,359.3728,358.2967
2022.905,0.1289,1.7093,-0.0268,358.3286,359.3607,358.2822
2022.916,0.129,1.7092,-0.0269,358.4584,359.36,358.2838
2022.927,0.129,1.7092,-0.0268,358.5825,359.3032,358.2819
2022.938,0.1291,1.709,-0.0269,358.6854,359.3119,358.2744
2022.949,0.1291,1.7089,-0.0269,358.8188,359.3183,358.3221
2022.96,0.1291,1.7087,-0.0268,358.8939,359.2747,358.3076
2022.971,0.1292,1.7087,-0.0268,359.0117,359.3336,358.3273
2022.982,0.1292,1.7086,-0.0267,359.0993,359.2938,358.3104
2022.993,0.1293,1.7086,-0.0267,359.1711,359.2957,358.3108
2023.004,0.1294,1.7085,-0.0267,359.238,359.2799,358.3159
2023.015,0.1294,1.7085,-0.0267,359.287,359.2771,358.2737
2023.026,0.1296,1.7086,-0.0266,359.3191,359.332,358.2785
2023.038,0.1296,1.7085,-0.0266,359.3058,359.2858,358.2543
2023.049,0.1297,1.7086,-0.0265,359.2989,359.3165,358.2066
2023.06,0.1298,1.7086,-0.0265,359.2906,359.3132,358.1904
2023.071,0.1299,1.7086,-0.0265,359.319,359.2988,358.1801
2023.082,0.1299,1.7085,-0.0264,359.311,359.3338,358.2097
2023.093,0.13,1.7085,-0.0263,359.2797,359.3287,358.2143
2023.104,0.13,1.7085,-0.0263,359.3025,359.3821,358.2195
2023.116,0.1301,1.7085,-0.0263,359.3298,359.3865,358.2308
2023.127,0.1302,1.7085,-0.0262,359.3433,359.3885,358.2416
2023.138,0.1302,1.7085,-0.0261,359.2896,359.3825,358.2201
2023.149,0.1303,1.7084,-0.026,359.2964,359.397,358.2352
2023.16,0.1303,1.7084,-0.026,359.3218,359.4038,358.1948
2023.171,0.1304,1.7084,-0.0259,359.3465,359.3774,358.2103
2023.182,0.1304,1.7083,-0.0258,359.3238,359.4121,358.238
2023.193,0.1304,1.7083,-0.0257,359.344,359.3168,358.2143
2023.205,0.1305,1.7083,-0.0256,359.3552,359.3573,358.2188
2023.216,0.1305,1.7082,-0.0255,359.4075,359.3277,358.2278
2023.227,0.1306,1.7082,-0.0254,359.4042,359.3085,358.2398
2023.238,0.1306,1.7084,-0.0254,359.3901,359.2756,358.2026
2023.249,0.1308,1.7083,-0.0253,359.4202,359.279,358.2206
2023.26,0.1309,1.7083,-0.0252,359.4,359.265,358.1913
2023.271,0.1309,1.7082,-0.0252,359.3811,359.2526,358.1948
2023.282,0.131,1.7083,-0.025,359.3914,359.2661,358.1524
2023.293,0.131,1.7083,-0.025,359.369,359.2719,358.1769
2023.304,0.1312,1.7082,-0.0248,359.3928,359.2457,358.1939
2023.315,0.1312,1.7082,-0.0248,359.4257,359.294,358.159
2023.327,0.1312,1.7083,-0.0247,359.3932,359.2772,358.1579
2023.338,0.1313,1.7083,-0.0246,359.3767,359.2644,358.1652
2023.349,0.1314,1.7083,-0.0245,359.3876,359.2522,358.1653
2023.36,0.1314,1.7083,-0.0244,359.3809,359.2531,358.134
2023.371,0.1314,1.7082,-0.0243,359.4085,359.2926,358.1435
2023.382,0.1315,1.7083,-0.0242,359.4433,359.2752,358.1031
2023.393,0.1315,1.7082,-0.0241,359.4615,359.2672,358.0938
2023.404,0.1315,1.7083,-0.024,359.4728,359.284,358.0795
2023.416,0.1315,1.7082,-0.0239,359.4628,359.2625,358.0978
2023.427,0.1315,1.7082,-0.0238,359.4795,359.2858,358.0945
2023.438,0.1315,1.7082,-0.0237,359.5022,359.302,358.1018
