time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
127.4343,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.4454,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.4563,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.4673,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.4781,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.4892,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.5008,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.5118,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.5228,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.5339,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.5451,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.5559,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.567,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.578,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.5892,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.6004,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.6114,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.6231,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.6338,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.6448,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.6561,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.667,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.678,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.689,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.7006,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.7118,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.7227,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.7336,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.7447,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
127.7559,-0.7251,0.0775,-0.3167,359.5821,348.2466,193.4706
