time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
101.0105,-0.0036,1.6264,0.0854,357.1144,358.407,357.3183
101.0215,-0.0036,1.6263,0.0853,357.1534,358.3998,357.3593
101.0326,-0.0036,1.6262,0.0852,357.1426,358.4117,357.3414
101.0437,-0.0036,1.6263,0.0852,357.1735,358.3791,357.38
101.0546,-0.0035,1.6262,0.085,357.171,358.3817,357.3685
101.0657,-0.0035,1.6262,0.085,357.2132,358.3954,357.3411
101.0769,-0.0035,1.6261,0.0849,357.2205,358.4096,357.3365
101.0879,-0.0035,1.6261,0.0847,357.2333,358.4026,357.3248
101.0989,-0.0036,1.6261,0.0847,357.2432,358.4091,357.3686
101.1103,-0.0035,1.626,0.0846,357.3243,358.3485,357.371
101.1213,-0.0035,1.6259,0.0845,357.3482,358.4175,357.3322
101.1323,-0.0034,1.6258,0.0845,357.3745,358.4004,357.2908
101.1435,-0.0033,1.6258,0.0845,357.4728,358.4173,357.2988
101.1549,-0.0034,1.6258,0.0844,357.5095,358.397,357.2477
101.1658,-0.0034,1.6256,0.0844,357.5777,358.4404,357.298
101.1769,-0.0035,1.6253,0.0844,357.6919,358.3686,357.2755
101.1881,-0.0035,1.6252,0.0843,357.84,358.3859,357.2715
101.199,-0.0035,1.6249,0.0843,358.0128,358.329,357.2582
101.2103,-0.0035,1.6247,0.0843,358.1955,358.3286,357.2447
101.2214,-0.0036,1.6245,0.0843,358.3585,358.319,357.2406
101.2324,-0.0036,1.6243,0.0842,358.5913,358.279,357.2415
101.2436,-0.0036,1.6242,0.0842,358.7727,358.2819,357.2298
101.2548,-0.0036,1.624,0.0842,359.0136,358.2945,357.2186
101.2659,-0.0037,1.6239,0.0843,359.1347,358.2919,357.2351
101.2771,-0.0037,1.6237,0.0842,359.3409,358.2464,357.2379
101.2881,-0.0037,1.6238,0.0842,359.4511,358.229,357.2375
101.2994,-0.0038,1.6239,0.0841,359.5696,358.192,357.2035
101.3105,-0.0039,1.6239,0.0841,359.5884,358.1856,357.2325
101.3215,-0.0038,1.6239,0.084,359.6222,358.0878,357.237
101.3326,-0.0038,1.6239,0.0839,359.6399,358.1045,357.1856
101.3439,-0.0038,1.6239,0.0839,359.6543,358.0611,357.2011
101.355,-0.0039,1.624,0.0839,359.6512,358.0869,357.1788
101.3659,-0.0039,1.6239,0.0838,359.6581,357.9998,357.1917
101.3771,-0.0039,1.624,0.0837,359.5934,358.0337,357.2196
