ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_type,trial_outcome,go_signal_time,moved_from_start_block_time,selection,score,bubble_points,bubble_reldistance,bubble_activetime,delay_time,head_movement_relpath,right_hand_movement_relpath,left_hand_movement_relpath
p22,1,11,2,5,128.5382,128.871,Baseline,FailTooEarly,,,,0,0,1,Infinity,1.2961,posture_decision_experiment/p22/S001/movement_head_T011.csv,posture_decision_experiment/p22/S001/movement_right_hand_T011.csv,posture_decision_experiment/p22/S001/movement_left_hand_T011.csv
p22,1,12,2,6,133.4054,134.5934,Baseline,Hit,133.8498,134.2822,Centre,0,0,1.3,Infinity,0.8299,posture_decision_experiment/p22/S001/movement_head_T012.csv,posture_decision_experiment/p22/S001/movement_right_hand_T012.csv,posture_decision_experiment/p22/S001/movement_left_hand_T012.csv
p22,1,13,2,7,138.3279,139.4713,Baseline,Hit,138.761,139.1602,Centre,0,0,1.3,Infinity,1.007,posture_decision_experiment/p22/S001/movement_head_T013.csv,posture_decision_experiment/p22/S001/movement_right_hand_T013.csv,posture_decision_experiment/p22/S001/movement_left_hand_T013.csv
p22,1,14,2,8,143.3721,143.7715,Baseline,FailTooEarly,,,,0,0,1.3,Infinity,0.8628,posture_decision_experiment/p22/S001/movement_head_T014.csv,posture_decision_experiment/p22/S001/movement_right_hand_T014.csv,posture_decision_experiment/p22/S001/movement_left_hand_T014.csv
p22,1,15,2,9,148.6723,150.0494,Baseline,Hit,149.1501,149.2272,Centre,0,0,1.5,Infinity,0.9153,posture_decision_experiment/p22/S001/movement_head_T015.csv,posture_decision_experiment/p22/S001/movement_right_hand_T015.csv,posture_decision_experiment/p22/S001/movement_left_hand_T015.csv
p22,1,16,2,10,153.5616,153.9718,Baseline,FailTooEarly,,,,0,0,1.5,Infinity,0.8657,posture_decision_experiment/p22/S001/movement_head_T016.csv,posture_decision_experiment/p22/S001/movement_right_hand_T016.csv,posture_decision_experiment/p22/S001/movement_left_hand_T016.csv
p22,1,17,2,11,159.8732,160.9942,Baseline,Hit,160.295,160.772,Centre,0,0,1,Infinity,1.126,posture_decision_experiment/p22/S001/movement_head_T017.csv,posture_decision_experiment/p22/S001/movement_right_hand_T017.csv,posture_decision_experiment/p22/S001/movement_left_hand_T017.csv
p22,1,18,2,12,164.6621,165.8722,Baseline,Hit,164.984,165.1166,Centre,0,0,1.5,Infinity,1.0004,posture_decision_experiment/p22/S001/movement_head_T018.csv,posture_decision_experiment/p22/S001/movement_right_hand_T018.csv,posture_decision_experiment/p22/S001/movement_left_hand_T018.csv
p22,1,19,2,13,170.1063,171.239,Baseline,Hit,170.6065,170.9946,Centre,0,0,1.3,Infinity,1.4121,posture_decision_experiment/p22/S001/movement_head_T019.csv,posture_decision_experiment/p22/S001/movement_right_hand_T019.csv,posture_decision_experiment/p22/S001/movement_left_hand_T019.csv
p22,1,20,2,14,175.2955,176.3614,Baseline,Hit,175.7297,176.0948,Centre,0,0,1.3,Infinity,1.2731,posture_decision_experiment/p22/S001/movement_head_T020.csv,posture_decision_experiment/p22/S001/movement_right_hand_T020.csv,posture_decision_experiment/p22/S001/movement_left_hand_T020.csv
p22,1,21,2,15,180.3514,180.6171,Baseline,FailTooEarly,,,,0,0,1.3,Infinity,1.1986,posture_decision_experiment/p22/S001/movement_head_T021.csv,posture_decision_experiment/p22/S001/movement_right_hand_T021.csv,posture_decision_experiment/p22/S001/movement_left_hand_T021.csv
p22,1,22,2,16,185.6736,186.0618,Baseline,FailTooEarly,,,,0,0,1,Infinity,0.9523,posture_decision_experiment/p22/S001/movement_head_T022.csv,posture_decision_experiment/p22/S001/movement_right_hand_T022.csv,posture_decision_experiment/p22/S001/movement_left_hand_T022.csv
p22,1,23,2,17,189.985,191.073,Baseline,Hit,190.4849,190.9064,Centre,0,0,1,Infinity,1.2844,posture_decision_experiment/p22/S001/movement_head_T023.csv,posture_decision_experiment/p22/S001/movement_right_hand_T023.csv,posture_decision_experiment/p22/S001/movement_left_hand_T023.csv
p22,1,24,2,18,194.8073,195.8843,Baseline,Hit,195.2517,195.6398,Centre,0,0,1.3,Infinity,0.8961,posture_decision_experiment/p22/S001/movement_head_T024.csv,posture_decision_experiment/p22/S001/movement_right_hand_T024.csv,posture_decision_experiment/p22/S001/movement_left_hand_T024.csv
p22,1,25,2,19,200.263,201.3512,Baseline,Hit,200.6521,201.0623,Centre,0,0,1.5,Infinity,1.1913,posture_decision_experiment/p22/S001/movement_head_T025.csv,posture_decision_experiment/p22/S001/movement_right_hand_T025.csv,posture_decision_experiment/p22/S001/movement_left_hand_T025.csv
p22,1,26,2,20,205.696,206.1069,Baseline,FailTooEarly,,,,0,0,1.5,Infinity,0.9255,posture_decision_experiment/p22/S001/movement_head_T026.csv,posture_decision_experiment/p22/S001/movement_right_hand_T026.csv,posture_decision_experiment/p22/S001/movement_left_hand_T026.csv
p22,1,27,2,21,209.663,210.9181,Baseline,Hit,210.1303,210.5959,Centre,0,0,1.5,Infinity,0.9383,posture_decision_experiment/p22/S001/movement_head_T027.csv,posture_decision_experiment/p22/S001/movement_right_hand_T027.csv,posture_decision_experiment/p22/S001/movement_left_hand_T027.csv
p22,1,28,2,22,214.8412,215.9072,Baseline,Hit,215.153,215.6183,Centre,0,0,1.5,Infinity,1.1574,posture_decision_experiment/p22/S001/movement_head_T028.csv,posture_decision_experiment/p22/S001/movement_right_hand_T028.csv,posture_decision_experiment/p22/S001/movement_left_hand_T028.csv
p22,1,29,2,23,220.2858,221.3407,Baseline,Hit,220.6744,221.074,Centre,0,0,1.5,Infinity,1.2977,posture_decision_experiment/p22/S001/movement_head_T029.csv,posture_decision_experiment/p22/S001/movement_right_hand_T029.csv,posture_decision_experiment/p22/S001/movement_left_hand_T029.csv
p22,1,30,2,24,225.3857,226.4409,Baseline,Hit,225.8634,226.3075,Centre,0,0,1,Infinity,1.4242,posture_decision_experiment/p22/S001/movement_head_T030.csv,posture_decision_experiment/p22/S001/movement_right_hand_T030.csv,posture_decision_experiment/p22/S001/movement_left_hand_T030.csv
p22,1,31,2,25,229.9974,230.8855,Baseline,Hit,230.342,230.741,Centre,0,0,1,Infinity,1.1523,posture_decision_experiment/p22/S001/movement_head_T031.csv,posture_decision_experiment/p22/S001/movement_right_hand_T031.csv,posture_decision_experiment/p22/S001/movement_left_hand_T031.csv
p22,1,32,2,26,234.9196,236.0301,Baseline,Hit,235.3638,235.8301,Centre,0,0,1.3,Infinity,1.4406,posture_decision_experiment/p22/S001/movement_head_T032.csv,posture_decision_experiment/p22/S001/movement_right_hand_T032.csv,posture_decision_experiment/p22/S001/movement_left_hand_T032.csv
p22,1,33,2,27,239.2971,240.2524,Baseline,Hit,239.6973,240.1191,Centre,0,0,1,Infinity,1.0565,posture_decision_experiment/p22/S001/movement_head_T033.csv,posture_decision_experiment/p22/S001/movement_right_hand_T033.csv,posture_decision_experiment/p22/S001/movement_left_hand_T033.csv
p22,1,34,3,1,256.898,257.7975,Main,NoGo,257.2088,,,0,5,1,0.588913,1.4724,posture_decision_experiment/p22/S001/movement_head_T034.csv,posture_decision_experiment/p22/S001/movement_right_hand_T034.csv,posture_decision_experiment/p22/S001/movement_left_hand_T034.csv
p22,1,35,3,2,262.6753,263.5421,Main,Skipped,262.9977,263.431,Left,1,5,1,0.588913,1.2376,posture_decision_experiment/p22/S001/movement_head_T035.csv,posture_decision_experiment/p22/S001/movement_right_hand_T035.csv,posture_decision_experiment/p22/S001/movement_left_hand_T035.csv
p22,1,36,3,3,267.6754,268.5201,Main,Hit,268.0092,268.3867,Right,6,5,1,0.588913,1.1969,posture_decision_experiment/p22/S001/movement_head_T036.csv,posture_decision_experiment/p22/S001/movement_right_hand_T036.csv,posture_decision_experiment/p22/S001/movement_left_hand_T036.csv
p22,1,37,3,4,272.1204,273.1202,Main,Hit,272.5316,272.9091,Right,11,5,1.3,0.666687,1.0485,posture_decision_experiment/p22/S001/movement_head_T037.csv,posture_decision_experiment/p22/S001/movement_right_hand_T037.csv,posture_decision_experiment/p22/S001/movement_left_hand_T037.csv
p22,1,38,3,5,276.4983,277.5315,Main,Hit,276.9427,277.3315,Left,16,5,1.3,0.666687,0.9719,posture_decision_experiment/p22/S001/movement_head_T038.csv,posture_decision_experiment/p22/S001/movement_right_hand_T038.csv,posture_decision_experiment/p22/S001/movement_left_hand_T038.csv
p22,1,39,3,6,281.0874,282.0649,Main,Hit,281.5314,281.9427,Right,21,5,1,0.588913,0.8575,posture_decision_experiment/p22/S001/movement_head_T039.csv,posture_decision_experiment/p22/S001/movement_right_hand_T039.csv,posture_decision_experiment/p22/S001/movement_left_hand_T039.csv
p22,1,40,3,7,285.8206,287.0096,Main,Hit,286.243,286.7207,Left,26,5,1.5,0.7889252,1.3941,posture_decision_experiment/p22/S001/movement_head_T040.csv,posture_decision_experiment/p22/S001/movement_right_hand_T040.csv,posture_decision_experiment/p22/S001/movement_left_hand_T040.csv
p22,1,41,3,8,291.9998,293.0209,Main,Hit,292.3772,292.7986,Left,31,5,1.3,0.666687,1.3416,posture_decision_experiment/p22/S001/movement_head_T041.csv,posture_decision_experiment/p22/S001/movement_right_hand_T041.csv,posture_decision_experiment/p22/S001/movement_left_hand_T041.csv
p22,1,42,3,9,296.3099,296.9432,Main,Hit,296.6212,296.7432,Left,36,5,1.3,0.666687,0.7812,posture_decision_experiment/p22/S001/movement_head_T042.csv,posture_decision_experiment/p22/S001/movement_right_hand_T042.csv,posture_decision_experiment/p22/S001/movement_left_hand_T042.csv
p22,1,43,3,10,300.7211,301.899,Main,Hit,301.1653,301.61,Left,41,5,1.5,0.7889252,1.3352,posture_decision_experiment/p22/S001/movement_head_T043.csv,posture_decision_experiment/p22/S001/movement_right_hand_T043.csv,posture_decision_experiment/p22/S001/movement_left_hand_T043.csv
p22,1,44,3,11,305.4882,306.3769,Main,Hit,305.8216,306.2324,Left,46,5,1,0.588913,1.0254,posture_decision_experiment/p22/S001/movement_head_T044.csv,posture_decision_experiment/p22/S001/movement_right_hand_T044.csv,posture_decision_experiment/p22/S001/movement_left_hand_T044.csv
p22,1,45,3,12,309.6217,310.877,Main,Miss,310.0771,310.5326,Right,46,5,1.5,0.7889252,1.2305,posture_decision_experiment/p22/S001/movement_head_T045.csv,posture_decision_experiment/p22/S001/movement_right_hand_T045.csv,posture_decision_experiment/p22/S001/movement_left_hand_T045.csv
p22,1,46,3,13,315.1549,316.2328,Main,Miss,315.5659,316.1883,Right,46,5,1.3,0.666687,1.3851,posture_decision_experiment/p22/S001/movement_head_T046.csv,posture_decision_experiment/p22/S001/movement_right_hand_T046.csv,posture_decision_experiment/p22/S001/movement_left_hand_T046.csv
p22,1,47,3,14,321.4442,322.6885,Main,Miss,321.8886,322.3329,Right,46,5,1.5,0.7889252,1.1296,posture_decision_experiment/p22/S001/movement_head_T047.csv,posture_decision_experiment/p22/S001/movement_right_hand_T047.csv,posture_decision_experiment/p22/S001/movement_left_hand_T047.csv
p22,1,48,3,15,327.4113,328.4109,Main,Skipped,327.878,328.3332,Right,47,5,1.5,0.7889252,1.0945,posture_decision_experiment/p22/S001/movement_head_T048.csv,posture_decision_experiment/p22/S001/movement_right_hand_T048.csv,posture_decision_experiment/p22/S001/movement_left_hand_T048.csv
p22,1,49,3,16,332.5781,333.6889,Main,Miss,333.0117,333.4889,Left,47,5,1.3,0.666687,1.2499,posture_decision_experiment/p22/S001/movement_head_T049.csv,posture_decision_experiment/p22/S001/movement_right_hand_T049.csv,posture_decision_experiment/p22/S001/movement_left_hand_T049.csv
p22,1,50,3,17,337.367,338.5113,Main,Hit,337.7889,338.289,Right,52,5,1.5,0.7889252,1.0184,posture_decision_experiment/p22/S001/movement_head_T050.csv,posture_decision_experiment/p22/S001/movement_right_hand_T050.csv,posture_decision_experiment/p22/S001/movement_left_hand_T050.csv
p22,1,51,3,18,342.4672,343.667,Main,Hit,342.9333,343.3892,Left,57,5,1.5,0.7889252,1.4298,posture_decision_experiment/p22/S001/movement_head_T051.csv,posture_decision_experiment/p22/S001/movement_right_hand_T051.csv,posture_decision_experiment/p22/S001/movement_left_hand_T051.csv
p22,1,52,3,19,346.5783,347.7116,Main,Miss,346.9225,346.956,Left,57,5,1.5,0.7889252,0.8914,posture_decision_experiment/p22/S001/movement_head_T052.csv,posture_decision_experiment/p22/S001/movement_right_hand_T052.csv,posture_decision_experiment/p22/S001/movement_left_hand_T052.csv
p22,1,53,3,20,351.7341,352.6673,Main,Miss,352.0675,352.5673,Left,57,5,1,0.588913,1.0975,posture_decision_experiment/p22/S001/movement_head_T053.csv,posture_decision_experiment/p22/S001/movement_right_hand_T053.csv,posture_decision_experiment/p22/S001/movement_left_hand_T053.csv
p22,1,54,3,21,355.9785,356.9897,Main,Hit,356.4671,356.8563,Right,62,5,1,0.588913,1.294,posture_decision_experiment/p22/S001/movement_head_T054.csv,posture_decision_experiment/p22/S001/movement_right_hand_T054.csv,posture_decision_experiment/p22/S001/movement_left_hand_T054.csv
p22,1,55,3,22,361.0453,362.1121,Main,Hit,361.4787,361.912,Right,67,5,1.3,0.666687,1.4052,posture_decision_experiment/p22/S001/movement_head_T055.csv,posture_decision_experiment/p22/S001/movement_right_hand_T055.csv,posture_decision_experiment/p22/S001/movement_left_hand_T055.csv
p22,1,56,3,23,365.69,366.7789,Main,Hit,366.0786,366.49,Right,72,5,1.5,0.7889252,1.3631,posture_decision_experiment/p22/S001/movement_head_T056.csv,posture_decision_experiment/p22/S001/movement_right_hand_T056.csv,posture_decision_experiment/p22/S001/movement_left_hand_T056.csv
p22,1,57,3,24,370.9567,371.8902,Main,Hit,371.3565,371.7568,Left,77,5,1,0.588913,1.4787,posture_decision_experiment/p22/S001/movement_head_T057.csv,posture_decision_experiment/p22/S001/movement_right_hand_T057.csv,posture_decision_experiment/p22/S001/movement_left_hand_T057.csv
p22,1,58,3,25,375.6238,376.7126,Main,Hit,376.0014,376.4903,Right,82,5,1.5,0.7889252,1.3794,posture_decision_experiment/p22/S001/movement_head_T058.csv,posture_decision_experiment/p22/S001/movement_right_hand_T058.csv,posture_decision_experiment/p22/S001/movement_left_hand_T058.csv
p22,1,59,3,26,380.3239,381.4349,Main,Miss,380.6569,381.2016,Left,82,5,1.5,0.7889252,1.3457,posture_decision_experiment/p22/S001/movement_head_T059.csv,posture_decision_experiment/p22/S001/movement_right_hand_T059.csv,posture_decision_experiment/p22/S001/movement_left_hand_T059.csv
p22,1,60,3,27,385.2575,386.424,Main,Hit,385.7347,386.224,Right,87,5,1.5,0.7889252,1.2027,posture_decision_experiment/p22/S001/movement_head_T060.csv,posture_decision_experiment/p22/S001/movement_right_hand_T060.csv,posture_decision_experiment/p22/S001/movement_left_hand_T060.csv
p22,1,61,3,28,390.1797,391.2019,Main,Hit,390.602,391.0352,Left,92,5,1.3,0.666687,1.0948,posture_decision_experiment/p22/S001/movement_head_T061.csv,posture_decision_experiment/p22/S001/movement_right_hand_T061.csv,posture_decision_experiment/p22/S001/movement_left_hand_T061.csv
p22,1,62,3,29,394.7798,395.8021,Main,Hit,395.113,395.5687,Left,97,5,1.5,0.7889252,1.0807,posture_decision_experiment/p22/S001/movement_head_T062.csv,posture_decision_experiment/p22/S001/movement_right_hand_T062.csv,posture_decision_experiment/p22/S001/movement_left_hand_T062.csv
p22,1,63,3,30,400.0688,401.18,Main,Hit,400.4466,400.9356,Right,102,5,1.5,0.7889252,1.4494,posture_decision_experiment/p22/S001/movement_head_T063.csv,posture_decision_experiment/p22/S001/movement_right_hand_T063.csv,posture_decision_experiment/p22/S001/movement_left_hand_T063.csv
p22,1,64,3,31,405.8579,406.9024,Main,Hit,406.2688,406.7469,Right,107,5,1.3,0.666687,1.4243,posture_decision_experiment/p22/S001/movement_head_T064.csv,posture_decision_experiment/p22/S001/movement_right_hand_T064.csv,posture_decision_experiment/p22/S001/movement_left_hand_T064.csv
p22,1,65,3,32,410.3133,411.3804,Main,Hit,410.7802,411.1915,Left,112,5,1.3,0.666687,0.8802,posture_decision_experiment/p22/S001/movement_head_T065.csv,posture_decision_experiment/p22/S001/movement_right_hand_T065.csv,posture_decision_experiment/p22/S001/movement_left_hand_T065.csv
p22,1,66,3,33,415.3913,416.4027,Main,Hit,415.769,416.2028,Right,117,5,1.5,0.7889252,1.3471,posture_decision_experiment/p22/S001/movement_head_T066.csv,posture_decision_experiment/p22/S001/movement_right_hand_T066.csv,posture_decision_experiment/p22/S001/movement_left_hand_T066.csv
p22,1,67,3,34,420.369,421.2251,Main,Hit,420.6913,421.1251,Right,122,5,1,0.588913,1.4461,posture_decision_experiment/p22/S001/movement_head_T067.csv,posture_decision_experiment/p22/S001/movement_right_hand_T067.csv,posture_decision_experiment/p22/S001/movement_left_hand_T067.csv
p22,1,68,3,35,424.8805,425.8698,Main,Miss,425.2027,425.692,Right,122,5,1.3,0.666687,1.2969,posture_decision_experiment/p22/S001/movement_head_T068.csv,posture_decision_experiment/p22/S001/movement_right_hand_T068.csv,posture_decision_experiment/p22/S001/movement_left_hand_T068.csv
p22,1,69,3,36,430.0585,431.1477,Main,Miss,430.4804,430.981,Left,122,5,1.3,0.666687,1.3911,posture_decision_experiment/p22/S001/movement_head_T069.csv,posture_decision_experiment/p22/S001/movement_right_hand_T069.csv,posture_decision_experiment/p22/S001/movement_left_hand_T069.csv
p22,1,70,3,37,434.4475,435.3478,Main,Hit,434.814,435.2145,Left,127,5,1,0.588913,1.2875,posture_decision_experiment/p22/S001/movement_head_T070.csv,posture_decision_experiment/p22/S001/movement_right_hand_T070.csv,posture_decision_experiment/p22/S001/movement_left_hand_T070.csv
p22,1,71,3,38,439.4256,440.3036,Main,Hit,439.7698,440.148,Right,132,5,1.3,0.666687,1.2894,posture_decision_experiment/p22/S001/movement_head_T071.csv,posture_decision_experiment/p22/S001/movement_right_hand_T071.csv,posture_decision_experiment/p22/S001/movement_left_hand_T071.csv
p22,1,72,3,39,443.5587,444.5815,Main,Hit,444.0143,444.4481,Left,137,5,1,0.588913,0.9677,posture_decision_experiment/p22/S001/movement_head_T072.csv,posture_decision_experiment/p22/S001/movement_right_hand_T072.csv,posture_decision_experiment/p22/S001/movement_left_hand_T072.csv
p22,1,73,3,40,447.9479,448.9705,Main,Miss,448.3922,448.8927,Right,137,5,1,0.588913,1.1301,posture_decision_experiment/p22/S001/movement_head_T073.csv,posture_decision_experiment/p22/S001/movement_right_hand_T073.csv,posture_decision_experiment/p22/S001/movement_left_hand_T073.csv
p22,1,74,3,41,452.1367,453.1484,Main,Miss,452.5701,453.0818,Left,137,5,1,0.588913,1.1489,posture_decision_experiment/p22/S001/movement_head_T074.csv,posture_decision_experiment/p22/S001/movement_right_hand_T074.csv,posture_decision_experiment/p22/S001/movement_left_hand_T074.csv
p22,1,75,3,42,456.8259,457.7708,Main,Hit,457.2484,457.6597,Right,142,5,1,0.588913,1.2696,posture_decision_experiment/p22/S001/movement_head_T075.csv,posture_decision_experiment/p22/S001/movement_right_hand_T075.csv,posture_decision_experiment/p22/S001/movement_left_hand_T075.csv
p22,1,76,3,43,461.5593,462.8154,Main,Miss,462.0262,462.4376,Left,142,5,1.5,0.7889252,1.1661,posture_decision_experiment/p22/S001/movement_head_T076.csv,posture_decision_experiment/p22/S001/movement_right_hand_T076.csv,posture_decision_experiment/p22/S001/movement_left_hand_T076.csv
p22,1,77,3,44,465.8152,466.8711,Main,Miss,466.1934,466.7044,Left,142,5,1.3,0.666687,0.9691,posture_decision_experiment/p22/S001/movement_head_T077.csv,posture_decision_experiment/p22/S001/movement_right_hand_T077.csv,posture_decision_experiment/p22/S001/movement_left_hand_T077.csv
p22,1,78,3,45,471.1596,472.0935,Main,Hit,471.515,471.9379,Right,147,5,1.3,0.666687,1.4135,posture_decision_experiment/p22/S001/movement_head_T078.csv,posture_decision_experiment/p22/S001/movement_right_hand_T078.csv,posture_decision_experiment/p22/S001/movement_left_hand_T078.csv
p22,1,79,3,46,476.1713,477.127,Main,Hit,476.5597,476.9825,Left,152,5,1,0.588913,1.3978,posture_decision_experiment/p22/S001/movement_head_T079.csv,posture_decision_experiment/p22/S001/movement_right_hand_T079.csv,posture_decision_experiment/p22/S001/movement_left_hand_T079.csv
p22,1,80,3,47,480.7378,481.5716,Main,Hit,481.071,481.4716,Right,157,5,1,0.588913,1.2286,posture_decision_experiment/p22/S001/movement_head_T080.csv,posture_decision_experiment/p22/S001/movement_right_hand_T080.csv,posture_decision_experiment/p22/S001/movement_left_hand_T080.csv
p22,1,81,3,48,484.5153,485.5384,Main,Hit,484.9044,485.3717,Left,162,5,1.3,0.666687,0.9222,posture_decision_experiment/p22/S001/movement_head_T081.csv,posture_decision_experiment/p22/S001/movement_right_hand_T081.csv,posture_decision_experiment/p22/S001/movement_left_hand_T081.csv
