time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1503.232,0.0021,1.7755,0.2467,0.4185,358.0044,1.7487
1503.243,0.0022,1.7757,0.247,0.4307,357.9835,1.7703
1503.254,0.0022,1.7756,0.2469,0.4685,357.986,1.7533
1503.265,0.0023,1.7756,0.2469,0.4201,358.003,1.7864
1503.276,0.0024,1.7756,0.247,0.4341,358.0233,1.6642
1503.287,0.0025,1.7756,0.2471,0.3772,358.0292,1.6706
1503.298,0.0025,1.7756,0.2471,0.3747,358.0768,1.6717
1503.309,0.0026,1.7757,0.2472,0.3228,358.0613,1.6598
1503.32,0.0026,1.7756,0.2472,0.3121,358.1024,1.6249
1503.331,0.0027,1.7756,0.2473,0.3367,358.1092,1.5884
1503.342,0.0029,1.7758,0.2473,0.2981,358.1438,1.5899
1503.354,0.0028,1.7754,0.2474,0.2905,358.1299,1.5903
1503.365,0.0028,1.7755,0.2474,0.2887,358.1646,1.5728
1503.376,0.0028,1.7756,0.2474,0.2954,358.188,1.5313
1503.387,0.0028,1.7758,0.2476,0.3077,358.1669,1.53
1503.398,0.0029,1.7755,0.2476,0.2707,358.1711,1.5285
1503.409,0.0029,1.7756,0.2477,0.3019,358.1432,1.4851
1503.42,0.0029,1.7756,0.2478,0.2785,358.1588,1.4993
1503.431,0.0029,1.7755,0.2479,0.2651,358.1484,1.5137
1503.442,0.003,1.7755,0.248,0.2702,358.1489,1.5268
1503.453,0.0031,1.7754,0.2481,0.2996,358.1316,1.5572
1503.465,0.0031,1.7754,0.2482,0.3126,358.1679,1.5259
1503.476,0.003,1.7752,0.2483,0.3984,358.1667,1.5431
1503.487,0.0031,1.7752,0.2483,0.3988,358.1744,1.5535
1503.498,0.0031,1.7752,0.2484,0.461,358.1736,1.5528
1503.509,0.0032,1.7752,0.2485,0.441,358.1593,1.5725
1503.52,0.0033,1.7752,0.2485,0.5282,358.1523,1.5453
1503.531,0.0033,1.7752,0.2486,0.5348,358.1327,1.4867
1503.542,0.0033,1.7752,0.2486,0.4969,358.14,1.4853
1503.553,0.0034,1.7751,0.2486,0.4986,358.1529,1.4852
1503.565,0.0034,1.7751,0.2487,0.5382,358.1178,1.4699
1503.576,0.0035,1.775,0.2487,0.5197,358.1097,1.454
1503.587,0.0036,1.7751,0.2486,0.5464,358.14,1.4707
1503.598,0.0036,1.7751,0.2486,0.5458,358.159,1.4392
1503.609,0.0036,1.7751,0.2486,0.5403,358.1436,1.4767
1503.621,0.0037,1.7751,0.2485,0.5221,358.1469,1.4451
1503.631,0.0038,1.7751,0.2485,0.5098,358.1639,1.4589
1503.642,0.0038,1.7752,0.2485,0.5231,358.1618,1.4113
1503.654,0.0038,1.7752,0.2485,0.5014,358.1876,1.4023
1503.665,0.0038,1.7751,0.2483,0.4787,358.1769,1.4157
1503.676,0.0039,1.7751,0.2483,0.4676,358.1656,1.3667
1503.687,0.0039,1.7751,0.2482,0.4451,358.1938,1.362
1503.698,0.0039,1.7752,0.2482,0.483,358.2033,1.3444
1503.709,0.0039,1.7753,0.2481,0.4457,358.2152,1.3742
1503.72,0.0039,1.7752,0.248,0.3809,358.197,1.3511
1503.732,0.0039,1.7752,0.248,0.3955,358.2019,1.3704
1503.743,0.0039,1.7752,0.2479,0.3884,358.2074,1.3708
1503.754,0.0039,1.7751,0.2478,0.3974,358.1955,1.3751
1503.765,0.0039,1.7752,0.2478,0.4109,358.2085,1.3985
1503.776,0.0038,1.7752,0.2477,0.4353,358.1947,1.389
1503.787,0.0038,1.7751,0.2476,0.4058,358.1943,1.4258
1503.798,0.0038,1.7751,0.2475,0.3718,358.1833,1.457
1503.81,0.0038,1.7751,0.2474,0.4558,358.143,1.4314
1503.821,0.0038,1.7751,0.2473,0.4638,358.186,1.4699
1503.832,0.0037,1.7751,0.2473,0.5045,358.1407,1.446
1503.843,0.0037,1.7751,0.2471,0.4596,358.1292,1.4682
1503.854,0.0037,1.7751,0.2471,0.4808,358.0935,1.4851
1503.865,0.0036,1.7752,0.247,0.4863,358.1177,1.5142
1503.876,0.0037,1.7752,0.2468,0.5328,358.0828,1.5045
1503.887,0.0037,1.7751,0.2467,0.5023,358.0952,1.5411
1503.898,0.0036,1.7752,0.2466,0.4954,358.0778,1.5514
1503.91,0.0036,1.7752,0.2465,0.5108,358.1068,1.5537
1503.921,0.0036,1.7753,0.2463,0.4732,358.1012,1.5545
1503.932,0.0036,1.7753,0.2462,0.479,358.1035,1.5573
1503.943,0.0035,1.7753,0.246,0.4323,358.0826,1.5644
1503.954,0.0035,1.7753,0.2459,0.4196,358.0691,1.5533
1503.965,0.0034,1.7754,0.2457,0.4179,358.062,1.585
1503.976,0.0034,1.7753,0.2456,0.4063,358.0872,1.569
1503.987,0.0033,1.7753,0.2455,0.3575,358.0527,1.5582
1503.998,0.0033,1.7754,0.2454,0.3316,358.0661,1.5481
1504.009,0.0033,1.7754,0.2452,0.3628,358.071,1.5684
1504.021,0.0033,1.7754,0.245,0.3143,358.0524,1.5626
1504.031,0.0032,1.7754,0.245,0.3315,358.0805,1.5601
1504.043,0.0031,1.7753,0.2448,0.3089,358.0625,1.5347
1504.054,0.0031,1.7753,0.2446,0.3269,358.1225,1.5752
1504.065,0.003,1.7754,0.2446,0.3367,358.1081,1.5934
1504.076,0.0029,1.7754,0.2445,0.3124,358.1167,1.6058
1504.087,0.0029,1.7753,0.2443,0.3363,358.0942,1.6416
1504.098,0.0028,1.7754,0.2441,0.3453,358.0757,1.6442
1504.109,0.0028,1.7754,0.244,0.3418,358.07,1.6383
1504.12,0.0027,1.7754,0.2438,0.3672,358.057,1.6246
1504.131,0.0027,1.7753,0.2437,0.3839,358.0503,1.6368
1504.142,0.0026,1.7753,0.2435,0.3789,358.0364,1.6636
1504.153,0.0026,1.7753,0.2434,0.3892,358.0804,1.6917
1504.165,0.0025,1.7753,0.2432,0.3584,358.0887,1.6718
1504.176,0.0025,1.7753,0.243,0.4053,358.0781,1.6401
1504.187,0.0025,1.7753,0.2428,0.3752,358.0658,1.673
1504.198,0.0025,1.7753,0.2427,0.3327,358.0955,1.6283
1504.209,0.0024,1.7753,0.2425,0.3335,358.0901,1.6431
1504.22,0.0024,1.7754,0.2423,0.2883,358.0842,1.7155
1504.231,0.0024,1.7754,0.2422,0.2829,358.1003,1.6444
1504.242,0.0023,1.7754,0.242,0.2629,358.1172,1.6221
1504.254,0.0023,1.7754,0.2419,0.2623,358.0939,1.6377
1504.265,0.0023,1.7754,0.2417,0.2138,358.1318,1.6467
1504.276,0.0023,1.7753,0.2416,0.2425,358.1027,1.5953
1504.287,0.0022,1.7754,0.2415,0.227,358.1454,1.5862
1504.298,0.0022,1.7754,0.2414,0.2669,358.1513,1.6
1504.309,0.0021,1.7754,0.2412,0.1874,358.1654,1.6451
1504.32,0.002,1.7755,0.2411,0.198,358.1924,1.6304
1504.331,0.002,1.7754,0.241,0.195,358.187,1.6358
1504.343,0.0018,1.7754,0.2409,0.2236,358.2226,1.6399
1504.354,0.0017,1.7755,0.2408,0.1894,358.1755,1.64
1504.365,0.0017,1.7755,0.2408,0.2121,358.1602,1.6673
1504.376,0.0016,1.7755,0.2407,0.1979,358.1217,1.6712
1504.387,0.0014,1.7755,0.2406,0.2257,358.1112,1.7218
1504.398,0.0014,1.7755,0.2406,0.2817,358.0138,1.7071
1504.409,0.0014,1.7754,0.2405,0.3034,358.0153,1.7241
1504.42,0.0013,1.7755,0.2404,0.2825,357.9943,1.7786
1504.431,0.0013,1.7754,0.2403,0.3377,358.0115,1.779
1504.442,0.0013,1.7755,0.2403,0.3281,357.9341,1.7517
1504.453,0.0013,1.7755,0.2402,0.3491,357.9676,1.7359
1504.465,0.0013,1.7756,0.2401,0.3374,357.8877,1.7628
1504.476,0.0013,1.7755,0.2401,0.3351,357.8922,1.777
1504.487,0.0013,1.7756,0.24,0.3472,357.8807,1.7815
1504.498,0.0013,1.7755,0.24,0.3317,357.9001,1.7302
1504.509,0.0014,1.7755,0.2399,0.317,357.9156,1.7528
1504.521,0.0014,1.7755,0.2399,0.3721,357.9116,1.7265
1504.531,0.0014,1.7754,0.2398,0.3605,357.9238,1.7432
1504.542,0.0014,1.7754,0.2398,0.4303,357.9574,1.7648
1504.554,0.0014,1.7755,0.2397,0.4066,357.9039,1.7531
1504.565,0.0014,1.7755,0.2396,0.39,357.913,1.7313
1504.576,0.0015,1.7755,0.2396,0.3825,357.9067,1.7263
1504.587,0.0015,1.7755,0.2396,0.4434,357.9402,1.6723
1504.598,0.0016,1.7756,0.2396,0.388,357.9081,1.676
1504.609,0.0016,1.7755,0.2396,0.4042,357.9778,1.6937
1504.621,0.0017,1.7755,0.2396,0.3728,357.9304,1.691
1504.631,0.0017,1.7755,0.2395,0.3901,357.9471,1.6561
1504.643,0.0017,1.7754,0.2395,0.3795,357.9815,1.6448
1504.654,0.0018,1.7754,0.2395,0.3776,358.0258,1.6819
1504.665,0.0018,1.7754,0.2395,0.4224,358.0266,1.6608
1504.676,0.0018,1.7754,0.2395,0.421,358.0374,1.6874
1504.687,0.0018,1.7754,0.2396,0.43,358.0215,1.6705
1504.698,0.0018,1.7754,0.2396,0.4813,358.0874,1.6609
1504.709,0.0019,1.7754,0.2396,0.4693,358.0129,1.6535
1504.72,0.0019,1.7754,0.2396,0.4717,358.0587,1.6503
1504.731,0.0019,1.7754,0.2396,0.4616,358.0664,1.6724
1504.743,0.002,1.7754,0.2396,0.4674,358.0698,1.6766
1504.754,0.002,1.7754,0.2397,0.4631,358.0751,1.6865
1504.765,0.002,1.7753,0.2397,0.4847,358.0706,1.6489
1504.776,0.002,1.7753,0.2397,0.515,358.0788,1.6408
1504.787,0.0021,1.7753,0.2397,0.4984,358.0778,1.6707
1504.798,0.0021,1.7753,0.2397,0.5003,358.0782,1.6873
1504.809,0.0022,1.7752,0.2398,0.497,358.0876,1.644
