time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
336.942,-0.0097,1.6839,0.2043,16.4366,359.8545,4.4694
336.9534,-0.0096,1.6839,0.2043,16.4451,359.8607,4.4585
336.9645,-0.0095,1.684,0.2044,16.4671,359.8663,4.4378
336.9757,-0.0094,1.684,0.2044,16.4744,359.8633,4.4701
336.9869,-0.0094,1.684,0.2045,16.4453,359.8633,4.3884
336.9976,-0.0093,1.6841,0.2045,16.4409,359.8517,4.3835
337.0088,-0.0092,1.6842,0.2046,16.4354,359.8469,4.3699
337.0198,-0.0092,1.6842,0.2047,16.3996,359.8237,4.3489
337.0309,-0.0091,1.6843,0.2048,16.4118,359.8382,4.373
337.042,-0.0091,1.6842,0.2049,16.3597,359.8347,4.3414
337.0533,-0.0092,1.6843,0.205,16.3896,359.8095,4.3658
337.0641,-0.0091,1.6842,0.2052,16.3825,359.8053,4.3654
337.0757,-0.0091,1.6842,0.2053,16.4076,359.7973,4.4016
337.0865,-0.0092,1.6842,0.2055,16.3817,359.8275,4.3901
337.0976,-0.0092,1.6841,0.2056,16.443,359.7941,4.3709
337.1086,-0.0093,1.684,0.2058,16.4165,359.7816,4.4073
337.1198,-0.0093,1.6839,0.2059,16.4612,359.7106,4.4717
337.1313,-0.0094,1.6838,0.2061,16.5011,359.6472,4.4384
337.1421,-0.0094,1.6837,0.2063,16.5114,359.6264,4.5155
337.1529,-0.0094,1.6836,0.2064,16.573,359.6205,4.5485
337.1642,-0.0093,1.6835,0.2066,16.5555,359.4782,4.5125
337.1757,-0.0093,1.6835,0.2067,16.5388,359.4391,4.5783
337.1865,-0.0093,1.6834,0.2069,16.6282,359.3817,4.5726
337.1978,-0.0092,1.6833,0.2069,16.6654,359.348,4.5362
337.2086,-0.0091,1.6832,0.2071,16.6806,359.2851,4.5686
337.2198,-0.009,1.6831,0.2072,16.6922,359.2987,4.5884
337.231,-0.009,1.683,0.2074,16.6858,359.2078,4.581
337.2421,-0.0088,1.683,0.2075,16.7258,359.1757,4.565
337.2532,-0.0087,1.6829,0.2076,16.7696,359.1482,4.5142
337.2642,-0.0086,1.6829,0.2077,16.767,359.1409,4.5672
337.2753,-0.0084,1.6829,0.2078,16.734,359.1234,4.5417
337.287,-0.0083,1.6827,0.208,16.7785,359.1291,4.5269
337.2979,-0.0082,1.6828,0.2081,16.8275,359.1084,4.5468
337.3088,-0.008,1.6827,0.2082,16.8724,359.0959,4.5065
337.3197,-0.0079,1.6826,0.2083,16.8635,359.0313,4.5088
337.3309,-0.0077,1.6827,0.2085,16.8994,359.0651,4.474
337.3421,-0.0076,1.6827,0.2086,16.9328,359.041,4.4387
337.3532,-0.0074,1.6826,0.2087,16.9379,359.0204,4.453
337.3645,-0.0072,1.6827,0.2088,16.9253,359.0309,4.4531
337.3756,-0.007,1.6827,0.209,16.9411,359.0377,4.4522
337.3866,-0.0068,1.6827,0.209,16.9143,359.0482,4.4319
337.3975,-0.0067,1.6826,0.2092,16.9337,359.081,4.4232
337.4088,-0.0065,1.6827,0.2093,16.9219,359.1298,4.4068
337.4199,-0.0063,1.6826,0.2095,16.9436,359.159,4.3864
337.4305,-0.0061,1.6827,0.2097,16.9599,359.1558,4.3926
337.4419,-0.0059,1.6827,0.2099,16.9606,359.1444,4.4022
337.4529,-0.0057,1.6827,0.2099,16.9358,359.1741,4.3799
337.4641,-0.0055,1.6828,0.2101,16.9919,359.2213,4.3484
337.4754,-0.0053,1.6828,0.2102,16.9849,359.2293,4.3359
337.4866,-0.0051,1.6828,0.2104,16.9713,359.2528,4.2681
337.4978,-0.005,1.6828,0.2106,16.954,359.2858,4.2533
337.5087,-0.0048,1.6829,0.2107,16.9599,359.2856,4.2143
337.5197,-0.0047,1.6829,0.2109,16.971,359.3054,4.231
337.5308,-0.0046,1.6829,0.2109,17.0426,359.3587,4.2467
337.5419,-0.0045,1.6829,0.2112,16.992,359.3773,4.2748
337.553,-0.0044,1.683,0.2113,17.0113,359.456,4.3033
337.5641,-0.0044,1.6831,0.2115,17.0083,359.4586,4.2977
337.5754,-0.0043,1.6831,0.2117,16.9966,359.4579,4.2826
337.5867,-0.0042,1.6832,0.2118,16.9905,359.444,4.2811
337.5973,-0.0042,1.6832,0.212,16.9693,359.4098,4.2687
337.6086,-0.0042,1.6832,0.2122,16.9746,359.3985,4.2698
337.6199,-0.0042,1.6833,0.2125,16.9511,359.3399,4.199
337.6309,-0.0042,1.6833,0.2127,16.9676,359.3257,4.1764
337.6421,-0.0042,1.6833,0.2128,16.978,359.2635,4.1898
337.6534,-0.0042,1.6834,0.2132,16.9943,359.2525,4.1758
337.6643,-0.0043,1.6833,0.2133,16.945,359.2303,4.1943
337.6753,-0.0043,1.6834,0.2136,16.9868,359.1996,4.1896
337.6864,-0.0044,1.6835,0.2137,17.008,359.155,4.1541
337.6975,-0.0044,1.6835,0.214,16.9237,359.1893,4.1799
337.7084,-0.0045,1.6834,0.2143,16.9365,359.1381,4.1608
337.7197,-0.0046,1.6835,0.2145,16.957,359.1418,4.186
337.7311,-0.0048,1.6834,0.2148,17.0051,359.1005,4.222
337.7419,-0.005,1.6834,0.215,16.9743,359.0813,4.2239
337.753,-0.0052,1.6834,0.2152,17.0513,359.0776,4.2702
337.7643,-0.0055,1.6836,0.2155,17.0501,358.9759,4.2527
337.7755,-0.0059,1.6837,0.2158,17.0484,358.8709,4.2279
337.7865,-0.0061,1.6839,0.2162,17.004,358.6946,4.2115
337.7978,-0.0064,1.684,0.2165,16.9654,358.5972,4.2513
337.8089,-0.0068,1.6844,0.217,16.9256,358.3891,4.2265
337.8199,-0.0071,1.6847,0.2175,16.8809,358.2117,4.1789
337.8312,-0.0073,1.6849,0.218,16.899,358.0364,4.0842
337.8419,-0.0077,1.6852,0.2185,16.8721,357.8644,3.9626
337.8534,-0.0082,1.6856,0.2192,16.7793,357.6261,3.8068
337.8644,-0.0087,1.686,0.2198,16.6988,357.4827,3.6777
337.8755,-0.0092,1.6864,0.2206,16.6519,357.2458,3.4078
337.8865,-0.0097,1.6868,0.2214,16.5206,357.0074,3.2454
337.8976,-0.0103,1.6872,0.2223,16.3233,356.7101,3.0041
337.9088,-0.0108,1.6876,0.2231,16.2122,356.5137,2.9158
337.92,-0.0114,1.6878,0.2241,16.0562,356.2959,2.6865
337.9307,-0.0121,1.6881,0.225,15.9652,356.0685,2.5214
337.9417,-0.0127,1.6884,0.2261,15.8268,355.7825,2.3085
337.9529,-0.0134,1.6887,0.2272,15.7729,355.5498,2.1267
337.964,-0.014,1.689,0.2282,15.6553,355.3656,1.9616
337.9757,-0.0149,1.6892,0.2295,15.62,355.1021,1.708
337.9865,-0.0156,1.6896,0.2306,15.5193,354.8324,1.5167
337.9973,-0.0165,1.6899,0.2321,15.4806,354.4817,1.2129
